"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1951" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -16.1" "   -20.7" "   -35.2" " NA" " NA" " NA" " NA" " NA"
"1952" "   -42.2" "   -32.9" "   -27.3" "   -18.4" "    -5.9" "     3.5" "     7.5" "     3.3" "    -3.9" "   -10.5" "   -18.5" "   -27.6" "   -14.4" "   -36.8" "   -17.2" "     4.8" "   -11.0"
"1953" "   -40.6" "   -30.9" "   -31.2" "   -15.7" "    -4.8" "     7.3" "     9.8" "     4.2" "    -1.5" "   -12.8" "   -28.3" "   -32.8" "   -14.8" "   -33.0" "   -17.2" "     7.1" "   -14.2"
"1954" "   -39.5" "   -37.3" "   -26.1" "   -21.7" "    -7.2" "     2.3" "     7.0" "     6.9" "    -4.5" "   -10.7" "   -29.1" "   -38.4" "   -16.5" "   -36.5" "   -18.3" "     5.4" "   -14.8"
"1955" "   -35.0" "   -40.6" " NA" "   -17.9" "    -1.7" "     5.8" "     8.3" " NA" "    -1.2" "   -12.6" "   -32.6" "   -35.8" " NA" "   -38.0" " NA" " NA" "   -15.5"
"1956" "   -38.6" "   -39.1" "   -24.6" "   -16.9" "    -8.4" "     4.0" "     8.8" " NA" " NA" " NA" " NA" " NA" " NA" "   -37.8" "   -16.6" " NA" " NA"
"1957" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1958" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1959" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1960" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1961" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1962" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1963" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1964" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1965" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
