"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1905" "   -23.4" "   -22.0" "    -7.1" "    -3.4" "     2.3" "     6.4" "     9.7" "     8.7" "     3.3" "    -4.3" "    -6.2" "   -12.9" "    -4.1" " NA" "    -2.7" "     8.3" "    -2.4"
"1906" "   -19.1" "   -17.8" "   -13.8" "     0.0" "     2.0" "     7.9" "    11.9" "     7.8" "     4.4" "    -0.9" "   -10.8" "   -22.9" "    -4.3" "   -16.6" "    -3.9" "     9.2" "    -2.4"
"1907" "   -33.0" "   -19.2" "   -18.3" "    -9.0" "    -2.6" "     7.4" "     8.8" "     6.2" "     2.0" "    -0.5" "    -7.0" "   -14.6" "    -6.7" "   -25.0" "   -10.0" "     7.5" "    -1.8"
"1908" "   -17.0" "   -18.0" "   -19.8" "    -3.3" "     4.3" "     7.0" "    10.1" "     7.0" "     2.7" "    -4.0" "    -8.8" "   -19.3" "    -4.9" "   -16.5" "    -6.3" "     8.0" "    -3.4"
"1909" "   -30.8" "   -23.9" "   -14.9" "    -9.9" "     3.1" "     7.7" "     9.9" "     6.2" "     3.9" "    -2.9" "   -16.5" "   -19.7" "    -7.3" "   -24.7" "    -7.2" "     7.9" "    -5.2"
"1910" "   -18.7" "   -24.7" "    -7.4" "    -1.4" "     2.4" "     6.1" "     9.3" "     6.1" "     2.1" "    -1.1" "   -12.4" "   -16.9" "    -4.7" "   -21.0" "    -2.1" "     7.2" "    -3.8"
"1911" "   -31.3" "   -22.7" "   -10.3" "    -5.9" "     2.1" "     8.5" "     7.6" "     5.4" "     1.9" "    -2.7" "   -15.2" "   -17.0" "    -6.6" "   -23.6" "    -4.7" "     7.2" "    -5.3"
"1912" "   -24.3" "   -15.8" "   -18.0" "    -2.5" "     2.9" "     8.4" "     8.1" "     9.1" "     0.8" "    -3.0" "    -7.7" "   -14.2" "    -4.7" "   -19.0" "    -5.9" "     8.5" "    -3.3"
"1913" "   -26.2" "   -19.2" "   -16.1" "    -2.3" "     1.3" "     7.3" "     8.2" "     8.2" "     2.9" "    -5.5" "   -10.1" "   -13.1" "    -5.4" "   -19.9" "    -5.7" "     7.9" "    -4.2"
"1914" "   -21.3" "   -24.8" "   -11.2" "    -4.7" "     2.0" "     7.0" "     9.6" "     7.1" "     3.0" "    -1.1" "    -8.6" "   -20.8" "    -5.3" "   -19.7" "    -4.6" "     7.9" "    -2.2"
"1915" "   -21.9" "   -18.7" "   -10.7" "     0.4" "     2.8" "     5.7" "     7.9" "     9.8" "     0.9" "    -1.6" "   -12.6" "   -15.4" "    -4.5" "   -20.5" "    -2.5" "     7.8" "    -4.4"
"1916" "   -33.6" "   -18.8" "   -15.5" "    -3.1" "     1.3" "     5.8" "     9.3" "     7.0" "     2.5" "    -2.7" "    -9.3" "   -23.8" "    -6.7" "   -22.6" "    -5.8" "     7.4" "    -3.2"
"1917" "   -25.3" "   -26.3" "   -16.0" "    -6.4" "     3.2" "     4.5" "     9.2" "     6.8" "     3.2" "    -5.4" "    -4.2" "   -31.6" "    -7.4" "   -25.1" "    -6.4" "     6.8" "    -2.1"
"1918" "   -24.7" "   -22.5" "   -14.1" "    -3.7" "     0.0" "     7.0" "     6.9" "     7.9" "     1.8" "    -3.7" "    -9.9" "   -14.6" "    -5.8" "   -26.3" "    -5.9" "     7.3" "    -3.9"
"1919" "   -14.8" "   -23.5" "   -21.4" "    -2.0" "     1.9" "     6.7" "     9.2" "     9.0" "     3.9" "   -10.7" "   -19.0" "   -20.2" "    -6.7" "   -17.6" "    -7.2" "     8.3" "    -8.6"
"1920" "   -26.0" "   -17.6" "   -17.3" "   -10.6" "     2.3" "     5.6" "    10.3" "     8.1" "     1.7" "    -2.9" "    -9.4" "   -18.8" "    -6.2" "   -21.3" "    -8.5" "     8.0" "    -3.5"
"1921" "   -21.2" "   -17.5" "   -17.6" "    -4.0" "     2.0" "     7.9" "     8.4" "     6.3" "     1.0" "    -2.5" "   -14.8" "   -18.2" "    -5.9" "   -19.2" "    -6.5" "     7.5" "    -5.4"
"1922" "   -22.4" "   -27.3" "   -15.0" "    -4.1" "     2.7" "     6.0" "     7.3" "     8.9" "     3.0" "    -2.4" "    -9.2" "   -21.4" "    -6.2" "   -22.6" "    -5.5" "     7.4" "    -2.9"
"1923" "   -22.2" "   -19.9" "   -13.6" "    -2.8" "     2.3" "     9.1" "     9.5" "     7.2" "     2.8" "    -2.1" "    -7.7" "   -14.7" "    -4.3" "   -21.2" "    -4.7" "     8.6" "    -2.3"
"1924" "   -24.6" "   -15.1" "   -12.5" "    -5.1" "     0.7" "     3.9" "     9.0" "     7.0" "     2.7" "    -1.3" "   -12.8" "   -23.7" "    -6.0" "   -18.1" "    -5.6" "     6.6" "    -3.8"
"1925" "   -21.8" "   -18.1" "   -10.9" "     1.7" "     5.0" "     8.2" "     9.1" "     7.6" "     2.0" "    -7.0" "   -12.1" "   -12.8" "    -4.1" "   -21.2" "    -1.4" "     8.3" "    -5.7"
"1926" "   -14.2" "   -15.4" "   -10.6" "    -3.0" "     3.1" "     5.7" "     9.7" "     7.0" "    -0.3" "    -2.4" "   -14.0" "   -21.4" "    -4.7" "   -14.1" "    -3.5" "     7.5" "    -5.6"
"1927" "   -22.4" "   -23.6" "   -11.3" "    -4.3" "     1.3" "     6.9" "     9.5" "     7.2" "     2.3" "    -2.4" "   -19.8" "   -27.7" "    -7.0" "   -22.5" "    -4.8" "     7.9" "    -6.6"
"1928" "   -16.4" "   -14.4" "   -12.1" "    -6.2" "     4.0" "     6.5" "     9.1" "     5.5" "     0.4" "    -5.1" "    -9.6" "   -15.3" "    -4.5" "   -19.5" "    -4.8" "     7.0" "    -4.8"
"1929" "   -28.5" "   -21.2" "    -7.5" "    -2.4" "     2.4" "     6.4" "     8.0" "     7.4" "     1.7" "    -1.5" "    -8.0" "   -19.5" "    -5.2" "   -21.7" "    -2.5" "     7.3" "    -2.6"
"1930" "   -25.7" "   -14.1" "   -10.6" "    -1.5" "     2.5" "     7.5" "    10.1" "     9.1" "     3.2" "    -5.1" "    -8.5" "    -9.1" "    -3.5" "   -19.8" "    -3.2" "     8.9" "    -3.5"
"1931" "   -12.3" "    -8.4" "   -13.3" "    -2.3" "     2.4" "     7.0" "     9.1" "     8.5" "     3.6" "    -2.5" "   -12.1" "   -14.7" "    -2.9" "    -9.9" "    -4.4" "     8.2" "    -3.7"
"1932" "   -21.8" "   -20.1" "   -18.5" "    -1.1" "     4.0" "     8.1" "     9.4" "     9.4" "     4.1" "    -5.2" "   -11.5" "   -18.0" "    -5.1" "   -18.9" "    -5.2" "     9.0" "    -4.2"
"1933" "   -23.0" "   -22.6" "   -15.3" "    -4.4" "     3.9" "     7.4" "     8.2" "     8.4" "     3.1" "    -4.1" "    -5.8" "   -28.4" "    -6.1" "   -21.2" "    -5.3" "     8.0" "    -2.3"
"1934" "   -15.5" "   -13.2" "   -10.9" "    -0.7" "     4.8" "     6.7" "     7.5" "     7.5" "     0.9" "    -3.7" "    -9.9" "   -20.5" "    -3.9" "   -19.0" "    -2.3" "     7.2" "    -4.2"
"1935" "   -28.1" "   -12.2" "   -17.5" "    -9.1" "     2.3" "     6.6" "    10.1" "     6.2" "     3.4" "    -3.2" "   -16.4" "   -15.7" "    -6.1" "   -20.3" "    -8.1" "     7.6" "    -5.4"
"1936" "   -27.5" "   -34.8" "   -11.6" "    -6.2" "     5.8" "     7.4" "    11.2" "     8.6" "     3.3" "    -2.2" "    -6.4" "   -17.9" "    -5.9" "   -26.0" "    -4.0" "     9.1" "    -1.8"
"1937" "   -29.6" "   -22.5" "   -10.2" "    -0.6" "     3.6" "     6.9" "     9.5" "     7.0" "     3.9" "    -0.1" "   -12.2" "   -22.0" "    -5.5" "   -23.3" "    -2.4" "     7.8" "    -2.8"
"1938" "   -16.7" "   -23.0" "    -8.1" "    -3.0" "     3.0" "     8.3" "    10.4" "     7.6" "     7.5" "    -0.7" "   -10.5" "   -16.1" "    -3.4" "   -20.6" "    -2.7" "     8.8" "    -1.2"
"1939" "   -15.5" "   -25.3" "   -14.3" "    -2.0" "     4.8" "     5.8" "     9.9" "     8.0" "     2.8" "    -4.9" "    -5.2" "    -9.4" "    -3.8" "   -19.0" "    -3.8" "     7.9" "    -2.4"
"1940" "   -22.4" "   -17.3" "   -10.8" "    -4.4" "     5.5" "     6.6" "     9.7" "     7.3" "     5.8" "     0.1" "   -15.2" "   -15.4" "    -4.2" "   -16.4" "    -3.2" "     7.9" "    -3.1"
"1941" "   -20.6" "   -18.7" "   -12.2" "    -0.1" "     3.7" "     8.5" "    12.3" "     8.2" "     2.0" "    -1.0" "    -6.9" "   -16.8" "    -3.5" "   -18.2" "    -2.9" "     9.7" "    -2.0"
