"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1914" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -1.5" "    -9.0" "   -19.5" " NA" " NA" " NA" " NA" " NA"
"1915" "   -19.6" "   -19.6" "    -7.7" "    -6.5" "     0.2" "     4.0" "     7.7" "     8.8" "     3.2" "    -0.6" "    -4.1" "    -9.5" "    -3.6" "   -19.6" "    -4.7" "     6.8" "    -0.5"
"1916" "   -21.8" "   -21.0" "   -15.4" "    -4.8" "     0.7" "     5.5" "     9.0" "     7.5" "     4.9" "    -0.6" "    -8.7" "    -8.3" "    -4.4" "   -17.4" "    -6.5" "     7.3" "    -1.5"
"1917" "   -21.2" "   -21.5" "   -14.7" "    -2.4" "    -0.1" "     4.8" "     8.4" "     9.6" "     1.9" "     0.0" "    -7.8" "   -17.0" "    -5.0" "   -17.0" "    -5.7" "     7.6" "    -2.0"
"1918" "   -13.0" "   -24.9" "   -20.1" "    -8.4" "    -1.2" "     2.7" "     8.4" "     7.0" "     4.1" "    -1.2" "    -7.1" "   -15.5" "    -5.8" "   -18.3" "    -9.9" "     6.0" "    -1.4"
"1919" "   -20.3" "   -11.6" "   -11.1" "    -3.8" "    -0.7" "     4.3" "     7.3" "     8.3" "     3.1" "    -4.0" "    -6.4" "   -18.0" "    -4.4" "   -15.8" "    -5.2" "     6.6" "    -2.4"
"1920" "   -18.6" "   -15.9" "   -16.1" "    -4.5" "    -0.7" "     5.0" "     9.2" "     7.4" "     3.3" "     0.3" "    -9.8" "   -13.2" "    -4.5" "   -17.5" "    -7.1" "     7.2" "    -2.1"
"1921" "   -20.8" "   -22.3" "   -14.8" "    -7.6" "    -0.1" "     4.3" "     8.1" "     5.5" "     3.6" "    -0.5" "    -7.7" "   -15.0" "    -5.6" "   -18.8" "    -7.5" "     6.0" "    -1.5"
"1922" "   -16.3" "   -24.5" "   -18.7" "    -4.9" "    -1.0" "     3.2" "     7.4" "     8.4" "     4.6" "     0.1" "    -7.1" "   -20.8" "    -5.8" "   -18.6" "    -8.2" "     6.3" "    -0.8"
"1923" "   -19.1" "   -23.5" "   -19.0" "    -8.2" "     0.0" "     3.1" "     7.8" "     7.8" "     3.7" "    -0.1" "    -4.9" "   -10.7" "    -5.3" "   -21.1" "    -9.1" "     6.2" "    -0.4"
"1924" "   -23.3" "   -20.4" " NA" " NA" "     0.5" "     4.7" "     7.1" "     7.2" "     4.4" "    -0.1" "    -5.5" " NA" " NA" "   -18.1" " NA" "     6.3" "    -0.4"
"1925" "   -25.4" "   -16.9" "   -11.6" "    -5.6" "     0.1" "     4.6" "     8.5" "     7.5" "     2.6" "    -2.0" "    -6.6" "   -13.5" "    -4.9" " NA" "    -5.7" "     6.9" "    -2.0"
