"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1944" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     3.8" "    -0.4" "    -7.9" "   -23.0" "   -27.0" " NA" " NA" " NA" " NA" "   -10.4"
"1945" "   -30.7" "   -29.2" "   -27.7" "   -19.2" "    -3.3" "     7.8" "     9.0" "     7.8" "    -0.1" "    -6.2" "   -26.1" "   -32.2" "   -12.5" "   -29.0" "   -16.7" "     8.2" "   -10.8"
"1946" "   -33.3" "   -36.3" "   -25.7" "   -16.1" "     0.2" "     8.4" "     9.5" "     6.4" "    -0.2" "    -6.8" "   -23.4" "   -39.4" "   -13.1" "   -33.9" "   -13.9" "     8.1" "   -10.1"
"1947" "   -36.1" "   -38.0" "   -20.9" "   -16.9" "    -2.8" "     4.5" "     7.9" "     3.4" "    -0.9" "    -8.0" "   -18.8" "   -25.9" "   -12.7" "   -37.8" "   -13.5" "     5.3" "    -9.2"
"1948" "   -29.8" "   -33.1" "   -30.8" "   -18.5" "    -0.6" "     6.9" "    10.6" "     5.9" "    -1.5" "   -11.1" "   -24.8" "   -39.5" "   -13.9" "   -29.6" "   -16.6" "     7.8" "   -12.5"
"1949" "   -33.8" "   -36.8" "   -23.0" "   -16.8" "    -4.0" "     3.9" "     6.2" "     8.7" "     3.1" "    -9.3" "   -17.1" "   -29.8" "   -12.4" "   -36.7" "   -14.6" "     6.3" "    -7.8"
"1950" "   -31.3" "   -34.9" "   -24.3" "   -15.7" "    -2.0" "     8.4" "     8.8" "     5.0" "     2.7" " NA" "   -26.5" "   -26.7" " NA" "   -32.0" "   -14.0" "     7.4" " NA"
"1951" "   -35.2" "   -29.3" "   -29.7" "   -17.6" "     1.8" "     5.9" "    11.8" "     8.5" "     1.8" "   -11.4" "   -20.4" "   -32.6" "   -12.2" "   -30.4" "   -15.2" "     8.7" "   -10.0"
"1952" "   -40.8" "   -33.4" "   -27.2" "   -14.8" "    -2.5" "     7.4" "    10.0" "     6.2" "    -0.4" "    -8.0" "   -17.0" "   -26.2" "   -12.2" "   -35.6" "   -14.8" "     7.9" "    -8.5"
"1953" "   -38.4" "   -26.8" "   -27.9" "   -12.6" "    -0.8" "     6.9" "     9.7" "     7.3" "     1.2" "    -8.2" "   -22.2" "   -29.8" "   -11.8" "   -30.5" "   -13.8" "     8.0" "    -9.7"
"1954" "   -39.4" "   -31.6" "   -21.0" "   -23.5" "    -3.7" "     6.3" "     8.5" "     9.1" "    -0.3" "    -7.5" "   -21.1" "   -33.0" "   -13.1" "   -33.6" "   -16.1" "     8.0" "    -9.6"
"1955" "   -31.4" "   -35.4" "   -31.7" "   -15.0" "    -2.2" "     7.9" "    10.1" "     5.1" "    -2.6" "    -8.9" "   -29.4" "   -34.3" "   -14.0" "   -33.3" "   -16.3" "     7.7" "   -13.6"
"1956" "   -37.6" "   -36.8" "   -24.3" "   -16.3" "    -1.7" "     6.6" "     9.7" "     4.9" "    -1.2" "   -14.1" "   -25.1" "   -33.7" "   -14.1" "   -36.2" "   -14.1" "     7.1" "   -13.5"
"1957" "   -25.4" "   -35.0" "   -24.1" "   -15.8" "    -3.1" "     4.8" "     7.7" "     8.4" "     1.5" "   -10.0" "   -26.3" "   -33.9" "   -12.6" "   -31.4" "   -14.3" "     7.0" "   -11.6"
"1958" "   -32.3" "   -38.6" "   -24.7" "   -14.4" "    -1.1" " NA" "    10.8" "     7.7" "     0.1" "   -10.7" "   -24.0" "   -32.6" " NA" "   -34.9" "   -13.4" " NA" "   -11.5"
"1959" "   -38.1" "   -28.2" "   -30.6" "   -17.3" "    -4.4" "     4.6" "     8.7" "     3.9" "    -0.8" "   -11.8" "   -27.0" "   -30.0" "   -14.3" "   -33.0" "   -17.4" "     5.7" "   -13.2"
"1960" "   -35.4" "   -28.2" "   -29.1" "   -17.5" " NA" " NA" " NA" " NA" " NA" " NA" "   -27.3" "   -28.5" " NA" "   -31.2" " NA" " NA" " NA"
"1961" " NA" " NA" " NA" " NA" "    -5.0" "     9.1" "    10.2" "     7.3" "     0.6" "   -11.3" "   -25.5" "   -37.8" " NA" " NA" " NA" "     8.9" "   -12.1"
"1962" "   -29.8" "   -28.8" "   -29.7" "   -16.4" "    -5.3" "     7.5" "    10.1" "     7.3" "    -0.9" "    -4.9" "   -23.0" "   -26.4" "   -11.7" "   -32.1" "   -17.1" "     8.3" "    -9.6"
"1963" "   -37.6" "   -31.9" "   -29.9" "   -11.9" "    -1.2" "     7.5" "     9.9" "     6.9" "    -0.5" "    -8.1" "   -29.4" "   -27.9" "   -12.8" "   -32.0" "   -14.3" "     8.1" "   -12.7"
"1964" "   -34.3" "   -27.7" "   -34.4" "   -18.7" "    -4.4" "     6.0" "     9.5" "     7.5" "     0.3" "    -6.5" "   -22.0" "   -33.4" "   -13.2" "   -30.0" "   -19.2" "     7.7" "    -9.4"
"1965" "   -36.0" "   -41.0" "   -20.4" "   -12.1" "    -1.2" "     5.7" "    10.9" "     6.7" "    -1.2" "   -13.5" "   -22.5" "   -30.7" "   -12.9" "   -36.8" "   -11.2" "     7.8" "   -12.4"
"1966" "   -44.0" "   -34.2" "   -28.4" "   -20.4" "    -1.3" "     8.4" "    10.7" "     6.1" "     1.8" "    -7.5" "   -29.2" "   -30.8" "   -14.1" "   -36.3" "   -16.7" "     8.4" "   -11.6"
"1967" "   -34.3" "   -35.6" "   -27.6" "   -14.6" "    -2.1" "     5.5" "     9.2" "     5.7" "     1.1" "   -11.1" "   -22.2" "   -28.8" "   -12.9" "   -33.6" "   -14.8" "     6.8" "   -10.7"
"1968" "   -33.3" "   -31.2" "   -20.3" "   -16.8" "    -2.1" "     7.9" "     9.3" "     5.5" "    -1.0" "    -7.3" "   -24.7" "   -35.0" "   -12.4" "   -31.1" "   -13.1" "     7.6" "   -11.0"
"1969" "   -38.7" "   -35.3" "   -25.8" "   -10.2" "    -1.4" "     6.2" "     9.5" "     3.9" "    -0.3" "    -4.7" "   -27.1" "   -24.4" "   -12.4" "   -36.3" "   -12.5" "     6.5" "   -10.7"
"1970" "   -36.1" "   -30.5" "   -26.3" "   -14.8" "    -1.8" "     7.6" "     9.8" "     7.2" "    -1.7" "   -16.3" " NA" "   -36.2" " NA" "   -30.3" "   -14.3" "     8.2" " NA"
"1971" "   -40.7" " NA" " NA" "   -19.3" "    -0.9" "     8.5" "     9.8" "     5.1" "     0.4" "    -9.0" "   -25.3" "   -34.4" " NA" " NA" " NA" "     7.8" "   -11.3"
