"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1907" " NA" " NA" " NA" " NA" " NA" " NA" "     6.7" "     5.5" "     1.2" "    -1.2" "    -9.3" "   -16.1" " NA" " NA" " NA" " NA" "    -3.1"
"1908" "   -20.1" "   -19.0" "   -22.5" "    -4.4" "     4.5" "     7.1" "    10.4" "     6.6" "     1.9" "    -4.6" "    -7.9" "   -19.0" "    -5.6" "   -18.4" "    -7.5" "     8.0" "    -3.5"
"1909" "   -28.9" "   -24.3" "   -15.0" "   -10.2" "     2.5" "     6.5" "     9.4" "     6.1" "     3.5" "    -3.2" "   -16.4" "   -21.2" "    -7.6" "   -24.1" "    -7.6" "     7.3" "    -5.4"
"1910" "   -20.6" "   -25.8" "    -6.0" "    -1.4" "     1.5" "     6.5" "     9.4" "     5.6" "     1.5" "    -1.6" "   -13.4" "   -19.6" "    -5.3" "   -22.5" "    -2.0" "     7.2" "    -4.5"
"1911" "   -32.2" "   -22.8" "   -11.6" "    -5.5" "     2.7" "     7.9" "     7.7" "     4.6" "     0.9" "    -2.6" "   -16.6" "   -19.0" "    -7.2" "   -24.9" "    -4.8" "     6.7" "    -6.1"
"1912" "   -26.8" "   -18.3" "   -19.4" "    -3.0" "     3.1" "     7.9" "     8.9" "     8.3" "     0.9" "    -2.5" "    -8.0" "   -16.2" "    -5.4" "   -21.4" "    -6.4" "     8.4" "    -3.2"
"1913" "   -27.2" "   -20.1" "   -18.1" "    -1.1" "     0.5" "     7.7" "     8.7" "     8.0" "     1.8" "    -5.8" "   -10.0" "   -13.5" "    -5.8" "   -21.2" "    -6.2" "     8.1" "    -4.7"
"1914" "   -21.6" "   -25.7" "   -13.0" "    -3.6" "     2.2" "     7.9" "    10.6" "     7.3" "     3.0" "    -0.1" "    -8.0" "   -19.0" "    -5.0" "   -20.3" "    -4.8" "     8.6" "    -1.7"
"1915" "   -19.6" "   -19.0" "   -12.0" "    -0.2" "     3.0" "     4.1" "     7.3" "     9.7" "     0.6" "    -1.6" "   -11.7" "   -16.5" "    -4.7" "   -19.2" "    -3.1" "     7.0" "    -4.2"
"1916" "   -32.7" "   -18.8" "   -16.3" "    -2.5" "     0.8" "     5.9" "    11.0" "     7.9" "     2.5" "    -1.9" "    -8.5" "   -23.2" "    -6.3" "   -22.7" "    -6.0" "     8.3" "    -2.6"
"1917" "   -24.3" "   -26.7" "   -14.7" "    -5.4" "     3.3" "     4.7" "    10.0" "     6.2" "     3.9" " NA" "    -4.4" "   -29.8" " NA" "   -24.7" "    -5.6" "     7.0" " NA"
"1918" "   -25.6" "   -22.5" "   -12.6" "    -2.5" "    -0.7" "     6.2" "     5.9" "     7.3" "     0.8" "    -3.8" "   -10.4" "   -14.8" "    -6.1" "   -26.0" "    -5.3" "     6.5" "    -4.5"
"1919" "   -15.1" "   -23.0" "   -19.4" "    -1.4" "     2.6" "     8.0" "     9.8" "     9.3" "     3.8" "    -9.6" "   -16.6" "   -20.2" "    -6.0" "   -17.6" "    -6.1" "     9.0" "    -7.5"
"1920" "   -24.9" "   -16.6" "   -14.4" "    -8.8" "     2.9" "     6.1" "    10.8" "     9.1" "     3.4" "    -2.1" "    -9.1" "   -17.2" "    -5.1" "   -20.6" "    -6.8" "     8.7" "    -2.6"
"1921" "   -20.2" "   -17.7" "   -15.8" "    -3.8" "     3.7" "     9.5" "     9.5" "     6.5" "     2.2" "    -1.5" "   -14.8" "   -18.3" "    -5.1" "   -18.4" "    -5.3" "     8.5" "    -4.7"
"1922" "   -23.0" "   -26.2" "   -15.0" "    -2.7" "     4.0" "     6.9" "     7.7" "     9.7" "     3.6" "    -1.4" "    -9.2" "   -21.6" "    -5.6" "   -22.5" "    -4.6" "     8.1" "    -2.3"
"1923" "   -23.6" "   -22.9" "   -16.6" "    -4.9" "     1.6" "     8.7" "    10.6" "     7.3" "     2.7" "    -2.0" "    -8.4" "   -14.2" "    -5.1" "   -22.7" "    -6.6" "     8.9" "    -2.6"
"1924" "   -25.5" "   -14.8" "   -13.0" "    -6.1" "     0.8" "     4.0" "     9.2" "     7.3" "     3.2" "    -1.0" "   -12.2" "   -25.1" "    -6.1" "   -18.2" "    -6.1" "     6.8" "    -3.3"
"1925" "   -24.9" "   -22.0" "   -14.7" "    -1.6" "     1.7" "     7.2" "     8.9" "     7.9" "     2.8" "    -7.6" "   -12.0" "   -14.6" "    -5.7" "   -24.0" "    -4.9" "     8.0" "    -5.6"
"1926" "   -15.0" "   -15.7" "   -10.8" "    -3.0" "     3.1" "     6.7" "     9.9" "     7.2" "     0.3" "    -2.7" "   -14.4" "   -21.8" "    -4.7" "   -15.1" "    -3.6" "     7.9" "    -5.6"
"1927" "   -23.9" "   -23.8" "   -11.4" "    -4.6" "     1.6" "     6.9" "    10.0" "     8.4" "     3.5" "    -1.5" "   -19.9" "   -27.5" "    -6.9" "   -23.2" "    -4.8" "     8.4" "    -6.0"
"1928" "   -18.0" "   -14.7" "   -11.0" "    -6.0" "     3.7" "     6.8" "    10.1" "     4.6" "     0.1" "    -4.5" "    -9.7" "   -13.8" "    -4.4" "   -20.1" "    -4.4" "     7.2" "    -4.7"
"1929" "   -29.2" "   -22.2" "   -10.5" "    -6.1" "     0.5" "     7.5" "     8.8" "     8.1" "     2.1" "    -2.1" "    -9.0" "   -21.7" "    -6.2" "   -21.7" "    -5.4" "     8.1" "    -3.0"
"1930" "   -26.9" "   -15.9" "   -12.3" "    -1.5" "     1.9" "     7.8" "     9.8" "     9.0" "     3.6" "    -4.1" "    -8.8" "   -11.9" "    -4.1" "   -21.5" "    -4.0" "     8.9" "    -3.1"
"1931" "   -14.0" "   -10.4" "   -13.4" "    -2.7" "     2.0" "     6.5" "     9.9" "     8.6" "     4.5" "    -1.9" "   -12.3" "   -14.6" "    -3.2" "   -12.1" "    -4.7" "     8.3" "    -3.2"
"1932" "   -20.5" "   -22.6" "   -19.3" "    -2.1" "     4.0" "     8.9" "     9.5" "     9.3" "     3.4" "    -4.5" "   -12.6" "   -19.1" "    -5.5" "   -19.2" "    -5.8" "     9.2" "    -4.6"
"1933" "   -23.8" "   -23.3" "   -14.1" "    -3.3" "     4.6" "     8.3" "     9.7" "     8.9" "     3.3" "    -3.8" "    -8.0" "   -27.2" "    -5.7" "   -22.1" "    -4.3" "     9.0" "    -2.8"
"1934" "   -17.1" "   -13.5" "   -10.7" "    -0.7" "     5.5" "     7.2" "     8.4" "     7.7" "     1.4" "    -2.3" "    -9.7" "   -20.8" "    -3.7" "   -19.3" "    -2.0" "     7.8" "    -3.5"
"1935" "   -28.1" "   -13.0" "   -17.0" "    -7.6" "     3.0" "     7.6" "    10.7" "     6.8" "     3.2" "    -3.1" "   -17.2" "   -17.0" "    -6.0" "   -20.6" "    -7.2" "     8.4" "    -5.7"
"1936" "   -26.9" "   -34.4" "   -12.3" "    -5.6" "     6.1" "     7.8" "    11.5" "     8.6" "     3.0" "    -2.5" "    -6.5" "   -20.6" "    -6.0" "   -26.1" "    -3.9" "     9.3" "    -2.0"
"1937" "   -32.9" "   -23.8" "   -13.6" "    -0.9" "     3.8" "     7.8" "    10.8" "     7.0" "     3.8" "    -0.6" "   -12.2" "   -23.3" "    -6.2" "   -25.8" "    -3.6" "     8.5" "    -3.0"
"1938" "   -18.3" "   -23.6" "    -9.3" "    -3.1" "     3.3" "     8.4" "    10.5" "     7.6" "     7.2" "     0.2" "   -12.2" "   -17.5" "    -3.9" "   -21.7" "    -3.0" "     8.8" "    -1.6"
"1939" "   -16.2" "   -28.7" "   -16.1" "    -2.5" "     5.0" "     6.0" "    10.5" "     8.5" "     4.0" "    -4.1" "    -6.6" "   -11.2" "    -4.3" "   -20.8" "    -4.5" "     8.3" "    -2.2"
"1940" "   -23.8" "   -17.3" "   -12.0" "    -4.3" "     5.2" "     6.6" "     9.2" "     7.8" "     5.7" "    -0.4" "   -15.5" "   -17.4" "    -4.7" "   -17.4" "    -3.7" "     7.9" "    -3.4"
"1941" "   -23.2" "   -19.9" "   -12.1" "    -0.4" "     3.7" "     8.9" "    12.3" "     8.9" "     2.3" "    -1.6" "    -7.3" "   -17.6" "    -3.8" "   -20.2" "    -2.9" "    10.0" "    -2.2"
"1942" "   -14.3" "   -17.8" "    -8.4" "    -2.5" "     1.7" "     8.3" "    10.0" "     9.0" "     2.4" "    -2.3" "   -16.0" "   -23.6" "    -4.5" "   -16.6" "    -3.1" "     9.1" "    -5.3"
"1943" "   -27.3" "   -17.0" "   -18.3" "    -1.0" "     1.5" "     6.0" "     9.3" "     8.4" "     2.7" "     1.4" "    -6.5" "   -13.1" "    -4.5" "   -22.6" "    -5.9" "     7.9" "    -0.8"
"1944" "   -17.8" "   -20.3" "   -16.7" "    -0.4" "     5.8" "     7.6" "     9.9" "     8.3" "     5.1" "    -0.9" "   -10.4" "   -17.7" "    -4.0" "   -17.1" "    -3.8" "     8.6" "    -2.1"
"1945" "   -20.3" "   -21.1" "    -8.7" "    -6.6" " NA" " NA" "     8.9" "     8.5" "     1.7" "    -2.6" "   -16.6" "   -20.2" " NA" "   -19.7" " NA" " NA" "    -5.8"
"1946" "   -19.2" "   -21.3" "    -7.1" "    -0.1" "     1.9" "     7.0" "    10.5" "     8.1" "     3.6" "    -3.9" "   -14.0" "   -22.9" "    -4.8" "   -20.2" "    -1.8" "     8.5" "    -4.8"
"1947" "   -20.2" "   -25.4" "   -13.8" "    -2.4" "     1.7" "     7.5" "    10.9" "     7.6" "     3.3" "     0.0" "   -12.6" "   -17.6" "    -5.1" "   -22.8" "    -4.8" "     8.7" "    -3.1"
"1948" "   -18.3" "   -25.3" "   -20.1" "   -10.4" "     3.4" "     7.3" "     9.5" "     6.7" "     3.6" "    -3.2" "    -9.8" "   -22.2" "    -6.6" "   -20.4" "    -9.0" "     7.8" "    -3.1"
"1949" "   -25.0" "   -28.0" "   -13.6" "    -0.5" "     2.8" "     5.5" "     8.8" "     8.7" "     3.1" "    -3.8" "    -4.0" "   -24.2" "    -5.9" "   -25.1" "    -3.8" "     7.7" "    -1.6"
"1950" "   -36.4" "   -20.3" "   -16.7" "    -4.9" "     1.3" "     5.9" "     9.5" "     6.4" "     3.6" "    -2.9" "   -15.3" "   -18.9" "    -7.4" "   -27.0" "    -6.8" "     7.3" "    -4.9"
"1951" "   -25.9" "   -21.7" "   -19.2" "    -4.1" "     4.5" "     4.2" "    10.0" "     6.3" "     2.6" "    -5.3" "   -13.5" "   -25.1" "    -7.3" "   -22.2" "    -6.3" "     6.8" "    -5.4"
"1952" "   -27.1" "   -16.5" "   -15.9" "    -0.7" "     2.9" "     7.0" "     9.2" "     7.2" "     4.7" "    -2.5" "    -7.2" "   -16.7" "    -4.6" "   -22.9" "    -4.6" "     7.8" "    -1.7"
"1953" "   -22.6" "   -15.0" "   -14.0" "    -5.7" "     2.2" "     6.1" "     8.7" "     9.4" "     3.8" "    -0.8" "    -7.3" "   -14.2" "    -4.1" "   -18.1" "    -5.8" "     8.1" "    -1.4"
