"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1926" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -4.4" "   -13.0" "   -18.7" " NA" " NA" " NA" " NA" " NA"
"1927" "   -20.7" "   -21.8" "    -9.9" "    -5.9" "     0.3" " NA" "     8.9" "     5.2" "    -0.5" "    -5.0" "   -20.1" " NA" " NA" "   -20.4" "    -5.2" " NA" "    -8.5"
"1928" "   -12.8" "    -9.0" "   -14.8" "    -5.2" "     1.1" "     7.0" "     7.7" "     5.9" "     2.0" "    -3.0" "   -13.8" "   -16.7" "    -4.3" " NA" "    -6.3" "     6.9" "    -4.9"
"1929" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1930" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1931" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1932" "   -23.3" "   -23.0" "   -20.0" "    -2.5" "     2.9" "     5.2" "     6.5" "     7.1" "     1.5" "    -4.9" "   -14.4" "   -22.4" "    -7.3" " NA" "    -6.5" "     6.3" "    -5.9"
"1933" "   -26.5" "   -26.5" "   -18.3" "    -4.3" "     1.5" "     3.3" "     6.5" "     7.7" "     1.5" "    -4.3" "    -6.5" "   -32.0" "    -8.2" "   -25.1" "    -7.0" "     5.8" "    -3.1"
"1934" "   -17.3" "   -11.1" "   -10.2" "    -1.1" "     4.0" "     5.8" "     7.7" "     6.8" "     0.8" "    -1.3" "    -9.3" "   -21.9" "    -3.9" "   -20.1" "    -2.4" "     6.8" "    -3.3"
"1935" "   -29.9" "   -10.1" "   -18.8" "    -9.8" "     2.9" "     6.9" "     9.7" "     5.2" "     3.9" "    -3.7" "   -13.4" "   -15.0" "    -6.0" "   -20.6" "    -8.6" "     7.3" "    -4.4"
"1936" "   -26.0" "   -35.2" "    -8.4" "    -5.3" "     4.7" "     6.1" "     9.3" "     7.3" "     2.4" " NA" "    -5.0" "   -18.7" " NA" "   -25.4" "    -3.0" "     7.6" " NA"
"1937" "   -26.0" "   -22.1" "    -8.5" "    -1.5" "     4.1" "     6.7" "     7.6" "     6.8" "     2.3" "    -0.2" "   -12.6" "   -20.3" "    -5.3" "   -22.3" "    -2.0" "     7.0" "    -3.5"
"1938" "   -18.6" "   -21.5" "    -7.5" "    -2.9" "     1.7" "     6.8" "     9.6" "     5.5" "     4.7" "    -0.6" "    -9.3" "   -16.3" "    -4.0" "   -20.1" "    -2.9" "     7.3" "    -1.7"
"1939" "   -14.7" "   -22.7" "   -15.3" "    -3.5" "     4.7" "     4.3" "     9.4" " NA" "     3.6" "    -3.5" "    -5.4" "   -10.0" " NA" "   -17.9" "    -4.7" " NA" "    -1.8"
"1940" "   -20.5" "   -15.0" "    -7.8" "    -2.5" "     2.9" "     5.9" "     9.2" "     7.3" "     3.7" "    -0.8" "   -15.3" "   -17.3" "    -4.2" "   -15.2" "    -2.5" "     7.5" "    -4.1"
"1941" "   -22.5" "   -17.0" "   -11.0" "    -1.6" "     2.1" "     6.6" "    11.1" "     7.5" "     1.4" "    -1.5" "    -7.2" "   -18.8" "    -4.2" "   -18.9" "    -3.5" "     8.4" "    -2.4"
"1942" "   -10.9" "   -15.7" "    -8.6" "    -3.7" "     1.7" "     6.2" "     8.6" "     7.3" "     2.6" "    -1.0" "   -14.8" "   -21.4" "    -4.1" "   -15.1" "    -3.5" "     7.4" "    -4.4"
"1943" "   -23.2" "   -13.9" "   -16.1" "    -1.4" "     1.1" "     5.0" "     7.8" "     7.3" "     2.8" "    -0.3" "    -7.1" "   -10.6" "    -4.1" "   -19.5" "    -5.5" "     6.7" "    -1.5"
"1944" "   -14.4" "   -16.2" "   -13.3" "    -1.4" "     3.4" "     7.2" "     9.0" "     7.4" "     4.5" "    -1.2" "   -10.0" "   -16.1" "    -3.4" "   -13.7" "    -3.8" "     7.9" "    -2.2"
