"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1918" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    10.7" "     6.8" "     1.6" "    -3.6" "   -12.9" " NA" " NA" " NA" " NA" "     1.6"
"1919" "   -16.4" "   -17.9" "   -10.2" "    -2.2" "     4.8" "    11.2" "    12.4" "     9.9" "     6.0" "     1.0" "    -4.2" "   -19.1" "    -2.1" "   -15.7" "    -2.5" "    11.2" "     0.9"
"1920" "   -24.3" "   -17.5" "   -10.3" "    -1.1" "     5.5" "     9.9" "    11.1" "    12.0" "     8.4" "     4.5" "    -6.4" "   -11.0" "    -1.6" "   -20.3" "    -2.0" "    11.0" "     2.2"
"1921" "   -17.6" "   -18.5" "    -8.0" "     0.4" "     6.3" "     9.4" "    14.5" "    10.2" "     8.3" "     2.9" "    -5.6" "   -14.2" "    -1.0" "   -15.7" "    -0.4" "    11.4" "     1.9"
"1922" "   -19.7" "   -18.5" "    -8.9" "    -0.2" "     6.4" "    11.3" "    12.3" "    10.0" "     6.5" "     1.5" "    -3.8" "   -17.2" "    -1.7" "   -17.5" "    -0.9" "    11.2" "     1.4"
"1923" "   -21.4" "   -22.6" "   -15.9" "    -3.8" "     4.2" "    10.0" "    11.5" "     9.6" "     8.0" "     3.2" "    -2.9" "    -6.0" "    -2.2" "   -20.4" "    -5.2" "    10.4" "     2.8"
"1924" "   -19.9" "   -20.5" "    -6.5" "    -1.0" "     4.8" "    10.0" "    12.0" "    11.5" "     6.7" "     1.9" "    -3.0" "   -17.4" "    -1.8" "   -15.5" "    -0.9" "    11.2" "     1.9"
"1925" "   -22.8" "   -14.2" "    -8.4" "    -1.6" "     3.9" "    10.0" "    11.6" "    11.7" "     5.5" "    -0.7" "    -5.3" "   -13.7" "    -2.0" "   -18.1" "    -2.0" "    11.1" "    -0.2"
"1926" "   -18.6" "   -17.7" "   -13.9" "    -5.7" "     3.9" "     8.8" "    10.6" "    10.1" "     6.4" "     2.5" "    -4.8" "   -14.9" "    -2.8" "   -16.7" "    -5.2" "     9.8" "     1.4"
"1927" "   -16.3" "   -15.9" "    -7.6" "    -0.9" "     4.6" "     7.7" " NA" "    10.2" "     8.0" "     4.9" "    -3.2" "   -12.8" " NA" "   -15.7" "    -1.3" " NA" "     3.2"
"1928" "   -19.8" "   -20.4" "   -12.8" "    -3.0" "     5.4" "    10.6" "    13.2" "    12.7" "     6.5" "     2.6" "    -5.8" "   -11.9" "    -1.9" "   -17.7" "    -3.5" "    12.2" "     1.1"
"1929" "   -20.6" "   -19.5" "    -9.4" "    -2.6" "     3.9" "     9.6" "    11.5" "    10.6" "     8.2" "     2.8" "    -5.7" "   -16.3" "    -2.3" "   -17.3" "    -2.7" "    10.6" "     1.8"
"1930" "   -18.5" "   -19.4" "   -10.5" "    -3.4" "     5.9" "    12.8" "    12.5" "    11.8" "     8.3" "     3.3" "    -1.7" "   -11.7" "    -0.9" "   -18.1" "    -2.7" "    12.4" "     3.3"
"1931" "   -19.2" "   -17.2" "    -4.7" "     0.3" "     6.7" "    11.2" "    14.1" "    11.6" "     8.5" "     4.8" "    -0.5" "   -12.1" "     0.3" "   -16.0" "     0.8" "    12.3" "     4.3"
"1932" "   -12.4" "   -18.0" "   -13.3" "    -1.9" "     4.7" "     9.5" "    11.8" "    12.8" "     7.8" "     3.1" "    -7.9" "   -13.0" "    -1.4" "   -14.2" "    -3.5" "    11.4" "     1.0"
"1933" "   -13.6" "   -13.9" "   -12.2" "    -0.2" "     4.6" " NA" " NA" "    11.5" "     8.9" "     2.3" "   -11.3" "   -20.4" " NA" "   -13.5" "    -2.6" " NA" "     0.0"
"1934" "   -21.4" "   -26.2" " NA" " NA" "     5.7" "    12.1" " NA" " NA" " NA" "     1.8" "    -3.0" "   -15.9" " NA" "   -22.7" " NA" " NA" " NA"
"1935" "   -21.4" "   -20.3" "   -12.9" "    -0.4" " NA" "    11.7" "    15.0" "    13.4" "     6.6" "     1.5" "    -3.2" "   -12.6" " NA" "   -19.2" " NA" "    13.4" "     1.6"
"1936" "   -16.5" "   -18.8" "    -6.6" "    -0.3" "     5.0" "    10.3" "    13.3" "    11.4" "     7.6" "     2.0" "    -7.7" "   -13.8" "    -1.2" "   -16.0" "    -0.6" "    11.7" "     0.6"
"1937" "   -14.7" "   -12.8" "   -13.3" "    -0.4" "     7.8" "    13.0" "    15.9" "    16.0" "     9.3" "     3.8" "    -2.0" "   -11.9" "     0.9" "   -13.8" "    -2.0" "    15.0" "     3.7"
