"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1873" "   -18.7" "   -20.5" "    -9.8" "    -3.6" "     1.3" "     6.2" "    11.8" "     9.3" "     4.7" "     0.4" "    -8.6" "   -15.1" "    -3.6" " NA" "    -4.0" "     9.1" "    -1.2"
"1874" "   -15.2" "   -18.1" "   -10.7" "    -6.8" "     0.9" "     5.9" "    11.3" "     9.7" "     7.0" "     1.6" "    -5.6" "   -17.7" "    -3.1" "   -16.1" "    -5.5" "     9.0" "     1.0"
"1875" "   -22.3" "   -20.5" "   -15.5" "    -5.7" "     0.8" "     7.5" "    10.8" "    12.9" "     4.9" "    -0.6" "    -9.3" "   -16.6" "    -4.5" "   -20.2" "    -6.8" "    10.4" "    -1.7"
"1876" "   -19.1" "   -17.4" "   -11.1" "    -4.1" "     0.5" "     6.8" "    11.9" "    11.4" "     4.4" "     0.0" "    -3.3" "   -17.1" "    -3.1" "   -17.7" "    -4.9" "    10.0" "     0.4"
"1877" "   -23.1" "   -14.4" "   -12.8" "    -3.3" "     0.9" "     8.0" "    11.7" "    11.4" "     6.2" "    -0.6" "    -4.7" "   -12.6" "    -2.8" "   -18.2" "    -5.1" "    10.4" "     0.3"
"1878" "   -18.3" "   -16.9" "    -9.3" "    -1.5" "     2.6" "     9.1" "    10.6" "    11.3" "     7.4" "     3.2" "    -4.3" "   -12.0" "    -1.5" "   -15.9" "    -2.7" "    10.3" "     2.1"
"1879" "   -19.4" "   -18.1" "   -13.6" "    -5.5" "     3.0" "     6.0" "     9.3" "     9.5" "     6.1" "     0.9" "    -7.6" "   -18.5" "    -4.0" "   -16.5" "    -5.4" "     8.3" "    -0.2"
"1880" "   -17.4" "   -18.2" "   -17.2" "    -5.5" "     1.5" "     7.6" "    12.2" "     9.9" "     7.7" "     0.4" "    -8.4" "   -13.9" "    -3.4" "   -18.0" "    -7.1" "     9.9" "    -0.1"
"1881" "   -20.5" "   -15.7" "    -7.0" "    -5.4" "     2.0" "     4.7" "    10.7" "    12.2" "     7.5" "    -0.5" "    -7.3" "   -11.2" "    -2.5" "   -16.7" "    -3.5" "     9.2" "    -0.1"
"1882" "   -19.6" "   -18.2" "   -13.3" "    -7.1" "    -0.3" "     7.5" "    11.8" "    10.2" "     6.6" "     1.2" "    -4.9" "   -15.2" "    -3.4" "   -16.3" "    -6.9" "     9.8" "     1.0"
