5022759,SPRAGUE        ,MB, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
5022759,SPRAGUE        ,MB, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1915, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -5.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1916,   -28.4, , -9999.9,M,   -18.2, ,    -2.2, ,     5.3, ,     8.5, ,    15.5, ,     9.3, ,     1.9, ,    -4.0, ,    -9.8, ,   -26.7, , -9999.9,M, -9999.9,M,    -5.0, ,    11.1, ,    -4.0, 
 1917,   -31.3, ,   -30.1, ,   -14.0, ,    -3.7, ,     0.4, ,     6.8, ,    14.4, ,    10.0, ,     5.6, ,    -6.3, ,    -8.5, ,   -29.5, ,    -7.2, ,   -29.4, ,    -5.8, ,    10.4, ,    -3.1, 
 1918,   -28.0, ,   -23.5, ,    -9.2, ,    -1.4, ,     5.9, ,     9.9, ,    13.8, ,     9.4, ,    -1.6, , -9999.9,M,    -6.9, ,   -17.4, , -9999.9,M,   -27.0, ,    -1.6, ,    11.0, , -9999.9,M
 1919,   -18.1, ,   -17.6, ,   -18.0, ,    -2.7, ,     7.9, ,     9.1, ,    11.7, ,     8.5, ,     2.8, ,    -9.0, ,   -18.0, ,   -25.0, ,    -5.7, ,   -17.7, ,    -4.3, ,     9.8, ,    -8.1, 
 1920,   -27.5, ,   -22.1, ,   -14.0, ,    -7.8, ,     2.3, ,     6.8, ,     6.9, ,     7.8, ,     3.1, ,    -1.1, ,    -9.3, ,   -15.8, ,    -5.9, ,   -24.9, ,    -6.5, ,     7.2, ,    -2.4, 
 1921,   -20.7, ,   -21.1, ,   -17.1, ,    -3.2, ,     3.1, ,    10.7, ,    10.8, ,     6.2, ,     4.1, ,    -1.6, ,   -14.5, ,   -20.3, ,    -5.3, ,   -19.2, ,    -5.7, ,     9.2, ,    -4.0, 
 1922,   -25.0, ,   -25.8, ,   -11.4, ,    -1.9, ,     7.3, ,    10.1, ,     9.9, ,     9.5, ,     5.1, ,    -0.4, ,    -4.5, ,   -24.1, ,    -4.3, ,   -23.7, ,    -2.0, ,     9.8, ,     0.1, 
 1923,   -26.0, ,   -27.0, ,   -23.8, ,    -6.3, ,     3.0, ,     9.7, ,    12.5, ,     6.3, ,     6.2, ,    -2.4, ,    -6.2, ,   -15.3, ,    -5.8, ,   -25.7, ,    -9.0, ,     9.5, ,    -0.8, 
 1924,   -28.2, ,   -20.3, ,   -13.2, ,    -3.7, ,    -0.6, ,     4.7, ,     8.5, ,     7.9, ,     2.0, ,     0.7, ,   -12.8, ,   -28.1, ,    -6.9, ,   -21.3, ,    -5.8, ,     7.0, ,    -3.4, 
 1925,   -25.7, ,   -22.0, ,   -13.1, ,    -0.7, ,     2.3, ,     9.1, ,    10.9, ,     9.3, ,     6.0, ,    -5.3, ,   -11.5, ,   -19.2, ,    -5.0, ,   -25.3, ,    -3.8, ,     9.8, ,    -3.6, 
 1926,   -22.0, ,   -17.3, ,   -16.7, ,    -5.8, ,     4.2, ,     6.7, ,    10.0, ,     8.2, ,     1.8, ,    -2.9, ,   -13.4, ,   -21.6, ,    -5.7, ,   -19.5, ,    -6.1, ,     8.3, ,    -4.8, 
 1927,   -26.0, ,   -21.4, ,    -9.7, ,    -2.4, ,     3.4, ,     9.0, ,     8.5, ,     5.1, ,     5.3, ,    -0.7, ,   -14.3, ,   -25.4, ,    -5.7, ,   -23.0, ,    -2.9, ,     7.5, ,    -3.2, 
 1928,   -22.7, ,   -21.0, ,   -16.0, ,    -6.7, ,     2.9, ,     7.1, ,    11.5, ,     6.6, ,     3.0, ,    -2.4, ,    -7.1, ,   -14.1, ,    -4.9, ,   -23.0, ,    -6.6, ,     8.4, ,    -2.2, 
 1929,   -32.3, ,   -27.2, ,   -13.1, ,    -3.1, ,     1.0, ,     7.0, ,     9.6, ,     7.7, ,     2.7, ,    -1.9, ,   -13.5, ,   -20.3, ,    -7.0, ,   -24.5, ,    -5.1, ,     8.1, ,    -4.2, 
 1930,   -29.6, ,   -16.4, ,   -15.8, ,    -2.1, ,     3.5, ,     8.6, ,    12.3, ,     7.7, ,     2.5, ,    -2.2, ,    -9.5, ,   -16.5, ,    -4.8, ,   -22.1, ,    -4.8, ,     9.5, ,    -3.1, 
 1931,   -19.7, ,   -15.2, ,   -12.7, ,    -3.7, ,     2.2, ,    10.1, ,    10.5, ,     9.0, ,     5.4, ,     0.4, ,    -6.6, ,   -13.7, ,    -2.8, ,   -17.1, ,    -4.7, ,     9.9, ,    -0.3, 
 1932,   -20.5, ,   -22.9, ,   -20.8, ,    -3.7, ,     3.8, ,    11.0, ,    10.6, ,     8.3, ,     3.5, ,    -3.0, ,   -14.2, ,   -23.6, ,    -6.0, ,   -19.0, ,    -6.9, ,    10.0, ,    -4.6, 
 1933,   -22.9, ,   -26.2, ,   -15.6, ,    -2.9, ,     4.6, ,    11.5, ,    10.7, ,     9.3, ,     6.3, ,    -4.6, ,   -14.3, ,   -26.5, ,    -5.9, ,   -24.2, ,    -4.6, ,    10.5, ,    -4.2, 
 1934,   -19.6, ,   -23.7, ,   -16.8, ,    -2.9, ,     4.4, ,     9.4, ,     9.5, ,     7.5, ,     3.9, ,     1.2, ,    -4.9, ,   -21.4, ,    -4.5, ,   -23.3, ,    -5.1, ,     8.8, ,     0.1, 
 1935,   -25.9, ,   -15.0, ,   -12.3, ,    -2.9, ,     2.4, ,     7.6, ,    14.0, ,    10.7, ,     4.7, ,    -1.5, ,   -15.8, ,   -18.3, ,    -4.4, ,   -20.8, ,    -4.3, ,    10.8, ,    -4.2, 
 1936,   -29.7, ,   -30.6, ,   -14.5, ,    -7.2, ,     6.4, ,     8.6, ,    14.8, ,     9.8, ,     6.1, ,    -4.2, ,   -12.8, ,   -19.2, ,    -6.0, ,   -26.2, ,    -5.1, ,    11.1, ,    -3.6, 
