6037776,SIOUX LOOKOUT  ,ON, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
6037776,SIOUX LOOKOUT  ,ON, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1914, -9999.9,M,   -28.0,a,   -16.5,a,    -5.8,a,     4.3,a,     7.9,a,    11.8,a,     8.0,a,     6.1,a,     1.9,a,    -8.7,a,   -19.0,a, -9999.9,M, -9999.9,M,    -6.0,a,     9.2,a,    -0.2,a
 1915,   -22.5,a,   -16.1,a,   -13.8,a,     0.9,a,     3.4,a,     6.6,a,     9.6,a,     9.0,a,     6.2,a,     0.7,a,    -4.8,a,   -13.4,a,    -2.9,a,   -19.2,a,    -3.2,a,     8.4,a,     0.7,a
 1916,   -23.3,a,   -25.3,a,   -15.3,a,    -2.9,a,     1.5,a,     7.8,a,    15.7,a,    12.2,a,     6.3,a,    -0.2,a,    -7.2,a,   -23.3,a,    -4.5,a,   -20.7,a,    -5.6,a,    11.9,a,    -0.4,a
 1917,   -29.2,a,   -28.4,a,   -15.6,a,    -5.2,a,    -0.5,a,     6.1,a,    13.2,a,     9.0,a,     7.8,a,    -3.7,a,    -3.8,a,   -25.0,a,    -6.3,a,   -27.0,a,    -7.1,a,     9.4,a,     0.1,a
 1918,   -24.5,a,   -23.5,a,   -12.4,a,    -4.0,a,     0.0,a,     6.5,a,    10.1,a,    10.1,a,     0.7,a,    -0.8,a,    -4.8,a,   -16.6,a,    -4.9,a,   -24.3,a,    -5.5,a,     8.9,a,    -1.6,a
 1919,   -17.2,a,   -19.9,a,   -15.5,a,    -3.0,a,     4.0,a,    13.1,a,    13.8,a,    12.7,a,     7.4,a,    -0.9,a,   -10.5,a,   -20.7,a,    -3.1,a,   -17.9,a,    -4.8,a,    13.2,a,    -1.3,a
 1920,   -25.1,a,   -21.5,a,   -15.3,a,    -7.0,a,     2.6,a,     8.6,a,     9.1,a,     9.5,a,     8.3,a,     3.1,a,    -7.7,a,   -14.1,a,    -4.1,a,   -22.4,a,    -6.6,a,     9.1,a,     1.2,a
 1921,   -20.9,a,   -17.8,a,   -14.4,a,    -4.7,a,     2.7,a,    11.4,a,    12.9,a,     9.8,a,     7.2,a,     1.2,a,   -12.3,a,   -17.2,a,    -3.5,a,   -17.6,a,    -5.5,a,    11.4,a,    -1.3,a
 1922,   -23.6,a,   -23.7,a,   -12.8,a,    -2.1,a,     6.9,a,     9.7,a,    10.2,a,     9.8,a,     6.8,a,    -1.6,a,    -5.3,a,   -22.5,a,    -4.0,a,   -21.5,a,    -2.7,a,     9.9,a,     0.0,a
 1923,   -23.5,a,   -25.8,a,   -23.2,a,    -8.8,a,     3.5,a,    10.3,a,    12.2,a,     7.9,a,     6.3,a,     0.8,a,    -3.1,a,   -13.1,a,    -4.7,a,   -23.9,a,    -9.5,a,    10.1,a,     1.3,a
 1924,   -27.9,a,   -21.5,a,   -15.5,a,    -5.8,a,    -1.0,a,     6.3,a,     9.8,a,     9.1,a,     4.1,a,     3.2,a,   -10.5,a,   -24.9,a,    -6.2,a,   -20.8,a,    -7.4,a,     8.4,a,    -1.1,a
