6137154,RIDGETOWN      ,ON, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
6137154,RIDGETOWN      ,ON, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1923, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    13.9, ,    14.9, ,    13.5, ,    11.9, ,     4.0, ,     1.2, ,     0.1, , -9999.9,M, -9999.9,M, -9999.9,M,    14.1, ,     5.7, 
 1924,    -9.4, ,    -9.4, ,    -3.4, ,     2.0, ,     4.9, ,    12.0, ,    14.6, ,    14.1, ,     9.7, ,     6.3, ,     0.8, ,    -7.5, ,     2.9, ,    -6.2, ,     1.2, ,    13.6, ,     5.6, 
 1925,   -10.2, ,    -5.1, ,    -2.8, ,     2.3, ,     5.0, ,    13.8, ,    14.7, ,    14.7, ,    13.1, ,     2.2, ,    -0.2, ,    -6.4, ,     3.4, ,    -7.6, ,     1.5, ,    14.4, ,     5.0, 
 1926,    -8.0, ,    -7.7, ,    -6.7, ,    -1.3, ,     5.5, ,    11.2, ,    15.6, ,    16.5, ,    13.2, ,     5.8, ,     0.2, ,    -7.1, ,     3.1, ,    -7.4, ,    -0.8, ,    14.4, ,     6.4, 
 1927,    -8.6, ,    -3.9, ,    -0.7, ,     1.6, ,     8.3, ,    11.2, ,    15.3, ,    12.6, ,    13.5, ,     8.3, ,     3.3, ,    -4.2, ,     4.7, ,    -6.5, ,     3.1, ,    13.0, ,     8.4, 
 1928,    -6.5, ,    -6.2, ,    -3.9, ,     1.6, ,     6.5, ,    12.5, ,    17.1, ,    16.3, ,    10.1, ,     8.0, ,     2.3, ,    -2.7, ,     4.6, ,    -5.6, ,     1.4, ,    15.3, ,     6.8, 
 1929,    -9.8, ,    -9.2, ,    -0.5, ,     4.4, ,     7.1, ,    12.0, ,    15.4, ,    13.1, ,    12.3, ,     5.5, ,    -0.2, ,    -5.1, ,     3.8, ,    -7.2, ,     3.7, ,    13.5, ,     5.9, 
 1930,    -8.4, ,    -3.8, ,    -3.3, ,     1.6, ,     9.0, ,    14.6, ,    15.0, ,    14.2, ,    12.3, ,     4.8, ,     1.1, ,    -4.9, ,     4.4, ,    -5.8, ,     2.4, ,    14.6, ,     6.1, 
 1931,    -6.4, ,    -3.9, ,    -3.0, ,     2.0, ,     7.2, ,    13.1, ,    17.9, ,    15.7, ,    15.0, ,     8.4, ,     5.0, ,    -0.6, ,     5.9, ,    -5.1, ,     2.1, ,    15.6, ,     9.5, 
 1932,     0.4, ,    -3.1, ,    -5.4, ,     1.4, ,     8.2, ,    13.9, ,    15.5, ,    15.1, ,    11.6, ,     7.8, ,    -1.2, ,    -5.0, ,     4.9, ,    -1.1, ,     1.4, ,    14.8, ,     6.1, 
