5031111,GRAND RAPIDS   ,MB, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
5031111,GRAND RAPIDS   ,MB, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1960, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    11.4, ,    12.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1961, -9999.9,M, -9999.9,M, -9999.9,M,    -7.6, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1962,   -28.8, ,   -28.1, ,   -16.4, ,    -7.5, ,     0.7, ,     9.5, ,    11.0, ,    10.9, ,     5.3, ,     2.2, ,    -8.8, ,   -20.9, ,    -5.9, , -9999.9,M,    -7.7, ,    10.5, ,    -0.4, 
 1963,   -29.8, ,   -25.6, ,   -17.5, ,    -5.1, ,     0.5, ,     9.1, ,    14.0, ,    13.0, ,     7.1, ,     4.8, ,    -9.4, ,   -21.3, ,    -5.0, ,   -25.4, ,    -7.4, ,    12.0, ,     0.8, 
 1964,   -21.1, ,   -19.5, ,   -23.6, ,    -5.9, ,     2.4, ,     7.6, ,    14.5, ,    11.1, ,     5.3, ,     0.4, ,   -10.4, ,   -25.0, ,    -5.4, ,   -20.6, ,    -9.0, ,    11.1, ,    -1.6, 
 1965,   -27.7, ,   -26.9, ,   -22.1, ,    -2.9, ,     2.1, ,     9.9, ,    13.0, ,    11.8, ,     3.3, ,     1.9, , -9999.9,M, -9999.9,M, -9999.9,M,   -26.5, ,    -7.6, ,    11.6, , -9999.9,M
 1966, -9999.9,M,   -26.2, ,   -14.3, ,    -7.2, ,    -0.3, ,     9.1, ,    14.0, ,    13.2, ,     9.1, ,     0.4, ,   -16.7, ,   -23.6, , -9999.9,M, -9999.9,M,    -7.3, ,    12.1, ,    -2.4, 
 1967,   -26.0, ,   -28.6, ,   -18.2, ,   -11.4, ,    -0.2, ,     9.0, ,    12.6, ,    12.8, ,    10.8, ,     0.7, ,    -8.6, ,   -18.0, ,    -5.4, ,   -26.1, ,    -9.9, ,    11.5, ,     1.0, 
 1968,   -25.4, ,   -23.9, ,   -11.3, ,    -4.2, ,     2.4, ,     9.3, ,    11.4, ,     9.8, ,     7.9, ,     0.9, ,    -9.1, ,   -22.0, ,    -4.5, ,   -22.4, ,    -4.4, ,    10.2, ,    -0.1, 
 1969,   -28.9, ,   -21.7, ,   -17.3, ,    -2.5, ,     2.0, ,     6.3, ,    12.8, ,    15.0, ,     6.8, ,    -2.9, ,   -10.0, ,   -14.9, ,    -4.6, ,   -24.2, ,    -5.9, ,    11.4, ,    -2.0, 
 1970,   -23.5, ,   -21.9, ,   -18.7, ,    -6.4, ,     0.7, ,    10.5, ,    15.3, ,    13.2, ,     7.2, ,     1.0, ,    -9.3, ,   -25.5, ,    -4.8, ,   -20.1, ,    -8.1, ,    13.0, ,    -0.4, 
