1096629,QUESNEL        ,BC, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
1096629,QUESNEL        ,BC, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1899,   -12.9,a,   -17.4,a,   -14.8,a,    -5.5,a,    -1.6,a,     4.2,a,     7.4,a,     6.2,a,     2.8,a,    -2.5,a,    -2.3,a,    -9.4,a,    -3.8,a, -9999.9,M,    -7.3,a,     5.9,a,    -0.7,a
 1900,   -10.4,a,   -14.3,a,   -10.6,a,    -3.0,a,     0.6,a,     3.4,a,     6.3,a,     5.2,a,     0.9,a,    -2.1,a,    -8.4,a,    -5.6,a,    -3.2,a,   -11.4,a,    -4.3,a,     5.0,a,    -3.2,a
 1901,   -14.9,a,   -15.1,a,    -5.9,a,    -3.8,a,     1.8,a,     4.0,a,     6.0,a,     2.9,a,     0.6,a, -9999.9,M,    -5.6,a, -9999.9,M, -9999.9,M,   -11.9,a,    -2.6,a,     4.3,a, -9999.9,M
 1902, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     5.2,a,     1.7,a,     0.4,a,   -10.0,a,   -12.4,a, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -2.6,a
 1903,   -13.7,a,   -10.1,a, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     7.2,a,     7.4,a,     1.5,a,    -0.5,a,    -8.4,a,    -7.9,a, -9999.9,M,   -12.1,a, -9999.9,M, -9999.9,M,    -2.5,a
 1904,   -13.7,a,   -20.8,a,   -17.2,a,    -2.1,a,     0.0,a,     4.8,a,     5.8,a,     4.1,a,     2.0,a,    -0.2,a,    -2.8,a,   -10.7,a,    -4.2,a,   -14.1,a,    -6.4,a,     4.9,a,    -0.3,a
 1905,   -14.9,a,   -16.9,a,    -4.2,a,    -3.0,a,     0.5,a,     5.0,a,     7.7,a,     6.5,a,     2.0,a,    -3.2,a,    -5.3,a,    -8.5,a,    -2.9,a,   -14.2,a,    -2.2,a,     6.4,a,    -2.2,a
 1906,   -15.3,a,   -11.9,a,    -7.9,a,    -1.6,a,     2.2,a,     3.9,a,     8.2,a,     6.3,a,     3.6,a,     2.5, ,    -3.9, ,   -13.1, ,    -2.3,a,   -11.9,a,    -2.4,a,     6.1,a,     0.7,a
 1907,   -28.7, ,   -14.0, ,    -9.9, ,    -3.2, ,     3.4, ,     6.5, ,     8.9, ,     7.5, ,     4.8, ,     0.8, ,    -2.4, ,    -7.4, ,    -2.8, ,   -18.6, ,    -3.2, ,     7.6, ,     1.1, 
 1908,   -12.3, ,   -12.8, ,    -8.6, ,    -2.5, ,     2.8, ,     5.4, ,     8.8, ,     6.0, ,     2.5, ,    -1.5, ,    -3.2, ,   -12.7, ,    -2.3, ,   -10.8, ,    -2.8, ,     6.7, ,    -0.7, 
 1909,   -26.0, ,   -15.6, ,    -6.3, ,    -4.4, ,     0.6, ,     6.6, ,     7.2, ,     6.6, ,     4.0, ,     0.3, ,   -11.2, ,   -16.3, ,    -4.5, ,   -18.1, ,    -3.4, ,     6.8, ,    -2.3, 
 1910,   -14.2, ,   -16.6, ,    -5.1, ,    -2.9, ,     2.2, ,     5.5, ,     6.9, ,     6.0, ,     1.7, ,    -2.1, ,    -5.7, ,    -9.5, ,    -2.8, ,   -15.7, ,    -1.9, ,     6.1, ,    -2.0, 
 1911,   -21.6, ,   -19.6, ,    -6.8, ,    -5.2, ,     2.0, ,     4.4, ,     7.2, ,     7.4, ,     4.8, ,    -0.8, ,   -10.9, ,    -9.9, ,    -4.1, ,   -16.9, ,    -3.3, ,     6.3, ,    -2.3, 
 1912,   -17.9, ,    -9.6, ,   -14.0, ,    -1.0, ,     3.4, ,     6.4, ,     8.0, ,     8.6, ,     3.5, ,    -0.8, ,    -4.5, ,    -9.3, ,    -2.3, ,   -12.5, ,    -3.9, ,     7.7, ,    -0.6, 
 1913,   -18.2, ,   -15.5, ,   -10.8, ,    -2.0, ,     3.2, ,     8.0, ,     8.0, ,     8.3, ,     3.9, ,    -0.1, ,    -3.8, ,    -4.4, ,    -2.0, ,   -14.3, ,    -3.2, ,     8.1, ,     0.0, 
 1914,   -10.1, ,   -10.6, ,    -4.6, ,    -0.2, ,     2.4, ,     7.9, ,     9.3, ,     7.0, ,     4.7, ,     1.7, ,    -3.9, ,   -13.7, ,    -0.8, ,    -8.4, ,    -0.8, ,     8.1, ,     0.8, 
 1915,   -12.6, ,    -8.3, ,    -2.8, ,     1.1, ,     4.5, ,     7.9, ,    10.4, ,     9.3, ,     4.4, ,     1.3, ,    -8.8, ,    -9.5, ,    -0.3, ,   -11.5, ,     0.9, ,     9.2, ,    -1.0, 
 1916,   -30.2, ,   -16.3, ,    -5.3, ,    -0.6, ,     3.0, ,     6.8, ,     9.0, ,     7.4, ,     3.7, ,    -0.8, ,    -8.3, ,   -15.1, ,    -3.9, ,   -18.7, ,    -1.0, ,     7.7, ,    -1.8, 
 1917,   -17.1, ,   -18.1, ,    -8.8, ,    -2.7, ,     3.8, ,     6.4, ,     8.1, ,     8.8, ,     3.3, ,     0.8, ,     0.0, ,   -16.9, ,    -2.7, ,   -16.8, ,    -2.6, ,     7.8, ,     1.4, 
 1918,   -10.0, ,   -12.1, ,    -6.9, ,    -2.2, ,     2.2, ,     6.6, ,     9.2, ,     8.9, ,     4.0, ,     0.4, ,    -4.0, ,    -9.0, ,    -1.1, ,   -13.0, ,    -2.3, ,     8.2, ,     0.1, 
 1919,    -9.8, ,   -13.8, ,   -11.9, ,    -1.0, ,     2.6, ,     5.9, ,     9.5, ,     8.8, ,     3.9, ,    -2.6, ,    -9.5, ,   -14.7, ,    -2.7, ,   -10.9, ,    -3.4, ,     8.1, ,    -2.7, 
 1920,   -16.4, ,   -15.1, ,    -7.0, ,    -4.7, ,    -0.2, ,     5.1, ,     8.8, ,     6.7, ,     3.6, ,    -1.3, ,    -4.5, ,    -9.1, ,    -2.8, ,   -15.4, ,    -4.0, ,     6.9, ,    -0.7, 
 1921,   -13.8, ,   -10.6, ,    -8.2, ,    -1.7, ,     2.5, ,     6.0, ,     7.0, ,     7.3, ,     3.7, ,     0.1, ,    -8.1, ,   -16.6, ,    -2.7, ,   -11.2, ,    -2.5, ,     6.8, ,    -1.4, 
 1922,   -15.9, ,   -24.5, ,    -8.2, ,    -3.1, ,     1.9, ,     4.5, ,     3.8, ,     7.4, ,     5.8, ,     0.1, ,    -3.3, ,   -12.8, ,    -3.7, ,   -19.0, ,    -3.1, ,     5.2, ,     0.9, 
