8400413,BAY D'ESPOIR   ,NL, station not joined, Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
8400413,BAY D'ESPOIR   ,NL, station non jointe, Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1967, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -5.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1968, -9999.9,M,   -11.2, ,    -6.7, ,    -1.0, ,     0.6, ,     5.1, ,     9.9, ,     9.3, ,     8.4, ,     3.5, ,    -3.2, ,    -5.5, , -9999.9,M, -9999.9,M,    -2.4, ,     8.1, ,     2.9, 
 1969,    -7.2, ,    -4.8, ,    -4.0, ,    -4.7, ,     1.8, ,     6.6, ,     9.1, ,    11.7, ,     5.8, ,     0.7, ,    -0.5, ,    -2.0, ,     1.0, ,    -5.8, ,    -2.3, ,     9.1, ,     2.0, 
 1970,   -13.1, ,    -9.0, ,    -5.2, ,    -2.3, , -9999.9,M,     6.0, ,    10.7, ,    13.5, ,     5.0, ,     1.9, ,    -0.9, ,    -9.0, , -9999.9,M,    -8.0, , -9999.9,M,    10.1, ,     2.0, 
 1971,   -12.6, ,   -12.0, ,    -3.9, ,     0.7, ,     4.6, ,     7.1, ,    10.4, ,    12.2, ,     7.0, ,     2.4, ,     0.5, ,    -9.9, ,     0.5, ,   -11.2, ,     0.5, ,     9.9, ,     3.3, 
 1972,   -15.2, ,   -17.0, ,   -10.1, ,    -4.0, ,     0.1, ,     8.5, ,     9.9, ,    10.7, ,     6.8, ,     2.6, ,    -2.6, ,   -14.9, ,    -2.1, ,   -14.0, ,    -4.7, ,     9.7, ,     2.3, 
 1973,   -14.4, ,   -10.1, ,   -10.1, ,    -1.8, ,     2.9, ,     7.1, ,    13.2, ,     9.5, ,     5.9, ,     1.8, ,    -1.5, ,    -4.3, ,    -0.1, ,   -13.1, ,    -3.0, ,     9.9, ,     2.1, 
 1974,   -17.3, ,   -13.9, ,    -9.7, ,    -2.3, ,     0.8, ,     5.9, ,     9.2, ,    10.7, ,     7.1, ,     1.8, ,    -2.0, ,    -7.0, ,    -1.4, ,   -11.8, ,    -3.7, ,     8.6, ,     2.3, 
 1975,   -15.7, ,   -19.6, ,    -8.8, ,    -1.7, ,     0.8, ,     5.2, ,    14.0, ,    10.7, ,     8.5, ,     2.1, ,    -0.5, ,    -9.2, ,    -1.2, ,   -14.1, ,    -3.2, ,    10.0, ,     3.4, 
 1976,   -10.3, ,   -13.0, ,    -9.8, ,    -1.0, ,     2.5, ,     5.5, ,    10.3, ,    11.2, ,     9.2, ,     1.9, ,    -1.1, ,    -8.3, ,    -0.2, ,   -10.8, ,    -2.8, ,     9.0, ,     3.3, 
 1977,   -10.0, ,   -13.5, ,    -5.2, ,    -1.5, ,     1.4, ,     7.8, ,    10.2, ,    11.6, ,     6.5, ,     3.2, ,     0.8, ,    -6.7, ,     0.4, ,   -10.6, ,    -1.8, ,     9.9, ,     3.5, 
 1978,   -11.2, ,    -8.6, ,    -7.9, ,    -2.5, ,     1.8, ,     7.8, ,    11.1, ,     9.4, ,     4.8, ,     1.9, ,    -6.3, ,    -8.3, ,    -0.7, ,    -8.8, ,    -2.9, ,     9.4, ,     0.1, 
 1979,    -5.4, ,   -11.7, ,    -3.0, ,    -0.3, ,     4.9, ,     8.3, ,    11.2, ,    11.9, ,     6.6, ,     4.3, ,    -0.4, ,    -5.8, ,     1.7, ,    -8.5, ,     0.5, ,    10.5, ,     3.5, 
 1980,   -10.5,E,   -11.4, ,    -6.9, ,    -1.4, ,     1.7, ,     6.4, ,    10.9, ,     9.9, ,     5.9, ,     2.3, ,    -0.1, ,    -8.3, ,    -0.1,E,    -9.2,E,    -2.2, ,     9.1, ,     2.7, 
 1981,    -8.6, ,    -7.1, ,    -2.3, ,    -0.3, ,     4.8, ,     7.3, ,     9.4,E,    10.9, ,     9.0, ,     3.3, ,     0.4, ,    -2.9, ,     2.0,E,    -8.0, ,     0.7, ,     9.2,E,     4.2, 
 1982,   -10.9, ,   -14.2, ,    -9.8, ,    -2.4, ,     2.7, ,     5.4, ,    10.3, ,     9.0, ,     7.1, ,     0.8, ,    -1.1,E,    -8.5, ,    -1.0,E,    -9.3, ,    -3.2, ,     8.2, ,     2.3,E
 1983,    -9.3, ,   -10.1, ,    -5.5,E,     2.5, ,     3.6, ,     6.5, ,    12.7, ,    10.7, ,     8.2, ,     2.9, ,    -1.0, ,    -6.8, ,     1.2,E,    -9.3, ,     0.2,E,    10.0, ,     3.4, 
 1984,   -13.7, ,    -7.2, ,    -6.1, ,    -2.4, ,     3.9, ,     5.7, ,    12.1, ,    12.3, ,     6.1, ,     0.0, ,    -1.5, ,    -6.1, ,     0.3, ,    -9.2, ,    -1.5, ,    10.0, ,     1.5, 
 1985,   -12.8, ,   -11.2, ,   -10.5, ,    -4.2, ,     0.5, ,     6.5, ,    11.4, ,    10.3, ,     6.3, ,     0.8, ,    -3.0, ,    -8.5, ,    -1.2, ,   -10.0, ,    -4.7, ,     9.4, ,     1.4, 
 1986,    -8.2, ,   -11.2, ,   -11.1, ,     0.2, ,     1.4, ,     5.0, ,     9.3, ,    10.2, ,     4.1, ,     0.8, ,    -4.4, ,   -11.0, ,    -1.2, ,    -9.3, ,    -3.2, ,     8.2, ,     0.2, 
 1987,   -12.9, ,   -11.5, ,    -8.1, ,    -1.0, ,     2.0, ,     5.6, ,     9.5, ,     8.2, ,     5.3, ,     2.5, ,    -3.1, ,    -7.0, ,    -0.9, ,   -11.8, ,    -2.4, ,     7.8, ,     1.6, 
 1988,   -12.9, ,   -12.7, ,    -6.7, ,    -0.8, ,     3.9, ,     7.1, ,    10.8, ,    10.3, ,     6.0, ,     2.5, ,     0.4, ,    -8.4, ,     0.0, ,   -10.9, ,    -1.2, ,     9.4, ,     3.0, 
 1989,   -15.0, ,   -15.4, ,   -12.3, ,    -2.1, ,     3.2, ,     8.6, ,    10.2, ,    11.7, ,     7.4, ,     1.5, ,    -1.8, ,    -9.9, ,    -1.2, ,   -12.9, ,    -3.7, ,    10.2, ,     2.4, 
 1990,   -12.4, ,   -17.1, ,   -14.5, ,    -2.6, ,     1.0, ,     6.5, ,     9.2, ,    11.1, ,     6.3, ,     4.0, ,    -0.8, ,    -5.7, ,    -1.3, ,   -13.1, ,    -5.4, ,     8.9, ,     3.2, 
 1991,   -19.1, ,   -14.1, ,    -6.3, ,    -4.0, ,     0.1, ,     4.2, ,     8.3, ,     9.9, ,     8.4, ,     4.1, ,     0.2, ,   -10.2, ,    -1.5, ,   -13.0, ,    -3.4, ,     7.5, ,     4.2, 
 1992,   -11.8, ,   -14.3, ,   -10.4, ,    -4.3, ,     1.6, ,     7.6, ,     8.5, ,    10.8, ,     8.1, ,     3.6, ,    -4.6, ,    -7.8, ,    -1.1, ,   -12.1, ,    -4.4, ,     9.0, ,     2.4, 
 1993,   -14.4, ,   -15.4, ,   -10.1, ,    -1.7, ,     4.0, ,     5.8, ,     9.7, ,    11.1, ,     7.0, ,     0.9, ,    -2.1, ,    -4.4, ,    -0.8, ,   -12.5, ,    -2.6, ,     8.9, ,     1.9, 
 1994,   -13.8, ,   -18.7, ,    -8.4, ,    -2.1, ,     2.2, ,     7.2, ,    11.1, ,    12.4, ,     7.1, ,     5.0, ,    -0.7, ,    -8.1, ,    -0.6, ,   -12.3, ,    -2.8, ,    10.2, ,     3.8, 
 1995,    -9.7, ,   -16.5, ,    -7.9, ,    -2.2, ,     1.8, ,     6.0, ,    10.8, ,     9.2, ,     6.6, ,     4.0, ,    -0.6, ,    -6.9, ,    -0.5, ,   -11.4, ,    -2.8, ,     8.7, ,     3.3, 
 1996,   -10.8, ,    -6.5, ,    -7.1, ,     0.2, ,     2.4, ,     5.6, ,    11.0, ,    11.5, ,     5.8, ,     2.0, ,    -0.9, ,    -2.4, ,     0.9, ,    -8.1, ,    -1.5, ,     9.4, ,     2.3, 
 1997,   -10.3, ,   -14.3, ,   -12.6, ,    -1.6, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -9.0, , -9999.9,M, -9999.9,M, -9999.9,M
 1998,    -8.6, ,    -7.2, ,    -4.4, ,    -0.7, ,     3.9, ,     6.6, ,    11.7, ,    10.9, ,     7.3, ,     2.5, ,    -1.6, ,    -6.6,E,     1.2,E, -9999.9,M,    -0.4, ,     9.7, ,     2.7, 
 1999,   -10.5, ,    -5.6, ,    -2.0, ,    -1.1, ,     3.1, ,     7.8, ,    10.8, ,    11.2, ,     9.3, ,     1.6, ,    -1.6, ,    -4.4, ,     1.6, ,    -7.6,E,     0.0, ,     9.9, ,     3.1, 
 2000,    -8.9, ,   -11.2, ,    -4.2, ,    -2.1, ,     1.1, ,     5.0, ,    10.9, ,    11.2,E,     6.6, ,     3.8, ,     1.4, ,    -6.4, ,     0.6,E,    -8.2, ,    -1.7, ,     9.0,E,     3.9, 
 2001,   -11.7, ,   -12.3, ,    -5.6, ,    -2.3, ,     2.1, ,     7.2, ,     9.5, ,    11.7, ,     8.1, ,     3.3, ,    -2.1, ,    -3.4, ,     0.4, ,   -10.1, ,    -1.9, ,     9.5, ,     3.1, 
 2002,   -13.3, ,   -11.2, ,    -7.9, ,    -2.1, ,     1.8, ,     4.9, ,     9.7, ,    11.1, ,     6.6, ,     0.3, ,    -1.7, ,    -7.1, ,    -0.7, ,    -9.3, ,    -2.7, ,     8.6, ,     1.7, 
 2003,   -11.8, ,   -13.5, , -9999.9,M,    -5.1, ,     1.7, ,     4.5, ,    11.6, ,    10.1, ,     7.8, ,     5.6, ,    -0.6, ,    -4.6, , -9999.9,M,   -10.8, , -9999.9,M,     8.7, ,     4.3, 
 2004,   -11.2, ,    -8.9, ,    -8.8,E,    -1.5, ,     0.3, ,     4.4, ,    11.2, ,    11.1, ,     5.6, ,     3.4, , -9999.9,M,    -6.3, , -9999.9,M,    -8.2, ,    -3.3,E,     8.9, , -9999.9,M
 2005,   -13.5, ,   -12.0, ,    -8.3, ,    -3.3, ,     2.1, ,     5.2, ,    10.4, ,     9.4, ,     7.2,E,     3.4, ,    -1.2,E,    -4.3, ,    -0.4,E,   -10.6, ,    -3.2, ,     8.3, ,     3.1,E
 2006,    -5.0, ,   -10.5,E,    -5.5, ,     0.5, , -9999.9,M,    10.9, ,    12.9, ,     9.4, ,     7.4, ,     3.5, ,     0.6, ,    -5.3, , -9999.9,M,    -6.6,E, -9999.9,M,    11.1, ,     3.8, 
 2007,    -8.8, ,   -12.8, ,    -8.4, ,    -3.1, ,     1.3, ,     7.7, ,    11.8, ,    10.6, ,     7.2, ,     2.0, ,    -0.9, ,   -10.7, ,    -0.3, ,    -9.0, ,    -3.4, ,    10.0, ,     2.8, 
 2008,   -11.7, ,   -11.5, ,   -10.4, ,    -3.3, ,     2.5, ,     6.3, ,    13.1, ,    12.4, ,     7.7, ,     3.0, ,    -0.4, ,    -6.7, ,     0.1, ,   -11.3, ,    -3.7, ,    10.6, ,     3.4, 
 2009,   -11.7, ,    -9.1, ,    -7.9, ,    -1.8, ,     2.1, ,     6.0, , -9999.9,M, -9999.9,M, -9999.9,M,     1.3, ,    -1.8, ,    -3.8, , -9999.9,M,    -9.2, ,    -2.5, , -9999.9,M, -9999.9,M
 2010,    -7.7, , -9999.9,M,    -5.5, , -9999.9,M,     2.1, ,     5.3, , -9999.9,M,     8.6, ,     6.5, ,     2.2, ,    -1.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     2.6, 
 2011,    -6.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2012, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     3.1, ,     5.3, , -9999.9,M, -9999.9,M,     7.0, , -9999.9,M,    -0.3, ,    -5.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2013, -9999.9,M, -9999.9,M,    -2.5, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2014, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    12.2, ,    11.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2015, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2016, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     9.5, ,     5.8, ,     1.7, ,     0.9, ,    -7.6, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     2.8, 
 2017,    -9.4, ,    -9.9, ,    -7.8, ,    -2.4, ,     0.7, ,     5.5, ,     9.5, ,     9.8, ,     7.1, ,     2.2, ,    -2.8, , -9999.9,M, -9999.9,M,    -9.0, ,    -3.2, ,     8.3, ,     2.2, 
