7057720,STEROSE DEGELIS,QC, station not joined, Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
7057720,STEROSE DEGELIS,QC, station non jointe, Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1932, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -5.8, ,   -11.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1933,   -13.8, ,   -15.7, ,   -13.6, ,    -2.7, ,     1.6, ,     9.0, ,    10.8, ,     9.9, ,     7.1, ,     1.0, ,   -11.2, ,   -21.2, ,    -3.2, ,   -13.6, ,    -4.9, ,     9.9, ,    -1.0, 
 1934,   -21.5, ,   -23.2, ,   -13.2, ,    -2.7, ,     1.6, ,     7.5, ,     9.7, ,     8.3, ,     9.6, ,     0.5, ,    -3.9, ,   -16.6, ,    -3.7, ,   -22.0, ,    -4.8, ,     8.5, ,     2.1, 
 1935,   -22.2, ,   -21.3, ,   -15.1, ,    -3.3, ,     1.7, ,     9.4, ,    11.9, ,    11.2, ,     4.9, ,     0.3, ,    -5.1, ,   -12.7, ,    -3.4, ,   -20.0, ,    -5.6, ,    10.8, ,     0.0, 
 1936,   -18.5, ,   -19.9, ,    -6.4, ,    -2.7, ,     2.0, ,     8.3, ,    10.2, ,     8.7, ,     6.1, ,     0.0, ,    -7.7, ,   -15.4, ,    -2.9, ,   -17.0, ,    -2.4, ,     9.1, ,    -0.5, 
 1937,   -18.3, ,   -14.1, ,   -13.3, ,    -3.8, ,     3.5, ,     8.6, ,    12.8, ,    13.2, ,     6.9, ,     1.6, ,    -3.9, ,   -13.5, ,    -1.7, ,   -15.9, ,    -4.5, ,    11.5, ,     1.5, 
 1938,   -20.2, ,   -18.2, ,   -12.7, ,    -3.4, ,     1.6, ,     8.7, ,    12.6, ,    11.9, ,     6.3, ,     0.9, ,    -5.2, ,   -10.6, ,    -2.4, ,   -17.3, ,    -4.8, ,    11.1, ,     0.7, 
 1939,   -18.7, ,   -20.3, ,   -17.0, ,    -4.7, ,     0.4, ,     7.2, ,    12.0, ,    13.1, ,     6.5, ,     0.9, ,    -6.3, ,   -10.8, ,    -3.1, ,   -16.5, ,    -7.1, ,    10.8, ,     0.4, 
 1940,   -17.3, ,   -18.3, ,   -10.9, ,    -4.2, ,     3.4, ,     7.7, ,    11.3, ,     9.4, ,     7.1, ,    -1.0, ,    -4.7, ,   -15.8, ,    -2.8, ,   -15.5, ,    -3.9, ,     9.5, ,     0.5, 
 1941,   -18.8, ,   -14.3, ,   -11.3, ,    -3.4, ,     1.7, ,     7.4, ,    10.9, ,     9.1, ,     5.8, ,     0.3, ,    -5.4, ,   -10.9, ,    -2.4, ,   -16.3, ,    -4.3, ,     9.1, ,     0.2, 
 1942,   -21.1, ,   -15.4, ,    -6.6, ,    -3.0, ,     5.0, ,     9.2, ,    10.6, ,    10.7, ,     6.2, ,     1.0, ,    -5.5, ,   -17.4, ,    -2.2, ,   -15.8, ,    -1.5, ,    10.2, ,     0.6, 
 1943,   -21.3, ,   -16.3, ,   -15.6, ,    -7.6, ,     1.1, ,     7.2, ,    10.9, ,    11.5, ,     5.6, ,     2.6, ,    -4.6, ,   -16.2, ,    -3.6, ,   -18.3, ,    -7.4, ,     9.9, ,     1.2, 
 1944,   -14.7, ,   -19.5, ,   -13.2, ,    -6.1, ,     3.1, ,     8.4, ,    10.4, ,    11.7, ,     8.0, ,     0.8, ,    -1.5, ,   -14.4, ,    -2.3, ,   -16.8, ,    -5.4, ,    10.2, ,     2.4, 
 1945,   -19.3, ,   -14.7, ,    -7.5, ,    -0.1, ,     3.4, ,     8.4, ,    13.4, ,    11.7, ,     7.6, ,     1.4, ,    -4.7, ,   -13.5, ,    -1.2, ,   -16.1, ,    -1.4, ,    11.2, ,     1.4, 
 1946,   -18.0, ,   -19.6, ,    -9.0, ,    -4.3, ,     1.4, ,     6.7, ,     9.3, ,     9.3, ,     6.4, ,     1.2, ,    -4.7, ,   -15.2, ,    -3.0, ,   -17.0, ,    -4.0, ,     8.4, ,     1.0, 
 1947,   -18.4, ,   -13.1, ,    -9.9, ,    -7.6, ,     1.7, ,     6.3, ,    14.3, ,    11.0, ,     5.3, ,     2.4, ,    -5.1, ,   -14.4, ,    -2.3, ,   -15.6, ,    -5.3, ,    10.5, ,     0.9, 
 1948,   -18.3, ,   -24.6, ,   -15.6, ,    -3.6, ,     2.8, ,     5.4, ,    10.9, ,    11.5, ,     5.8, ,     0.6, ,    -1.0, ,    -9.8, ,    -3.0, ,   -19.1, ,    -5.5, ,     9.3, ,     1.8, 
 1949,   -15.2, ,   -18.4, ,   -11.1, ,    -2.1, ,     1.9, ,     9.6, ,    12.1, ,    10.5, ,     6.7, ,     1.1, ,    -7.0, ,   -11.4, ,    -1.9, ,   -14.5, ,    -3.8, ,    10.7, ,     0.3, 
 1950,   -17.9, ,   -20.3, ,   -13.4, ,    -3.6, ,     1.8, ,     7.9, ,    11.3, ,     8.2, ,     3.3, ,     1.0, ,    -2.8, ,    -9.4, ,    -2.8, ,   -16.5, ,    -5.1, ,     9.1, ,     0.5, 
 1951,   -16.4, ,   -16.6, ,   -10.9, ,     0.4, ,     2.4, ,     7.2, ,    11.0, ,    10.6, ,     6.5, ,     1.5, ,    -5.9, ,   -14.5, ,    -2.1, ,   -14.1, ,    -2.7, ,     9.6, ,     0.7, 
