7025440,NICOLET        ,QC, station not joined, Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
7025440,NICOLET        ,QC, station non jointe, Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1913, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -0.9, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1914, -9999.9,M,   -10.5, ,     1.3, ,     6.5, ,    20.2, ,    20.5, ,    26.1, ,    23.2, ,    19.2, ,    13.0, ,     2.1, ,    -5.5, , -9999.9,M, -9999.9,M,     9.3, ,    23.3, ,    11.4, 
 1915,    -5.4, ,    -2.7, ,     1.1, ,    12.3, ,    15.6, ,    23.6, ,    25.3, ,    23.1, ,    20.7, ,    14.2, ,     4.8, ,    -1.6, ,    10.9, ,    -4.5, ,     9.7, ,    24.0, ,    13.2, 
 1916,    -2.3, ,    -6.6, ,    -3.3, ,    11.6, ,    16.5, ,    21.3, ,    27.4, ,    25.4, ,    19.8, ,    11.7, ,     2.9, ,    -3.8, ,    10.1, ,    -3.5, ,     8.3, ,    24.7, ,    11.5, 
 1917,    -9.1, ,    -9.2, ,     0.3, ,     6.8, ,    13.3, ,    21.1, ,    25.4, ,    24.6, ,    18.4, ,     9.9, ,     0.9, ,    -6.8, ,     8.0, ,    -7.4, ,     6.8, ,    23.7, ,     9.7, 
 1918,   -10.6, ,    -6.6, ,    -0.7, ,    10.1, ,    19.9, ,    20.9, ,    26.0, ,    23.3, ,    16.0, ,    13.1, ,     5.1, ,    -3.5, ,     9.4, ,    -8.0, ,     9.8, ,    23.4, ,    11.4, 
 1919,    -4.9, ,    -3.1, ,     2.1, ,     6.9, ,    17.5, ,    24.7, , -9999.9,M,    22.8, ,    18.2, ,    10.9, ,     3.0, ,    -6.0, , -9999.9,M,    -3.8, ,     8.8, , -9999.9,M,    10.7, 
 1920,    -9.5, ,    -5.6, ,     2.1, ,     8.2, ,    18.3, ,    23.5, ,    23.7, ,    26.8, ,    19.9, ,    14.9, ,     1.9, ,    -3.6, ,    10.1, ,    -7.0, ,     9.5, ,    24.7, ,    12.2, 
 1921,    -5.7, ,    -4.7, ,     4.3, ,    12.1, ,    20.2, ,    24.3, ,    29.6, ,    23.7, ,    20.8, ,    11.9, ,     1.3, ,    -3.9, ,    11.2, ,    -4.7, ,    12.2, ,    25.9, ,    11.3, 
 1922,    -7.1, ,    -4.9, ,     2.8, ,    10.5, ,    19.6, ,    22.6, ,    25.8, , -9999.9,M,    21.4, ,    10.9, ,     3.8, ,    -4.8, , -9999.9,M,    -5.3, ,    11.0, , -9999.9,M,    12.0, 
 1923,    -7.9, ,    -8.4, ,    -3.7, ,     6.5, ,    17.3, ,    23.2, ,    23.7, ,    22.6, ,    19.6, , -9999.9,M,     4.6, ,     0.7, , -9999.9,M,    -7.0, ,     6.7, ,    23.2, , -9999.9,M
 1924,    -7.2, ,    -8.8, ,     2.0, ,     8.7, ,    14.6, ,    22.1, ,    24.8, ,    23.1, ,    19.4, ,    14.3, ,     5.7, , -9999.9,M, -9999.9,M,    -5.1, ,     8.4, ,    23.3, ,    13.1, 
 1925, -9999.9,M,    -2.1, ,     2.2, ,     9.6, ,    12.2, ,    22.4, , -9999.9,M,    24.5, ,    18.3, ,     8.4, ,     2.8, ,    -4.8, , -9999.9,M, -9999.9,M,     8.0, , -9999.9,M,     9.8, 
 1926,    -6.6, ,    -5.7, ,    -1.7, ,     5.2, ,    15.8, ,    20.3, ,    25.0, ,    24.0, ,    18.0, ,    12.0, ,     5.8, ,    -4.2, ,     9.0, ,    -5.7, ,     6.4, ,    23.1, ,    11.9, 
 1927,    -3.2, ,    -4.1, ,     2.6, ,    10.9, ,    15.4, ,    20.9, ,    25.4, ,    21.8, ,    20.6, ,    15.2, ,     6.6, ,     1.4, ,    11.1, ,    -3.8, ,     9.6, ,    22.7, ,    14.1, 
 1928,    -3.9, ,    -4.8, ,     0.3, ,     6.5, ,    16.8, ,    22.0, ,    25.8, ,    25.4, ,    17.8, ,    12.8, ,     3.7, ,    -1.1, ,    10.1, ,    -2.4, ,     7.9, ,    24.4, ,    11.4, 
 1929,    -3.9, ,    -4.4, ,     2.0, ,     8.3, ,    17.0, ,    22.7, ,    25.0, ,    22.8, ,    20.7, ,    12.1, ,     4.1, ,    -5.7, ,    10.1, ,    -3.1, ,     9.1, ,    23.5, ,    12.3, 
 1930,    -6.0, ,    -4.1, ,     1.0, ,     8.3, ,    18.3, ,    25.1, ,    25.1, ,    23.5, ,    19.3, ,    14.0, ,     6.7, ,    -1.9, ,    10.8, ,    -5.3, ,     9.2, ,    24.6, ,    13.3, 
 1931,    -5.7, ,    -4.2, ,     4.8, ,    13.4, ,    19.4, ,    23.5, ,    27.2, ,    24.7, ,    19.9, ,    14.9, ,     8.4, ,    -0.5, ,    12.2, ,    -3.9, ,    12.5, ,    25.1, ,    14.4, 
 1932,     1.5, ,    -5.2, ,    -0.8, ,     8.4, ,    18.7, ,    23.3, ,    24.7, ,    24.9, ,    20.7, ,    13.1, ,     2.6, ,    -1.3, ,    10.9, ,    -1.4, ,     8.8, ,    24.3, ,    12.1, 
 1933,     0.4, ,    -2.3, ,    -0.1, ,     8.6, ,    18.5, ,    24.4, ,    26.1, ,    24.3, ,    20.2, ,    12.0, ,    -0.3, ,    -9.3, ,    10.2, ,    -1.1, ,     9.0, ,    24.9, ,    10.6, 
 1934,    -7.1, ,   -11.4, ,    -1.0, ,     9.4, ,    19.4, ,    23.1, ,    27.1, ,    23.1, ,    21.5, ,    10.7, ,     4.9, ,    -6.2, ,     9.5, ,    -9.3, ,     9.3, ,    24.4, ,    12.4, 
 1935,    -9.0, ,    -6.1, ,    -0.3, ,     9.9, ,    15.5, ,    23.1, ,    27.1, ,    25.9, ,    18.0, ,    12.5, ,     5.8, ,    -6.2, ,     9.7, ,    -7.1, ,     8.4, ,    25.4, ,    12.1, 
 1936,    -7.0, ,    -7.4, ,     3.6, ,     7.1, ,    17.4, ,    23.9, ,    25.3, ,    23.5, ,    19.7, ,    10.9, ,     1.4, ,    -0.9, ,     9.8, ,    -6.9, ,     9.4, ,    24.2, ,    10.7, 
 1937,    -1.3, ,    -1.3, ,    -1.2, ,    10.1, ,    19.8, ,    24.0, ,    27.0, ,    27.0, ,    19.3, ,    11.6, ,     4.1, ,    -4.1, ,    11.3, ,    -1.2, ,     9.6, ,    26.0, ,    11.7, 
 1938,    -8.1, ,    -4.7, ,     0.6, ,    10.9, ,    17.9, , -9999.9,M,    25.6, ,    26.1, ,    17.5, ,    15.4, ,     6.6, ,    -2.3, , -9999.9,M,    -5.6, ,     9.8, , -9999.9,M,    13.2, 
 1939,    -5.2, ,    -4.7, ,    -0.8, ,     6.7, ,    18.0, ,    23.6, ,    27.0, ,    27.0, ,    18.7, ,    12.1, ,     3.2, ,    -3.8, ,    10.2, ,    -4.1, ,     8.0, ,    25.9, ,    11.3, 
 1940,    -9.5, ,    -5.0, ,    -0.3, ,     7.2, ,    17.5, ,    21.9, ,    26.3, ,    26.0, ,    19.5, ,    11.2, ,     3.3, ,    -3.4, ,     9.6, ,    -6.1, ,     8.1, ,    24.7, ,    11.3, 
 1941,    -8.0, ,    -3.6, ,    -0.2, ,    14.7, ,    19.8, ,    25.3, ,    27.0, ,    22.7, ,    20.1, ,    11.3, ,     3.9, ,    -2.1, ,    10.9, ,    -5.0, ,    11.4, ,    25.0, ,    11.8, 
 1942,    -6.5, ,    -4.7, ,     3.3, ,    11.2, ,    20.3, ,    24.3, ,    24.6, ,    23.7, ,    20.2, ,    14.2, ,     5.0, ,    -5.5, ,    10.8, ,    -4.4, ,    11.6, ,    24.2, ,    13.1, 
 1943,    -8.5, ,    -3.9, ,     0.1, ,     5.4, ,    17.7, ,    22.8, ,    26.0, ,    23.6, ,    18.5, ,    12.9, ,     5.1, ,    -5.1, ,     9.6, ,    -6.0, ,     7.7, ,    24.1, ,    12.2, 
 1944,    -4.7, ,    -4.7, ,     0.4, ,     9.0, ,    22.1, ,    23.1, ,    26.8, ,    26.9, ,    20.0, ,    11.5, ,     5.8, ,    -7.3, ,    10.7, ,    -4.8, ,    10.5, ,    25.6, ,    12.4, 
 1945,    -9.2, ,    -2.9, ,     5.6, ,    14.5, ,    15.5, ,    22.9, ,    25.9, ,    25.3, ,    20.4, ,    11.2, ,     4.6, ,    -5.5, ,    10.7, ,    -6.5, ,    11.9, ,    24.7, ,    12.1, 
 1946,    -5.2, ,    -5.9, ,     6.6, ,     9.6, ,    16.7, ,    23.3, ,    25.9, ,    23.7, ,    21.6, ,    14.7, ,     4.4, ,    -3.1, ,    11.0, ,    -5.5, ,    11.0, ,    24.3, ,    13.6, 
 1947,    -3.6, ,    -5.0, ,     2.9, ,     6.5, ,    14.6, ,    22.0, ,    25.6, ,    27.2, ,    19.5, ,    16.8, ,     4.8, ,    -5.9, ,    10.5, ,    -3.9, ,     8.0, ,    24.9, ,    13.7, 
 1948,    -7.7, ,    -6.2, ,     1.3, ,    10.6, ,    17.2, ,    22.8, ,    26.2, ,    25.3, ,    21.9, ,    12.7, ,     8.1, ,    -0.4, ,    11.0, ,    -6.6, ,     9.7, ,    24.8, ,    14.2, 
 1949,    -3.1, ,    -2.6, ,     0.5, ,    11.7, ,    18.8, ,    25.1, ,    27.4, ,    26.5, ,    18.6, ,    16.3, ,     2.1, ,    -0.1, ,    11.8, ,    -2.0, ,    10.3, ,    26.3, ,    12.3, 
 1950,    -1.5, ,    -6.6, ,    -0.5, ,     9.1, ,    18.5, ,    23.0, ,    25.8, ,    24.6, ,    17.7, ,    12.8, ,     6.3, ,    -2.5, ,    10.6, ,    -2.7, ,     9.0, ,    24.5, ,    12.3, 
 1951,    -4.9, ,    -2.6, ,     2.7, ,    10.1, ,    19.4, ,    22.8, ,    26.2, ,    22.5, ,    20.0, ,    14.3, ,     2.3, ,    -3.1, ,    10.8, ,    -3.3, ,    10.7, ,    23.8, ,    12.2, 
 1952,    -4.9, ,    -1.6, ,     1.8, ,    11.4, ,    17.0, ,    24.2, ,    28.3, ,    25.6, ,    20.1, ,    10.7, ,     5.4, ,    -1.1, ,    11.4, ,    -3.2, ,    10.1, ,    26.0, ,    12.1, 
 1953,    -1.9, ,    -1.1, ,     3.2, ,    11.2, ,    19.9, ,    24.0, ,    26.1, ,    25.7, ,    20.9, ,    14.3, ,     8.4, ,     0.6, ,    12.6, ,    -1.4, ,    11.4, ,    25.3, ,    14.5, 
 1954,    -9.1, ,    -0.3, ,     1.1, ,     9.9, ,    16.7, ,    21.7, ,    23.8, ,    23.3, ,    18.2, ,    13.2, ,     5.8, ,    -2.4, ,    10.2, ,    -2.9, ,     9.2, ,    22.9, ,    12.4, 
 1955,    -6.7, ,    -2.8, ,     0.4, ,    10.5, ,    19.6, ,    24.4, ,    28.1, ,    26.8, ,    19.4, ,    14.2, ,     5.0, ,    -6.6, ,    11.0, ,    -4.0, ,    10.2, ,    26.4, ,    12.9, 
 1956,    -3.1, ,    -2.9, ,    -0.4, ,     8.8, ,    15.5, ,    22.5, ,    24.0, ,    24.0, ,    17.5, ,    13.8, ,     6.2, ,    -3.5, ,    10.2, ,    -4.2, ,     8.0, ,    23.5, ,    12.5, 
 1957,    -9.3, ,    -1.5, ,     3.4, ,    11.5, ,    17.8, ,    24.7, ,    25.1, ,    23.3, ,    20.3, ,    14.3, ,     6.2, ,     0.4, ,    11.4, ,    -4.8, ,    10.9, ,    24.4, ,    13.6, 
 1958,    -3.3, , -9999.9,M,     4.9, ,    10.5, ,    15.4, ,    19.8, ,    24.4, ,    24.2, ,    19.0, ,    11.8, ,     7.1, ,    -8.9, , -9999.9,M, -9999.9,M,    10.3, ,    22.8, ,    12.6, 
 1959,    -6.9, , -9999.9,M,     0.7, ,    10.5, ,    21.3, ,    22.1, ,    27.7, ,    24.9, ,    21.2, ,    11.5, ,     4.4, ,    -2.1, , -9999.9,M, -9999.9,M,    10.8, ,    24.9, ,    12.4, 
 1960,    -6.5, ,    -2.1, ,    -0.9, ,     8.7, ,    21.1, ,    23.3, ,    24.8, ,    26.1, ,    19.7, ,    11.8, ,     6.2, ,    -4.1, ,    10.7, ,    -3.6, ,     9.6, ,    24.7, ,    12.6, 
 1961,   -10.3, ,    -3.6, ,     0.3, ,     9.0, ,    16.7, ,    22.9, ,    25.3, ,    24.7, ,    23.2, ,    14.9, ,     5.9, ,    -2.2, ,    10.6, ,    -6.0, ,     8.7, ,    24.3, ,    14.7, 
 1962,    -7.5, ,    -7.3, ,     3.7, ,     9.3, ,    19.0, ,    24.7, ,    24.2, ,    25.2, ,    18.3, ,    11.8, ,     3.7, ,    -4.6, ,    10.0, ,    -5.7, ,    10.7, ,    24.7, ,    11.3, 
 1963,    -6.9, ,    -9.2, ,     0.6, ,    10.8, ,    17.9, ,    25.2, ,    26.7, ,    22.2, ,    18.3, ,    16.8, ,     6.4, ,    -9.0, ,    10.0, ,    -6.9, ,     9.8, ,    24.7, ,    13.8, 
 1964,    -2.5, ,    -4.2, ,     1.7, ,    11.0, ,    20.4, ,    23.7, ,    26.0, ,    22.1, ,    18.8, ,    11.9, ,     4.7, ,    -2.7, ,    10.9, ,    -5.2, ,    11.0, ,    23.9, ,    11.8, 
 1965,    -7.5, ,    -5.3, ,     1.8, ,    10.2, ,    19.0, ,    23.6, ,    23.9, ,    23.4, ,    19.7, ,    10.5, ,     2.4, ,    -2.6, ,     9.9, ,    -5.2, ,    10.3, ,    23.6, ,    10.9, 
 1966,    -6.5, ,    -3.4, ,     1.8, ,    10.4, ,    16.9, ,    24.2, , -9999.9,M, -9999.9,M,    17.9, ,    12.5, ,     6.3, ,    -3.0, , -9999.9,M,    -4.2, ,     9.7, , -9999.9,M,    12.2, 
 1967,    -4.2, ,    -8.4, ,    -1.2, ,     8.2, ,    14.2, ,    24.5, ,    26.1, ,    24.1, ,    20.1, ,    11.9, ,     2.5, ,    -2.3, ,     9.6, ,    -5.2, ,     7.1, ,    24.9, ,    11.5, 
 1968,   -10.1, ,    -7.7, ,     2.0, ,    13.8, ,    17.9, ,    20.7, ,    25.9, ,    22.7, ,    22.2, ,    15.2, , -9999.9,M,    -4.4, , -9999.9,M,    -6.7, ,    11.2, ,    23.1, , -9999.9,M
 1969, -9999.9,M, -9999.9,M,     1.3, ,     8.1, ,    16.7, , -9999.9,M, -9999.9,M,    25.3, ,    17.6, ,    11.2, ,     5.0, ,    -4.3, , -9999.9,M, -9999.9,M,     8.7, , -9999.9,M,    11.3, 
 1970,   -11.3, ,    -5.7, ,    -0.2, ,     9.1, ,    16.4, ,    22.9, ,    27.7, ,    25.7, ,    18.3, ,    14.5, ,     5.4, ,    -7.7, ,     9.6, ,    -7.1, ,     8.4, ,    25.4, ,    12.7, 
 1971,   -10.1, ,    -4.7, ,     0.0, ,     6.3, ,    17.7, ,    24.3, ,    25.3, ,    23.4, ,    20.8, ,    14.9, ,     2.1, ,    -4.7, ,     9.6, ,    -7.5, ,     8.0, ,    24.3, ,    12.6, 
