1032730,ESTEVAN POINT  ,BC, station not joined, Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
1032730,ESTEVAN POINT  ,BC, station non jointe, Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1923, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    14.2, ,    12.0, ,     8.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1924,     7.6, ,     8.7, ,     9.8, ,    10.0, ,    13.5, ,    14.5, ,    16.5, ,    15.8, ,    15.2, ,    12.8, ,     9.7, ,     6.9, ,    11.8, ,     8.2, ,    11.1, ,    15.6, ,    12.6, 
 1925,     6.8, ,     8.2, ,     9.0, ,    10.7, ,    13.8, ,    15.3, ,    15.7, ,    17.0, ,    16.1, ,    13.4, ,    10.0, ,    10.2, ,    12.2, ,     7.3, ,    11.2, ,    16.0, ,    13.2, 
 1926,     9.0, ,     9.9, ,    11.2, ,    12.9, ,    13.8, ,    16.4, ,    17.1, ,    17.1, ,    15.7, ,    13.8, ,    12.1, ,     8.3, ,    13.1, ,     9.7, ,    12.6, ,    16.9, ,    13.9, 
 1927,     7.8, ,     9.3, ,     8.4, ,     9.6, ,    12.1, ,    14.9, ,    16.4, ,    16.9, ,    15.6, ,    12.4, ,     9.8, ,     6.5, ,    11.6, ,     8.5, ,    10.0, ,    16.1, ,    12.6, 
 1928,     8.6, ,     8.5, ,     9.9, ,    10.5, ,    13.7, ,    15.7, ,    17.2, ,    16.4, ,    14.6, ,    13.0, ,    10.9, ,     8.4, ,    12.3, ,     7.9, ,    11.4, ,    16.4, ,    12.8, 
 1929,     5.9, ,     6.9, ,     8.6, ,     9.4, ,    12.6, ,    15.1, ,    16.7, ,    17.0, ,    16.8, ,    13.2, ,    10.2, ,     7.5, ,    11.7, ,     7.1, ,    10.2, ,    16.3, ,    13.4, 
 1930,     5.1, ,     7.4, ,     9.5, ,    11.5, ,    12.6, ,    13.5, ,    16.2, ,    18.6, ,    15.4, ,    12.5, ,     9.9, ,     9.4, ,    11.8, ,     6.7, ,    11.2, ,    16.1, ,    12.6, 
 1931,     9.9, ,     9.1, ,     9.7, ,    12.2, ,    13.5, ,    15.1, ,    17.5, ,    17.1, ,    15.3, ,    12.3, ,     8.8, ,     7.7, ,    12.4, ,     9.5, ,    11.8, ,    16.6, ,    12.1, 
 1932,     6.0, ,     6.4, ,     8.6, ,     9.8, ,    12.1, ,    13.7, ,    13.9, ,    15.9, ,    14.4, ,    12.1, ,     9.3, ,     7.3, ,    10.8, ,     6.7, ,    10.2, ,    14.5, ,    11.9, 
 1933,     6.8, ,     6.0, ,     8.5, ,    10.1, ,    10.8, ,    13.3, ,    14.7, ,    17.0, ,    13.2, ,    11.9, ,    10.0, ,     8.1, ,    10.9, ,     6.7, ,     9.8, ,    15.0, ,    11.7, 
 1934,     8.9, ,    10.4, ,    10.7, ,    12.1, ,    13.7, ,    15.1, ,    16.7, ,    17.9, ,    15.8, ,    13.1, ,    11.0, ,     8.6, ,    12.8, ,     9.1, ,    12.2, ,    16.6, ,    13.3, 
 1935,     7.5, ,    10.0, ,     7.3, ,    11.3, ,    12.8, ,    15.3, ,    16.5, ,    16.8, ,    15.9, ,    12.4, ,     9.3, ,     9.9, ,    12.1, ,     8.7, ,    10.5, ,    16.2, ,    12.5, 
 1936,     8.0, ,     5.8, ,     7.7, ,    11.0, ,    13.5, ,    16.9, ,    18.3, ,    17.8, ,    15.7, ,    14.4, ,    10.7, ,     8.1, ,    12.3, ,     7.9, ,    10.7, ,    17.7, ,    13.6, 
 1937,     4.4, ,     6.8, ,    10.6, ,     9.9, ,    12.7, ,    15.9, ,    17.1, ,    16.6, ,    16.1, ,    14.4, ,    11.3, ,     9.1, ,    12.1, ,     6.4, ,    11.1, ,    16.5, ,    13.9, 
 1938,     9.1, ,     8.3, ,     9.4, ,    11.5, ,    13.0, ,    15.2, ,    16.5, ,    16.2, ,    17.1, ,    14.4, ,     9.9, ,     8.5, ,    12.4, ,     8.8, ,    11.3, ,    16.0, ,    13.8, 
 1939,     8.0, ,     7.0, ,     8.7, ,    11.1, ,    13.6, ,    14.6, ,    16.2, ,    17.6, ,    15.8, ,    12.5, ,    11.9, ,    10.6, ,    12.3, ,     7.8, ,    11.1, ,    16.1, ,    13.4, 
 1940,     9.8, ,    10.1, ,    10.6, ,    12.5, ,    14.4, ,    16.0, ,    16.7, ,    17.9, ,    17.5, ,    14.2, ,    10.1, ,     9.5, ,    13.3, ,    10.2, ,    12.5, ,    16.9, ,    13.9, 
 1941,     9.5, ,    10.8, ,    11.6, ,    12.7, ,    13.9, ,    16.2, ,    18.3, ,    17.3, ,    16.1, ,    13.6, ,    11.8, ,     7.9, ,    13.3, ,     9.9, ,    12.7, ,    17.3, ,    13.8, 
 1942,     8.5, ,     8.4, ,     8.4, ,    10.8, ,    13.0, ,    15.6, ,    18.2, ,    17.9, ,    15.9, ,    13.7, ,     9.1, ,     7.4, ,    12.2, ,     8.3, ,    10.7, ,    17.2, ,    12.9, 
 1943,     5.8, ,     9.1, ,     9.1, ,    11.5, ,    12.5, ,    15.4, ,    15.5, ,    17.0, ,    17.4, ,    12.9, ,    11.5, ,     9.2, ,    12.2, ,     7.4, ,    11.0, ,    16.0, ,    13.9, 
 1944,     8.4, ,     9.1, ,     8.9, ,    11.2, ,    13.6, ,    15.0, ,    16.5, ,    17.9, ,    16.4, ,    15.1, ,    11.7, ,    10.2, ,    12.8, ,     8.9, ,    11.2, ,    16.5, ,    14.4, 
 1945,     9.9, ,     9.5, ,     9.1, ,     9.8, ,    14.2, ,    14.6, ,    15.7, ,    16.4, ,    14.9, ,    13.2, ,     8.5, ,     8.5, ,    12.0, ,     9.9, ,    11.0, ,    15.6, ,    12.2, 
 1946,     8.3, ,     8.3, ,     9.3, ,    10.4, ,    14.3, ,    15.5, ,    16.9, ,    16.8, ,    14.9, ,    12.4, ,     8.5, ,     6.2, ,    11.8, ,     8.4, ,    11.3, ,    16.4, ,    11.9, 
 1947,     5.7, ,     8.7, ,    10.4, ,    11.7, ,    14.1, ,    16.0, ,    17.3, ,    17.8, ,    16.3, ,    12.9, ,    10.1, ,     8.9, ,    12.5, ,     6.9, ,    12.1, ,    17.0, ,    13.1, 
 1948,     7.6, ,     7.1, ,     8.4, ,     9.4, ,    13.2, ,    16.8, ,    17.3, ,    16.9, ,    16.5, ,    13.3, ,     8.9, ,     6.2, ,    11.8, ,     7.9, ,    10.3, ,    17.0, ,    12.9, 
 1949,     4.8, ,     6.0, ,    10.3, ,    10.7, ,    14.1, ,    14.3, ,    16.2, ,    17.5, ,    17.0, ,    12.2, ,    12.0, ,     7.6, ,    11.9, ,     5.7, ,    11.7, ,    16.0, ,    13.7, 
 1950,     1.4, ,     6.7, ,     7.8, ,    10.3, ,    11.6, ,    15.4, ,    17.0, ,    16.8, ,    15.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     5.2, ,     9.9, ,    16.4, , -9999.9,M
