8205090,SHEARWATER A                              ,NS  ,   monthly mean of homogeneous station pressure, (hPa), updated to December 2014
Year,    Jan, ,    Feb, ,    Mar, ,    Apr, ,    May, ,    Jun, ,    Jul, ,    Aug, ,    Sep, ,    Oct, ,    Nov, ,    Dec, , Annual, , Winter, , Spring, , Summer, , Autumn
1953, 1009.5,a, 1004.5,a, 1010.6,a, 1000.4,a, 1006.7,a, 1007.8,a, 1009.1,a, 1009.2,a, 1009.9,a, 1010.1,a, 1013.0,a, 1004.9,a, 1008.0,a, 1007.0,a, 1005.9,a, 1008.7,a, 1011.0,a 
1954, 1008.8,a, 1004.6,a, 1001.7,a, 1013.9,a, 1007.4,a, 1007.2,a, 1005.7,a, 1005.6,a, 1009.7,a, 1010.0,a, 1011.2,a,-9999.9,M, 1007.8,a, 1006.1,a, 1007.7,a, 1006.2,a, 1010.3,a 
1955,  997.8,a, 1014.0,a, 1003.3,a, 1007.5,a, 1007.1,a, 1005.8,a, 1009.6,a, 1010.1,a, 1012.8,a, 1010.0,a, 1001.4,a, 1005.4,a, 1007.1,a, 1005.9,a, 1005.9,a, 1008.5,a, 1008.1,a 
1956, 1001.8,a, 1005.4,a, 1006.9,a, 1005.4,a, 1010.6,a, 1009.5,a, 1008.2,a, 1007.8,a, 1012.5,a, 1016.3,a, 1009.6,a, 1007.8,a, 1008.5,a, 1004.2,a, 1007.6,a, 1008.5,a, 1012.8,a 
1957, 1009.8,a, 1009.4,a, 1002.9,a, 1008.6,a, 1007.0,a, 1009.4,a, 1006.6,a, 1009.5,a, 1010.7,a, 1011.6,a, 1009.1,a, 1009.8,a, 1008.7,a, 1009.0,a, 1006.2,a, 1008.5,a, 1010.5,a 
1958, 1004.2,a,  995.0,a, 1003.6,a, 1008.5,a, 1010.2,a, 1006.5,a, 1008.0,a, 1006.5,a, 1008.6,a, 1010.4,a, 1005.7,a, 1009.2,a, 1006.4,a, 1003.0,a, 1007.4,a, 1007.0,a, 1008.2,a 
1959, 1002.3,a, 1007.1,a, 1004.5,a, 1009.0,a, 1008.9,a, 1007.4,a, 1012.3,a, 1008.7,a, 1013.1,a, 1010.0,a, 1011.9,a, 1009.9,a, 1008.8,a, 1006.2,a, 1007.5,a, 1009.5,a, 1011.7,a 
1960, 1003.4,a, 1002.4,a, 1003.5,a, 1007.8,a, 1009.7,a, 1008.6,a, 1007.4,a, 1009.2,a, 1011.9,a, 1007.0,a, 1008.6,a, 1009.2,a, 1007.4,a, 1005.2,a, 1007.0,a, 1008.4,a, 1009.2,a 
1961, 1003.7,a, 1009.4,a, 1004.4,a, 1000.3,a, 1009.8,a, 1008.1,a, 1009.1,a, 1011.0,a, 1012.3,a, 1008.7,a, 1007.5,a, 1004.0,a, 1007.4,a, 1007.4,a, 1004.8,a, 1009.4,a, 1009.5,a 
1962, 1009.5,a, 1011.1,a, 1002.0,a, 1006.8,a, 1010.5,a, 1008.7,a, 1005.8,a, 1010.7,a, 1009.4,a, 1006.3,a, 1008.8,a, 1007.4,a, 1008.1,a, 1008.2,a, 1006.4,a, 1008.4,a, 1008.2,a 
1963, 1007.3,a, 1003.4,a, 1006.2,a,  999.4,a, 1010.8,a, 1005.3,a, 1007.0,a, 1006.4,a, 1011.6,a, 1008.2,a, 1007.4,a, 1003.4,a, 1006.4,a, 1006.0,a, 1005.5,a, 1006.3,a, 1009.1,a 
1964, 1003.9,a,  995.1,a, 1004.2,a, 1011.8,a, 1006.9,a, 1005.7,a, 1009.5,a, 1008.5,a, 1010.8,a, 1008.8,a, 1008.3,a, 1010.9,a, 1007.0,a, 1000.8,a, 1007.6,a, 1007.9,a, 1009.3,a 
1965, 1003.8,a, 1006.4,a, 1001.4,a, 1005.3,a, 1007.8,a, 1007.1,a, 1008.3,a, 1008.2,a, 1014.0,a, 1006.5,a, 1007.9,a, 1007.2,a, 1007.0,a, 1007.0,a, 1004.8,a, 1007.9,a, 1009.5,a 
1966, 1001.1,a, 1008.2,a, 1008.2,a, 1009.1,a, 1008.7,a, 1009.3,a, 1005.8,a, 1007.6,a, 1006.6,a, 1007.3,a, 1015.1,a, 1007.7,a, 1007.9,a, 1005.5,a, 1008.7,a, 1007.6,a, 1009.7,a 
1967, 1007.8,a, 1004.2,a, 1010.8,a, 1006.7,a, 1006.3,a, 1012.3,a, 1010.3,a, 1011.9,a, 1011.0,a, 1012.5,a, 1005.7,a, 1008.6,a, 1009.0,a, 1006.6,a, 1007.9,a, 1011.5,a, 1009.7,a 
1968, 1010.2,a,  999.1,a, 1006.7,a, 1009.1,a, 1006.7,a, 1007.5,a, 1010.7,a, 1007.4,a, 1011.8,a, 1006.7,a, 1003.7,a, 1001.7,a, 1006.8,a, 1006.0,a, 1007.5,a, 1008.5,a, 1007.4,a 
1969, 1007.6,a, 1005.2,a, 1000.9,a, 1008.6,a, 1008.5,a, 1008.0,a, 1009.3,a, 1007.1,a, 1011.4,a, 1010.6,a, 1011.2,a, 1002.2,a, 1007.6,a, 1004.8,a, 1006.0,a, 1008.1,a, 1011.1,a 
1970, 1000.3,a, 1009.6,a, 1004.2,a, 1006.4,a, 1012.6,a, 1009.2,a, 1009.9,a, 1006.6,a, 1009.4,a, 1015.5,a, 1011.0,a, 1002.4,a, 1008.1,a, 1004.0,a, 1007.7,a, 1008.6,a, 1011.9,a 
1971, 1001.7,a, 1009.5,a,  999.2,a, 1002.9,a, 1007.0,a, 1007.5,a, 1008.9,a, 1008.7,a, 1012.8,a, 1013.7,a, 1006.9,a, 1009.7,a, 1007.4,a, 1004.5,a, 1003.0,a, 1008.4,a, 1011.2,a 
