1176750,REVELSTOKE                                ,BC  ,   monthly mean of homogeneous station pressure, (hPa), updated to December 2014
Year,    Jan, ,    Feb, ,    Mar, ,    Apr, ,    May, ,    Jun, ,    Jul, ,    Aug, ,    Sep, ,    Oct, ,    Nov, ,    Dec, , Annual, , Winter, , Spring, , Summer, , Autumn
1953,  957.2, ,  966.9, ,  960.0, ,  960.5, ,  959.5, ,  960.3, ,  963.3, ,  961.3, ,  962.9, ,  966.0, ,  961.0, ,  963.8, ,  961.9, ,  962.0, ,  960.0, ,  961.6, ,  963.3,  
1954,  961.6, ,  962.4, ,  963.0, ,  962.2, ,  961.0, ,  958.8, ,  961.3, ,  961.2, ,  962.6, ,  966.8, ,  965.6, ,  964.5, ,  962.6, ,  962.6, ,  962.1, ,  960.5, ,  965.0,  
1955,  966.4, ,  966.1, ,  963.3, ,  958.3, ,  961.8, ,  961.1, ,  958.9, ,  962.1, ,  962.3, ,  961.9, ,  963.7, ,  962.0, ,  962.3, ,  965.6, ,  961.1, ,  960.7, ,  962.6,  
1956,  961.4, ,  961.6, ,  961.5, ,  962.2, ,  962.1, ,  960.4, ,  962.2, ,  962.1, ,  962.0, ,  959.5, ,  974.3, ,  966.0, ,  962.9, ,  961.7, ,  961.9, ,  961.6, ,  965.3,  
1957,  969.7, ,  963.5, ,  960.4, ,  961.9, ,  957.9, ,  959.6, ,  960.7, ,  963.4, ,  963.7, ,  964.5, ,  966.7, ,  959.1, ,  962.6, ,  966.4, ,  960.1, ,  961.2, ,  965.0,  
1958,  964.1, ,  959.7, ,  958.9, ,  960.7, ,  960.6, ,  958.8, ,  960.3, ,  960.3, ,  961.1, ,  965.9, ,  963.7, ,  968.0, ,  961.8, ,  961.0, ,  960.1, ,  959.8, ,  963.6,  
1959,  963.9, ,  963.0, ,  962.8, ,  961.6, ,  961.0, ,  960.0, ,  962.7, ,  960.0, ,  960.3, ,  963.5, ,  970.1, ,  967.3, ,  963.0, ,  965.0, ,  961.8, ,  960.9, ,  964.6,  
1960,  966.3, ,  963.2, ,  962.1, ,  960.6, ,  958.6, ,  960.7, ,  961.2, ,  959.3, ,  964.5, ,  962.1, ,  962.1, ,  971.5, ,  962.7, ,  965.6, ,  960.4, ,  960.4, ,  962.9,  
1961,  967.9, ,  960.6, ,  957.3, ,  960.3, ,  959.8, ,  960.6, ,  962.2, ,  962.5, ,  962.0, ,  963.2, ,  964.0, ,  962.8, ,  961.9, ,  966.6, ,  959.1, ,  961.8, ,  963.1,  
1962,  971.4, ,  961.4, ,  960.7, ,  961.9, ,  959.8, ,  960.5, ,  962.6, ,  961.6, ,  962.1, ,  963.9, ,  961.5, ,  966.9, ,  962.9, ,  965.2, ,  960.8, ,  961.6, ,  962.5,  
1963,  971.2, ,  965.4, ,  959.3, ,  957.8, ,  961.8, ,  958.4, ,  960.2, ,  962.6, ,  961.2, ,  962.3, ,  960.1, ,  970.5, ,  962.6, ,  967.9, ,  959.6, ,  960.4, ,  961.2,  
1964,  958.5, ,  966.7, ,  958.9, ,  960.3, ,  960.4, ,  959.3, ,  959.7, ,  960.5, ,  962.3, ,  966.8, ,  962.9, ,  958.6, ,  961.2, ,  965.2, ,  959.9, ,  959.8, ,  964.0,  
1965,  961.9, ,  962.1, ,  967.2, ,  958.7, ,  960.4, ,  958.8, ,  961.5, ,  960.5, ,  963.2, ,  965.2, ,  961.3, ,  959.8, ,  961.7, ,  960.9, ,  962.1, ,  960.2, ,  963.2,  
1966,  961.8, ,  962.0, ,  962.5, ,  963.2, ,  960.5, ,  960.2, ,  960.4, ,  962.7, ,  961.6, ,  964.3, ,  961.6, ,  961.2, ,  961.8, ,  961.2, ,  962.1, ,  961.1, ,  962.5,  
1967,  959.3, ,  964.2, ,  958.8, ,  959.1, ,  962.8, ,  960.0, ,  961.2, ,  962.2, ,  960.6, ,  961.6, ,  965.2, ,  963.8, ,  961.6, ,  961.6, ,  960.2, ,  961.1, ,  962.5,  
1968,  963.1, ,  966.9, ,  962.0, ,  962.9, ,  960.6, ,  960.6, ,  962.3, ,  960.7, ,  961.8, ,  961.4, ,  963.3, ,  961.8, ,  962.3, ,  964.6, ,  961.8, ,  961.2, ,  962.2,  
1969,  959.4, ,  958.2, ,  964.9, ,  960.0, ,  961.5, ,  958.0, ,  961.7, ,  959.4, ,  960.0, ,  965.1, ,  966.4, ,-9999.9,M,  961.3, ,  959.8, ,  962.2, ,  959.7, ,  963.8,  
1970,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1971,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1972,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1973,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1974,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1975,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1976,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1977,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1978,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1979,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1980,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1981,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1982,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1983,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1984,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
