6075425,MOOSONEE UA                               ,ONT ,   monthly mean of homogeneous station pressure, (hPa), updated to December 2014
Year,    Jan, ,    Feb, ,    Mar, ,    Apr, ,    May, ,    Jun, ,    Jul, ,    Aug, ,    Sep, ,    Oct, ,    Nov, ,    Dec, , Annual, , Winter, , Spring, , Summer, , Autumn
1953, 1014.9,a, 1010.7,a, 1015.6,a, 1009.9,a, 1015.4,a, 1011.5,a, 1009.7,a, 1013.1,a, 1010.4,a, 1016.1,a, 1013.3,a, 1009.7,a, 1012.5,a, 1012.8,a, 1013.6,a, 1011.4,a, 1013.2,a 
1954, 1022.2,a, 1009.9,a, 1011.9,a, 1015.8,a, 1012.6,a, 1011.4,a, 1010.8,a, 1011.7,a, 1012.0,a, 1011.7,a, 1013.4,a,-9999.9,M, 1013.0,a, 1013.9,a, 1013.4,a, 1011.3,a, 1012.4,a 
1955, 1016.9,a, 1022.4,a, 1012.1,a, 1013.9,a, 1011.7,a, 1008.5,a, 1010.8,a, 1010.5,a, 1012.1,a, 1009.0,a, 1008.9,a, 1017.6,a, 1012.9,a, 1019.6,a, 1012.6,a, 1009.9,a, 1010.0,a 
1956, 1024.2,a, 1012.5,a, 1017.7,a, 1011.1,a, 1013.9,a, 1013.5,a, 1012.1,a, 1009.8,a, 1013.6,a, 1015.0,a, 1012.1,a, 1014.9,a, 1014.2,a, 1018.1,a, 1014.2,a, 1011.8,a, 1013.6,a 
1957, 1016.7,a, 1017.7,a, 1015.3,a, 1016.5,a, 1016.7,a, 1008.7,a, 1010.1,a, 1013.3,a, 1011.6,a, 1017.8,a, 1009.0,a, 1010.6,a, 1013.7,a, 1016.4,a, 1016.2,a, 1010.7,a, 1012.8,a 
1958, 1015.9,a, 1014.1,a, 1021.3,a, 1014.8,a, 1011.1,a, 1007.9,a, 1009.4,a, 1006.9,a, 1010.4,a, 1014.2,a, 1008.7,a, 1016.2,a, 1012.6,a, 1013.5,a, 1015.7,a, 1008.1,a, 1011.1,a 
1959, 1014.1,a, 1015.1,a, 1015.2,a, 1012.4,a, 1014.0,a, 1010.8,a, 1009.7,a, 1012.9,a, 1013.1,a, 1012.8,a, 1013.5,a, 1019.1,a, 1013.5,a, 1015.1,a, 1013.9,a, 1011.1,a, 1013.1,a 
1960, 1016.5,a, 1017.1,a, 1023.0,a, 1012.1,a, 1013.9,a, 1011.0,a, 1009.2,a, 1011.1,a, 1014.7,a, 1011.4,a, 1009.0,a, 1014.5,a, 1013.6,a, 1017.6,a, 1016.3,a, 1010.4,a, 1011.7,a 
1961, 1017.4,a, 1021.0,a, 1016.3,a, 1012.5,a, 1016.0,a, 1010.2,a, 1011.9,a, 1012.9,a, 1012.3,a, 1013.5,a, 1013.6,a, 1012.7,a, 1014.2,a, 1017.7,a, 1014.9,a, 1011.7,a, 1013.1,a 
1962, 1013.6,a, 1021.7,a, 1021.4,a, 1016.2,a, 1015.3,a, 1015.0,a, 1011.3,a, 1012.3,a, 1012.7,a, 1012.2,a, 1017.0,a, 1013.4,a, 1015.2,a, 1016.0,a, 1017.7,a, 1012.9,a, 1013.9,a 
