" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1922" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    14.5" "     9.3" "     3.5" "    -4.7" "   -15.5" " NA" " NA" " NA" " NA" "     2.7"
"1923" "   -16.3" "   -13.2" "    -9.3" "     1.4" "     7.6" "    15.4" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -15.0" "    -0.1" " NA" " NA"
"1924" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     4.4" "    -6.0" "   -17.4" " NA" " NA" " NA" " NA" " NA"
"1925" "   -21.3" "   -15.9" "    -8.9" "     3.7" "     9.7" "    13.6" "    15.7" "    14.6" "     6.0" "    -1.2" "    -8.4" "    -8.5" "    -0.1" "   -18.2" "     1.5" "    14.6" "    -1.2"
"1926" "    -8.6" "    -8.7" "    -2.9" "     3.5" "     9.4" "    12.1" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -8.6" "     3.3" " NA" " NA"
"1927" "   -17.0" "   -15.6" "    -4.3" "     0.4" "     6.2" "    11.6" " NA" " NA" " NA" "     2.4" "   -14.1" "   -24.2" " NA" " NA" "     0.8" " NA" " NA"
"1928" "   -12.8" "    -8.1" "    -5.2" "    -5.0" "     9.6" "    13.2" "    16.2" "    12.9" "     8.1" "     0.5" "    -4.2" "    -9.9" "     1.3" "   -15.0" "    -0.2" "    14.1" "     1.5"
"1929" "   -22.5" "   -19.2" "    -6.9" "    -1.0" "     7.9" "    13.3" "    15.8" "    14.5" "     9.1" "     6.1" "    -1.7" "   -16.2" "    -0.1" "   -17.2" "     0.0" "    14.5" "     4.5"
"1930" "   -19.4" "   -10.6" "    -6.7" "     4.6" "     8.2" "    12.8" "    16.9" "    15.8" "     9.4" "     1.2" "    -2.8" "    -3.7" "     2.1" "   -15.4" "     2.0" "    15.2" "     2.6"
"1931" "    -7.1" "    -2.7" "    -7.6" "     4.6" "     9.2" "    13.6" "    15.9" "    14.7" "     8.9" "     3.9" "    -5.5" "    -8.6" "     3.3" "    -4.5" "     2.1" "    14.7" "     2.4"
"1932" "   -16.7" "   -16.1" "   -11.8" "     3.3" "     9.9" "    13.9" "    15.6" "    16.6" "    10.4" "     1.5" "    -7.7" "   -12.6" "     0.5" "   -13.8" "     0.5" "    15.4" "     1.4"
"1933" "   -18.2" "   -15.8" "    -8.8" "     1.6" "     9.8" "    12.5" "    14.7" "    16.0" "     8.2" "     1.7" "    -2.6" "   -25.8" "    -0.6" "   -15.5" "     0.9" "    14.4" "     2.4"
"1934" "   -11.0" "    -6.4" "    -5.3" "     5.3" "    10.9" "    12.3" "    15.2" "    14.9" "     6.9" "     4.5" "    -3.6" "   -15.0" "     2.4" "   -14.4" "     3.6" "    14.1" "     2.6"
"1935" "   -23.4" "    -5.9" "   -11.6" "    -2.5" "     8.3" "    12.4" "    17.3" "    12.8" "    10.1" "     3.2" "    -9.5" "   -10.8" "     0.0" "   -14.8" "    -1.9" "    14.2" "     1.3"
"1936" "   -22.0" "   -28.5" "    -4.6" "     0.3" "    11.4" "    12.9" "    16.2" "    14.6" "     8.5" "     5.1" "    -0.2" "   -13.9" "     0.0" "   -20.4" "     2.4" "    14.6" "     4.5"
"1937" "   -21.1" "   -16.2" "    -3.2" "     4.6" "    10.8" "    14.2" "    15.8" "    13.3" "    10.1" "     5.0" "    -8.0" "   -16.0" "     0.8" "   -17.1" "     4.1" "    14.4" "     2.4"
"1938" "   -11.5" "   -15.9" "    -1.8" "     4.2" "     8.9" "    13.8" "    16.8" "    13.1" "    14.4" "     6.0" "    -6.1" "   -11.8" "     2.5" "   -14.5" "     3.8" "    14.6" "     4.8"
"1939" "   -11.5" "   -19.5" "    -8.4" "     3.8" "    11.4" "    12.3" "    16.7" "    15.8" "     9.5" "     0.5" "    -1.2" "    -5.8" "     2.0" "   -14.3" "     2.3" "    14.9" "     2.9"
"1940" "   -16.4" "   -10.6" "    -4.1" "     2.8" "    11.5" "    13.1" "    15.9" "    15.4" "    11.9" "     5.3" "    -9.6" "   -11.7" "     2.0" "   -10.9" "     3.4" "    14.8" "     2.5"
"1941" "   -17.0" "   -11.6" "    -4.1" "     7.1" "     9.5" "    16.0" "    18.6" "    14.6" "     6.9" "     4.7" "    -2.4" "   -12.8" "     2.5" "   -13.4" "     4.2" "    16.4" "     3.1"
"1942" "    -6.4" "   -10.6" "    -1.9" "     4.1" "     9.7" "    12.6" "    14.7" "    14.2" "     9.1" "     4.7" "   -10.3" "   -18.3" "     1.8" "    -9.9" "     4.0" "    13.8" "     1.2"
"1943" "   -19.2" "   -10.2" "    -8.3" "     5.7" "     7.1" "    11.7" "    16.3" "    13.9" "    10.6" "     5.5" "    -0.9" "    -6.4" "     2.2" "   -15.9" "     1.5" "    14.0" "     5.1"
"1944" "    -8.8" "   -12.0" "    -7.1" "     7.0" "    11.1" "    12.7" "    15.3" "    14.0" "    10.7" "     6.1" "    -6.4" "   -11.8" "     2.6" "    -9.1" "     3.7" "    14.0" "     3.5"
"1945" "   -14.1" "   -12.7" "    -4.2" "    -2.3" "     7.2" "    11.8" "    15.1" "    14.4" "     7.5" " NA" " NA" "   -15.2" " NA" "   -12.9" "     0.2" "    13.8" " NA"
"1946" "   -14.5" "   -14.8" "    -2.4" "     4.6" "     8.5" "    12.1" "    15.8" "    13.6" "     8.8" "     2.0" "    -9.7" "   -17.9" "     0.5" "   -14.8" "     3.6" "    13.8" "     0.4"
"1947" "   -15.5" "   -19.6" "    -7.8" "     1.7" "     8.4" "    13.3" "    16.2" "    12.0" "     8.9" "     4.7" "    -5.6" "   -11.2" "     0.5" "   -17.7" "     0.8" "    13.8" "     2.7"
"1948" "   -11.0" "   -18.9" "   -10.6" "    -4.0" "    10.8" "    14.8" "    16.2" "    14.1" "    10.1" "     4.2" "    -4.8" "   -18.4" "     0.2" "   -13.7" "    -1.3" "    15.0" "     3.2"
"1949" "   -18.3" "   -20.3" "    -6.4" "     6.3" "     8.8" "    11.7" "    14.9" "    15.1" "    10.0" "     1.5" "     1.6" "   -19.0" "     0.5" "   -19.0" "     2.9" "    13.9" "     4.4"
"1950" "   -30.1" "   -14.6" "    -9.1" "     1.0" "     8.7" "    14.8" "    15.8" "    12.3" "    10.7" "     1.6" "   -12.8" "   -15.8" "    -1.5" "   -21.2" "     0.2" "    14.3" "    -0.2"
