" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1934" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -1.7" "    -8.8" " NA" " NA" " NA" " NA" " NA"
"1935" "   -19.2" "   -17.7" "   -10.6" "    -1.8" "     0.4" "     9.4" "    11.5" "    12.9" "     7.6" "     3.3" "    -3.2" "    -5.3" "    -1.1" "   -15.2" "    -4.0" "    11.3" "     2.6"
"1936" "   -11.6" "   -12.0" "    -3.0" "    -1.6" "     1.7" "    10.2" "    11.3" "    10.5" "     7.6" "     2.6" "    -5.1" " NA" " NA" "    -9.6" "    -1.0" "    10.7" "     1.7"
"1937" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    12.5" "     9.3" "     4.4" "    -1.5" "    -7.7" " NA" " NA" " NA" " NA" "     4.1"
"1938" "   -13.6" "   -18.6" "   -11.5" "    -3.2" "     4.0" "    10.5" "    12.4" "    11.9" "     9.7" "     4.8" "    -3.6" "    -8.3" "    -0.5" "   -13.3" "    -3.6" "    11.6" "     3.6"
"1939" "   -12.1" "   -18.4" "   -15.8" "    -2.4" "     1.9" "     5.8" "    12.1" "    11.4" "     8.1" "     2.5" "    -2.6" "    -5.9" "    -1.3" "   -12.9" "    -5.4" "     9.8" "     2.7"
"1940" "   -10.4" "   -13.1" "    -5.2" "    -0.3" "     2.7" "     8.5" "    12.3" "    12.4" "     8.3" "     2.3" "    -2.4" "   -13.8" "     0.1" "    -9.8" "    -0.9" "    11.1" "     2.7"
"1941" "   -11.4" "    -5.4" "    -6.9" "    -2.2" "     2.6" "     6.3" "    11.6" "     9.2" "     6.3" "     1.8" "    -4.0" "    -7.4" "     0.0" "   -10.2" "    -2.2" "     9.0" "     1.4"
"1942" "   -18.4" "    -6.7" "    -4.1" "    -2.8" "     3.5" "     7.6" "    13.8" "    11.1" "     8.5" "     4.7" "    -1.7" "   -13.6" "     0.2" "   -10.8" "    -1.1" "    10.8" "     3.8"
"1943" "   -15.0" "   -14.4" "   -11.9" "    -4.1" "     1.3" "     5.5" "    11.7" "     9.6" "     9.8" "     4.0" "    -2.0" "   -11.9" "    -1.5" "   -14.3" "    -4.9" "     8.9" "     3.9"
"1944" "   -13.4" "   -13.6" "    -9.3" "    -3.2" "     2.3" "     7.5" "    12.7" "    12.4" "     8.9" "     2.1" "    -2.2" "   -10.5" "    -0.5" "   -13.0" "    -3.4" "    10.9" "     2.9"
"1945" "   -11.4" "   -15.0" "   -10.6" "    -3.4" "     2.9" "     8.1" "    12.4" "    12.0" "     7.8" "     3.2" "    -2.8" "    -9.6" "    -0.5" "   -12.3" "    -3.7" "    10.8" "     2.7"
