"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1922" " NA" " NA" " NA" " NA" " NA" "    17.6" "    18.2" "    18.0" "    14.1" "     4.1" "    -3.5" "   -16.4" " NA" " NA" " NA" "    17.9" "     4.9"
"1923" "   -16.9" "   -19.3" "   -13.1" "     2.5" "    11.3" "    16.8" "    18.8" "    16.3" "    12.7" "     6.5" "    -1.2" "    -8.5" "     2.2" "   -17.5" "     0.2" "    17.3" "     6.0"
"1924" "   -17.7" "    -9.0" "    -4.7" "     3.2" "     8.4" "    13.7" "    18.8" "    15.2" "    12.7" "     7.9" "    -5.4" "   -19.8" "     1.9" "   -11.7" "     2.3" "    15.9" "     5.1"
"1925" "   -16.3" "   -14.5" "    -7.2" " NA" "    12.2" "    15.4" "    17.6" "    17.2" "    11.3" "    -0.4" "    -4.2" "    -9.2" " NA" "   -16.9" " NA" "    16.7" "     2.2"
"1926" "   -10.4" "    -8.7" "    -4.0" "     5.9" "    12.2" "    14.4" "    19.9" "    16.1" "     7.9" "     4.7" "    -8.9" "   -15.9" "     2.8" "    -9.4" "     4.7" "    16.8" "     1.2"
"1927" "   -17.6" "   -17.1" "    -5.4" "     3.0" "     8.4" "    15.7" "    17.1" "    16.9" "    11.7" "     6.9" "   -12.1" "   -22.4" "     0.4" "   -16.9" "     2.0" "    16.6" "     2.2"
"1928" " NA" "    -9.4" "    -4.6" "     0.6" "    14.0" "    14.3" "    18.0" "    15.3" "    11.2" "     3.3" "    -1.8" "    -8.9" " NA" " NA" "     3.3" "    15.9" "     4.2"
"1929" "   -22.1" "   -16.6" "    -2.6" "     2.3" " NA" "    16.1" "    18.9" "    19.0" "    10.0" "     7.3" "    -3.9" "   -14.8" " NA" "   -15.9" " NA" "    18.0" "     4.5"
"1930" "   -21.3" "    -8.7" "    -5.0" "     7.2" "     9.3" "    16.3" "    20.0" "    19.1" "    11.1" "     1.3" "    -4.4" "    -6.8" "     3.2" "   -14.9" "     3.8" "    18.5" "     2.7"
"1931" "    -7.5" "    -2.2" "    -5.4" "     5.9" "    11.6" "    17.3" "    19.0" "    17.9" "    11.9" "     6.5" "    -5.7" "    -8.1" "     5.1" "    -5.5" "     4.0" "    18.1" "     4.2"
