" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1963" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     9.3" "    -5.2" "   -16.4" " NA" " NA" " NA" " NA" " NA"
"1964" "   -16.2" "   -10.5" "   -15.1" "     3.4" "    11.6" "    14.7" "    19.3" "    14.6" "     8.8" "     5.5" "    -6.6" "   -20.6" "     0.7" "   -14.4" "     0.0" "    16.2" "     2.6"
"1965" "   -22.0" "   -19.8" "   -15.0" "     2.7" "     8.8" " NA" "    17.7" "    16.3" "     5.7" "     6.6" "   -10.1" "   -12.9" " NA" "   -20.8" "    -1.2" " NA" "     0.7"
"1966" "   -28.1" "   -19.0" "    -8.0" "    -0.5" "     9.2" "    14.6" "    17.9" "    16.0" "    12.5" "     4.0" "   -12.1" "   -14.6" "    -0.7" "   -20.0" "     0.2" "    16.2" "     1.5"
"1967" "   -20.1" "   -18.6" "   -12.3" "    -3.4" "     9.1" "    14.2" "    17.5" "    17.1" "    15.2" "     3.3" "    -4.7" "   -13.9" "     0.3" "   -17.8" "    -2.2" "    16.3" "     4.6"
"1968" "   -19.1" "   -13.8" "    -2.9" "     3.6" "     9.7" "    14.5" "    16.3" "    14.2" "    11.9" "     4.5" "    -3.8" "   -17.6" "     1.5" "   -15.6" "     3.5" "    15.0" "     4.2"
"1969" "   -26.5" "   -15.1" "   -11.8" "     5.6" "     9.8" "    12.4" "    16.6" "    18.5" "    11.4" "     0.4" "    -4.9" "   -10.7" "     0.5" "   -19.7" "     1.2" "    15.8" "     2.3"
"1970" "   -20.0" "   -15.5" "   -13.9" "     1.1" "     8.8" "    17.6" "    18.3" "    16.8" "    10.8" "     4.0" "    -7.8" "   -20.3" "     0.0" "   -15.4" "    -1.3" "    17.6" "     2.3"
"1971" "   -23.7" "   -14.2" "   -10.1" "     2.1" "    12.0" "    15.2" "    15.5" "    18.3" "    10.8" "     3.8" "    -6.4" "   -18.1" "     0.4" "   -19.4" "     1.3" "    16.3" "     2.7"
"1972" "   -24.3" "   -21.5" "    -9.4" "     2.1" "    12.7" "    16.6" "    14.3" "    18.0" "     6.9" "     0.7" "    -6.3" "   -20.1" "    -0.9" "   -21.3" "     1.8" "    16.3" "     0.4"
"1973" "   -14.1" "   -15.7" "    -2.6" "     1.0" "    10.8" "    14.9" "    17.5" "    17.7" "    10.6" "     5.4" "   -11.8" "   -17.1" "     1.4" "   -16.6" "     3.1" "    16.7" "     1.4"
"1974" "   -24.1" "   -15.7" "   -13.8" "     0.9" "     6.6" "    16.0" "    18.7" "    14.5" "     8.8" "     5.9" "    -3.3" "    -7.1" "     0.6" "   -19.0" "    -2.1" "    16.4" "     3.8"
"1975" "   -15.2" "   -17.1" "   -12.6" "    -0.6" "     9.9" "    14.9" "    19.5" "    14.5" "    10.2" "     4.5" "    -4.2" "   -14.7" "     0.8" "   -13.1" "    -1.1" "    16.3" "     3.5"
"1976" "   -16.2" "   -12.8" "   -10.9" "     4.7" "    11.9" "    15.4" "    17.6" "    17.3" "    12.0" "     1.6" "    -6.1" "   -16.2" "     1.5" "   -14.6" "     1.9" "    16.8" "     2.5"
"1977" "   -21.7" "    -8.6" "    -5.3" "     6.2" "    14.7" "    15.9" "    17.0" "    12.7" "    10.4" "     6.0" "    -7.5" "   -19.8" "     1.7" "   -15.5" "     5.2" "    15.2" "     3.0"
"1978" "   -23.0" "   -17.5" "    -8.4" "     3.2" "    12.4" "    16.0" "    16.9" "    15.1" "    11.4" "     5.6" "    -9.6" "   -17.3" "     0.4" "   -20.1" "     2.4" "    16.0" "     2.5"
"1979" "   -22.3" "   -24.8" "   -11.0" "    -3.5" "     7.7" "    15.2" "    19.3" "    15.7" "    12.3" "     4.1" "    -5.7" "   -12.9" "    -0.5" "   -21.5" "    -2.3" "    16.7" "     3.6"
"1980" "   -19.8" "   -15.5" "   -11.2" "     8.1" "    13.9" "    14.8" "    17.8" "    15.0" "    10.7" "     4.7" "    -3.9" "   -17.6" "     1.4" "   -16.1" "     3.6" "    15.9" "     3.8"
"1981" "   -12.7" "   -11.1" "    -1.1" "     3.9" "    11.1" "    14.4" "    18.2" "    18.8" "    11.7" "     2.9" "     0.0" "   -14.2" "     3.5" "   -13.8" "     4.6" "    17.1" "     4.9"
"1982" "   -27.7" "   -16.5" "    -8.6" "     1.6" "     9.4" "    13.7" "    17.3" "    15.2" "    10.6" "     4.5" "    -9.7" "   -13.0" "    -0.3" "   -19.5" "     0.8" "    15.4" "     1.8"
"1983" "   -13.8" "   -13.0" "    -8.7" "    -0.6" "     7.9" "    14.8" "    18.5" "    19.8" "     9.7" "     5.0" "    -3.1" "   -23.8" "     1.1" "   -13.3" "    -0.5" "    17.7" "     3.9"
"1984" "   -14.4" "    -6.1" "    -8.0" "     6.6" "     8.8" "    15.3" "    18.2" "    19.5" "     7.7" "     2.0" "    -9.3" "   -20.2" "     1.7" "   -14.8" "     2.5" "    17.7" "     0.1"
"1985" "   -16.9" "   -18.0" "    -6.0" "     4.7" "    11.7" "    11.9" "    16.7" "    14.3" "     7.8" "     3.9" "   -15.8" "   -15.0" "    -0.1" "   -18.4" "     3.5" "    14.3" "    -1.4"
"1986" "   -11.1" "   -16.5" "    -3.1" "     2.5" "    12.4" "    15.2" "    16.9" "    16.1" "     9.1" "     4.5" "   -10.0" "   -10.4" "     2.1" "   -14.2" "     3.9" "    16.1" "     1.2"
"1987" "   -10.8" "    -9.5" "    -5.1" "     7.2" "    13.1" "    17.2" "    17.5" "    14.2" "    12.3" "     2.8" "    -1.6" "    -9.5" "     4.0" "   -10.2" "     5.1" "    16.3" "     4.5"
"1988" "   -19.5" "   -15.7" "    -7.5" "     3.9" "    13.4" "    20.1" "    18.7" "    16.3" "    10.0" "     3.3" "    -5.5" "   -12.7" "     2.1" "   -14.9" "     3.3" "    18.4" "     2.6"
"1989" "   -15.7" "   -19.4" "   -12.1" "     3.4" "    11.8" "    14.9" "    19.6" "    17.6" "    11.1" "     3.6" "    -8.1" "   -18.5" "     0.7" "   -15.9" "     1.0" "    17.4" "     2.2"
"1990" "   -14.4" "   -16.0" "    -5.3" "     2.3" "    10.5" "    16.3" "    16.8" "    17.0" "    12.6" "     2.3" "    -8.3" "   -19.6" "     1.2" "   -16.3" "     2.5" "    16.7" "     2.2"
