"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1915" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     5.6" " NA" " NA" " NA" " NA" " NA" " NA"
"1916" " NA" " NA" " NA" "     4.5" "     9.2" "    15.0" "    18.0" "    17.7" "    13.1" "     8.5" "     0.4" "    -1.5" " NA" " NA" " NA" "    16.9" "     7.3"
"1917" "    -8.2" "    -8.9" "    -2.3" "     4.6" "     6.4" "    15.1" "    18.8" "    19.8" "    11.2" "     8.9" "     0.8" "    -7.2" "     4.9" "    -6.2" "     2.9" "    17.9" "     7.0"
"1918" "    -8.5" "   -10.3" "    -5.8" "     3.4" "    11.2" "    13.4" "    18.2" "    16.1" "    13.8" "     9.1" "     1.9" "    -3.1" "     5.0" "    -8.7" "     2.9" "    15.9" "     8.3"
"1919" "    -4.0" "    -4.7" "    -0.4" "     4.8" "     9.2" "    14.9" "    17.4" "    17.1" "    13.2" "     6.4" "     3.7" "    -6.6" "     5.9" "    -3.9" "     4.5" "    16.5" "     7.8"
"1920" "   -12.4" "    -4.7" "    -1.1" "     3.0" "     8.8" "    14.2" "    17.7" "    19.1" "    14.8" "     9.8" "     0.3" "    -2.5" "     5.6" "    -7.9" "     3.6" "    17.0" "     8.3"
"1921" "    -6.9" "    -9.5" "     1.3" "     6.1" "    10.0" "    13.6" "    19.5" "    15.6" "    14.3" "     8.5" "     1.4" "    -4.1" "     5.8" "    -6.3" "     5.8" "    16.2" "     8.1"
"1922" "    -8.7" " NA" "     0.0" "     4.4" "     9.3" "    17.3" "    18.0" "    18.8" "    13.1" "     8.3" "     0.9" "    -6.8" " NA" " NA" "     4.6" "    18.0" "     7.4"
"1923" "    -7.3" "   -13.7" "    -7.3" "     3.1" "     9.7" "    13.7" "    16.8" "    15.5" "    12.9" "     8.7" "     5.1" "    -1.0" "     4.7" "    -9.3" "     1.8" "    15.3" "     8.9"
"1924" "    -6.4" "    -9.5" "    -0.8" "     2.8" "     8.1" "    14.1" "    18.0" "    17.7" "    13.2" "     7.7" "     3.6" "    -5.9" "     5.2" "    -5.6" "     3.4" "    16.6" "     8.2"
"1925" "   -10.7" "    -2.1" "     1.9" "     3.6" "     8.8" "    14.8" "    17.9" "    17.4" "    12.1" "     5.0" "     2.1" "    -4.1" "     5.6" "    -6.2" "     4.8" "    16.7" "     6.4"
"1926" "    -6.7" "    -8.7" "    -4.1" "     1.1" "     7.8" "    13.9" "    17.4" "    16.2" "    12.3" "     8.7" "     3.1" "    -5.0" "     4.7" "    -6.5" "     1.6" "    15.8" "     8.0"
"1927" "    -2.1" "    -8.0" "    -1.6" "     3.1" "     9.3" "    13.4" "    19.9" "    18.1" "    13.9" "    10.4" "     5.6" "    -0.9" "     6.8" "    -5.0" "     3.6" "    17.1" "    10.0"
"1928" "    -6.0" "    -7.8" "    -2.4" "     4.8" "     9.9" "    14.1" "    18.5" "    18.4" "    12.8" "     7.7" "     2.3" "    -0.8" "     6.0" "    -4.9" "     4.1" "    17.0" "     7.6"
"1929" "    -6.2" "    -6.7" "    -2.0" "     2.6" " NA" "    14.1" "    17.3" "    16.0" "    13.9" "     8.2" "     1.4" "    -5.6" " NA" "    -4.6" " NA" "    15.8" "     7.8"
"1930" "    -6.2" "    -6.4" "    -0.6" "     2.6" "     7.5" "    18.1" "    17.6" "    16.6" "    13.9" "     8.5" "     2.3" "    -4.9" "     5.8" "    -6.1" "     3.2" "    17.4" "     8.2"
"1931" "    -6.9" "    -4.7" "     0.3" "     4.8" "    10.2" "    13.3" "    19.4" "    16.7" "    13.0" "     8.6" "     3.8" "    -3.6" "     6.2" "    -5.5" "     5.1" "    16.5" "     8.5"
"1932" "    -3.6" "    -9.0" "    -2.2" "     3.3" "     8.8" "    12.9" "    15.9" "    17.7" "    13.6" "     8.8" "     2.2" "    -2.0" "     5.5" "    -5.4" "     3.3" "    15.5" "     8.2"
"1933" "    -2.7" "    -2.3" "    -2.7" "     4.3" "     9.6" "    15.3" "    17.1" "    18.3" "    14.2" "     9.6" "     0.3" "    -7.3" "     6.1" "    -2.3" "     3.7" "    16.9" "     8.0"
