" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1955" "   -14.5" "   -13.3" "    -9.0" "     3.0" " NA" "    16.5" " NA" "    17.5" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1956" " NA" "   -13.9" " NA" " NA" " NA" "    14.5" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1957" " NA" " NA" " NA" "    -1.5" " NA" " NA" "    16.7" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1958" " NA" " NA" " NA" "     3.8" " NA" " NA" "    18.2" " NA" " NA" "     4.1" " NA" "   -18.3" " NA" " NA" " NA" " NA" " NA"
"1959" "   -15.6" " NA" " NA" "     1.7" " NA" " NA" "    20.4" "    17.6" "    14.0" "     4.5" "    -4.3" "   -12.4" " NA" " NA" " NA" " NA" "     4.7"
"1960" "   -15.3" "    -7.8" "    -7.8" "     0.1" "    11.7" "    15.5" "    16.4" "    17.2" "    11.9" " NA" "    -0.9" "   -14.2" " NA" "   -11.8" "     1.3" "    16.4" " NA"
"1961" "   -21.1" "   -15.8" "    -8.1" "     2.8" "     8.3" "    14.3" "    18.2" "    17.2" "    13.9" "     6.5" "     0.4" "    -8.5" "     2.3" "   -17.0" "     1.0" "    16.6" "     6.9"
"1962" "   -19.4" "   -19.8" "    -2.6" "     1.3" "     8.1" "    15.8" "    15.8" "    17.7" "    10.5" "     4.3" "    -3.7" "   -13.0" "     1.3" "   -15.9" "     2.3" "    16.4" "     3.7"
"1963" "   -16.1" "   -18.6" "    -9.9" "     1.5" "     7.9" "    16.5" "    19.1" "    14.8" "     9.6" "     7.1" "    -0.2" "   -17.1" "     1.2" "   -15.9" "    -0.2" "    16.8" "     5.5"
"1964" "   -16.2" "   -13.3" "    -9.3" "     1.1" "     8.7" "    13.6" "    17.5" "    14.5" "    10.3" "     3.0" "    -3.5" "   -13.4" "     1.1" "   -15.5" "     0.2" "    15.2" "     3.3"
"1965" "   -18.1" "   -15.6" "    -6.2" "     1.4" "     7.9" "    15.5" "    14.9" "    14.9" "    10.2" "     2.8" "    -6.2" "   -12.4" "     0.8" "   -15.7" "     1.0" "    15.1" "     2.3"
"1966" "   -10.7" "   -11.6" "    -4.2" "     1.9" "     7.0" "    15.5" "    17.4" "    15.9" "    10.1" "     4.3" "    -0.5" "    -9.9" "     2.9" "   -11.6" "     1.6" "    16.3" "     4.6"
"1967" "   -15.2" "   -18.9" "   -11.8" "    -0.9" "     5.5" "    15.7" "    18.8" "    17.7" "    12.5" "     4.8" "    -2.1" "   -11.4" "     1.2" "   -14.7" "    -2.4" "    17.4" "     5.1"
"1968" "   -19.1" "   -16.6" "    -7.6" "     2.4" "     9.2" "    14.4" "    17.7" "    13.1" "    14.3" "     7.0" "    -3.6" "    -9.8" "     1.8" "   -15.7" "     1.3" "    15.1" "     5.9"
"1969" "   -11.3" "   -10.2" "    -5.8" "    -1.5" "     6.1" " NA" " NA" "    17.7" "    10.1" "     3.9" "     0.5" "    -9.5" " NA" "   -10.4" "    -0.4" " NA" "     4.8"
