" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1940" "    -1.4" " NA" " NA" " NA" " NA" "    15.3" "    20.2" "    18.6" "    14.3" "     6.4" "     3.4" "    -0.3" " NA" " NA" " NA" "    18.0" "     8.0"
"1941" "    -4.7" "    -1.4" "    -0.8" "     6.2" "    10.2" "    15.9" "    19.4" "    15.0" "    13.5" "     8.4" "     3.9" "    -0.9" "     7.1" "    -2.1" "     5.2" "    16.8" "     8.6"
"1942" "    -4.8" "    -5.3" "     1.8" "     5.4" "    12.4" "    14.9" "    18.2" "    18.4" "    16.0" "     9.7" "     3.0" "    -5.0" "     7.1" "    -3.7" "     6.5" "    17.2" "     9.6"
"1943" "    -8.6" "    -3.7" "    -0.3" "     3.0" "    10.4" "    14.1" "    19.3" "    17.5" "    14.7" " NA" "     5.0" "    -3.6" " NA" "    -5.8" "     4.4" "    17.0" " NA"
"1944" "    -2.9" "    -4.5" "    -1.0" "     4.1" "    12.4" "    15.5" "    20.1" "    20.8" "    15.3" "    10.1" "     5.6" "    -2.8" "     7.7" "    -3.7" "     5.2" "    18.8" "    10.3"
"1945" "    -4.2" "    -5.1" "     1.6" "     6.9" "     9.1" "    14.3" "    19.1" "    18.5" "    16.2" "     9.2" "     4.8" "    -2.9" "     7.3" "    -4.0" "     5.9" "    17.3" "    10.1"
"1946" "    -3.2" "    -4.7" "     3.0" "     4.2" "    10.5" "    15.3" " NA" "    17.8" "    15.5" "    11.1" "     5.3" "    -1.3" " NA" "    -3.6" "     5.9" " NA" "    10.6"
"1947" "    -3.7" "    -2.3" "     0.4" "     4.7" "    12.2" "    14.4" "    21.5" "    19.4" "    15.1" "    10.7" "     3.8" "    -3.1" "     7.8" "    -2.4" "     5.8" "    18.4" "     9.9"
"1948" "    -5.8" "    -8.0" "    -2.7" "     4.2" "     9.8" "    14.0" "    18.9" "    17.9" "    13.5" "     8.9" " NA" " NA" " NA" "    -5.6" "     3.8" "    16.9" " NA"
"1949" "    -2.8" "    -3.2" "     0.8" "     6.0" "    10.9" "    16.6" "    20.8" "    19.4" "    15.3" "    10.0" "     3.8" "    -0.3" "     8.1" " NA" "     5.9" "    18.9" "     9.7"
"1950" "    -3.3" "    -7.7" "    -3.1" "     3.8" "     9.6" "    14.6" "    17.2" "    16.9" "    10.6" "     7.7" "     6.8" "     1.3" "     6.2" "    -3.8" "     3.4" "    16.2" "     8.4"
"1951" "    -1.2" "    -2.3" "     1.1" "     7.9" "    11.3" "    15.0" " NA" "    19.5" "    15.1" "     9.8" "     4.3" " NA" " NA" "    -0.7" "     6.8" " NA" "     9.7"
"1952" " NA" "    -2.2" "     0.1" "     6.3" "    10.4" "    16.5" "    21.2" "    18.4" "    14.0" "     8.7" "     4.5" "    -0.6" " NA" " NA" "     5.6" "    18.7" "     9.1"
"1953" "    -0.9" "    -1.8" "     1.2" "     6.8" "    11.1" "    16.3" "    18.9" "    17.7" "    14.6" "     9.9" "     6.3" " NA" " NA" "    -1.1" "     6.4" "    17.6" "    10.3"
"1954" "    -3.8" "    -0.1" "     1.4" "     5.9" "     9.7" "    16.1" "    18.0" "    17.0" "    14.3" "    10.9" "     4.8" "     1.7" "     8.0" " NA" "     5.7" "    17.0" "    10.0"
"1955" "    -3.4" "    -3.1" "    -0.6" "     5.3" "    11.5" "    15.6" "    20.1" "    20.4" "    14.0" "     9.9" "     3.6" "    -4.6" "     7.4" "    -1.6" "     5.4" "    18.7" "     9.2"
"1956" "    -0.3" "    -4.4" "    -3.4" "     4.2" "     8.0" "    16.8" "    19.3" "    18.5" "    13.7" "     9.0" "     5.8" "     0.3" "     7.3" "    -3.1" "     2.9" "    18.2" "     9.5"
"1957" "    -7.9" "    -2.9" "     0.5" "     5.3" " NA" "    17.0" "    18.3" "    17.0" "    15.0" "     9.9" "     6.1" "     2.5" " NA" "    -3.5" " NA" "    17.4" "    10.3"
"1958" "    -0.5" "    -4.1" "     2.0" "     6.6" "    10.3" "    14.0" "    18.3" "    18.3" "    14.1" "     8.1" "     4.4" "    -6.6" "     7.1" "    -0.7" "     6.3" "    16.9" "     8.9"
"1959" "    -4.9" "    -6.8" "    -0.9" "     4.9" "    12.3" "    14.0" "    20.5" "    18.7" "    15.4" "     9.6" "     5.9" "    -0.2" "     7.4" "    -6.1" "     5.4" "    17.7" "    10.3"
"1960" "    -4.3" "    -1.1" "    -1.7" "     5.4" "    12.9" "    16.0" "    18.9" "    19.7" "    15.0" "     8.1" "     4.6" "    -2.8" "     7.6" "    -1.9" "     5.5" "    18.2" "     9.2"
