" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1917" " NA" " NA" " NA" " NA" " NA" "    14.2" "    18.3" "    14.5" "    11.3" "    -0.6" "    -3.9" " NA" " NA" " NA" " NA" "    15.7" "     2.3"
"1918" " NA" " NA" "    -7.3" "     4.8" "     8.6" "    11.5" "    15.1" "    15.2" "    11.5" "    12.4" "    -0.6" " NA" " NA" " NA" "     2.0" "    13.9" "     7.8"
"1919" " NA" " NA" "    -8.1" "    -1.1" "     3.6" "     3.2" "     7.6" "    22.6" "    20.1" "    10.5" "    -4.9" "   -27.6" " NA" " NA" "    -1.9" "    11.1" "     8.6"
"1920" " NA" " NA" "    -7.8" "    -0.3" "     9.2" "    16.1" "    14.5" "    15.8" "    12.5" "     5.6" "    -5.3" "    -9.7" " NA" " NA" "     0.4" "    15.5" "     4.3"
"1921" "   -12.7" "   -12.9" "    -8.9" "     3.0" "    10.2" "    16.3" "    19.8" "    13.8" "    11.7" "     3.8" "    -9.4" "   -13.9" "     1.7" "   -11.8" "     1.4" "    16.6" "     2.0"
"1922" "   -17.4" "   -16.7" "    -7.4" "     0.2" "    11.2" "    13.0" "    14.4" "    13.8" " NA" "    -0.6" "    -3.3" "   -18.9" " NA" "   -16.0" "     1.3" "    13.7" " NA"
"1923" "   -19.3" "   -19.4" "   -16.0" "    -2.7" "     6.9" "    15.3" "    16.4" "    12.6" "    11.6" "     3.4" "    -2.0" "    -9.5" "    -0.2" "   -19.2" "    -3.9" "    14.8" "     4.3"
"1924" "   -23.7" "   -17.0" "    -9.9" "    -0.5" "     5.4" "    12.0" "    15.4" "    14.3" "    10.2" "     8.3" "    -4.7" "   -19.6" "    -0.8" "   -16.7" "    -1.7" "    13.9" "     4.6"
"1925" "   -21.6" "   -16.5" "    -8.3" "     1.6" "     4.6" "    15.9" "    16.6" "    14.4" " NA" "    -1.3" "    -5.8" "   -13.8" " NA" "   -19.2" "    -0.7" "    15.6" " NA"
"1926" "   -17.4" "   -16.9" "   -12.4" "    -4.4" "     7.5" "    11.9" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -16.0" "    -3.1" " NA" " NA"
"1927" "   -16.9" "   -14.5" "    -4.9" "     1.0" "     7.1" "    12.3" "    15.8" "    12.6" "    12.0" "     4.5" "    -7.4" "   -16.9" "     0.4" " NA" "     1.1" "    13.6" "     3.0"
"1928" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1929" "   -22.8" "   -18.7" "    -4.3" "     0.0" "     4.3" "    10.5" "    14.0" "    11.7" "     7.6" "     1.7" "    -7.7" "   -17.3" "    -1.8" " NA" "     0.0" "    12.1" "     0.5"
"1930" "   -23.9" "   -16.9" "   -10.1" "    -1.4" "     9.0" "    14.6" "    14.8" "    13.8" " NA" "     5.8" "    -3.4" "   -12.2" " NA" "   -19.4" "    -0.8" "    14.4" " NA"
"1931" "   -18.5" "   -13.9" "   -10.6" "    -1.1" "     7.5" "    15.7" "    16.3" "    13.5" "    11.8" "     4.9" " NA" "   -10.9" " NA" "   -14.9" "    -1.4" "    15.2" " NA"
"1932" "   -11.7" "   -14.2" "   -14.9" "    -2.3" "     8.3" "    13.5" "    12.8" "    15.0" "    12.2" "     1.2" "    -7.9" "   -13.4" "    -0.1" "   -12.3" "    -3.0" "    13.8" "     1.8"
"1933" "   -18.0" "   -20.4" "   -13.7" "    -0.5" "     7.8" "    15.4" "    15.5" "    12.7" "     7.7" "    -0.7" "   -14.7" "   -21.9" "    -2.6" "   -17.3" "    -2.1" "    14.5" "    -2.6"
"1934" "   -14.4" "   -24.5" "   -13.2" "    -3.0" "     6.1" "    11.9" "    12.8" "    10.2" "     5.4" " NA" " NA" " NA" " NA" "   -20.3" "    -3.4" "    11.6" " NA"
"1935" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -9.0" "   -14.9" " NA" " NA" " NA" " NA" " NA"
"1936" "   -22.4" "   -22.8" "    -7.4" "    -4.0" " NA" "    11.7" "    16.7" "    14.6" "     9.2" "    -1.9" "   -13.3" "   -12.5" " NA" "   -20.0" " NA" "    14.3" "    -2.0"
