" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1883" " NA" " NA" "    -6.5" "     5.1" "    10.0" "    17.3" "    18.7" "    16.9" "    12.1" "     7.5" "     3.0" "    -3.7" " NA" " NA" "     2.9" "    17.6" "     7.5"
"1884" "   -10.1" "    -4.8" "    -2.2" "     5.0" "    11.5" "    18.6" "    17.4" "    17.4" "    16.3" "     9.3" "     1.4" "    -4.8" "     6.3" "    -6.2" "     4.8" "    17.8" "     9.0"
"1885" "    -9.2" "   -13.3" "    -8.4" "     4.2" "    12.0" "    15.4" "    20.1" "    16.0" "    13.4" "     7.4" "     3.3" "    -2.9" "     4.8" "    -9.1" "     2.6" "    17.2" "     8.0"
"1886" "    -7.2" "    -7.5" "    -1.5" "     8.0" "    11.7" "    15.8" "    18.1" "    17.9" "    14.9" "     9.5" "     1.2" "    -8.2" "     6.1" "    -5.9" "     6.1" "    17.3" "     8.5"
"1887" "    -8.3" "    -5.4" "    -4.0" "     4.3" "    15.9" "    17.9" "    22.2" "    17.4" "    12.9" "     6.5" "     1.6" "    -2.9" "     6.5" "    -7.3" "     5.4" "    19.2" "     7.0"
"1888" "   -10.1" "    -6.5" "    -5.2" "     4.2" "    11.1" "    16.8" "    18.3" "    18.6" "    12.8" "     6.5" "     3.4" "    -1.5" "     5.7" "    -6.5" "     3.4" "    17.9" "     7.6"
"1889" "    -3.0" "    -8.9" "     1.0" "     6.4" "    12.6" "    15.9" "    19.4" "    18.0" "    15.4" "     5.8" "     3.7" "     1.7" "     7.3" "    -4.5" "     6.7" "    17.8" "     8.3"
"1890" "    -0.7" "    -1.8" "    -2.6" "     6.8" "    10.9" " NA" " NA" " NA" "    13.7" "     8.7" "     3.4" "    -4.9" " NA" "    -0.3" "     5.0" " NA" "     8.6"
"1891" "    -4.3" "    -2.0" "    -2.5" "     7.6" "    11.4" "    18.9" "    16.8" "    18.2" "    16.7" "     8.3" "     2.6" "     0.3" "     7.7" "    -3.7" "     5.5" "    18.0" "     9.2"
"1892" "    -7.9" "    -3.7" "    -2.5" "     5.8" "    11.2" "    19.4" "    20.2" "    19.2" "    15.1" "     8.8" "     1.4" "    -4.9" "     6.8" "    -3.8" "     4.8" "    19.6" "     8.4"
"1893" "   -10.7" "    -7.8" "    -1.9" "     5.4" "    11.0" "    19.5" "    19.9" "    18.4" "    14.3" "     9.5" "     2.3" "    -3.8" "     6.3" "    -7.8" "     4.8" "    19.3" "     8.7"
"1894" "    -2.5" "    -6.5" "     3.1" "     7.1" "    12.4" "    19.0" "    21.1" "    18.3" "    16.9" "     9.7" "     0.3" "    -0.6" "     8.2" "    -4.3" "     7.5" "    19.5" "     9.0"
"1895" "    -7.4" "   -10.1" "    -4.8" "     7.2" "    13.6" "    19.6" "    18.7" "    19.2" "    16.6" "     5.9" "     2.1" "    -2.1" "     6.5" "    -6.0" "     5.3" "    19.2" "     8.2"
"1896" "    -5.3" "    -5.7" "    -4.8" "     9.0" "    16.6" "    18.2" "    20.4" "    19.1" "    13.9" "     6.8" "     4.1" "    -2.8" "     7.5" "    -4.4" "     6.9" "    19.2" "     8.3"
"1897" "    -6.3" "    -4.3" "     0.1" "     6.7" "    11.4" "    15.9" "    21.8" "    17.4" "    16.0" "    10.5" "     2.8" "    -2.9" "     7.4" "    -4.5" "     6.1" "    18.4" "     9.8"
"1898" "    -4.1" "    -4.8" "     3.0" "     5.8" "    13.1" "    18.8" "    21.3" "    19.8" "    16.8" "     9.9" "     1.8" "    -4.3" "     8.1" "    -3.9" "     7.3" "    20.0" "     9.5"
"1899" "    -5.6" "    -9.1" "    -2.7" "     8.2" "    13.8" "    19.0" "    20.0" "    20.3" "    14.1" "    10.7" "     4.7" "    -3.1" "     7.5" "    -6.3" "     6.4" "    19.8" "     9.8"
"1900" "    -3.9" "    -7.7" "    -5.2" "     7.6" "    13.8" "    17.7" "    20.2" "    22.1" "    16.9" "    12.8" "     3.4" "    -2.5" "     7.9" "    -4.9" "     5.4" "    20.0" "    11.0"
"1901" "    -5.1" "   -10.5" "    -1.1" "     7.5" "    12.6" "    19.0" "    22.9" "    19.9" "    15.8" "     9.3" "     1.3" "    -4.1" "     7.3" "    -6.0" "     6.3" "    20.6" "     8.8"
"1902" "    -6.4" "    -7.6" "     3.0" "     6.8" "    12.8" "    15.2" "    20.4" "    17.0" "    14.6" "     8.8" "     6.2" "    -4.6" "     7.2" "    -6.0" "     7.5" "    17.5" "     9.9"
"1903" "    -5.8" "    -4.8" "     4.7" "     6.7" "    14.0" "    15.4" "    19.8" "    16.7" "    15.3" "     9.7" "     0.4" "    -6.3" "     7.2" "    -5.1" "     8.5" "    17.3" "     8.5"
"1904" "    -9.9" "   -11.5" "    -1.7" "     3.8" "    13.4" "    17.5" "    19.1" "    16.8" "    14.6" "     7.6" "     2.2" "    -5.5" "     5.5" "    -9.2" "     5.2" "    17.8" "     8.1"
"1905" "    -8.3" "    -9.8" "    -0.7" "     6.0" "    12.0" "    17.1" "    20.3" "    19.0" "    15.8" "     8.8" "     1.8" "    -1.4" "     6.7" "    -7.9" "     5.8" "    18.8" "     8.8"
"1906" "    -1.3" "    -6.1" "    -3.8" "     7.2" "    12.9" "    18.7" "    19.6" "    21.0" "    17.0" "     9.0" "     3.0" "    -3.8" "     7.8" "    -2.9" "     5.4" "    19.8" "     9.7"
"1907" "    -5.5" "    -8.2" "     1.9" "     3.3" "     9.4" "    16.4" "    19.1" "    17.3" "    15.6" "     7.2" "     2.2" "    -2.2" "     6.4" "    -5.8" "     4.9" "    17.6" "     8.3"
"1908" "    -5.7" "    -7.8" "    -0.2" "     6.4" "    14.5" "    18.8" "    21.4" "    19.0" "    17.7" "    10.1" "     3.1" "    -2.9" "     7.9" "    -5.2" "     6.9" "    19.7" "    10.3"
"1909" "    -3.4" "    -3.0" "    -1.2" "     5.6" "    11.9" "    18.5" "    20.1" "    20.5" "    15.0" "     7.5" "     5.7" "    -4.8" "     7.7" "    -3.1" "     5.4" "    19.7" "     9.4"
"1910" "    -5.3" "    -7.4" "     4.5" "     8.5" "    10.6" "    17.4" "    21.1" "    19.1" "    15.0" "    10.1" "     0.8" "    -6.7" "     7.3" "    -5.8" "     7.9" "    19.2" "     8.6"
"1911" "    -3.9" "    -3.5" "    -1.4" "     6.0" "    16.5" "    19.3" "    21.5" "    19.9" "    15.5" "     8.5" "     0.9" "     0.1" "     8.3" "    -4.7" "     7.0" "    20.2" "     8.3"
"1912" "   -11.9" "    -8.7" "    -4.3" "     6.6" "    13.9" "    16.6" "    20.6" "    17.6" "    17.3" "    10.2" "     4.1" "    -1.2" "     6.7" "    -6.8" "     5.4" "    18.3" "    10.5"
"1913" "    -1.7" "    -6.9" "    -0.2" "     7.8" "    12.0" "    18.1" "    20.1" "    19.4" "    14.7" "     9.6" "     4.3" "    -0.5" "     8.1" "    -3.3" "     6.5" "    19.2" "     9.5"
"1914" "    -3.5" "    -9.6" "    -1.0" "     5.7" "    13.8" "    17.5" "    20.5" "    19.4" "    14.7" "    10.9" "     2.6" "    -5.4" "     7.1" "    -4.5" "     6.2" "    19.1" "     9.4"
"1915" "    -7.4" "    -3.4" "    -2.0" "     9.5" "    10.6" "    16.0" "    19.6" "    18.1" "    16.8" "     9.6" "     4.1" "    -4.2" "     7.3" "    -5.4" "     6.0" "    17.9" "    10.2"
"1916" "    -1.9" "    -8.1" "    -4.3" "     7.1" "    12.5" "    15.4" "    23.8" "    21.2" "    15.4" "     8.7" "     2.8" "    -4.8" "     7.3" "    -4.7" "     5.1" "    20.1" "     9.0"
"1917" "    -7.6" "    -9.7" "     0.0" "     5.0" "     8.7" "    15.6" "    20.7" "    19.2" "    13.8" "     5.9" "     0.5" "    -7.3" "     5.4" "    -7.4" "     4.6" "    18.5" "     6.7"
"1918" "   -12.2" "    -6.4" "     1.6" "     6.4" "    15.4" "    16.8" "    20.0" "    22.1" "    12.2" "    10.7" "     4.4" "     0.1" "     7.6" "    -8.6" "     7.8" "    19.6" "     9.1"
"1919" "    -2.3" "    -3.0" "     1.6" "     6.4" "    12.3" "    22.0" "    22.0" "    19.0" "    16.9" "    11.3" "     2.2" "    -7.0" "     8.5" "    -1.7" "     6.8" "    21.0" "    10.1"
"1920" "   -11.3" "    -7.8" "     1.2" "     4.4" "    11.8" "    18.8" "    18.4" "    20.0" "    16.4" "    12.4" "     2.2" "    -0.9" "     7.1" "    -8.7" "     5.8" "    19.1" "    10.3"
"1921" "    -2.8" "    -2.9" "     4.9" "     9.8" "    14.5" "    19.8" "    24.4" "    19.2" "    18.6" "     9.5" "     2.0" "    -2.5" "     9.5" "    -2.2" "     9.7" "    21.1" "    10.0"
"1922" "    -6.3" "    -3.9" "     0.9" "     7.5" "    15.3" "    18.5" "    20.3" "    19.4" "    16.7" "    10.1" "     4.4" "    -3.3" "     8.3" "    -4.2" "     7.9" "    19.4" "    10.4"
