" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1908" "   -13.9" "   -14.0" "   -14.7" "     0.6" "     7.6" "    11.3" "    15.6" "    13.0" "     9.9" "     1.9" "    -4.4" "   -13.5" "    -0.1" " NA" "    -2.2" "    13.3" "     2.5"
"1909" "   -22.2" "   -19.3" "   -10.0" "    -4.6" "     8.1" "    13.5" "    16.4" "    15.8" "    12.3" "     2.5" " NA" "   -17.4" " NA" "   -18.3" "    -2.2" "    15.2" " NA"
"1910" "   -15.7" "   -19.5" "    -0.5" "     4.6" "     6.5" "    14.9" "    16.4" "    13.1" "     8.3" "     3.9" "    -9.7" " NA" " NA" "   -17.5" "     3.5" "    14.8" "     0.8"
"1911" " NA" "   -17.6" "    -7.2" " NA" " NA" " NA" "    13.3" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1912" "   -25.0" "   -15.7" "   -15.5" "     2.4" "     8.3" "    14.6" " NA" "    14.3" "     6.8" "     3.4" " NA" "   -12.8" " NA" " NA" "    -1.6" " NA" " NA"
"1913" "   -23.6" "   -19.9" "   -15.5" "     3.5" "     7.3" "    15.1" "    14.8" "    15.2" "    10.7" "     0.2" "    -3.6" "    -8.2" "    -0.3" "   -18.8" "    -1.6" "    15.0" "     2.4"
"1914" "   -15.8" "   -22.9" "    -9.0" "     1.1" "     9.0" "    13.5" "    19.7" " NA" "    10.6" "     6.1" "    -5.2" "   -17.4" " NA" "   -15.6" "     0.4" " NA" "     3.8"
"1915" "   -18.1" "   -11.0" "    -7.7" "     7.2" "     8.5" "    11.0" "    13.2" "    15.9" "     7.8" "     4.5" "    -6.8" "   -13.2" "     0.9" "   -15.5" "     2.7" "    13.4" "     1.8"
"1916" "   -27.0" "   -16.7" "   -11.6" "     0.5" "     7.4" "    11.6" " NA" "    13.4" "     8.7" "     0.1" "    -5.0" "   -19.3" " NA" "   -19.0" "    -1.2" " NA" "     1.3"
"1917" "   -24.0" "   -23.3" " NA" "    -2.6" "     8.9" "    11.8" " NA" "    14.0" "     9.5" "    -1.0" "     0.7" "   -24.3" " NA" "   -22.2" " NA" " NA" "     3.1"
"1918" "   -20.8" "   -17.2" "    -4.7" "     3.1" "     5.5" "    14.0" "    14.2" "    14.9" "     7.2" "     3.9" "    -4.2" "   -13.9" "     0.2" "   -20.8" "     1.3" "    14.4" "     2.3"
"1919" "   -11.8" "   -21.4" "   -14.3" "     3.1" "    11.0" "    15.9" " NA" "    15.5" " NA" "    -4.1" "   -12.0" "   -17.4" " NA" "   -15.7" "    -0.1" " NA" " NA"
"1920" "   -21.4" "   -13.2" "   -10.4" "    -5.9" "     9.7" " NA" "    17.0" "    16.2" "    10.6" "     5.6" "    -4.1" "   -12.6" " NA" "   -17.3" "    -2.2" " NA" "     4.0"
"1921" "   -15.3" "   -13.2" "   -11.0" "     1.1" "     9.1" "    16.9" "    17.5" "    14.8" "     9.7" "     4.7" "   -10.4" "   -13.5" "     0.9" "   -13.7" "    -0.3" "    16.4" "     1.3"
"1922" "   -18.3" "   -22.9" "    -9.3" "     1.4" "    11.0" " NA" "    15.5" "    16.5" "    11.5" "     3.5" "    -3.6" "   -18.9" " NA" "   -18.2" "     1.0" " NA" "     3.8"
"1923" "   -18.5" "   -20.1" "   -14.9" "    -2.2" "     9.1" "    15.7" " NA" "    13.6" "    10.7" "     3.7" "    -1.5" "   -10.1" " NA" "   -19.2" "    -2.7" " NA" "     4.3"
"1924" "   -21.8" "   -11.4" "    -8.0" "     0.0" "     5.5" "    11.5" "    16.6" "    13.2" "    10.0" "     6.7" "    -8.6" "   -20.6" "    -0.6" "   -14.4" "    -0.8" "    13.8" "     2.7"
"1925" "   -18.6" " NA" "   -10.2" "     3.4" "     9.8" "    12.4" " NA" "    15.3" "     9.9" "    -2.7" "    -5.6" "   -10.8" " NA" " NA" "     1.0" " NA" "     0.5"
"1926" "   -11.4" "   -10.6" "    -7.7" "     1.9" "    10.6" "    11.8" "    17.2" "    14.0" "     6.6" "     1.3" "   -10.7" "   -16.8" "     0.5" "   -10.9" "     1.6" "    14.3" "    -0.9"
"1927" "   -18.4" "   -17.3" "    -7.2" "     0.5" "     6.6" "    13.9" "    15.8" "    14.6" "     9.4" " NA" "   -13.1" "   -22.8" " NA" "   -17.5" "     0.0" "    14.8" " NA"
"1928" "   -14.4" "   -12.7" "    -8.7" "    -2.4" "    11.2" " NA" "    16.4" "    13.4" "     8.9" "     1.8" "    -3.7" "    -9.2" " NA" "   -16.6" "     0.0" " NA" "     2.3"
"1929" "   -25.6" "   -20.1" "    -6.7" "     0.7" "     6.0" "    13.2" "    16.8" "    16.0" "     7.6" "     5.6" "    -7.0" "   -17.0" "    -0.9" "   -18.3" "     0.0" "    15.3" "     2.1"
"1930" "   -23.5" "   -11.8" "    -9.9" "     3.8" "     7.4" "    14.1" "    17.5" "    17.5" "     9.6" "     0.3" "    -5.8" "    -9.2" "     0.8" "   -17.4" "     0.4" "    16.4" "     1.4"
"1931" "   -10.5" "    -6.5" "    -8.3" "     3.5" "     8.8" "    16.5" "    17.7" "    15.7" "    10.8" "     5.3" "    -6.1" "    -9.3" "     3.1" "    -8.7" "     1.3" "    16.6" "     3.3"
"1932" "   -16.7" " NA" "   -13.1" "     2.8" "    10.8" "    16.0" "    17.4" "    16.2" "    10.5" "     0.2" "    -9.6" "   -15.8" " NA" " NA" "     0.2" "    16.5" "     0.4"
"1933" "   -18.0" "   -18.9" "    -8.7" "     0.5" "    10.4" "    16.8" "    17.3" "    16.0" "    10.3" "     0.6" "    -6.8" "   -20.9" "    -0.1" "   -17.6" "     0.7" "    16.7" "     1.4"
"1934" "   -13.6" "   -11.3" "    -7.7" "     3.4" "    11.9" "    13.2" "    15.8" "    14.7" "     6.0" "     5.3" "    -3.8" "   -15.4" "     1.5" "   -15.3" "     2.5" "    14.6" "     2.5"
"1935" "   -22.8" "    -9.7" "   -10.8" "     0.0" "     7.9" "    12.2" "    19.1" "    13.7" "     9.7" " NA" " NA" "   -13.8" " NA" "   -16.0" "    -1.0" "    15.0" " NA"
"1936" "   -25.5" "   -29.5" "    -7.8" "    -2.4" "    12.5" "    13.9" "    20.5" "    16.1" "    10.7" "     1.2" "    -4.5" "   -14.9" "    -0.8" "   -22.9" "     0.8" "    16.8" "     2.5"
"1937" "   -27.0" "   -18.4" "    -8.3" "     2.5" "    10.8" "    15.8" "    20.0" "    17.5" "    10.5" "     3.6" "    -7.1" "   -15.8" "     0.3" "   -20.1" "     1.7" "    17.8" "     2.3"
"1938" "   -16.5" "   -18.7" "    -3.7" "     0.7" " NA" "    14.4" "    17.6" "    15.5" "    14.0" "     7.3" "    -9.3" "   -12.8" " NA" "   -17.0" " NA" "    15.8" "     4.0"
"1939" "   -14.7" "   -23.9" "   -10.5" "     1.6" "    11.7" "    11.6" "    18.5" "    16.9" "    10.6" "     0.9" "    -1.1" "    -6.5" "     1.3" "   -17.1" "     0.9" "    15.7" "     3.5"
"1940" "   -17.5" "   -13.7" "    -8.6" "     1.1" "    11.6" "    13.5" "    16.9" "    16.2" "    13.7" "     6.9" "    -9.5" "   -12.1" "     1.5" "   -12.6" "     1.4" "    15.5" "     3.7"
"1941" "   -16.9" "   -16.0" "    -9.1" "     3.0" "    11.5" "    15.8" "    18.5" "    15.9" "     9.3" "     4.2" "    -5.0" "   -11.1" "     1.7" "   -15.0" "     1.8" "    16.7" "     2.8"
"1942" "   -12.0" "   -14.1" "    -6.0" "     3.1" "     8.8" "    12.6" "    15.3" "    15.3" "     9.0" "     5.4" "    -8.2" "   -17.5" "     1.0" "   -12.4" "     2.0" "    14.4" "     2.1"
"1943" "   -21.7" "   -13.2" "   -13.8" "     4.0" "     7.2" "    12.3" "    18.1" "    15.2" "     9.7" "     7.2" "    -3.1" "    -9.6" "     1.0" "   -17.5" "    -0.9" "    15.2" "     4.6"
"1944" "   -11.1" "   -16.2" "   -13.1" "     3.8" "    12.0" "    13.2" "    16.8" "    15.5" "    11.2" "     7.4" " NA" " NA" " NA" "   -12.3" "     0.9" "    15.2" " NA"
"1945" " NA" " NA" " NA" " NA" "     5.5" "    11.7" "    15.8" "    15.5" "     8.1" "     3.9" "   -10.8" "   -18.3" " NA" " NA" " NA" "    14.3" "     0.4"
"1946" "   -16.6" "   -19.4" "    -4.4" "     4.6" "     8.2" "    12.7" "    17.1" "    14.8" "     9.1" " NA" " NA" " NA" " NA" "   -18.1" "     2.8" "    14.9" " NA"
"1947" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -8.0" "   -14.6" " NA" " NA" " NA" " NA" " NA"
"1948" "   -16.6" "   -19.6" "   -13.0" "    -4.0" "     9.4" "    14.1" "    17.5" "    17.3" "    12.8" "     6.0" " NA" " NA" " NA" "   -16.9" "    -2.5" "    16.3" " NA"
"1949" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
