" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1945" " NA" " NA" " NA" " NA" " NA" " NA" "    15.4" "    16.4" "    11.6" "     6.7" "     0.6" "    -8.8" " NA" " NA" " NA" " NA" "     6.3"
"1946" "    -8.7" "   -11.6" "     0.8" "     2.9" "     8.0" "    13.5" "    15.4" "    14.7" "    12.6" "     8.6" "     0.9" "    -6.9" "     4.2" "    -9.7" "     3.9" "    14.5" "     7.4"
"1947" "    -8.9" "   -11.8" "    -6.0" "    -0.5" "     5.8" "    13.4" "    17.1" "    19.5" "    13.0" "    10.9" "    -0.6" "    -7.0" "     3.7" "    -9.2" "    -0.2" "    16.7" "     7.8"
"1948" "   -14.5" "   -12.2" "    -7.9" "     4.4" "     7.5" "    12.7" "    16.6" "    16.5" "    12.9" "     6.1" "     2.8" "    -4.3" "     3.4" "   -11.2" "     1.3" "    15.3" "     7.3"
"1949" "    -8.4" "    -8.1" "    -6.2" "     3.4" "     8.9" "    15.4" "    17.2" "    17.0" "    11.1" "     8.6" "    -1.4" "    -6.8" "     4.2" "    -6.9" "     2.0" "    16.5" "     6.1"
"1950" "    -8.4" "    -9.0" "    -5.9" "    -4.9" "     6.5" "    11.9" "    16.9" "    14.3" "    12.4" "     8.8" "    -0.1" "    -7.7" "     2.9" "    -8.1" "    -1.4" "    14.4" "     7.0"
"1951" "   -10.0" "    -9.0" "    -3.9" "     4.8" "    11.8" "    14.2" "    16.7" "    14.2" "     9.9" "     6.3" " NA" "   -11.3" " NA" "    -8.9" "     4.2" "    15.0" " NA"
"1952" "    -8.6" "    -7.1" "    -5.0" "     5.2" "     9.4" "    14.6" "    18.6" "    17.7" "    14.2" "     4.9" "     1.5" "    -2.3" "     5.3" "    -9.0" "     3.2" "    17.0" "     6.9"
"1953" "    -7.6" "    -7.2" "    -3.1" "     2.8" "    10.4" "    14.6" "    17.5" "    18.1" "    12.6" "     9.2" "     3.1" "    -3.8" "     5.6" "    -5.7" "     3.4" "    16.7" "     8.3"
"1954" "   -11.6" "    -4.2" "    -6.2" "     2.2" "     7.2" "    15.6" "    16.5" "    16.3" "    12.4" "     6.6" "     1.5" "    -6.9" "     4.1" "    -6.5" "     1.1" "    16.1" "     6.8"
"1955" "    -9.4" "   -10.1" " NA" "     7.0" " NA" " NA" "    21.3" "    20.0" "    12.0" "     8.7" "    -1.3" "    -8.7" " NA" "    -8.8" " NA" " NA" "     6.5"
"1956" "    -8.8" "    -8.4" "    -7.8" "     1.1" "     6.9" "    15.3" "    15.7" "    15.7" "    10.1" " NA" "     0.0" "    -7.1" " NA" "    -8.6" "     0.1" "    15.6" " NA"
"1957" " NA" " NA" " NA" " NA" " NA" " NA" "    17.2" "    16.3" "    12.3" "     7.0" "     0.9" "    -5.0" " NA" " NA" " NA" " NA" "     6.7"
"1958" "    -7.7" "   -11.9" "    -0.8" "     5.3" "     7.3" "    12.1" "    16.1" "    17.2" "    13.0" "     7.8" "     1.7" "   -11.6" "     4.0" "    -8.2" "     3.9" "    15.1" "     7.5"
"1959" "   -11.0" "   -11.8" "    -5.1" "     2.4" "     9.9" "    15.8" "    17.9" "    19.1" "    13.8" "     5.7" " NA" " NA" " NA" "   -11.5" "     2.4" "    17.6" " NA"
"1960" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1961" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    18.4" "    15.8" "     8.9" "     1.8" "    -6.1" " NA" " NA" " NA" " NA" "     8.8"
"1962" "   -11.9" "   -13.9" "    -3.2" "     3.2" "    11.8" "    14.7" "    17.0" "    17.4" "    12.4" "     8.7" "     1.4" "    -6.9" "     4.2" "   -10.6" "     3.9" "    16.4" "     7.5"
"1963" "   -13.9" "   -15.0" "    -5.2" "     4.0" "     8.3" "    16.4" "    18.8" "    16.3" "    12.5" "    12.3" "     3.8" "    -8.4" "     4.2" "   -11.9" "     2.4" "    17.2" "     9.5"
"1964" "    -5.8" "    -8.5" "    -5.6" "     3.3" "    12.1" "    14.5" "    19.4" "    15.6" "    12.8" "     7.1" "     2.2" "    -7.9" "     4.9" "    -7.6" "     3.3" "    16.5" "     7.4"
"1965" "   -10.6" "   -11.1" "    -6.7" "     1.9" "    11.0" "    14.4" "    15.3" "    16.1" "    12.0" "     6.8" "     0.7" "    -2.2" "     4.0" "    -9.9" "     2.1" "    15.3" "     6.5"
"1966" "   -11.6" "    -7.4" "    -1.8" "     3.4" "     7.3" "    15.9" "    19.6" "    17.6" "    13.5" "     7.5" "     0.2" "    -6.6" "     4.8" "    -7.1" "     3.0" "    17.7" "     7.1"
"1967" "    -7.3" "   -13.4" "    -5.1" "     2.7" "     7.2" "    16.0" "    16.6" "    16.2" "    13.5" "     7.0" "    -0.8" "    -4.7" "     4.0" "    -9.1" "     1.6" "    16.3" "     6.6"
