"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1950" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     1.8" "    -5.8" " NA" " NA" " NA" " NA" " NA"
"1951" "    -6.9" "    -6.7" "    -0.6" "     8.0" "    14.1" "    18.2" "    20.8" "    18.6" "    15.5" "     9.9" "     0.1" "    -5.2" "     7.2" "    -6.5" "     7.2" "    19.2" "     8.5"
"1952" "    -7.0" "    -4.8" "    -1.8" "     8.5" "    11.9" "    18.5" "    22.1" "    19.5" "    16.3" "     7.0" "     4.7" "    -1.5" "     7.8" "    -5.7" "     6.2" "    20.0" "     9.3"
"1953" "    -5.2" "    -4.4" " NA" "     6.9" "    14.3" "    17.9" "    20.6" "    18.8" "    15.1" "     9.9" "     5.1" "    -1.2" " NA" "    -3.7" " NA" "    19.1" "    10.0"
"1954" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    18.1" "    14.4" "    10.5" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1955" "   -10.4" "    -8.0" "    -2.4" "     8.6" "    15.5" "    19.5" "    23.0" "    22.1" "    14.3" "     9.7" "     2.1" "    -8.9" "     7.1" " NA" "     7.2" "    21.5" "     8.7"
"1956" "    -7.5" "    -7.0" "    -4.9" "     4.8" "    10.9" "    17.6" "    18.3" "    18.5" "    12.8" "     9.5" "     2.4" "    -5.4" "     5.8" "    -7.8" "     3.6" "    18.1" "     8.2"
"1957" "   -12.5" "    -6.2" "    -1.1" "     7.1" "    11.8" "    19.0" "    19.5" "    17.4" "    15.8" "     8.8" "     3.3" "    -2.2" "     6.7" "    -8.0" "     5.9" "    18.6" "     9.3"
"1958" "    -6.8" "   -11.2" "    -0.1" "     7.2" " NA" "    15.1" "    20.1" "    19.1" "    15.0" " NA" " NA" "    -9.7" " NA" "    -6.7" " NA" "    18.1" " NA"
"1959" "    -8.6" "   -10.2" "    -2.4" "     7.1" "    14.9" "    18.6" "    22.4" "    22.1" "    17.2" "     8.4" "     1.3" "    -4.5" "     7.2" "    -9.5" "     6.5" "    21.0" "     9.0"
"1960" "    -9.2" "    -5.7" "    -5.8" "     6.2" "    15.9" "    18.5" "    20.1" "    20.4" "    15.9" "     8.7" "     4.9" "    -6.2" "     7.0" "    -6.5" "     5.4" "    19.7" "     9.8"
"1961" "   -12.4" "    -6.2" "    -2.5" "     4.9" "    11.9" "    17.4" "    20.9" "    19.8" "    19.1" "    11.3" "     3.5" "    -4.4" "     6.9" "    -8.3" "     4.8" "    19.4" "    11.3"
"1962" "    -9.6" "   -10.3" "    -0.9" "     5.6" "    14.7" "    18.6" "    18.9" "    19.7" "    14.1" "     8.6" "     0.8" "    -7.0" "     6.1" "    -8.1" "     6.5" "    19.1" "     7.8"
"1963" "    -9.0" "   -12.2" "    -3.1" "     6.4" "    12.0" "    19.3" "    21.7" "    18.0" "    12.5" "    13.0" "     5.7" "   -10.6" "     6.1" "    -9.4" "     5.1" "    19.7" "    10.4"
"1964" "    -5.4" "    -7.2" "    -0.8" "     6.4" "    15.1" "    18.3" " NA" " NA" "    14.9" "     8.3" "     2.1" "    -4.7" " NA" "    -7.7" "     6.9" " NA" "     8.4"
"1965" "    -9.8" "    -8.0" "    -2.7" "     4.7" "    14.4" "    18.2" "    19.6" "    19.2" "    15.7" "     8.4" "     0.7" "    -2.7" "     6.5" "    -7.5" "     5.5" "    19.0" "     8.3"
"1966" "    -9.9" "    -8.3" "    -0.6" "     5.6" "    11.2" "    18.8" "    21.3" "    19.8" "    14.1" "     9.3" "     4.6" "    -5.4" "     6.7" "    -7.0" "     5.4" "    20.0" "     9.3"
"1967" "    -4.9" "   -12.1" "    -4.2" "     5.2" "     9.5" "    19.9" "    21.3" "    20.0" "    15.6" "     9.4" "     0.6" "    -3.5" "     6.4" "    -7.5" "     3.5" "    20.4" "     8.5"
"1968" "   -13.1" "   -10.8" "    -0.3" "     9.0" "    12.3" "    17.0" "    21.1" "    18.7" "    17.4" "    11.2" "     0.8" "    -8.0" "     6.3" "    -9.1" "     7.0" "    18.9" "     9.8"
"1969" "    -8.3" "    -6.2" "    -3.0" "     5.9" "    11.4" "    18.1" "    20.9" "    21.4" "    15.1" "     8.9" "     3.1" "    -7.2" "     6.7" "    -7.5" "     4.8" "    20.1" "     9.0"
"1970" "   -13.8" "    -8.9" "    -2.6" "     6.6" "    12.9" "    18.1" "    21.5" "    20.6" "    15.9" "    10.9" "     4.0" "    -9.7" "     6.3" "   -10.0" "     5.6" "    20.1" "    10.3"
"1971" "   -12.0" "    -7.3" "    -4.3" "     3.4" "    13.2" "    18.5" "    20.4" "    19.7" "    18.1" "    12.4" "     1.3" "    -5.3" "     6.5" "    -9.7" "     4.1" "    19.5" "    10.6"
"1972" "    -6.9" "   -10.6" "    -5.1" "     2.8" "    13.9" "    17.7" "    20.9" "    18.9" "    15.7" "     6.5" "     0.9" "    -7.4" "     5.6" "    -7.6" "     3.9" "    19.2" "     7.7"
