" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1873" "   -12.4" "   -13.7" "    -4.5" "     0.9" "     7.9" "    12.9" "    18.2" "    15.5" "    11.0" "     6.1" "    -4.7" "   -10.0" "     2.3" " NA" "     1.4" "    15.5" "     4.1"
"1874" "    -9.6" "   -11.8" "    -4.5" "    -1.2" "     7.7" "    11.2" "    17.2" "    15.4" "    13.0" "     7.3" "    -1.5" "   -12.1" "     2.6" "   -10.5" "     0.7" "    14.6" "     6.3"
"1875" "   -16.4" "   -14.0" "    -8.9" "    -0.5" "     7.0" "    14.5" "    17.0" "    18.7" "    10.4" "     4.1" "    -5.1" "   -10.7" "     1.3" "   -14.2" "    -0.8" "    16.7" "     3.1"
"1876" "   -13.0" "   -10.8" "    -6.1" "     0.6" "     6.8" "    14.4" "    17.8" "    18.5" "    10.8" "     4.3" "    -0.4" "   -11.6" "     2.6" "   -11.5" "     0.4" "    16.9" "     4.9"
"1877" "   -15.5" "    -8.1" "    -6.4" "     2.6" "     7.1" "    14.8" "    18.6" "    17.1" "    13.0" "     4.6" "     0.1" "    -7.2" "     3.4" "   -11.7" "     1.1" "    16.8" "     5.9"
"1878" "   -12.2" "    -9.3" "    -4.2" "     3.2" "     8.3" "    15.7" "    17.1" "    17.0" "    13.6" "     8.2" "    -0.4" "    -7.4" "     4.1" "    -9.6" "     2.4" "    16.6" "     7.1"
"1879" "   -13.4" "   -11.5" "    -7.1" "     0.4" "     9.6" "    12.2" "    15.7" "    15.7" "    11.8" "     6.5" "    -2.8" "   -12.9" "     2.0" "   -10.8" "     1.0" "    14.5" "     5.2"
"1880" "   -10.0" "   -11.1" "   -10.1" "     0.8" "     8.3" "    14.3" "    18.4" "    16.3" "    13.1" "     6.3" "    -3.7" "    -9.3" "     2.8" "   -11.3" "    -0.3" "    16.3" "     5.2"
"1881" "   -13.9" "    -9.0" "    -2.2" "     0.7" "     7.7" "    11.4" "    16.6" "    17.1" "    13.3" "     4.5" "    -2.0" "    -6.1" "     3.2" "   -10.7" "     2.1" "    15.0" "     5.3"
"1882" "   -13.7" "   -11.1" "    -6.7" "    -1.8" "     5.7" "    13.3" "    17.7" "    17.0" "    12.0" "     7.1" "    -1.3" "    -9.8" "     2.4" "   -10.3" "    -0.9" "    16.0" "     5.9"
"1883" "   -17.1" "   -14.0" "    -9.0" "     0.7" "     7.6" "    15.8" "    16.6" "    16.6" "    11.8" "     3.7" "    -1.2" "   -10.6" "     1.7" "   -13.6" "    -0.2" "    16.3" "     4.8"
"1884" "   -15.6" "   -11.9" "    -6.7" "     2.2" "     5.7" "    14.9" "    15.2" "    18.1" "    11.2" "     3.9" "    -2.7" "   -10.2" "     2.0" "   -12.7" "     0.4" "    16.1" "     4.1"
"1885" "   -13.5" "   -12.6" "   -10.2" "     1.2" "     9.0" "    14.2" "    18.0" "    16.1" "    10.5" "     6.1" "    -1.4" "    -8.7" "     2.4" "   -12.1" "     0.0" "    16.1" "     5.1"
"1886" "   -11.1" "   -10.7" "    -5.8" "     3.0" "     8.1" "    14.8" "    17.8" "    16.2" "    11.0" "     5.2" "    -0.2" "   -11.2" "     3.1" "   -10.2" "     1.8" "    16.3" "     5.3"
"1887" "   -14.8" "   -14.0" "    -5.5" "    -0.5" "     9.1" "    14.3" "    18.8" "    16.1" "    11.6" "     5.1" "    -1.6" "    -8.8" "     2.5" "   -13.3" "     1.0" "    16.4" "     5.0"
"1888" "   -16.5" "   -12.4" "    -3.4" "    -0.4" "     7.0" "    14.2" "    16.8" "    14.8" "    11.7" "     4.3" "    -1.7" "    -7.4" "     2.3" "   -12.6" "     1.1" "    15.3" "     4.8"
"1889" "    -8.9" "   -12.7" "    -2.5" "     4.5" "    12.3" "    16.7" "    17.7" "    17.8" "    15.9" "     5.1" "     0.8" "    -9.1" "     4.8" "    -9.7" "     4.8" "    17.4" "     7.3"
"1890" "   -14.7" "   -12.0" "    -4.5" "     1.0" "     8.2" "    11.6" "    18.6" "    17.2" "    12.5" "     5.7" "    -1.3" "   -14.5" "     2.3" "   -11.9" "     1.6" "    15.8" "     5.6"
"1891" "   -11.2" "   -12.5" "    -4.6" "     2.0" "     9.4" "    14.0" "    18.0" "    17.0" "    14.1" "     5.5" "    -0.2" "    -4.1" "     4.0" "   -12.7" "     2.3" "    16.3" "     6.5"
"1892" "    -9.5" "    -8.1" "    -5.2" "     3.0" "     7.7" "    14.5" "    18.9" "    17.1" "    13.0" "     4.7" "     0.5" "    -8.3" "     4.0" "    -7.2" "     1.8" "    16.8" "     6.1"
"1893" "   -15.0" "   -12.8" "    -6.4" "    -0.3" "     8.6" "    16.0" "    17.6" "    18.6" "    11.3" "     8.2" "    -1.2" "   -12.0" "     2.7" "   -12.0" "     0.6" "    17.4" "     6.1"
"1894" "   -14.4" "   -14.1" "    -3.3" "     0.6" "     8.7" "    15.7" "    18.9" "    15.8" "    12.0" "     6.4" "    -2.5" "    -7.5" "     3.0" "   -13.5" "     2.0" "    16.8" "     5.3"
"1895" "   -11.7" "   -10.6" "    -7.2" "     2.6" "    11.4" "    16.7" "    18.3" "    16.4" "    12.9" "     4.7" "    -0.2" "    -6.3" "     3.9" "    -9.9" "     2.3" "    17.1" "     5.8"
"1896" "   -12.6" "   -10.9" "    -5.7" "     2.0" "     9.2" "    14.2" "    18.9" "    17.2" "    11.5" "     5.6" "    -1.6" "   -11.3" "     3.0" "    -9.9" "     1.8" "    16.8" "     5.2"
"1897" "   -11.0" "   -10.5" "    -6.5" "     1.9" "     9.0" "    12.4" "    19.5" "    16.4" "    12.0" "     7.2" "    -1.5" "    -7.4" "     3.5" "   -10.9" "     1.5" "    16.1" "     5.9"
"1898" "   -16.4" "    -8.5" "    -1.5" "     0.9" "     9.7" "    14.2" "    18.9" "    17.3" "    12.4" "     6.8" "     1.0" "    -8.5" "     3.9" "   -10.8" "     3.0" "    16.8" "     6.7"
"1899" "   -13.0" "   -12.1" "    -6.3" "     2.6" "     8.7" "    14.3" "    17.3" "    17.4" "    12.4" "     7.2" "    -1.4" "    -7.0" "     3.3" "   -11.2" "     1.7" "    16.3" "     6.1"
"1900" "   -10.9" "    -9.4" "    -7.1" "     1.8" "     7.1" "    14.6" "    17.2" "    17.1" "    12.7" "     8.6" "    -0.4" "   -10.0" "     3.4" "    -9.1" "     0.6" "    16.3" "     7.0"
"1901" "   -11.7" "    -9.3" "    -5.6" "     3.3" "     9.8" "    16.0" "    18.7" "    18.3" "    14.0" "     6.8" "    -0.3" "    -7.4" "     4.4" "   -10.3" "     2.5" "    17.7" "     6.8"
"1902" "   -11.8" "    -7.4" "    -0.9" "     4.3" "     7.8" "    11.5" "    16.7" "    17.0" "    13.6" "     6.1" "     0.1" "    -9.6" "     4.0" "    -8.9" "     3.7" "    15.1" "     6.6"
"1903" "   -12.4" "   -11.1" "    -1.7" "     2.2" "     9.0" "    12.9" "    16.5" "    14.5" "    13.1" "     5.6" "    -1.6" "   -10.5" "     3.0" "   -11.0" "     3.2" "    14.6" "     5.7"
"1904" "   -15.4" "   -14.6" "    -5.7" "     1.5" "    10.0" "    13.8" "    20.1" "    17.1" "    11.5" "     5.7" "    -2.3" "   -13.3" "     2.4" "   -13.5" "     1.9" "    17.0" "     5.0"
"1905" "   -15.4" "   -12.3" "    -5.4" "     3.8" "     8.7" "    13.6" "    19.5" "    17.4" "    13.0" "     6.4" "    -0.3" "    -7.7" "     3.4" "   -13.7" "     2.4" "    16.8" "     6.4"
"1906" "    -8.1" "    -8.4" "    -6.6" "     1.8" "     8.8" "    14.2" "    19.9" "    19.5" "    12.6" "     8.1" "    -0.5" "    -9.4" "     4.3" "    -8.1" "     1.3" "    17.9" "     6.7"
"1907" "   -13.9" "   -14.4" "    -6.3" "     1.0" "     6.9" "    13.8" "    17.4" "    16.6" "    12.2" "     5.4" "     0.3" "    -4.5" "     2.9" "   -12.6" "     0.5" "    15.9" "     6.0"
"1908" "   -10.2" "   -10.3" "    -5.3" "     0.6" "     9.5" "    15.4" "    20.5" "    17.2" "    14.5" "     8.2" "    -0.7" "   -11.1" "     4.0" "    -8.3" "     1.6" "    17.7" "     7.3"
"1909" "   -12.5" "   -11.2" "    -4.1" "     0.8" "     7.7" "    15.2" "    17.4" "    17.0" "    13.3" "     7.2" "     1.6" "    -6.1" "     3.9" "   -11.6" "     1.5" "    16.5" "     7.4"
"1910" "    -8.5" "   -10.5" "    -3.5" "     4.6" "     8.9" "    13.0" "    18.3" "    16.9" "    11.6" "     6.0" "     0.8" "    -8.2" "     4.1" "    -8.4" "     3.3" "    16.1" "     6.1"
"1911" "   -12.2" "   -12.8" "    -6.6" "     1.8" "    11.7" "    15.5" "    20.9" "    17.7" "    11.2" "     5.2" "    -1.8" "    -5.1" "     3.8" "   -11.1" "     2.3" "    18.0" "     4.9"
"1912" "   -14.5" "    -9.3" "    -5.0" "     0.8" "    10.2" "    13.7" "    17.8" "    14.8" "    11.2" "     6.5" "    -1.0" "    -7.7" "     3.1" "    -9.6" "     2.0" "    15.4" "     5.6"
"1913" "    -8.9" "   -13.3" "    -2.9" "     4.3" "     7.5" "    13.0" "    17.7" "    16.6" "    11.9" "    10.2" "     1.4" "    -6.4" "     4.3" "   -10.0" "     3.0" "    15.8" "     7.8"
"1914" "   -13.2" "   -15.8" "    -3.1" "    -0.6" "     9.8" "    12.7" "    17.7" "    16.8" "    13.5" "     6.7" "    -1.9" "    -9.2" "     2.8" "   -11.8" "     2.0" "    15.7" "     6.1"
"1915" "    -9.5" "    -7.6" "    -4.1" "     2.6" "     6.8" "    13.8" "    17.2" "    17.4" "    13.0" "     7.4" "     0.9" "    -3.8" "     4.5" "    -8.8" "     1.8" "    16.1" "     7.1"
"1916" "   -10.6" "   -11.5" "    -8.1" "     2.9" "     9.3" "    14.5" "    18.8" "    18.8" "    13.4" "     6.7" "    -2.1" "    -4.6" "     4.0" "    -8.6" "     1.4" "    17.4" "     6.0"
"1917" "   -12.9" "   -12.7" "    -4.2" "     2.3" "     5.0" "    15.9" "    19.1" "    19.6" "    12.1" "     6.4" "    -2.2" "   -11.1" "     3.1" "   -10.1" "     1.0" "    18.2" "     5.4"
"1918" "   -12.2" "   -13.0" "    -7.3" "     2.6" "    10.9" "    13.6" "    18.2" "    16.4" "    12.6" "     7.2" "     0.6" "    -7.3" "     3.5" "   -12.1" "     2.1" "    16.1" "     6.8"
"1919" "    -9.7" "    -5.5" "    -3.2" "     3.1" "     9.3" "    15.6" "    18.7" "    16.9" "    13.1" "     5.2" "     0.4" "   -11.9" "     4.3" "    -7.5" "     3.1" "    17.1" "     6.2"
"1920" "   -16.0" "    -8.8" "    -3.3" "     1.8" "    10.4" "    14.5" "    18.7" "    19.4" "    12.5" "     9.8" "    -1.9" "    -6.6" "     4.2" "   -12.2" "     3.0" "    17.5" "     6.8"
"1921" "   -10.3" "   -11.4" "    -0.8" "     4.5" "    10.3" "    14.9" "    21.6" "    15.8" "    13.4" "     7.4" "    -2.6" "    -7.7" "     4.6" "    -9.4" "     4.7" "    17.4" "     6.1"
"1922" "   -12.4" "   -12.3" "    -2.2" "     3.8" "     9.8" "    16.7" "    18.5" "    17.6" "    14.3" " NA" "    -1.6" "   -11.4" " NA" "   -10.8" "     3.8" "    17.6" " NA"
"1923" "   -12.8" "   -15.5" "    -9.8" "     0.2" "     8.1" "    13.9" "    16.7" "    15.3" "    12.1" "     7.9" "     1.0" "    -3.4" "     2.8" "   -13.2" "    -0.5" "    15.3" "     7.0"
"1924" "   -12.6" "   -12.9" "    -2.6" "    -0.1" "     8.4" "    14.4" "    19.0" "    17.7" "    12.7" "     7.2" "     1.3" "   -10.5" "     3.5" "    -9.6" "     1.9" "    17.0" "     7.1"
"1925" "   -16.6" "    -7.8" "    -2.5" "     1.9" "     7.9" "    15.4" "    17.7" "    17.8" "    10.8" "     3.1" "    -0.6" "    -9.0" "     3.2" "   -11.6" "     2.4" "    17.0" "     4.4"
"1926" "   -11.8" "   -11.2" "    -7.4" "    -0.6" "     6.9" "    14.2" "    17.5" "    16.3" "    11.8" "     6.5" "     0.2" "    -9.5" "     2.7" "   -10.7" "    -0.4" "    16.0" "     6.2"
"1927" "    -8.1" "   -11.8" "    -4.1" "     2.2" "     7.3" "    12.9" "    18.9" "    16.5" "    12.3" "     8.1" "     1.7" "    -5.7" "     4.2" "    -9.8" "     1.8" "    16.1" "     7.4"
"1928" "   -12.5" "   -11.6" "    -4.7" "     2.4" "     9.8" "    13.6" "    18.6" "    17.2" "    11.2" "     5.6" "    -2.0" "    -5.4" "     3.5" "    -9.9" "     2.5" "    16.5" "     4.9"
"1929" "   -11.0" "   -10.7" "    -4.3" "     1.3" "     8.4" "    14.8" "    18.1" "    16.9" "    13.0" "     6.4" "    -1.2" "   -10.6" "     3.4" "    -9.0" "     1.8" "    16.6" "     6.1"
"1930" "   -12.7" "   -10.7" "    -4.0" "     2.2" "     8.9" "    18.6" "    18.4" "    16.7" "    13.5" "     7.8" "     0.8" "    -8.3" "     4.3" "   -11.3" "     2.4" "    17.9" "     7.4"
"1931" "   -11.8" "    -8.2" "    -1.0" "     4.3" "     9.3" "    14.0" "    20.6" "    17.3" "    12.7" "     8.3" "     4.6" "    -7.0" "     5.3" "    -9.4" "     4.2" "    17.3" "     8.5"
"1932" "    -6.7" "   -12.1" "    -4.4" "     3.5" "    10.4" "    14.8" "    17.0" "    18.6" "    13.9" "     8.4" "    -0.8" "    -5.8" "     4.7" "    -8.6" "     3.2" "    16.8" "     7.2"
"1933" "    -7.3" "    -7.7" "    -6.3" "     2.0" "     8.9" "    15.5" "    18.1" "    18.2" "    13.6" "     7.7" "    -4.6" "   -14.5" "     3.6" "    -6.9" "     1.5" "    17.3" "     5.6"
"1934" "   -13.6" "   -16.1" "    -6.3" "     3.3" "    10.6" "    14.1" "    18.6" "    16.0" "    15.4" "     5.5" "     0.7" "   -11.5" "     3.1" "   -14.7" "     2.5" "    16.2" "     7.2"
"1935" "   -13.9" "   -12.6" "    -5.9" "     1.3" "     8.3" "    15.6" "    19.5" "    19.4" "    11.7" "     6.5" "     0.9" "    -6.9" "     3.7" "   -12.7" "     1.2" "    18.2" "     6.4"
"1936" "    -9.4" "   -11.9" "     0.2" "     3.1" "     8.2" "    16.0" "    17.0" "    16.2" "    12.5" "     5.4" "    -3.0" "    -6.7" "     4.0" "    -9.4" "     3.8" "    16.4" "     5.0"
"1937" "    -9.3" "    -7.5" "    -5.0" "     3.2" "    10.6" "    15.3" "    20.2" "    20.8" "    13.5" "     6.8" "     0.2" "    -8.3" "     5.0" "    -7.8" "     2.9" "    18.8" "     6.8"
"1938" "   -10.7" "   -11.3" "    -5.9" "     3.3" "     8.4" "    17.4" "    18.8" "    18.6" "    12.7" "     8.0" "     0.1" "    -5.9" "     4.5" "   -10.1" "     1.9" "    18.3" "     6.9"
"1939" "   -11.1" "   -11.9" "    -8.2" "     1.1" "     7.9" "    13.9" "    19.8" "    20.1" "    12.3" "     6.1" "    -1.1" "    -5.7" "     3.6" "    -9.6" "     0.3" "    17.9" "     5.8"
"1940" "   -12.2" "    -8.6" "    -4.2" "     1.3" "     9.3" "    13.7" "    18.8" "    18.0" "    12.6" "     4.7" "    -0.2" "   -10.3" "     3.6" "    -8.8" "     2.1" "    16.8" "     5.7"
"1941" "   -12.1" "    -7.3" "    -5.6" "     3.3" "     8.6" "    13.7" "    19.1" "    15.5" "    12.2" "     6.0" "    -0.3" "    -6.3" "     3.9" "    -9.9" "     2.1" "    16.1" "     6.0"
"1942" "   -12.6" "    -9.2" "    -1.3" "     3.3" "    12.2" "    16.0" "    18.2" "    17.9" "    14.5" "     8.1" "    -1.0" "   -10.8" "     4.6" "    -9.4" "     4.7" "    17.4" "     7.2"
"1943" "   -13.1" "    -7.9" "    -5.5" "     0.9" "     8.0" "    13.7" "    18.7" "    16.3" "    13.0" "     8.2" "     0.6" "   -10.6" "     3.5" "   -10.6" "     1.1" "    16.2" "     7.3"
"1944" "    -7.8" "   -10.1" "    -5.4" "     1.8" "    11.9" "    15.2" "    19.0" "    20.0" "    14.7" "     6.0" "     2.3" "    -8.2" "     5.0" "    -9.5" "     2.8" "    18.1" "     7.7"
"1945" "   -10.2" "    -9.2" "    -1.7" "     4.4" "     8.0" "    13.6" "    19.2" "    18.6" "    13.1" "     5.4" "    -0.2" "    -8.2" "     4.4" "    -9.2" "     3.6" "    17.1" "     6.1"
"1946" "   -10.5" "   -11.8" "    -1.2" "     1.1" "     9.0" "    14.8" "    17.3" "    17.0" "    14.6" "     8.1" "    -0.6" "    -9.5" "     4.0" "   -10.2" "     3.0" "    16.4" "     7.4"
"1947" "   -12.1" "    -7.8" "    -4.0" "    -0.9" "     8.3" "    13.5" "    21.3" "    18.5" "    13.1" "     8.8" "     1.0" "    -8.6" "     4.3" "    -9.8" "     1.1" "    17.8" "     7.6"
"1948" "   -11.5" "   -13.7" "    -7.3" "     1.7" "     9.7" "    14.1" "    18.9" "    18.4" "    13.7" "     6.5" "     2.7" "    -5.4" "     4.0" "   -11.3" "     1.4" "    17.1" "     7.6"
"1949" "    -9.4" "   -10.6" "    -3.6" "     3.7" "     9.8" "    16.7" "    19.8" "    18.0" "    12.7" "     8.2" "    -1.9" "    -5.4" "     4.8" "    -8.5" "     3.3" "    18.2" "     6.3"
