"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1942" " NA" " NA" " NA" " NA" " NA" " NA" "    16.7" "    13.7" "     7.0" "     1.6" "   -16.7" "   -26.5" " NA" " NA" " NA" " NA" "    -2.7"
"1943" "   -26.5" "   -21.0" "   -21.2" "    -5.5" "     3.1" "    11.1" "    15.5" "    14.5" "     7.4" "     2.9" "    -8.1" "   -20.8" "    -4.1" "   -24.7" "    -7.9" "    13.7" "     0.7"
"1944" "   -20.0" "   -26.0" "   -19.2" "    -1.0" "     5.3" "    12.9" "    15.5" "    14.0" "     7.3" "     0.7" "   -11.2" "   -17.7" "    -3.3" "   -22.3" "    -5.0" "    14.1" "    -1.1"
"1945" "   -25.1" "   -21.9" "   -14.7" "   -13.8" "     0.6" "    12.2" "    16.0" "    15.5" "     6.2" " NA" "   -16.8" "   -26.1" " NA" "   -21.6" "    -9.3" "    14.6" " NA"
"1946" "   -28.9" "   -31.1" "   -12.6" "    -5.2" "     3.5" "    11.2" "    15.6" "    15.5" "     7.3" "    -2.5" "   -17.0" "   -30.6" "    -6.2" "   -28.7" "    -4.8" "    14.1" "    -4.1"
"1947" "   -29.6" "   -28.2" "   -16.3" "   -12.3" "     1.7" "    10.7" "    15.2" "    11.0" "     6.0" "     1.5" "   -11.8" "   -22.7" "    -6.2" "   -29.5" "    -9.0" "    12.3" "    -1.4"
"1948" "   -23.8" "   -26.8" "   -22.4" "   -13.5" "     6.9" "    12.0" "    16.6" "    14.2" "     7.9" "     1.4" "   -12.4" "   -28.8" "    -5.7" "   -24.4" "    -9.7" "    14.3" "    -1.0"
"1949" "   -26.9" "   -30.9" "   -15.5" "    -4.1" "     2.5" "     9.4" "    14.8" "    15.0" "     9.4" "    -4.1" "   -10.2" "   -27.4" "    -5.7" "   -28.9" "    -5.7" "    13.1" "    -1.6"
"1950" "   -35.5" "   -26.4" "   -17.9" "    -9.0" "     5.4" "    11.8" "    16.0" "    10.8" "     8.9" "    -3.7" "   -18.7" "   -23.2" "    -6.8" "   -29.8" "    -7.2" "    12.9" "    -4.5"
"1951" "   -28.9" "   -25.5" "   -22.0" "    -8.8" "     5.0" "    10.1" "    15.7" "    16.3" "     8.0" "    -4.7" "   -16.3" "   -27.5" "    -6.6" "   -25.9" "    -8.6" "    14.0" "    -4.3"
"1952" "   -32.8" "   -24.3" "   -16.9" "    -3.1" "     8.8" "    13.1" "    14.4" "    12.5" "     5.3" "    -1.0" "   -10.5" "   -16.0" "    -4.2" "   -28.2" "    -3.7" "    13.3" "    -2.1"
"1953" "   -30.4" "   -19.7" "   -14.7" "    -5.5" "     5.4" "    11.4" "    15.7" "    15.8" "     8.6" "     0.0" "    -7.9" "   -21.5" "    -3.6" "   -22.0" "    -4.9" "    14.3" "     0.2"
"1954" "   -32.9" "   -23.1" "   -16.4" "   -16.4" "     4.1" "    13.1" "    17.0" "    16.9" "     7.4" "    -0.8" "    -9.2" "   -21.0" "    -5.1" "   -25.8" "    -9.6" "    15.7" "    -0.9"
"1955" "   -26.3" "   -27.7" "   -24.7" "    -6.4" "     5.4" "    15.5" "    16.8" "    14.1" "     6.2" "     0.1" "   -19.5" "   -27.2" "    -6.1" "   -25.0" "    -8.6" "    15.5" "    -4.4"
"1956" "   -27.0" "   -27.1" "   -16.6" "    -9.6" "     3.2" "    13.0" "    17.5" "    13.4" "     4.9" "    -5.8" "   -11.9" "   -26.7" "    -6.1" "   -27.1" "    -7.7" "    14.6" "    -4.3"
"1957" "   -24.4" "   -29.1" "   -16.3" "    -7.7" "     2.7" "    10.2" "    15.3" "    15.6" "     7.8" "    -1.2" "   -15.2" "   -25.0" "    -5.6" "   -26.7" "    -7.1" "    13.7" "    -2.9"
"1958" "   -20.5" "   -29.0" "   -14.8" "    -6.3" "     5.5" "    11.4" "    16.3" "    14.6" "     7.9" "    -0.7" "   -15.5" "   -26.2" "    -4.8" "   -24.8" "    -5.2" "    14.1" "    -2.8"
"1959" "   -31.2" "   -23.5" "   -17.6" "    -8.4" "     0.0" "     9.8" "    15.8" "    10.3" "     5.9" "    -5.7" "   -15.7" "   -17.0" "    -6.4" "   -27.0" "    -8.7" "    12.0" "    -5.2"
"1960" "   -28.0" "   -23.3" "   -21.0" "    -4.6" "     4.2" "    14.4" "    16.0" "    14.4" "     6.8" "    -2.6" "   -17.5" "   -21.9" "    -5.3" "   -22.8" "    -7.1" "    14.9" "    -4.4"
"1961" "   -26.7" "   -23.8" "   -19.9" "   -11.7" "     2.3" "    15.7" "    17.5" "    14.9" "     4.4" "    -4.7" "   -15.2" "   -30.8" "    -6.5" "   -24.1" "    -9.8" "    16.0" "    -5.2"
"1962" "   -27.5" "   -28.4" "   -20.1" "    -8.2" "     1.9" "    13.8" "    15.8" "    14.3" "     7.8" "     0.8" "   -15.7" "   -22.0" "    -5.6" "   -28.9" "    -8.8" "    14.6" "    -2.4"
"1963" "   -31.1" "   -25.1" "   -22.0" "    -4.6" "     4.8" "    14.1" "    16.2" "    15.6" "     6.8" "     2.9" "   -13.1" "   -22.4" "    -4.8" "   -26.1" "    -7.3" "    15.3" "    -1.1"
"1964" "   -27.4" "   -21.1" "   -27.5" "   -10.2" "     4.7" "    12.7" "    18.5" "    14.8" "     6.2" "    -0.1" "   -13.8" "   -26.1" "    -5.8" "   -23.6" "   -11.0" "    15.3" "    -2.6"
"1965" "   -28.7" "   -33.1" "   -17.6" "    -4.2" "     5.8" "    11.6" "    16.8" "    14.1" "     3.1" "    -1.2" "   -15.4" "   -22.9" "    -6.0" "   -29.3" "    -5.3" "    14.2" "    -4.5"
"1966" "   -36.8" "   -25.8" "   -16.5" "   -12.1" "     5.5" "    14.0" "    16.4" "    14.6" "     8.5" "    -4.5" "   -23.7" "   -21.3" "    -6.8" "   -28.5" "    -7.7" "    15.0" "    -6.6"
"1967" "   -27.8" "   -28.1" "   -24.2" "   -10.4" "     2.3" "    10.4" "    15.8" "    14.9" "     8.9" "     0.1" "   -10.2" "   -19.6" "    -5.7" "   -25.7" "   -10.8" "    13.7" "    -0.4"
"1968" "   -30.8" "   -21.7" "   -14.0" "    -9.5" "     2.9" "    12.2" "    13.9" "    12.4" "     6.9" "     0.2" "   -11.5" "   -26.0" "    -5.4" "   -24.0" "    -6.9" "    12.8" "    -1.5"
"1969" "   -33.5" "   -20.3" "   -16.9" "    -3.2" "     4.0" "     9.9" "    14.8" "    12.8" "     5.5" "     0.0" "   -13.4" "   -14.6" "    -4.6" "   -26.6" "    -5.4" "    12.5" "    -2.6"
"1970" "   -26.8" "   -24.5" "   -17.6" "    -3.5" "     4.9" "    14.1" "    16.7" "    13.6" "     5.7" "    -0.7" "   -13.8" "   -26.2" "    -4.8" "   -22.0" "    -5.4" "    14.8" "    -2.9"
"1971" "   -31.6" "   -23.5" "   -17.0" "    -3.9" "     7.9" "    15.2" "    16.1" "    14.5" "     7.8" "     0.3" "   -14.0" "   -27.0" "    -4.6" "   -27.1" "    -4.3" "    15.3" "    -2.0"
"1972" "   -30.9" "   -29.5" "   -17.0" "   -10.4" "     4.9" "    13.5" "    16.1" "    15.3" "     3.0" "    -4.3" "   -15.0" "   -26.5" "    -6.7" "   -29.1" "    -7.5" "    15.0" "    -5.4"
"1973" "   -24.6" "   -25.5" "   -16.5" "    -5.4" "    11.1" "    15.5" "    18.3" "    14.2" "     8.8" "     0.9" "   -15.0" "   -24.4" "    -3.6" "   -25.5" "    -3.6" "    16.0" "    -1.8"
"1974" "   -29.6" "   -27.0" "   -22.8" "    -6.3" "     4.3" "    14.0" "    15.8" "    12.4" "     4.4" "    -5.8" "   -10.8" "   -20.3" "    -6.0" "   -27.0" "    -8.3" "    14.1" "    -4.1"
