" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1913" " NA" " NA" " NA" " NA" " NA" " NA" "    19.8" "    17.2" "    11.5" " NA" "    -0.7" "    -4.6" " NA" " NA" " NA" " NA" " NA"
"1914" "   -11.1" "   -17.8" "    -7.8" "     0.1" "    12.0" "    14.3" "    17.7" "    15.7" " NA" "     9.0" "    -0.1" " NA" " NA" "   -11.2" "     1.4" "    15.9" " NA"
"1915" " NA" " NA" " NA" "     7.8" "     9.3" "    14.1" "    15.6" "    15.2" "    12.4" "     9.4" "     2.3" "    -4.4" " NA" " NA" " NA" "    15.0" "     8.0"
"1916" " NA" " NA" "    -7.2" "     4.2" "     9.0" "    15.1" "    19.5" "    16.7" "    10.8" "     4.0" "    -1.8" "   -11.8" " NA" " NA" "     2.0" "    17.1" "     4.3"
"1917" "   -15.4" "   -17.2" "    -8.0" " NA" " NA" " NA" " NA" "    11.5" "     8.3" "     1.8" "    -3.3" "   -18.0" " NA" "   -14.8" " NA" " NA" "     2.3"
"1918" "   -17.2" "   -17.6" "    -6.9" "     3.0" "     9.3" "    13.1" "    16.1" "    14.2" "     8.0" " NA" "    -0.3" "    -8.0" " NA" "   -17.6" "     1.8" "    14.5" " NA"
"1919" "   -10.6" "    -8.7" "    -4.6" "     5.0" " NA" " NA" " NA" " NA" " NA" "     7.7" "    -5.3" " NA" " NA" "    -9.1" " NA" " NA" " NA"
"1920" "   -19.7" "   -11.9" "    -4.5" "     1.8" "    10.0" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     2.4" " NA" " NA"
"1921" " NA" "    -9.7" "    -0.6" " NA" " NA" "    16.0" "    18.8" "    14.2" " NA" " NA" "    -5.6" " NA" " NA" " NA" " NA" "    16.3" " NA"
"1922" " NA" " NA" "    -6.3" "     0.7" "    13.6" "    14.5" "    16.6" "    15.6" "    13.6" "     2.6" "    -1.4" "   -14.9" " NA" " NA" "     2.7" "    15.6" "     4.9"
"1923" "   -17.1" "   -17.9" "   -14.8" "    -0.7" "     9.2" "    15.5" "    16.3" "    14.2" "    11.0" "     5.8" "    -0.2" "    -5.6" "     1.3" "   -16.6" "    -2.1" "    15.3" "     5.5"
"1924" "   -20.7" "   -16.0" "    -7.3" "     0.7" "     5.5" "    13.1" "    15.5" "    14.8" "    10.0" "     7.2" "    -4.4" "   -17.5" "     0.1" "   -14.1" "    -0.4" "    14.5" "     4.3"
"1925" "   -18.0" "   -14.1" " NA" "     3.3" "     7.0" "    15.8" "    16.3" "    17.9" "    11.2" "     0.1" "    -3.2" "   -11.0" " NA" "   -16.5" " NA" "    16.7" "     2.7"
"1926" "   -14.0" "   -13.1" "   -10.7" "    -3.4" "     7.8" "    12.1" "    16.2" "    17.0" "     9.6" "     3.2" "    -7.4" "   -12.4" "     0.4" "   -12.7" "    -2.1" "    15.1" "     1.8"
"1927" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1928" "   -14.2" "   -14.7" "    -8.8" "    -1.9" "     8.5" "    12.4" "    16.5" "    16.4" "     8.3" "     4.1" "    -3.1" "    -6.8" "     1.4" " NA" "    -0.7" "    15.1" "     3.1"
"1929" "   -20.2" "   -16.6" "    -5.5" "     1.6" "     6.6" "    13.4" "    16.6" "    14.9" "    10.5" "     3.6" "    -5.4" "   -14.9" "     0.4" "   -14.5" "     0.9" "    15.0" "     2.9"
"1930" "   -17.5" "   -12.6" "    -8.5" "     0.8" "     9.8" "    15.7" "    16.7" "    18.8" "    10.9" "     5.8" "    -1.0" "   -10.0" "     2.4" "   -15.0" "     0.7" "    17.1" "     5.2"
"1931" "   -13.8" "   -10.1" "    -6.3" "     1.5" "     9.5" "    17.0" "    19.9" "    15.9" "    14.5" "     8.2" "     1.1" "    -7.7" "     4.1" "   -11.3" "     1.6" "    17.6" "     7.9"
"1932" "    -9.2" "   -12.5" "   -10.9" "     0.2" "    10.0" "    16.1" "    16.1" "    17.1" "    12.0" "     3.0" "    -5.6" "   -10.8" "     2.1" "    -9.8" "    -0.2" "    16.4" "     3.1"
"1933" "   -12.4" "   -13.8" "    -8.6" "     1.0" "     9.6" "    18.5" "    18.2" "    16.9" "    12.1" "     3.1" "   -10.4" "   -17.2" "     1.4" "   -12.3" "     0.7" "    17.9" "     1.6"
"1934" "   -12.8" "   -20.5" "   -10.1" "    -1.3" "     9.8" "    15.7" "    17.9" "    14.0" "    11.8" "     4.4" "    -1.0" "   -14.3" "     1.1" "   -16.8" "    -0.5" "    15.9" "     5.1"
"1935" "   -19.1" "   -13.0" "    -7.0" "     0.1" "     6.7" "    12.9" "    19.0" "    15.6" "     8.6" "     4.5" "    -5.9" "   -13.3" "     0.8" "   -15.5" "    -0.1" "    15.8" "     2.4"
"1936" "   -17.8" "   -18.4" "    -6.2" "    -1.4" "     8.4" "    12.3" "    19.4" "    15.8" "    12.6" "     1.6" "    -9.5" "    -9.7" "     0.6" "   -16.5" "     0.3" "    15.8" "     1.6"
