" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1913" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -4.0" " NA" " NA" " NA" " NA" " NA"
"1914" "   -13.1" "   -16.2" "    -3.5" "     2.3" "    13.4" "    14.9" "    17.8" "    17.3" "    13.8" "     8.6" "    -1.2" "    -8.0" "     3.8" "   -11.1" "     4.1" "    16.7" "     7.1"
"1915" "    -8.6" "    -6.8" "    -4.0" "     7.7" "    10.2" "    16.5" "    18.5" "    18.2" "    15.1" "     9.4" "     1.9" "    -5.6" "     6.0" "    -7.8" "     4.6" "    17.7" "     8.8"
"1916" "    -8.8" "   -10.7" "    -8.6" "     6.1" "    11.3" "    16.3" "    20.8" "    18.6" "    14.1" "     7.2" "    -0.5" "    -7.9" "     4.8" "    -8.4" "     2.9" "    18.6" "     6.9"
"1917" "   -13.7" "   -14.4" "    -4.8" "     3.5" "     8.0" "    15.7" "    19.6" "    18.9" "    12.1" "     6.0" "    -3.5" "   -14.1" "     2.8" "   -12.0" "     2.2" "    18.1" "     4.9"
"1918" "   -14.9" "   -12.2" "    -5.8" "     4.9" "    13.3" "    13.9" "    19.2" "    17.0" "    11.3" "     7.7" "     1.3" "    -6.0" "     4.1" "   -13.7" "     4.1" "    16.7" "     6.8"
"1919" "    -8.9" "    -8.6" "    -3.5" "     3.6" "    11.7" "    18.2" "    19.2" "    17.2" "    12.7" "     7.5" "    -0.2" "   -11.1" "     4.8" "    -7.8" "     3.9" "    18.2" "     6.7"
"1920" "   -16.8" "   -10.4" "    -2.6" " NA" " NA" " NA" "    17.6" "    19.9" "    14.7" "     9.9" "    -2.2" "    -5.8" " NA" "   -12.8" " NA" " NA" "     7.5"
"1921" "    -9.1" "    -8.3" "     1.2" "     6.8" "    12.4" "    17.2" "    21.8" "    17.2" "    15.2" "     7.7" "    -2.1" "    -8.3" "     6.0" "    -7.7" "     6.8" "    18.7" "     6.9"
"1922" "   -11.8" "    -9.4" "    -1.9" "     6.0" "    13.3" "    17.6" "    19.3" "    17.8" "    14.4" "     7.6" "     1.3" "    -9.2" "     5.4" "    -9.8" "     5.8" "    18.2" "     7.8"
