" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1905" "   -21.3" "   -18.0" "    -6.9" "     0.8" "     9.5" "    14.7" "    19.5" "    19.9" "    14.8" " NA" " NA" " NA" " NA" " NA" "     1.1" "    18.0" " NA"
"1906" " NA" "   -16.6" "   -16.8" "    -0.2" "    10.0" "    15.8" " NA" "    16.7" " NA" "     5.1" "    -4.9" "   -16.6" " NA" " NA" "    -2.3" " NA" " NA"
"1907" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1908" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1909" "   -24.5" "   -21.8" "    -8.0" "    -5.6" "     8.6" "    17.6" " NA" "    19.6" "    15.2" "     5.7" "    -6.0" "   -16.0" " NA" " NA" "    -1.7" " NA" "     5.0"
"1910" "   -16.8" "   -19.9" "    -4.3" "     1.9" "     7.4" "    19.4" "    20.1" "    15.8" "    11.8" "     6.7" "    -7.3" "   -15.1" "     1.6" "   -17.6" "     1.7" "    18.4" "     3.7"
"1911" "   -26.7" "   -16.0" "    -8.2" "     2.3" "    10.2" " NA" "    18.4" "    18.0" "    10.2" "     5.6" "   -10.0" "   -13.8" " NA" "   -19.3" "     1.4" " NA" "     1.9"
"1912" "   -29.2" "   -19.4" "   -17.0" "     0.4" "     9.4" " NA" " NA" " NA" " NA" "     7.7" "    -3.2" "   -15.5" " NA" "   -20.8" "    -2.4" " NA" " NA"
"1913" "   -26.3" "   -21.4" "   -15.7" "     4.7" "     6.7" "    17.0" " NA" " NA" " NA" "     3.9" "    -2.5" "    -6.9" " NA" "   -21.1" "    -1.4" " NA" " NA"
"1914" "   -16.0" "   -25.0" "   -10.4" "    -1.0" "    10.6" " NA" " NA" " NA" " NA" "     9.2" "    -5.1" "   -17.9" " NA" "   -16.0" "    -0.3" " NA" " NA"
"1915" "   -19.6" "   -12.4" "    -8.8" "     6.8" "    10.6" "    14.4" "    17.8" "    18.4" "    11.0" "     6.1" "    -4.6" "   -14.2" "     2.1" "   -16.6" "     2.9" "    16.9" "     4.2"
"1916" "   -23.7" "   -20.5" "   -14.1" "     0.6" "     8.5" "    15.4" "    22.4" "    18.2" "    13.2" "     2.8" "    -4.5" "   -20.0" "    -0.1" "   -19.5" "    -1.7" "    18.7" "     3.8"
"1917" "   -25.8" "   -25.2" "    -8.3" "    -1.7" "     8.5" "    13.2" "    17.8" "    15.0" "    14.1" "     0.7" "    -1.3" "   -24.7" "    -1.5" "   -23.7" "    -0.5" "    15.3" "     4.5"
"1918" "   -24.7" "   -24.4" "   -10.4" "     2.1" "     6.4" "    15.4" "    18.2" "    17.1" "    10.0" "     3.2" "    -2.1" "   -12.8" "    -0.2" "   -24.6" "    -0.6" "    16.9" "     3.7"
"1919" "   -14.9" "   -17.7" "   -14.9" "     2.3" "    12.9" "    17.7" "    16.4" "    15.9" "    11.7" "    -3.6" "   -12.1" "   -19.3" "    -0.5" "   -15.1" "     0.1" "    16.7" "    -1.3"
"1920" "   -23.1" "   -18.7" " NA" " NA" "    11.5" "    14.3" "    18.2" "    18.4" "    12.9" "     7.3" "    -2.9" "   -12.0" " NA" "   -20.4" " NA" "    17.0" "     5.8"
"1921" "   -14.6" "   -12.8" " NA" "     1.7" "     9.1" "    17.1" "    15.7" "    13.7" "    12.5" "     7.5" "    -8.3" " NA" " NA" "   -13.1" " NA" "    15.5" "     3.9"
