" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1917" "   -25.0" "   -19.4" "    -5.9" "     0.6" "     9.0" "    12.4" "    17.9" "    13.5" "    11.5" "    -0.5" " NA" "   -19.4" " NA" " NA" "     1.2" "    14.6" " NA"
"1918" "   -21.3" "   -16.1" " NA" " NA" " NA" " NA" " NA" " NA" "    13.3" "     8.8" "     1.2" "    -9.4" " NA" "   -18.9" " NA" " NA" "     7.8"
"1919" "   -11.6" "   -11.5" "    -7.3" "     4.5" "    12.0" "    18.6" "    18.2" "    16.4" "    11.6" "     1.9" "    -8.1" "   -17.2" "     2.3" "   -10.8" "     3.1" "    17.7" "     1.8"
"1920" "   -19.9" "   -14.1" "    -4.8" "    -0.7" "    10.2" "    15.4" "    16.2" "    16.7" "    13.9" "    10.2" "    -3.7" "    -8.8" "     2.6" "   -17.1" "     1.6" "    16.1" "     6.8"
"1921" "   -11.6" "    -9.7" "    -6.5" "     5.6" "    11.4" "    17.6" "    19.3" "    16.4" "    14.2" "     7.6" "    -6.2" "   -10.9" "     3.9" "   -10.0" "     3.5" "    17.8" "     5.2"
"1922" "   -15.5" "   -15.1" "    -4.5" "     5.2" "    14.8" "    16.6" "    16.7" "    17.0" "    13.3" "     6.6" "     1.5" "   -15.2" "     3.5" "   -13.8" "     5.2" "    16.8" "     7.1"
"1923" "   -15.4" "   -17.0" "   -11.3" " NA" "    11.0" "    17.2" "    18.8" "    14.3" "    10.4" "     3.6" "    -1.7" "    -9.5" " NA" "   -15.9" " NA" "    16.8" "     4.1"
"1924" "   -21.6" "   -12.8" "    -6.9" "     1.7" "     5.7" " NA" " NA" " NA" "     8.9" "     6.7" "    -7.0" "   -20.3" " NA" "   -14.6" "     0.2" " NA" "     2.9"
"1925" "   -18.4" "   -15.6" "    -7.7" "     4.3" "     6.9" "    13.1" "    14.5" "    14.6" "     9.7" "    -2.5" " NA" "   -16.9" " NA" "   -18.1" "     1.2" "    14.1" " NA"
"1926" " NA" "   -11.7" "    -8.6" "    -0.2" "    11.6" "    12.7" "    16.8" "    16.7" "    10.3" "     3.9" "    -8.3" "   -15.8" " NA" " NA" "     0.9" "    15.4" "     2.0"
