" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1922" " NA" " NA" "    -3.3" "     4.6" "    12.1" "    15.5" "    16.3" "    15.3" "    12.2" "     6.0" "    -1.7" "   -11.7" " NA" " NA" "     4.5" "    15.7" "     5.5"
"1923" "   -13.6" "   -15.2" "    -9.5" "     0.9" "     9.2" "    13.9" "    15.0" "    14.1" "    12.7" "     6.7" "    -0.1" "    -3.4" "     2.6" "   -13.5" "     0.2" "    14.3" "     6.4"
"1924" "   -11.9" "   -14.4" "    -3.8" "     2.2" "     7.9" "    13.5" "    17.0" "    17.1" "    11.8" "     6.6" "     0.2" "   -11.9" "     2.9" "    -9.9" "     2.1" "    15.9" "     6.2"
"1925" "   -14.6" "    -6.7" "    -2.8" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -7.9" " NA" "   -11.1" " NA" " NA" " NA"
"1926" "   -10.4" "   -11.2" "    -8.7" "    -1.4" "     8.0" "    14.2" "    16.4" "    15.9" "    12.0" "     5.8" "    -0.5" " NA" " NA" "    -9.8" "    -0.7" "    15.5" "     5.8"
"1927" " NA" "   -10.2" "    -2.5" "     2.9" "     9.0" "    13.1" "    17.2" " NA" "    12.2" "     7.7" "     2.5" "    -4.5" " NA" " NA" "     3.1" " NA" "     7.5"
"1928" "    -9.7" "   -10.5" "    -4.7" "     2.4" "    12.1" "    15.8" "    17.9" "    17.6" "    10.5" "     5.5" "    -2.9" "    -7.2" "     3.9" "    -8.2" "     3.3" "    17.1" "     4.4"
"1929" "   -11.9" "    -9.7" "    -3.5" "     2.5" "    11.0" "    16.2" "    18.0" "    15.1" "    12.9" "     5.6" "    -1.4" "   -10.0" "     3.7" "    -9.6" "     3.3" "    16.4" "     5.7"
"1930" "   -10.2" "   -10.0" "    -5.5" "     2.0" "    11.2" "    18.2" "    17.7" "    16.1" "    12.7" "     6.6" "     0.9" "    -7.0" "     4.4" "   -10.1" "     2.6" "    17.3" "     6.7"
"1931" "   -12.0" "    -9.2" "    -1.4" "     5.8" "    12.0" "    15.4" "    18.3" "    15.2" "    12.6" "     7.5" "     2.3" "    -8.2" "     4.9" "    -9.4" "     5.5" "    16.3" "     7.5"
"1932" "    -7.0" "   -11.6" "    -8.5" "     1.8" "    10.0" "    14.7" "    16.0" "    16.7" "    12.9" "     7.6" "    -3.5" "    -5.8" "     3.6" "    -8.9" "     1.1" "    15.8" "     5.7"
"1933" "    -7.0" "    -8.6" "    -6.9" "     2.7" "    10.4" "    15.5" "    16.3" "    15.8" "    12.8" "     5.7" "    -6.8" "   -13.1" "     3.1" "    -7.1" "     2.1" "    15.9" "     3.9"
"1934" "   -12.6" "   -16.6" "    -6.8" "     3.4" "     9.3" "    14.7" "    16.7" "    14.0" "    14.9" "     4.3" "     0.3" "   -11.5" "     2.5" "   -14.1" "     2.0" "    15.1" "     6.5"
"1935" "   -14.2" "   -12.8" "    -6.9" "     2.5" "     7.6" "    15.7" "    17.6" "    16.2" "    10.3" "     5.8" "    -0.4" "   -10.8" "     2.6" "   -12.8" "     1.1" "    16.5" "     5.2"
"1936" "   -12.7" "   -14.1" "    -1.9" "     1.2" "     9.9" "    14.7" "    15.4" "    14.6" "    11.8" "     4.6" "    -5.4" "    -8.6" "     2.5" "   -12.5" "     3.1" "    14.9" "     3.7"
"1937" "    -8.1" "    -8.8" "    -9.5" "     2.7" "    11.7" "    15.0" "    17.6" "    18.2" "    12.6" "     6.2" "    -0.5" "    -9.4" "     4.0" "    -8.5" "     1.6" "    16.9" "     6.1"
"1938" "   -12.2" "   -10.8" "    -5.5" "     4.6" "     9.9" "    16.1" "    17.5" "    17.4" "    10.5" "     6.9" "    -0.1" "    -7.4" "     3.9" "   -10.8" "     3.0" "    17.0" "     5.8"
"1939" "   -12.5" "   -11.3" "    -9.5" "     0.4" "     9.0" "    15.3" "    17.8" "    18.2" "    10.9" "     5.7" "    -3.5" "    -8.3" "     2.7" "   -10.4" "     0.0" "    17.1" "     4.4"
"1940" "   -14.5" "   -11.4" "    -6.7" "     0.9" "    10.5" "    14.3" "    17.2" "    16.1" "    12.0" "     3.9" "    -1.3" "    -8.3" "     2.7" "   -11.4" "     1.6" "    15.9" "     4.9"
