"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1915" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    13.5" "     8.1" "     0.7" "    -7.8" " NA" " NA" " NA" " NA" "     7.4"
"1916" "    -7.0" "   -12.6" "    -8.3" "     4.4" "     9.8" "    13.4" "    20.2" "    17.6" "    11.8" "     6.3" "    -0.4" "   -10.1" "     3.8" "    -9.1" "     2.0" "    17.1" "     5.9"
"1917" "   -13.2" "   -15.8" "    -5.5" "     3.0" "     7.4" "    14.2" "    19.0" "    15.4" "    10.5" "     3.0" "    -3.1" "   -15.4" "     1.6" "   -13.0" "     1.6" "    16.2" "     3.5"
"1918" "   -16.6" "   -11.3" "    -3.3" "     2.1" "    11.3" "    12.9" "    16.5" "    12.7" "     7.2" "     6.7" "     3.0" "    -5.1" "     3.0" "   -14.4" "     3.4" "    14.0" "     5.6"
"1919" "   -11.0" "   -10.5" "    -6.9" "     4.1" "    13.2" "    17.6" "    16.4" "    14.3" "    11.2" "     9.3" "    -1.1" "   -12.8" "     3.7" "    -8.9" "     3.5" "    16.1" "     6.5"
"1920" "   -19.9" "   -11.9" "    -2.0" "     4.4" "    10.9" "    14.6" "    12.8" "    16.3" "    10.3" "     5.9" "     0.2" "    -4.8" "     3.1" "   -14.9" "     4.4" "    14.6" "     5.5"
"1921" "    -9.5" "    -6.9" "     2.6" "     7.1" "    12.8" "    17.1" "    19.1" "    10.7" "    10.5" "     5.8" "    -4.3" "    -6.3" "     4.9" "    -7.1" "     7.5" "    15.6" "     4.0"
"1922" "   -13.9" "   -14.4" "    -5.7" "     4.1" "    12.1" "    15.9" "    18.1" "    11.3" "    10.3" "     5.2" "    -3.7" "    -9.3" "     2.5" "   -11.5" "     3.5" "    15.1" "     3.9"
"1923" "   -16.0" "   -14.3" "    -6.1" "     1.9" "     8.9" "    14.1" "    15.6" "    13.6" "    12.7" "     5.3" "    -0.6" "    -2.5" "     2.7" "   -13.2" "     1.6" "    14.4" "     5.8"
"1924" "   -12.5" "   -14.1" "    -3.3" "     2.7" "     7.6" "    14.2" "    16.1" "    15.7" "     9.6" "     6.5" "    -0.3" "   -12.0" "     2.5" "    -9.7" "     2.3" "    15.3" "     5.3"
"1925" "   -15.0" "    -7.0" "    -2.7" "     4.1" "     7.5" "    16.0" "    15.5" "    16.2" "    12.1" "     1.5" "    -1.1" "    -8.0" "     3.3" "   -11.3" "     3.0" "    15.9" "     4.2"
"1926" "   -10.3" "   -12.4" "    -8.7" "    -1.3" "     9.0" "    11.8" "    16.3" "    15.0" "    10.6" "     4.4" "    -2.2" "   -10.5" "     1.8" "   -10.2" "    -0.3" "    14.4" "     4.3"
"1927" "   -12.2" "    -9.9" "    -1.7" "     2.3" "     9.2" "    12.6" "    16.3" "    13.9" "    13.0" "     7.2" "     0.3" "    -6.7" "     3.7" "   -10.9" "     3.3" "    14.3" "     6.8"
"1928" "   -12.3" "   -12.3" "    -7.4" "     1.0" "     9.7" "    14.1" "    17.0" "    17.0" "     9.6" "     7.1" "    -0.9" "    -5.9" "     3.1" "   -10.4" "     1.1" "    16.0" "     5.3"
"1929" "   -13.3" "   -14.7" "    -2.7" "     3.5" "     9.3" "    14.7" "    16.1" "    14.3" "    13.2" "     5.3" "    -1.8" "   -10.6" "     2.8" "   -11.3" "     3.4" "    15.0" "     5.6"
"1930" "   -12.1" "    -9.3" "    -4.3" "     2.2" "    11.2" "    17.9" "    16.3" "    16.0" "    12.4" "     6.3" "     1.3" "    -7.7" "     4.2" "   -10.7" "     3.0" "    16.7" "     6.7"
