" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1870" "    -1.4" "    -4.4" "    -2.0" "     3.6" "     7.0" "    13.3" "    17.8" "    17.5" "    12.7" "     8.2" "     3.7" "    -1.3" "     6.2" " NA" "     2.9" "    16.2" "     8.2"
"1871" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1872" "    -6.0" "    -6.9" "    -7.1" "     2.1" "     7.0" "    12.5" "    16.4" "    16.0" "    14.3" "     8.8" "     2.7" "    -4.3" "     4.6" " NA" "     0.7" "    15.0" "     8.6"
"1873" "    -6.7" "   -10.6" "    -2.6" "     1.3" "     7.4" " NA" " NA" "    16.1" "    12.9" "     8.9" "     1.9" " NA" " NA" "    -7.2" "     2.0" " NA" "     7.9"
"1874" "    -4.1" "    -8.6" "    -2.5" "    -0.7" "     7.5" "    10.0" "    16.3" "    16.0" "    12.7" "     9.9" "     2.9" "    -2.2" "     4.8" " NA" "     1.4" "    14.1" "     8.5"
"1875" "   -10.9" "   -11.3" "    -7.8" "    -0.5" "     7.1" "    14.4" "    16.3" "    18.5" "    12.7" "     7.9" "     0.5" "    -3.8" "     3.6" "    -8.1" "    -0.4" "    16.4" "     7.0"
"1876" "    -8.5" "    -8.0" "    -3.0" "     1.6" "     6.5" "    16.3" "    17.1" "    18.1" "    11.3" "     7.1" "     3.4" "    -4.0" "     4.8" "    -6.8" "     1.7" "    17.2" "     7.3"
"1877" "   -11.2" "    -4.8" "    -1.5" "     3.1" "     7.3" "    14.0" "    16.7" "    17.9" "    14.0" "     6.6" "     3.9" "    -2.0" "     5.3" "    -6.7" "     3.0" "    16.2" "     8.2"
"1878" "    -4.5" "    -6.6" "    -1.8" "     3.6" "     8.2" "    14.8" "    15.9" "    17.5" "    14.5" "    10.4" "     4.9" " NA" " NA" "    -4.4" "     3.3" "    16.1" "     9.9"
"1879" "    -6.4" "    -5.5" "    -3.0" "     2.9" "    10.0" "    12.0" "    14.2" "    15.9" "    13.6" "     7.5" "     1.8" "    -4.1" "     4.9" " NA" "     3.3" "    14.0" "     7.6"
"1880" "    -5.4" "    -7.4" "    -9.0" "     0.6" "     7.2" "    12.3" "    18.7" "    16.9" "    15.1" "     9.3" "     1.4" "    -2.1" "     4.8" "    -5.6" "    -0.4" "    16.0" "     8.6"
"1881" "    -5.7" "    -6.4" "    -1.5" "     1.1" "     7.0" "    11.0" "    15.5" "    18.5" "    13.7" "     7.2" "     2.5" "    -0.8" "     5.2" "    -4.7" "     2.2" "    15.0" "     7.8"
"1882" "    -7.3" "    -7.8" "    -5.5" "    -1.3" "     5.7" "    13.4" "    17.4" "    17.7" "    14.0" "     9.4" "     3.0" "    -1.4" "     4.8" "    -5.3" "    -0.4" "    16.2" "     8.8"
"1883" "    -9.6" "   -10.4" "    -5.8" "     1.7" "     8.3" "    15.4" "    16.8" "    17.4" "    13.1" "     7.4" "     2.9" "    -1.9" "     4.6" "    -7.1" "     1.4" "    16.5" "     7.8"
"1884" "    -8.7" "    -5.7" "    -4.4" "     2.6" "     6.6" "    12.9" "    16.1" "    18.6" "    13.0" "     7.0" "     2.4" "    -1.9" "     4.9" "    -5.4" "     1.6" "    15.9" "     7.5"
"1885" "    -6.0" "    -9.0" "    -7.2" "     1.5" "     8.6" "    13.2" "    18.1" "    17.3" "    13.3" "     8.9" "     3.8" "    -0.1" "     5.2" "    -5.6" "     1.0" "    16.2" "     8.7"
"1886" "    -2.3" "    -4.5" "    -3.3" "     3.4" "     8.7" "    14.5" "    18.1" "    17.2" "    13.6" "     7.4" "     4.3" "    -0.6" "     6.4" "    -2.3" "     2.9" "    16.6" "     8.4"
"1887" "    -4.7" "    -9.5" "    -3.6" "     2.2" "     8.1" "    13.0" "    18.3" "    16.9" "    13.9" "     9.1" "     3.6" "    -1.5" "     5.5" "    -4.9" "     2.2" "    16.1" "     8.9"
"1888" "    -8.1" "    -6.1" "    -1.1" "     1.0" "     6.4" "    12.6" "    16.3" "    16.3" "    13.6" "     8.7" "     3.1" "    -0.5" "     5.2" "    -5.2" "     2.1" "    15.1" "     8.5"
"1889" "    -2.8" "    -5.6" "     0.6" "     4.9" "    11.3" "    16.2" "    17.5" "    18.6" "    16.3" "     9.2" "     3.9" "    -2.2" "     7.3" "    -3.0" "     5.6" "    17.4" "     9.8"
"1890" "    -9.1" "    -6.6" "     0.0" "     1.6" "     8.4" "    11.2" "    17.7" "    19.1" "    15.1" "     7.9" "     3.4" "    -3.8" "     5.4" "    -6.0" "     3.3" "    16.0" "     8.8"
"1891" "    -3.3" "    -6.9" "    -1.6" "     2.7" "     8.6" "    11.0" "    16.4" "    18.9" "    15.0" "     9.2" "     3.9" "     0.8" "     6.2" "    -4.7" "     3.2" "    15.4" "     9.4"
"1892" "    -1.3" "    -3.5" "    -1.9" "     4.2" "     6.5" "    13.1" "    19.0" "    17.8" "    15.1" "     7.6" "     4.9" "    -2.6" "     6.6" "    -1.3" "     2.9" "    16.6" "     9.2"
"1893" "    -5.7" " NA" " NA" " NA" " NA" "    14.0" "    16.6" "    18.3" "    12.4" "    10.3" "     3.5" "    -1.9" " NA" " NA" " NA" "    16.3" "     8.7"
"1894" "    -6.3" "    -9.1" "    -1.6" "     0.9" "     7.2" "    13.4" "    18.2" "    16.9" "    12.9" "     7.4" "     3.2" "    -1.6" "     5.1" "    -5.8" "     2.2" "    16.2" "     7.8"
"1895" "    -3.3" "    -6.2" "    -3.8" "     2.7" "    10.3" "    14.2" "    17.9" "    16.9" "    13.0" "     7.9" "     4.6" "     0.2" "     6.2" "    -3.7" "     3.1" "    16.3" "     8.5"
"1896" "    -4.5" "    -6.3" "    -1.4" "     1.6" "     7.1" "    13.2" "    17.9" "    16.6" "    13.5" "     9.7" "     3.2" "    -3.1" "     5.6" "    -3.5" "     2.4" "    15.9" "     8.8"
"1897" "    -5.0" "    -7.7" "    -3.0" "     4.0" "     8.9" "    11.8" "    18.2" "    17.3" "    12.9" "     7.8" "     2.4" "    -1.2" "     5.5" "    -5.3" "     3.3" "    15.8" "     7.7"
"1898" "    -7.8" "    -3.4" "     0.6" "     2.8" "     7.6" "    13.3" "    17.2" "    18.4" "    14.0" "     9.2" "     5.7" "    -1.4" "     6.4" "    -4.1" "     3.7" "    16.3" "     9.6"
"1899" "    -6.1" "    -8.5" "    -3.4" "     3.3" "     7.3" "    13.3" "    17.4" "    16.9" "    13.1" "     9.2" "     3.5" "     0.6" "     5.6" "    -5.3" "     2.4" "    15.9" "     8.6"
"1900" "    -2.2" "    -3.8" "    -2.0" "     3.0" "     7.0" "    13.3" "    17.0" "    16.7" "    13.6" "     9.5" "     4.7" "    -2.1" "     6.2" "    -1.8" "     2.7" "    15.7" "     9.3"
"1901" "    -4.8" "    -2.7" "    -1.8" "     3.4" "     9.0" "    13.9" "    18.4" "    19.5" "    16.1" "     9.3" "     4.1" "     0.2" "     7.1" "    -3.2" "     3.5" "    17.3" "     9.8"
"1902" "    -3.0" "    -2.1" "     1.8" "     4.5" "     7.4" "    11.3" "    16.4" "    17.9" "    15.5" "     8.7" "     4.2" "    -2.0" "     6.7" "    -1.6" "     4.6" "    15.2" "     9.5"
"1903" "    -6.0" "    -6.6" "    -0.4" "     2.8" "     7.7" "    10.2" "    16.2" "    15.0" "    14.6" "     8.1" "     4.9" "    -2.2" "     5.4" "    -4.9" "     3.4" "    13.8" "     9.2"
"1904" "    -8.1" "    -9.9" "    -4.0" "     2.5" "     9.1" "    12.9" "    19.7" "    17.8" "    12.6" "     8.3" "     2.5" "    -5.3" "     4.8" "    -6.7" "     2.5" "    16.8" "     7.8"
"1905" "    -8.0" "    -7.8" "    -4.9" "     2.5" "     7.4" "    11.5" "    18.1" "    16.7" "    12.4" "     8.2" "     3.5" "    -1.7" "     4.8" "    -7.0" "     1.7" "    15.4" "     8.0"
"1906" "    -2.4" "    -2.6" "    -2.9" "     1.4" "     7.3" "    11.7" "    19.1" "    18.8" "    13.2" "     8.9" "     3.8" "    -1.7" "     6.2" "    -2.2" "     1.9" "    16.5" "     8.6"
"1907" "    -6.1" "    -8.5" "    -5.2" "     1.4" "     5.6" "    10.9" "    16.1" "    16.8" "    13.7" "     7.8" "     4.2" "     0.9" "     4.8" "    -5.4" "     0.6" "    14.6" "     8.6"
"1908" "    -3.1" "    -4.2" "    -2.9" "     0.7" "     8.1" "    14.4" "    19.0" "    17.3" "    15.8" "    10.3" "     3.1" "    -2.6" "     6.3" "    -2.1" "     2.0" "    16.9" "     9.7"
"1909" "    -4.9" "    -6.3" "    -0.9" "     3.0" "     7.3" "    13.8" "    17.3" "    17.6" "    14.8" "    10.9" "     4.9" "     0.2" "     6.5" "    -4.6" "     3.1" "    16.2" "    10.2"
"1910" "    -1.1" "    -4.2" "    -0.7" "     4.4" "     9.0" "    12.8" "    18.6" "    17.8" "    14.5" "     9.1" "     5.0" "    -1.8" "     7.0" "    -1.7" "     4.2" "    16.4" "     9.5"
"1911" "    -4.4" "    -9.0" "    -4.0" "     1.6" "    10.0" "    14.3" "    19.6" "    18.0" "    13.3" "     7.5" "     2.9" "    -0.4" "     5.8" "    -5.1" "     2.5" "    17.3" "     7.9"
"1912" "    -7.7" "    -6.7" "    -2.4" "     2.2" "     9.7" "    13.8" "    17.2" "    16.3" "    11.8" "     9.0" "     4.4" "    -0.5" "     5.6" "    -4.9" "     3.2" "    15.8" "     8.4"
"1913" "    -3.0" "    -8.3" "     0.3" "     4.4" "     7.1" "    11.7" "    17.3" "    18.1" "    13.8" "    13.7" "     4.2" "    -0.1" "     6.6" "    -3.9" "     3.9" "    15.7" "    10.6"
"1914" "    -5.1" "    -9.8" "    -0.8" "     0.4" "     8.3" "    11.6" "    16.5" "    17.7" "    14.5" "     8.3" "     3.5" "    -3.0" "     5.2" "    -5.0" "     2.6" "    15.3" "     8.8"
"1915" "    -3.2" "    -3.4" "    -1.3" "     3.6" "     7.1" "    11.6" "    16.5" "    16.8" "    14.3" "    10.0" "     5.4" "     0.8" "     6.5" "    -3.2" "     3.1" "    15.0" "     9.9"
"1916" "    -4.4" "    -6.9" "    -4.5" "     2.4" "     8.0" "    13.4" "    17.6" "    18.7" "    15.5" "    10.3" "     2.4" "     0.9" "     6.1" "    -3.5" "     2.0" "    16.6" "     9.4"
"1917" "    -6.7" "    -7.3" "    -2.4" "     3.5" "     5.5" "    14.7" "    17.6" "    19.0" "    14.5" "    10.6" "     3.5" "    -2.3" "     5.9" "    -4.4" "     2.2" "    17.1" "     9.5"
"1918" "    -5.6" "    -8.3" "    -5.9" "     2.2" "     9.3" "    12.4" "    17.2" "    17.0" "    15.7" "     9.7" "     3.7" "    -1.7" "     5.5" "    -5.4" "     1.9" "    15.5" "     9.7"
"1919" "    -3.0" "    -3.2" "    -1.2" "     3.6" "     8.7" "    13.0" "    17.0" "    18.1" "    14.5" "     7.7" "     4.4" "    -3.9" "     6.3" "    -2.6" "     3.7" "    16.0" "     8.9"
"1920" "   -11.1" "    -4.1" "    -0.4" "     2.3" "     7.8" "    13.3" "    18.9" "    20.5" "    14.6" "    10.6" "     1.9" "    -0.9" "     6.1" "    -6.4" "     3.2" "    17.6" "     9.0"
"1921" "    -5.5" "    -8.4" "    -0.5" "     3.8" "     8.8" "    13.5" "    19.4" "    16.6" "    14.7" "     9.5" "     1.7" "    -1.8" "     6.0" "    -4.9" "     4.0" "    16.5" "     8.6"
"1922" "    -6.3" "    -8.8" "    -3.3" "     2.7" "     8.0" "    14.5" "    17.0" "    18.7" "    14.1" "     8.8" "     2.0" "    -4.5" "     5.2" "    -5.6" "     2.5" "    16.7" "     8.3"
"1923" "    -7.2" "   -13.0" "    -6.6" "     1.0" "     7.8" "    12.2" "    16.7" "    15.6" "    13.5" "    10.0" "     6.1" "     1.5" "     4.8" "    -8.2" "     0.7" "    14.8" "     9.9"
"1924" "    -4.8" "    -8.7" "    -0.5" "     1.6" "     9.0" "    13.9" "    19.2" "    18.6" "    14.7" "     8.9" "     4.5" "    -4.1" "     6.0" "    -4.0" "     3.4" "    17.2" "     9.4"
"1925" "   -10.8" "    -2.9" "     0.1" "     2.8" "     8.2" "    13.5" "    17.4" "    18.4" "    12.5" "     5.6" "     2.1" "    -4.0" "     5.2" "    -5.9" "     3.7" "    16.4" "     6.7"
"1926" "    -6.4" "    -7.9" "    -3.5" "     0.8" "     6.7" "    13.4" "    17.1" "    16.7" "    13.5" "     9.3" "     4.2" "    -2.3" "     5.1" "    -6.1" "     1.3" "    15.7" "     9.0"
"1927" "    -1.9" "    -8.5" "    -2.2" "     2.1" "     7.1" "    12.3" "    18.9" "    18.3" "    14.6" "    11.0" "     5.6" "    -0.1" "     6.4" "    -4.2" "     2.3" "    16.5" "    10.4"
"1928" "    -5.0" "    -7.7" "    -2.5" "     3.7" "     9.0" "    13.9" "    18.4" "    18.4" "    14.2" "     9.0" "     2.9" "     0.2" "     6.2" "    -4.3" "     3.4" "    16.9" "     8.7"
"1929" "    -5.0" "    -6.0" "    -2.9" "     1.6" "     8.3" "    13.6" "    18.6" "    18.4" "    15.7" "     9.8" "     2.6" "    -3.9" "     5.9" "    -3.6" "     2.3" "    16.9" "     9.4"
"1930" "    -6.2" "    -6.5" "    -0.6" "     3.3" "     8.2" "    18.6" "    19.7" "    18.7" "    15.2" "    10.5" "     4.6" "    -0.7" "     7.1" "    -5.5" "     3.6" "    19.0" "    10.1"
"1931" "    -3.7" "    -3.4" "     0.3" "     4.9" "    10.2" "    13.7" "    20.2" "    18.3" "    14.5" "    10.0" "     5.6" "    -1.4" "     7.4" "    -2.6" "     5.1" "    17.4" "    10.0"
"1932" "    -2.2" "    -8.9" "    -1.8" "     4.0" "     8.9" "    13.6" "    17.4" "    19.1" "    14.8" "    10.0" "     3.8" "    -0.8" "     6.5" "    -4.2" "     3.7" "    16.7" "     9.5"
"1933" "    -2.1" "    -2.5" "    -2.5" "     3.4" "     8.3" "    14.0" "    17.3" "    18.5" "    14.6" "    10.4" "     0.7" "    -6.0" "     6.2" "    -1.8" "     3.1" "    16.6" "     8.6"
"1934" "    -9.1" "    -9.3" "    -3.3" "     3.3" "     9.1" "    11.9" "    18.4" "    18.7" "    17.7" "     9.5" "     5.3" "    -3.5" "     5.7" "    -8.1" "     3.0" "    16.3" "    10.8"
"1935" "    -5.6" "    -7.9" "    -4.8" "     1.6" "     6.8" "    13.4" "    18.9" "    19.5" "    13.5" "     9.0" "     5.9" "    -0.8" "     5.8" "    -5.7" "     1.2" "    17.3" "     9.5"
"1936" "    -2.7" "    -6.8" "     2.2" "     4.4" "     8.2" "    15.4" "    17.0" "    17.5" "    13.6" "     8.8" "     3.2" "    -1.0" "     6.7" "    -3.4" "     4.9" "    16.6" "     8.5"
"1937" "    -4.1" "    -3.8" "    -2.0" "     2.9" "     9.9" "    15.8" "    19.7" "    21.0" "    16.3" "     9.5" "     4.4" "    -0.6" "     7.4" "    -3.0" "     3.6" "    18.8" "    10.1"
"1938" "    -4.4" "    -8.2" "    -4.5" "     3.6" "     8.0" "    16.6" "    18.9" "    19.9" "    15.3" "    10.7" "     5.4" "    -0.3" "     6.8" "    -4.4" "     2.4" "    18.5" "    10.5"
"1939" "    -4.4" "    -6.2" "    -5.0" "     2.4" "     6.6" "    12.3" "    18.6" "    19.6" "    14.0" "     9.6" "     3.1" "    -0.1" "     5.9" "    -3.6" "     1.3" "    16.8" "     8.9"
"1940" "    -5.6" "    -5.7" "    -1.2" "     1.5" "     8.0" "    12.5" "    17.3" "    17.7" "    14.9" "     7.3" "     3.6" "    -2.2" "     5.7" "    -3.8" "     2.8" "    15.8" "     8.6"
"1941" "    -5.7" "    -4.7" "    -4.2" "     2.1" "     7.1" "    12.1" "    18.4" "    15.1" "    11.3" "     7.0" "     3.2" "    -1.7" "     5.0" "    -4.2" "     1.7" "    15.2" "     7.2"
"1942" "    -5.7" "    -5.9" "    -0.6" "     3.0" "    10.1" "    13.1" "    18.4" "    18.4" "    16.5" "    10.2" "     3.6" "    -4.3" "     6.4" "    -4.4" "     4.2" "    16.6" "    10.1"
"1943" "    -9.2" "    -4.6" "    -2.7" "     2.3" "     6.5" "    10.6" " NA" " NA" " NA" "    10.4" "     4.7" "    -3.9" " NA" "    -6.0" "     2.0" " NA" " NA"
"1944" "    -4.4" "    -7.2" "    -3.2" "     1.7" "     9.2" "    14.0" "    17.3" "    20.0" "    15.2" "     8.7" "     5.5" "    -1.2" "     6.3" "    -5.2" "     2.6" "    17.1" "     9.8"
"1945" "    -2.9" "    -4.5" "    -1.1" "     4.6" "     7.0" "    11.8" "    19.1" "    19.1" "    14.9" "     8.8" "     3.9" "    -2.9" "     6.5" "    -2.9" "     3.5" "    16.7" "     9.2"
"1946" "    -5.4" "    -6.0" "    -0.5" "     1.6" "     9.2" "    13.6" "    17.6" "    18.4" "    15.6" "    10.1" "     3.0" "    -2.0" "     6.3" "    -4.8" "     3.4" "    16.5" "     9.6"
"1947" "    -5.9" "    -3.7" "    -1.8" "     0.2" "     8.5" "    12.6" "    21.4" "    18.8" "    14.6" "     9.3" "     3.8" "    -2.9" "     6.2" "    -3.9" "     2.3" "    17.6" "     9.2"
"1948" "    -3.7" "   -10.0" "    -5.6" "     1.2" "     7.4" "    12.3" "    17.5" "    18.2" "    13.7" "     8.8" "     4.5" "    -1.3" "     5.3" "    -5.5" "     1.0" "    16.0" "     9.0"
"1949" "    -3.1" "    -6.0" "    -0.7" "     3.0" "     8.0" "    14.3" "    18.9" "    18.2" "    14.4" "     9.4" "     3.4" "    -0.2" "     6.6" "    -3.5" "     3.4" "    17.1" "     9.1"
"1950" "    -5.2" "    -9.1" "    -5.6" "     2.2" "     8.8" "    14.2" "    18.2" "    17.5" "    12.5" "     8.3" "     6.1" "     1.7" "     5.8" "    -4.8" "     1.8" "    16.6" "     9.0"
"1951" "    -2.0" "    -1.6" "     0.0" "     5.1" "     9.2" "    12.8" "    19.0" "    18.5" "    14.7" "     9.0" "     4.9" "    -2.1" "     7.3" "    -0.6" "     4.8" "    16.8" "     9.5"
"1952" "    -3.4" "    -3.1" "    -1.3" "     3.3" "     7.0" "    14.3" "    19.4" "    19.2" "    15.0" "     8.7" "     3.6" "    -0.9" "     6.8" "    -2.9" "     3.0" "    17.6" "     9.1"
"1953" "    -2.0" "    -2.8" "    -1.6" "     4.8" "     6.6" "    13.8" "    18.4" "    17.1" "    14.6" "     8.8" "     5.6" "     0.8" "     7.0" "    -1.9" "     3.3" "    16.4" "     9.7"
"1954" "    -4.3" "    -1.9" "    -1.5" "     1.4" "     8.2" "    13.2" "    17.9" "    16.5" "    13.5" "     8.9" "     4.4" "     1.5" "     6.5" "    -1.8" "     2.7" "    15.9" "     8.9"
"1955" "    -1.7" "    -3.6" "    -2.0" "     1.6" "     7.2" "    12.6" "    17.5" "    18.0" "    13.4" "     8.6" "     3.2" "    -4.4" "     5.9" "    -1.3" "     2.3" "    16.0" "     8.4"
"1956" "     0.1" "    -5.3" "    -4.7" "     2.0" "     5.8" "    13.4" "    16.4" "    16.3" "    12.8" "     9.1" "     5.1" "    -1.6" "     5.8" "    -3.2" "     1.0" "    15.4" "     9.0"
"1957" "    -8.6" "    -6.5" "    -2.2" "     2.0" "     7.3" "    12.9" "    17.6" "    17.2" "    14.7" "     8.8" "     4.2" "     1.5" "     5.7" "    -5.6" "     2.4" "    15.9" "     9.2"
"1958" "    -0.6" "    -2.4" "     0.0" "     4.8" "     8.9" "    11.8" "    17.4" "    18.8" "    13.1" "     7.8" "     3.1" "    -6.3" "     6.4" "    -0.5" "     4.6" "    16.0" "     8.0"
"1959" "    -6.5" "    -9.9" "    -3.7" "     2.5" "     8.3" "    11.8" "    19.3" "    17.1" "    14.6" "     8.1" "     5.0" "    -0.5" "     5.5" "    -7.6" "     2.4" "    16.1" "     9.2"
"1960" "    -3.8" "    -1.6" "    -2.5" "     2.1" "    10.6" "    14.6" "    18.2" "    19.0" "    14.8" "     7.6" "     3.9" "    -1.8" "     6.8" "    -2.0" "     3.4" "    17.3" "     8.8"
"1961" "    -8.0" "    -8.6" "    -4.4" "     1.3" "     8.0" "    15.2" "    17.0" "    19.1" "    16.7" "    11.3" "     6.2" "     0.0" "     6.2" "    -6.1" "     1.6" "    17.1" "    11.4"
"1962" "    -5.3" "    -8.2" "    -1.2" "     3.2" "     6.5" "    12.7" "    14.3" "    17.2" "    13.0" "     8.6" "     4.8" "    -1.4" "     5.4" "    -4.5" "     2.8" "    14.7" "     8.8"
"1963" "    -1.8" "    -6.6" "    -4.1" "     0.9" "     8.6" "    12.6" "    18.2" "    16.8" "    13.2" "    10.4" "     5.3" "    -4.8" "     5.7" "    -3.3" "     1.8" "    15.9" "     9.6"
"1964" "    -5.4" "    -4.9" "    -2.7" "     2.3" "     7.6" "    11.2" "    17.0" "    16.1" "    12.4" "     8.4" "     1.7" "    -1.6" "     5.2" "    -5.0" "     2.4" "    14.8" "     7.5"
"1965" "    -4.9" "    -6.6" "    -3.3" "     0.4" "     5.2" "    13.3" "    17.9" "    17.6" "    13.2" "     7.8" "     1.9" "    -2.2" "     5.0" "    -4.4" "     0.8" "    16.3" "     7.6"
"1966" "    -2.8" "    -5.4" "    -0.5" "     1.9" "     8.0" "    13.6" "    17.7" "    18.6" "    13.3" "     9.5" "     6.1" "     1.1" "     6.8" "    -3.5" "     3.1" "    16.6" "     9.6"
"1967" "    -3.5" "    -7.2" "    -5.4" "    -0.6" "     5.1" "    14.7" "    20.8" "    20.8" "    15.1" "    10.2" "     5.1" "    -0.8" "     6.2" "    -3.2" "    -0.3" "    18.8" "    10.1"
"1968" "    -5.8" "    -7.4" "    -1.2" "     3.3" "     7.2" "    12.0" "    18.4" "    16.2" "    15.1" "    10.2" "     2.8" "    -0.6" "     5.9" "    -4.7" "     3.1" "    15.5" "     9.4"
"1969" "    -2.9" "    -2.0" "    -1.0" "     2.1" "     7.0" "    14.9" "    16.0" "    18.8" "    14.2" "     7.8" "     5.8" "     2.1" "     6.9" "    -1.8" "     2.7" "    16.6" "     9.3"
"1970" "    -8.0" "    -4.1" "    -2.1" "     1.1" "     8.8" "    13.9" "    18.8" "    19.1" "    12.2" "     9.4" "     4.9" "    -2.9" "     5.9" "    -3.3" "     2.6" "    17.3" "     8.8"
"1971" "    -6.3" "    -5.2" "    -0.4" "     3.2" "     9.3" "    12.7" "    18.6" "    18.6" "    14.1" "     9.0" "     4.0" "    -3.3" "     6.2" "    -4.8" "     4.0" "    16.6" "     9.0"
"1972" "    -5.5" "    -9.0" "    -3.7" "     0.1" "     7.9" "    15.1" "    17.5" "    16.7" "    13.8" "     7.6" "     1.9" "    -4.4" "     4.8" "    -5.9" "     1.4" "    16.4" "     7.8"
"1973" "    -6.0" "    -5.6" "    -2.1" "     1.4" "     7.0" "    15.3" "    20.1" "    16.9" "    12.7" "     7.3" "     1.9" "     1.3" "     5.9" "    -5.3" "     2.1" "    17.4" "     7.3"
"1974" "    -7.3" "    -7.5" "    -3.4" "     2.1" "     4.6" "    13.0" "    14.9" "    18.3" "    13.7" "     6.5" "     3.2" "    -1.1" "     4.8" "    -4.5" "     1.1" "    15.4" "     7.8"
"1975" "    -5.4" "    -9.9" "    -2.7" "     0.5" "     7.0" "    13.0" "    20.3" "    17.1" "    14.3" "     7.7" "     3.8" "    -2.5" "     5.3" "    -5.5" "     1.6" "    16.8" "     8.6"
"1976" "    -4.4" "    -5.3" "    -3.1" "     2.2" "     8.3" "    15.2" "    17.0" "    18.3" "    14.5" "     7.8" "     1.4" "    -3.9" "     5.7" "    -4.1" "     2.5" "    16.8" "     7.9"
"1977" "    -6.4" "    -5.8" "    -1.1" "     2.0" "     7.1" "    12.0" "    17.9" "    19.0" "    12.6" "     9.0" "     5.3" "    -1.4" "     5.9" "    -5.4" "     2.7" "    16.3" "     9.0"
