" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1943" " NA" " NA" " NA" " NA" " NA" " NA" "    17.0" "    14.2" "     9.5" "     5.5" "    -3.5" "   -15.9" " NA" " NA" " NA" " NA" "     3.8"
"1944" "   -12.2" "   -17.7" "   -12.0" "    -2.4" "    10.5" "    14.3" "    17.0" "    16.9" "    12.1" "     3.6" "    -1.5" "   -14.0" "     1.2" "   -15.3" "    -1.3" "    16.1" "     4.7"
"1945" "   -21.7" "   -13.5" "    -3.5" "     3.6" "     7.7" "    13.6" "    16.6" "    15.7" "    11.3" "     3.3" "    -3.1" "   -13.8" "     1.4" "   -16.4" "     2.6" "    15.3" "     3.8"
"1946" "   -16.4" "   -19.1" "    -2.7" "     0.2" "     7.1" "    13.1" "    15.6" "    13.7" "    12.2" "     6.3" "    -3.9" "   -13.3" "     1.1" "   -16.4" "     1.5" "    14.1" "     4.9"
"1947" "   -16.3" "   -14.5" "    -7.1" "    -4.2" "     5.3" "    14.0" "    17.8" "    18.5" "     9.9" "     8.7" "    -3.9" "   -14.7" "     1.1" "   -14.7" "    -2.0" "    16.8" "     4.9"
"1948" "   -19.5" "   -19.2" "   -10.0" "     0.6" "     8.2" "    13.8" "    16.1" "    16.1" "    11.6" "     4.3" "     1.4" "    -9.1" "     1.2" "   -17.8" "    -0.4" "    15.3" "     5.8"
"1949" "   -15.6" "   -15.7" "   -10.7" "     1.1" "     7.1" "    16.3" "    17.8" "    16.2" "    10.3" " NA" "    -6.1" "   -10.2" " NA" "   -13.5" "    -0.8" "    16.8" " NA"
"1950" "   -14.5" "   -18.2" "   -12.4" "    -1.4" "     9.0" "    13.7" "    16.2" " NA" "     9.0" "     4.5" "    -1.7" " NA" " NA" "   -14.3" "    -1.6" " NA" "     3.9"
"1951" " NA" " NA" " NA" " NA" " NA" " NA" "    16.2" "    13.8" "    11.3" "     5.6" "    -6.0" "   -13.1" " NA" " NA" " NA" " NA" "     3.6"
"1952" "   -16.3" "   -11.6" "    -6.7" "     2.0" "     7.7" "    14.0" "    18.9" "    15.3" "    11.4" "     2.4" "    -1.6" "    -8.9" "     2.2" "   -13.7" "     1.0" "    16.1" "     4.1"
