"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1936" "149.7" "63.2" "165.5" "100.6" "132.0" "94.7" "135.0" "87.6" "138.5" "135.8" "79.6" "67.2" "1349.2" "260.3" "398.1" "317.2" "353.9" NA
"1937" "92.1" "86.1" "71.6" "51.7" "92.3" "82.7" "102.9" "94.2" "153.7" "126.4" "103.8" "172.6" "1230.0" "245.4" "215.5" "279.9" "383.8" NA
"1938" "93.3" "91.0" "98.2" "91.5" "80.6" "70.8" "64.1" "139.9" "123.9" "72.2" "74.4" "143.2" "1143.3" "356.9" "270.4" "274.8" "270.6" NA
"1939" "58.6" "111.2" "53.8" "69.2" "47.1" "135.8" "155.5" "87.0" "110.7" "90.4" "34.3" "116.2" "1069.6" "313.0" "170.1" "378.2" "235.3" NA
"1940" "56.5" "35.6" "110.1" "84.1" "68.2" "137.0" "70.4" "69.8" "71.8" "51.5" "144.4" "80.1" "979.3" "208.3" "262.4" "277.1" "267.6" NA
"1941" "75.7" "80.2" "20.5" "48.8" "62.2" "NA" "NA" "NA" "56.3" "179.3" "128.5" "89.1" "NA" "236.0" "131.5" "NA" "364.1" NA
"1942" "113.8" "70.1" "106.7" "48.6" "81.6" "111.2" "60.5" "75.2" "138.4" "67.9" "86.9" "166.9" "1127.7" "273.1" "236.8" "246.9" "293.1" NA
"1943" "86.6" "89.7" "93.7" "43.9" "120.2" "185.3" "154.1" "87.0" "42.0" "112.1" "84.9" "82.0" "1181.5" "343.1" "257.8" "426.4" "239.0" NA
"1944" "73.6" "60.4" "42.8" "65.7" "50.8" "79.6" "190.3" "41.1" "109.2" "38.5" "37.3" "109.9" "899.4" "216.1" "159.3" "311.1" "185.0" NA
"1945" "60.6" "45.6" "48.3" "93.1" "146.8" "145.0" "100.1" "131.6" "117.5" "73.7" "76.5" "40.9" "1079.5" "216.1" "288.2" "376.6" "267.6" NA
"1946" "83.4" "44.9" "41.6" "70.1" "95.3" "48.9" "NA" "154.7" "78.1" "105.5" "118.9" "149.5" "NA" "169.2" "207.0" "NA" "302.5" NA
"1947" "96.8" "116.1" "NA" "76.8" "139.9" "182.8" "133.9" "33.6" "144.2" "20.9" "94.0" "68.9" "NA" "362.4" "NA" "350.2" "259.1" NA
"1948" "53.4" "60.0" "100.4" "105.4" "46.6" "49.1" "88.0" "55.6" "26.2" "69.4" "128.4" "62.4" "845.0" "182.3" "252.4" "192.7" "224.1" NA
"1949" "107.3" "40.2" "80.7" "66.8" "64.9" "80.6" "36.6" "56.0" "106.0" "44.2" "103.6" "123.2" "910.0" "209.9" "212.4" "173.3" "253.7" NA
"1950" "136.3" "113.0" "87.1" "54.6" "57.9" "94.3" "64.1" "122.7" "56.0" "57.9" "125.6" "103.0" "1072.5" "372.4" "199.6" "281.1" "239.5" NA
"1951" "134.2" "87.0" "127.2" "98.5" "60.8" "79.7" "NA" "91.1" "74.9" "56.4" "95.3" "106.8" "NA" "324.2" "286.5" "NA" "226.5" NA
"1952" "101.2" "53.8" "100.1" "54.0" "118.8" "89.8" "159.8" "140.9" "92.4" "76.9" "59.4" "130.2" "1177.3" "261.8" "272.9" "390.5" "228.7" NA
"1953" "98.6" "42.2" "121.5" "69.0" "36.0" "72.4" "107.3" "43.9" "130.4" "32.1" "62.9" "102.1" "918.5" "271.0" "226.5" "223.6" "225.5" NA
"1954" "64.0" "85.2" "75.7" "87.6" "113.2" "104.6" "88.5" "88.1" "149.7" "86.2" "108.4" "104.6" "1155.8" "251.3" "276.5" "281.2" "344.3" NA
"1955" "46.7" "48.4" "92.4" "75.4" "111.2" "82.2" "52.4" "111.8" "93.3" "110.9" "61.9" "31.5" "918.0" "199.7" "279.0" "246.4" "266.0" NA
"1956" "42.0" "78.1" "60.3" "102.4" "105.5" "80.0" "99.3" "155.6" "67.7" "36.4" "74.4" "57.8" "959.6" "151.6" "268.3" "335.0" "178.5" NA
"1957" "98.0" "47.0" "33.2" "64.7" "53.8" "223.0" "164.7" "18.4" "160.0" "76.7" "117.7" "142.0" "1199.1" "202.8" "151.7" "406.0" "354.4" NA
"1958" "67.2" "147.0" "42.9" "54.1" "65.7" "88.6" "123.8" "142.0" "131.6" "80.8" "90.8" "94.5" "1128.9" "356.2" "162.6" "354.4" "303.2" NA
"1959" "120.2" "58.5" "71.2" "37.3" "46.2" "76.0" "144.3" "136.9" "118.3" "97.9" "102.4" "110.6" "1119.8" "273.2" "154.7" "357.3" "318.5" NA
"1960" "97.1" "209.7" "52.7" "81.0" "76.5" "73.1" "88.3" "120.0" "54.3" "73.3" "91.7" "114.5" "1132.3" "417.4" "210.2" "281.5" "219.4" NA
"1961" "53.2" "54.8" "57.5" "102.4" "75.1" "105.1" "210.2" "106.8" "32.9" "51.2" "66.5" "99.5" "1015.0" "222.4" "234.9" "422.1" "150.6" NA
"1962" "115.5" "114.3" "70.7" "99.7" "52.9" "76.8" "192.2" "109.3" "88.0" "111.1" "51.2" "111.8" "1193.6" "329.3" "223.3" "378.3" "250.4" NA
"1963" "59.1" "85.4" "63.2" "101.9" "57.1" "69.5" "103.0" "197.2" "128.5" "14.1" "143.0" "37.0" "1059.0" "256.3" "222.3" "369.6" "285.7" NA
"1964" "121.8" "44.9" "60.3" "60.1" "104.0" "17.8" "75.5" "60.5" "37.9" "58.9" "105.1" "148.6" "895.3" "203.7" "224.3" "153.8" "201.8" NA
"1965" "99.0" "90.5" "27.6" "56.5" "80.5" "44.1" "70.9" "178.5" "88.0" "140.5" "111.6" "86.6" "1074.2" "338.1" "164.5" "293.5" "340.1" NA
"1966" "94.1" "52.7" "70.9" "29.1" "80.1" "112.2" "61.2" "114.8" "70.7" "52.6" "133.6" "170.5" "1042.4" "233.4" "180.0" "288.1" "256.9" NA
"1967" "124.1" "77.9" "23.4" "75.7" "48.8" "209.2" "104.1" "109.0" "127.2" "127.5" "144.8" "100.9" "1272.6" "372.5" "147.9" "422.2" "399.5" NA
"1968" "97.9" "76.3" "115.5" "41.8" "44.2" "92.8" "75.3" "50.0" "105.4" "70.7" "93.0" "125.4" "988.0" "275.1" "201.4" "218.0" "269.1" NA
"1969" "75.5" "29.8" "52.3" "133.1" "113.6" "89.7" "135.3" "113.6" "40.0" "67.5" "95.1" "123.9" "1069.3" "230.6" "299.1" "338.5" "202.6" NA
"1970" "32.9" "121.2" "83.9" "58.7" "89.5" "86.4" "107.4" "40.8" "109.3" "87.9" "89.1" "89.1" "996.1" "278.0" "232.0" "234.6" "286.2" NA
"1971" "96.4" "127.7" "69.4" "34.3" "60.6" "65.8" "121.5" "122.7" "96.9" "71.6" "71.6" "146.8" "1085.5" "313.2" "164.3" "310.1" "240.1" NA
"1972" "103.3" "143.7" "101.6" "52.9" "50.1" "245.5" "84.7" "137.0" "75.9" "99.0" "75.2" "200.0" "1368.8" "393.9" "204.6" "467.2" "250.1" NA
"1973" "76.0" "70.4" "90.2" "56.4" "133.8" "145.2" "89.4" "145.7" "70.0" "94.7" "65.4" "196.2" "1233.5" "346.4" "280.4" "380.4" "230.1" NA
"1974" "100.2" "49.2" "107.0" "76.3" "145.4" "87.5" "124.8" "53.6" "71.9" "88.3" "94.0" "148.6" "1146.7" "345.7" "328.7" "265.9" "254.2" NA
"1975" "118.8" "94.5" "103.4" "78.6" "73.6" "104.0" "82.1" "22.7" "153.9" "91.8" "127.4" "91.4" "1142.2" "361.9" "255.6" "208.8" "373.1" NA
"1976" "149.9" "160.3" "141.7" "47.3" "94.9" "146.6" "102.7" "138.0" "126.8" "86.4" "71.0" "116.6" "1382.1" "401.6" "283.9" "387.2" "284.1" NA
"1977" "95.5" "86.1" "93.7" "62.0" "31.1" "148.3" "84.7" "155.5" "98.3" "96.4" "147.4" "141.5" "1240.4" "298.2" "186.8" "388.5" "342.0" NA
"1978" "113.4" "5.0" "73.8" "78.5" "30.0" "133.2" "71.9" "113.4" "79.4" "80.4" "82.7" "183.6" "1045.2" "259.9" "182.3" "318.5" "242.4" NA
"1979" "105.1" "29.1" "81.8" "126.7" "86.1" "106.1" "154.7" "139.2" "NA" "NA" "92.1" "89.2" "NA" "317.7" "294.6" "400.1" "NA" NA
"1980" "67.0" "35.0" "76.8" "89.6" "58.2" "53.9" "140.7" "83.6" "154.9" "109.3" "40.7" "130.2" "1039.8" "191.1" "224.6" "278.2" "304.9" NA
"1981" "38.2" "168.2" "88.0" "NA" "NA" "167.2" "73.4" "121.0" "141.6" "127.2" "53.5" "50.1" "NA" "336.6" "NA" "361.7" "322.3" NA
"1982" "70.7" "59.5" "99.6" "70.0" "39.0" "124.0" "92.9" "106.4" "108.4" "70.8" "142.2" "109.3" "1092.9" "180.3" "208.6" "323.3" "321.4" NA
"1983" "94.9" "82.7" "60.3" "125.8" "197.8" "51.7" "87.2" "63.7" "NA" "NA" "147.2" "133.7" "NA" "287.0" "383.9" "202.6" "NA" NA
"1984" "49.4" "85.4" "27.2" "66.5" "110.4" "101.9" "160.5" "163.7" "39.6" "60.2" "103.0" "111.3" "1079.1" "268.5" "204.1" "426.1" "202.8" NA
"1985" "39.7" "94.1" "69.3" "78.1" "52.7" "123.2" "114.6" "77.4" "NA" "NA" "81.8" "99.0" "NA" "245.1" "200.0" "315.3" "NA" NA
"1986" "97.2" "25.6" "78.9" "64.5" "169.2" "134.4" "113.2" "161.0" "NA" "86.9" "72.1" "96.7" "NA" "221.9" "312.6" "408.7" "NA" NA
"1987" "61.6" "35.4" "65.8" "NA" "138.6" "157.7" "97.4" "76.1" "159.6" "117.4" "140.8" "68.4" "NA" "193.6" "NA" "331.1" "417.9" NA
"1988" "83.4" "149.0" "NA" "NA" "56.9" "92.3" "105.5" "291.2" "NA" "119.0" "134.5" "NA" "NA" "300.8" "NA" "488.9" "NA" NA
"1989" "105.4" "48.1" "NA" "NA" "115.4" "143.9" "65.3" "89.8" "125.5" "166.2" "202.5" "NA" "NA" "NA" "NA" "299.0" "494.2" NA
"1990" "119.4" "101.4" "44.1" "NA" "91.7" "163.2" "118.0" "82.0" "112.5" "NA" "118.3" "NA" "NA" "NA" "NA" "363.1" "NA" NA
"1991" "106.3" "84.5" "NA" "NA" "104.5" "46.9" "97.6" "190.2" "NA" "146.3" "50.1" "77.4" "NA" "NA" "NA" "334.6" "NA" NA
"1992" "NA" "145.4" "105.3" "NA" "NA" "85.2" "251.5" "103.5" "129.2" "NA" "115.3" "31.8" "NA" "NA" "NA" "440.2" "NA" NA
"1993" "142.8" "51.4" "63.5" "NA" "106.9" "113.4" "109.0" "121.2" "139.3" "NA" "116.1" "89.5" "NA" "226.1" "NA" "343.7" "NA" NA
"1994" "NA" "94.1" "NA" "NA" "118.9" "197.2" "164.8" "210.3" "77.9" "30.7" "113.9" "79.2" "NA" "NA" "NA" "572.3" "222.6" NA
"1995" "145.3" "38.5" "62.2" "68.1" "125.2" "58.6" "87.3" "86.4" "54.0" "176.4" "137.1" "72.2" "1111.3" "263.0" "255.6" "232.3" "367.5" NA
"1996" "146.1" "104.9" "46.5" "101.7" "61.2" "103.6" "309.3" "62.8" "150.2" "115.1" "NA" "122.3" "NA" "323.2" "209.4" "475.8" "NA" NA
"1997" "197.3" "141.2" "NA" "41.0" "108.5" "83.7" "202.5" "85.6" "113.3" "44.3" "123.6" "77.8" "NA" "460.9" "NA" "371.8" "281.2" NA
"1998" "177.6" "25.9" "131.8" "58.2" "78.7" "267.7" "119.8" "105.6" "114.9" "104.7" "81.7" "68.4" "1335.0" "281.2" "268.6" "493.1" "301.3" NA
"1999" "156.2" "71.0" "90.9" "33.6" "71.9" "134.0" "138.4" "61.8" "191.3" "115.0" "111.7" "112.7" "1288.4" "295.6" "196.4" "334.1" "418.0" NA
"2000" "98.3" "58.9" "81.2" "124.1" "150.9" "210.0" "134.9" "159.6" "136.3" "38.1" "70.3" "141.7" "1404.3" "269.9" "356.2" "504.5" "244.6" NA
"2001" "69.6" "105.1" "53.2" "29.5" "61.0" "136.5" "62.1" "71.1" "99.5" "119.9" "92.6" "79.3" "979.3" "316.4" "143.7" "269.7" "312.0" NA
"2002" "58.8" "66.3" "151.9" "106.7" "77.9" "108.5" "40.7" "37.6" "49.0" "89.6" "134.2" "32.7" "954.0" "204.4" "336.6" "186.8" "272.8" NA
"2003" "43.7" "36.5" "99.0" "69.2" "92.7" "58.7" "96.9" "105.5" "150.7" "170.0" "165.7" "140.1" "1228.7" "113.0" "260.9" "261.1" "486.4" NA
"2004" "78.9" "31.8" "76.5" "65.8" "109.0" "79.3" "86.5" "96.8" "136.3" "74.0" "87.0" "141.4" "1063.4" "250.8" "251.3" "262.6" "297.3" NA
"2005" "50.4" "33.3" "46.0" "152.6" "36.2" "111.2" "64.2" "98.4" "163.8" "88.9" "115.6" "91.9" "1052.3" "225.2" "234.7" "273.8" "368.3" NA
"2006" "109.3" "85.9" "44.5" "100.6" "108.5" "135.7" "145.2" "140.6" "125.9" "154.9" "84.9" "61.5" "1297.6" "287.1" "253.6" "421.5" "365.7" NA
"2007" "62.4" "33.8" "67.0" "73.5" "60.4" "90.2" "NA" "138.3" "34.8" "113.8" "95.6" "178.8" "NA" "157.7" "201.0" "NA" "244.2" NA
"2008" "92.7" "109.2" "142.6" "61.8" "101.4" "137.7" "NA" "83.9" "112.3" "108.8" "85.1" "185.2" "NA" "380.7" "305.8" "NA" "306.2" NA
"2009" "106.8" "NA" "54.4" "108.2" "93.4" "79.8" "NA" "119.4" "73.1" "97.4" "34.3" "95.8" "NA" "NA" "256.0" "NA" "204.8" NA
"2010" "100.4" "31.6" "17.2" "81.8" "51.2" "82.8" "NA" "NA" "192.5" "66.0" "123.3" "91.4" "NA" "227.8" "150.2" "NA" "381.8" NA
"2011" "NA" "87.9" "NA" "91.0" "97.9" "166.0" "NA" "211.8" "NA" "123.8" "70.2" "104.6" "NA" "NA" "NA" "NA" "NA" NA
"2012" "89.6" "NA" "52.3" "62.6" "89.2" "NA" "NA" "107.3" "156.2" "66.8" "26.1" "147.9" "NA" "NA" "204.0" "NA" "249.2" NA
"2013" "102.2" "NA" "68.6" "57.9" "126.7" "135.2" "79.5" "NA" "NA" "NA" "NA" "70.1" "NA" "NA" "253.2" "NA" "NA" NA
"2014" "NA" "NA" "53.6" "NA" "93.7" "NA" "NA" "NA" "NA" "NA" "91.9" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "94.9" "NA" "NA" "NA" "NA" "NA" "57.8" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "65.4" "47.3" "NA" "146.1" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
