" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1918" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     3.7" "    -1.6" " NA" "   -12.6" " NA" " NA" " NA" " NA" " NA"
"1919" "   -11.0" "   -19.6" "   -17.9" "    -0.3" "     3.1" "     6.1" "     8.6" "     8.9" "     3.5" "    -7.5" "   -18.5" "   -17.2" "    -5.2" "   -14.4" "    -5.0" "     7.9" "    -7.5"
"1920" "   -20.9" " NA" "   -13.4" "    -6.6" "     1.2" "     5.6" "     9.5" "     7.1" "     1.4" "    -2.0" "    -9.3" "   -15.2" " NA" " NA" "    -6.3" "     7.4" "    -3.3"
"1921" "   -18.0" "   -13.0" "   -13.2" "    -2.4" "     2.8" "     8.7" "     8.2" "     6.9" "     1.5" "    -1.2" "   -12.9" "   -15.0" "    -4.0" "   -15.4" "    -4.3" "     7.9" "    -4.2"
"1922" "   -17.5" "   -22.2" "   -11.0" "    -2.6" "     2.8" "     7.9" "     7.9" "     9.2" "     3.8" "    -0.7" "    -7.7" "   -18.5" "    -4.1" "   -18.2" "    -3.6" "     8.3" "    -1.5"
"1923" "   -16.1" "   -16.4" "    -9.8" "    -3.4" "     3.0" "     9.7" "    10.7" "     8.4" "     2.6" "    -1.5" "    -6.1" "   -12.1" "    -2.6" "   -17.0" "    -3.4" "     9.6" "    -1.7"
"1924" "   -18.0" "   -10.9" "    -8.9" "    -4.1" "     2.0" "     5.0" "     9.9" "     9.0" "     4.0" "    -0.5" "    -9.3" "   -21.0" "    -3.6" "   -13.7" "    -3.7" "     8.0" "    -1.9"
"1925" "   -18.4" "   -18.3" "   -12.0" "    -1.7" "     3.2" "     7.5" "     9.4" "     6.4" "     2.8" "    -4.7" "    -9.1" "    -8.3" "    -3.6" "   -19.2" "    -3.5" "     7.8" "    -3.7"
"1926" "   -10.7" "   -12.0" "    -7.6" "    -1.5" "     3.6" "     6.3" "     9.3" "     7.4" "     0.7" "    -0.9" "   -10.3" "   -16.9" "    -2.7" "   -10.3" "    -1.8" "     7.7" "    -3.5"
"1927" "   -17.9" "   -19.6" "   -11.0" "    -3.0" "     2.2" "     8.4" "     9.1" "     8.6" "     3.5" "    -1.1" "   -15.1" "   -23.2" "    -4.9" "   -18.1" "    -3.9" "     8.7" "    -4.2"
"1928" "   -14.1" "   -11.6" "    -8.2" "    -4.7" "     5.0" "     7.7" "    10.8" "     7.3" "     2.8" "    -3.2" " NA" " NA" " NA" "   -16.3" "    -2.6" "     8.6" " NA"
"1929" " NA" " NA" " NA" "    -4.6" "     3.0" "     8.1" "     8.1" "     4.8" "    -1.6" "    -1.7" "   -11.5" "   -21.2" " NA" " NA" " NA" "     7.0" "    -4.9"
"1930" "   -24.3" "   -14.4" "    -9.7" "    -1.7" "     2.6" "     7.2" "    10.1" "     9.7" "     3.5" "    -4.2" "    -7.9" "    -8.5" "    -3.1" "   -20.0" "    -2.9" "     9.0" "    -2.9"
"1931" "   -10.0" "    -7.9" "   -11.9" "    -2.1" "     2.3" "     6.3" "    10.6" "     8.1" "     2.5" "    -2.1" " NA" " NA" " NA" "    -8.8" "    -3.9" "     8.3" " NA"
"1932" " NA" " NA" " NA" "    -0.3" "     3.7" "     7.7" "     9.7" "     9.4" "     3.5" "    -4.4" "   -10.9" "   -15.1" " NA" " NA" " NA" "     8.9" "    -3.9"
"1933" "   -17.5" "   -19.7" "   -11.6" "    -1.5" "     2.2" "     7.5" "    10.6" "     9.2" "     2.4" "    -4.5" "    -5.2" "   -24.2" "    -4.4" "   -17.4" "    -3.6" "     9.1" "    -2.4"
"1934" "   -13.9" "    -9.2" "    -9.5" "     0.2" "     4.4" "     5.8" "     7.5" "     6.1" "     0.8" "    -2.6" "   -10.2" "   -19.1" "    -3.3" "   -15.8" "    -1.6" "     6.5" "    -4.0"
"1935" "   -23.7" " NA" " NA" " NA" "     2.6" "     8.2" "    10.3" "     7.3" "     3.6" "    -2.7" "   -10.9" "   -10.0" " NA" " NA" " NA" "     8.6" "    -3.3"
"1936" "   -19.3" "   -32.3" "   -11.3" "    -4.0" "     5.9" "     8.4" "     9.6" "     9.3" "     3.3" "    -1.2" "    -7.2" "   -18.1" "    -4.7" "   -20.5" "    -3.1" "     9.1" "    -1.7"
"1937" "   -26.8" "   -20.8" "    -8.7" "    -1.3" "     4.1" "     7.2" "    10.3" "     7.8" "     4.3" "    -0.1" "   -10.6" "   -17.8" "    -4.4" "   -21.9" "    -2.0" "     8.4" "    -2.1"
"1938" "   -14.6" "   -22.2" "    -6.9" "    -1.9" "     3.7" "     8.3" "    10.8" "     8.2" "     7.2" "    -0.8" "    -8.0" "   -11.8" "    -2.3" "   -18.2" "    -1.7" "     9.1" "    -0.5"
"1939" "   -12.2" "   -21.4" "   -12.2" "    -1.3" "     5.0" "     6.2" "    10.0" "     7.5" "     3.6" "    -3.9" " NA" " NA" " NA" "   -15.1" "    -2.8" "     7.9" " NA"
"1940" " NA" " NA" "    -8.9" "    -3.8" "     5.9" "     6.4" "     9.2" "     7.7" "     5.6" "     0.3" "   -13.6" "   -11.9" " NA" " NA" "    -2.3" "     7.8" "    -2.6"
"1941" "   -17.3" "   -14.7" "   -10.7" "     0.5" "     3.5" "     8.7" "    11.1" "     8.5" "     1.5" "    -1.6" "    -5.0" "   -12.2" "    -2.3" "   -14.6" "    -2.2" "     9.4" "    -1.7"
"1942" "   -10.8" "   -14.8" "    -6.6" "    -2.8" "     2.4" "     6.5" "    10.3" "     6.7" "     2.6" "    -1.6" "   -11.8" "   -16.4" "    -3.0" "   -12.6" "    -2.3" "     7.8" "    -3.6"
"1943" "   -22.8" "   -12.2" "   -14.8" "    -0.9" "     1.5" "     6.1" "     9.7" "     8.1" "     1.6" "    -1.7" "    -6.4" "    -9.9" "    -3.5" "   -17.1" "    -4.7" "     8.0" "    -2.2"
"1944" "   -14.0" "   -15.3" "   -13.9" "    -1.5" "     3.4" "     5.7" "     7.3" "     6.3" "     3.8" "    -0.5" "    -8.9" "   -12.7" "    -3.4" "   -13.1" "    -4.0" "     6.4" "    -1.9"
"1945" "   -15.6" "   -17.0" "    -8.5" "    -7.1" "     1.3" "     6.4" "     8.1" "     7.0" "     0.6" "    -3.6" "   -16.2" "   -17.1" "    -5.1" "   -15.1" "    -4.8" "     7.2" "    -6.4"
"1946" "   -13.6" "   -16.6" "    -5.7" "    -2.4" "    -1.2" "     4.0" "     7.5" "     4.8" "     0.7" "    -5.5" "   -13.9" "   -18.3" "    -5.0" "   -15.8" "    -3.1" "     5.4" "    -6.2"
"1947" "   -18.8" "   -20.8" "   -12.7" "    -1.8" "     1.6" "     6.1" "     7.6" "     8.2" "     2.0" "    -1.0" "    -8.2" " NA" " NA" "   -19.3" "    -4.3" "     7.3" "    -2.4"
"1948" "   -13.4" "   -21.6" " NA" "    -7.5" "     7.1" "    12.0" "    12.3" "    10.7" "     6.0" "     1.2" " NA" " NA" " NA" " NA" " NA" "    11.7" " NA"
"1949" " NA" "   -21.4" "    -7.1" "     2.5" "     6.1" "     8.5" "    11.8" "    10.9" "     5.0" "    -1.1" "    -1.3" "   -18.7" " NA" " NA" "     0.5" "    10.4" "     0.9"
"1950" "   -29.2" "   -16.6" "   -11.3" "    -2.4" "     3.7" "     9.0" "    11.9" " NA" "     4.6" "    -1.5" "   -13.3" "   -13.7" " NA" "   -21.5" "    -3.3" " NA" "    -3.4"
"1951" "   -19.1" " NA" "   -15.3" "    -2.5" "     6.0" "     7.2" " NA" "     9.5" "     3.3" "    -3.0" "    -8.2" "   -17.3" " NA" " NA" "    -3.9" " NA" "    -2.6"
"1952" "   -21.4" "   -13.9" "   -12.6" "     1.5" "     5.3" "     7.5" "     9.7" "     8.9" "     5.2" "    -0.3" "    -5.4" " NA" " NA" "   -17.5" "    -1.9" "     8.7" "    -0.2"
"1953" "   -20.6" "   -12.4" "   -11.1" "    -4.3" "     3.0" "     7.3" "     9.3" "     9.4" "     3.5" "    -0.1" "    -5.7" "    -9.6" "    -2.6" " NA" "    -4.1" "     8.7" "    -0.8"
"1954" "   -26.9" "    -8.5" "   -11.6" "   -10.6" "     1.0" "     6.0" "     9.0" "     8.7" "     4.2" "    -2.4" "    -3.7" "    -9.9" "    -3.7" "   -15.0" "    -7.1" "     7.9" "    -0.6"
"1955" "   -14.7" "   -17.1" "   -16.7" "    -1.9" "     2.7" "     8.1" "     8.7" "     5.9" "     1.1" "    -1.5" "   -19.6" "   -19.5" "    -5.4" "   -13.9" "    -5.3" "     7.6" "    -6.7"
"1956" "   -21.7" "   -19.5" "   -11.4" "    -3.8" "     5.2" "     9.1" "    11.2" "     8.8" "     4.4" "    -1.7" "    -5.0" "   -16.5" "    -3.4" "   -20.2" "    -3.3" "     9.7" "    -0.8"
"1957" "   -21.2" "   -17.7" "    -9.0" "    -1.6" "     5.1" "     7.7" "    10.6" "     8.8" "     5.9" "    -4.5" "    -5.9" "   -10.7" "    -2.7" "   -18.5" "    -1.8" "     9.0" "    -1.5"
"1958" "   -11.0" " NA" "   -12.4" "    -1.2" "     6.6" "     7.9" "    10.1" "    10.7" "     4.9" "    -0.7" "    -9.1" "   -13.1" " NA" " NA" "    -2.3" "     9.6" "    -1.6"
"1959" "   -22.6" "   -17.0" "    -3.9" "    -2.1" "     1.8" "     7.7" "    11.1" "     8.0" "     3.8" "    -2.1" " NA" "    -6.7" " NA" "   -17.6" "    -1.4" "     8.9" " NA"
"1960" "   -18.4" "   -15.7" "   -13.7" "    -1.1" "     3.3" "     6.7" "    12.3" "     9.3" "     4.2" "     0.4" "    -9.9" "   -12.0" "    -2.9" "   -13.6" "    -3.8" "     9.4" "    -1.8"
"1961" "   -12.3" "   -13.8" " NA" "    -3.5" "     5.0" "    11.7" "    11.0" "    11.4" "     2.3" "    -1.8" "   -10.0" "   -21.6" " NA" "   -12.7" " NA" "    11.4" "    -3.2"
"1962" "   -19.3" "   -17.7" "   -15.0" "     0.1" "     3.9" "     9.9" "     9.4" "     9.0" "     4.9" "     0.6" "    -5.0" "   -12.0" "    -2.6" "   -19.5" "    -3.7" "     9.4" "     0.2"
"1963" "   -21.2" "   -10.4" "    -5.3" "    -1.1" "     3.8" "     9.2" "    11.8" "    10.4" "     8.1" "     1.9" "   -11.2" "   -14.3" "    -1.5" "   -14.5" "    -0.9" "    10.5" "    -0.4"
"1964" "   -13.1" "    -7.2" "   -13.6" "    -1.5" "     4.7" "     8.3" "    11.0" "     8.6" "     3.0" "     0.4" "    -8.3" "   -23.5" "    -2.6" "   -11.5" "    -3.5" "     9.3" "    -1.6"
"1965" "   -20.3" "   -18.5" "   -16.2" "    -2.2" "     3.8" "     8.6" "    11.9" "    11.5" "     0.2" "     1.2" "   -11.3" "   -14.4" "    -3.8" "   -20.8" "    -4.9" "    10.7" "    -3.3"
"1966" "   -26.6" "   -17.0" "    -9.8" "    -4.3" "     4.2" "     7.4" "    11.0" "     9.6" "     6.7" "    -0.7" "   -13.7" "   -14.3" "    -4.0" "   -19.3" "    -3.3" "     9.3" "    -2.6"
"1967" "   -19.6" "   -14.9" "   -15.5" "    -6.0" "     3.5" "     8.1" "    10.7" "    11.1" "     8.0" "    -0.9" "    -7.6" "   -15.8" "    -3.2" "   -16.3" "    -6.0" "    10.0" "    -0.2"
"1968" "   -18.9" "   -13.4" "    -3.6" "    -2.7" "     2.6" "     8.1" "     9.9" "     7.9" "     5.1" "    -0.3" "    -6.3" "   -19.2" "    -2.6" "   -16.0" "    -1.2" "     8.6" "    -0.5"
"1969" "   -30.8" "   -18.3" "   -13.7" "     0.3" "     5.0" "     5.5" "     8.8" "     8.6" "     4.1" "    -4.4" "    -7.0" "   -12.2" "    -4.5" "   -22.8" "    -2.8" "     7.6" "    -2.4"
"1970" "   -22.0" "   -13.0" "   -13.8" "    -3.4" "     3.1" "    10.2" "    11.0" "     8.6" "     2.6" "    -3.1" "   -14.4" "   -23.6" "    -4.8" "   -15.7" "    -4.7" "     9.9" "    -5.0"
"1971" "   -24.3" "   -16.8" "   -14.5" "    -2.8" "     4.1" "     7.2" "     8.8" "    10.7" "     2.7" "    -3.5" "    -8.3" "   -22.7" "    -5.0" "   -21.6" "    -4.4" "     8.9" "    -3.0"
"1972" "   -24.4" "   -20.2" "   -11.2" "    -3.1" "     3.3" "     9.1" "     8.5" "     9.7" "     0.0" "    -4.4" "    -7.9" "   -20.9" "    -5.1" "   -22.4" "    -3.7" "     9.1" "    -4.1"
"1973" "   -17.0" "   -15.8" "    -7.8" "    -2.3" "     4.1" "     7.7" "     9.8" "     9.1" "     3.7" "    -1.5" "   -17.6" "   -15.9" "    -3.6" "   -17.9" "    -2.0" "     8.9" "    -5.1"
