"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1897" " NA" "   -14.2" "    -8.3" "    -1.8" "     4.0" "     6.2" "    10.9" "    10.0" "     6.0" "     0.1" "    -3.4" "    -9.0" " NA" " NA" "    -2.0" "     9.0" "     0.9"
"1898" "   -15.7" "    -9.0" "    -5.6" "    -2.3" "     2.6" "     8.0" "    10.1" "    11.8" "     7.1" "     3.3" "    -0.1" "    -8.9" "     0.1" "   -11.2" "    -1.8" "    10.0" "     3.4"
"1899" "   -14.1" "   -14.1" "    -8.7" "    -2.6" "     1.4" "     7.2" "     9.9" "    10.8" "     7.5" "     2.4" "    -2.7" "    -7.5" "    -0.9" "   -12.4" "    -3.3" "     9.3" "     2.4"
"1900" "   -12.6" "   -10.7" "    -8.8" "    -2.0" "     1.3" "     7.0" "     9.8" "    10.4" "     9.9" "     5.1" "    -2.0" "   -11.1" "    -0.3" "   -10.3" "    -3.2" "     9.1" "     4.3"
"1901" "   -13.7" "   -11.5" "    -8.2" "     0.5" "     3.9" "     8.4" "    10.0" "    10.5" "     8.8" "     2.6" "    -1.8" "    -7.3" "     0.2" "   -12.1" "    -1.3" "     9.6" "     3.2"
"1902" "   -11.6" "    -9.7" "    -2.5" "    -0.3" "     1.6" "     5.8" "     9.1" "    10.7" "     7.6" "     2.1" "    -0.9" "   -11.0" "     0.1" "    -9.5" "    -0.4" "     8.5" "     2.9"
"1903" "   -12.8" "   -12.6" "    -4.7" "    -2.3" "     1.7" "     6.1" "    10.0" "     8.2" "     7.2" "     2.6" "    -2.5" "   -12.0" "    -0.9" "   -12.1" "    -1.8" "     8.1" "     2.4"
"1904" "   -16.6" "   -17.7" "    -9.7" "    -2.7" "     3.6" "     5.9" "    11.4" "     9.2" "     5.7" "     1.5" "    -4.2" "   -15.7" "    -2.4" "   -15.4" "    -2.9" "     8.8" "     1.0"
"1905" "   -17.1" "   -16.8" "   -11.8" "    -2.0" "     2.3" "     5.7" "    10.4" "     9.0" "     7.1" "     0.5" "    -5.5" "    -9.7" "    -2.3" "   -16.5" "    -3.8" "     8.4" "     0.7"
"1906" "   -10.4" "   -12.0" "   -10.5" "    -2.6" "     2.6" "     6.7" "    10.8" "    10.9" "     6.9" "     1.8" "    -1.1" "   -12.0" "    -0.7" "   -10.7" "    -3.5" "     9.5" "     2.5"
"1907" "   -17.2" "   -18.0" "   -12.1" " NA" " NA" " NA" " NA" " NA" " NA" "    -0.1" "    -2.9" " NA" " NA" "   -15.7" " NA" " NA" " NA"
"1908" " NA" "   -16.1" "   -10.7" "    -5.2" "     0.9" " NA" "     8.7" "     6.1" "     5.8" "     0.0" "    -3.9" "   -15.3" " NA" " NA" "    -5.0" " NA" "     0.6"
"1909" "   -14.6" "   -15.7" "    -7.8" "    -3.4" "     0.3" " NA" " NA" "     9.7" "     8.1" "     3.0" "    -1.8" "   -10.0" " NA" "   -15.2" "    -3.6" " NA" "     3.1"
"1910" "   -10.4" "   -14.3" "    -4.8" "     1.8" "     2.7" "     6.5" "    10.8" "     9.4" "     6.7" "     0.8" "    -0.9" "   -13.7" "    -0.5" "   -11.6" "    -0.1" "     8.9" "     2.2"
"1911" "   -13.8" "   -18.4" " NA" "    -4.3" "     3.1" "     6.6" "    12.4" "     8.7" "     4.0" "    -0.3" "    -3.4" "    -8.3" " NA" "   -15.3" " NA" "     9.2" "     0.1"
"1912" " NA" " NA" "   -10.5" " NA" "     2.4" "     6.0" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1913" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1914" "   -16.2" "   -20.0" " NA" "    -7.9" "    -2.3" "     4.3" "     7.7" "     8.2" "     4.3" "    -0.3" "    -4.4" " NA" " NA" " NA" " NA" "     6.7" "    -0.1"
"1915" "   -11.6" "    -8.7" "    -7.1" "    -2.6" "     0.7" "     6.2" "     9.1" "     9.8" "     6.5" "     0.7" "    -0.9" "    -6.9" "    -0.4" " NA" "    -3.0" "     8.4" "     2.1"
