" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1958" " NA" " NA" " NA" " NA" " NA" " NA" "     7.3" "     3.6" "    -1.8" "   -11.9" "   -22.4" "   -27.9" " NA" " NA" " NA" " NA" "   -12.0"
"1959" "   -33.1" "   -25.6" "   -35.4" "   -23.6" "   -11.5" "    -2.2" "     1.7" "     0.4" "    -2.8" "   -13.5" "   -28.0" "   -31.5" "   -17.1" "   -28.9" "   -23.5" "     0.0" "   -14.8"
"1960" "   -36.9" "   -28.2" "   -28.3" "   -23.4" "    -6.9" "    -0.9" "     1.3" "     1.7" "    -2.7" "   -12.4" "   -25.9" "   -22.8" "   -15.5" "   -32.2" "   -19.5" "     0.7" "   -13.7"
"1961" "   -29.3" "   -33.9" "   -33.3" "   -26.5" "    -7.3" "     0.3" "     1.9" "     2.6" "    -1.2" "   -13.7" "   -24.7" "   -31.6" "   -16.4" "   -28.7" "   -22.4" "     1.6" "   -13.2"
"1962" "   -25.2" "   -26.9" "   -31.4" "   -21.8" "   -11.2" " NA" "     2.0" "     3.9" "    -2.2" "    -9.7" "   -20.2" "   -24.2" " NA" "   -27.9" "   -21.5" " NA" "   -10.7"
"1963" "   -30.2" "   -28.4" "   -29.0" "   -18.3" "    -4.9" "     0.0" "     3.0" " NA" "    -3.5" "   -11.8" "   -24.6" "   -24.2" " NA" "   -27.6" "   -17.4" " NA" "   -13.3"
"1964" "   -32.9" "   -33.9" "   -33.5" "   -27.2" "    -9.5" "    -1.0" "     1.5" "     1.6" "    -2.8" "   -12.4" "   -20.2" "   -31.6" "   -16.8" "   -30.3" "   -23.4" "     0.7" "   -11.8"
"1965" "   -33.6" "   -37.1" "   -24.3" "   -19.0" "    -9.7" "    -1.3" "     1.6" "     1.1" "    -1.5" "   -14.8" "   -17.6" "   -28.5" "   -15.4" "   -34.1" "   -17.7" "     0.5" "   -11.3"
"1966" " NA" "   -34.5" "   -31.0" "   -26.2" "    -9.8" "    -0.4" " NA" "     2.4" "    -0.4" "   -10.0" "   -19.9" "   -26.1" " NA" " NA" "   -22.3" " NA" "   -10.1"
"1967" "   -27.3" "   -34.2" "   -27.2" "   -20.1" "    -7.3" "     1.0" "     2.0" "     0.4" "    -2.6" "   -13.2" "   -22.8" "   -25.7" "   -14.8" "   -29.2" "   -18.2" "     1.1" "   -12.9"
"1968" "   -26.9" "   -34.9" "   -25.9" "   -23.0" "    -8.0" "     0.3" "     5.1" "     2.6" "    -2.5" "   -11.3" "   -23.1" "   -28.5" "   -14.7" "   -29.2" "   -19.0" "     2.7" "   -12.3"
"1969" "   -30.5" "   -33.9" "   -27.8" "   -17.0" "    -7.3" "    -0.6" "     2.1" "    -1.2" "    -2.7" "    -7.9" "   -26.3" "   -23.6" "   -14.7" "   -31.0" "   -17.4" "     0.1" "   -12.3"
"1970" "   -30.4" "   -32.7" "   -29.9" "   -20.7" "    -9.2" "    -0.5" "     2.9" "     3.7" "    -6.8" "   -18.0" "   -21.0" "   -28.8" "   -16.0" "   -28.9" "   -19.9" "     2.0" "   -15.3"
"1971" "   -35.6" "   -36.7" "   -31.0" "   -24.7" "    -8.6" "     2.9" "     4.7" "     0.4" "    -2.3" "   -14.8" "   -22.7" "   -28.2" "   -16.4" "   -33.7" "   -21.4" "     2.7" "   -13.3"
"1972" "   -29.4" "   -31.5" "   -30.5" "   -23.9" "   -10.6" "     0.6" "     3.7" "     4.2" "    -3.5" "    -9.5" "   -20.9" "   -23.5" "   -14.6" "   -29.7" "   -21.7" "     2.8" "   -11.3"
"1973" "   -28.3" "   -30.6" "   -34.2" "   -20.9" "    -7.5" "     0.3" "     2.2" "     2.2" "    -1.0" "   -12.8" "   -22.0" "   -25.8" "   -14.9" "   -27.5" "   -20.9" "     1.6" "   -11.9"
"1974" "   -26.8" "   -35.9" "   -33.4" "   -27.3" "   -11.5" "    -2.2" "     1.2" "     0.6" "    -2.9" "   -17.3" "   -27.9" "   -36.2" "   -18.3" "   -29.5" "   -24.1" "    -0.1" "   -16.0"
"1975" "   -36.6" "   -31.8" "   -27.1" "   -23.2" "    -7.8" "     0.6" "     3.8" "     0.9" "    -6.0" "   -14.0" "   -27.8" "   -31.8" "   -16.7" "   -34.9" "   -19.4" "     1.8" "   -15.9"
"1976" "   -31.7" "   -34.2" "   -30.7" "   -19.8" "    -7.8" "    -0.4" "     2.4" "     2.1" "    -0.8" "   -13.5" "   -17.9" "   -32.2" "   -15.4" "   -32.6" "   -19.4" "     1.4" "   -10.7"
"1977" "   -27.2" "   -29.3" "   -34.9" "   -23.0" "    -7.6" "     0.7" "     2.1" "     4.4" "    -0.5" "    -8.4" "   -23.9" "   -26.0" "   -14.5" "   -29.6" "   -21.8" "     2.4" "   -10.9"
"1978" "   -23.5" "   -28.4" "   -25.7" "   -21.4" "   -11.3" "    -0.6" "     4.2" "     1.7" "     0.7" "   -16.8" "   -19.0" "   -26.3" "   -13.9" "   -26.0" "   -19.5" "     1.8" "   -11.7"
"1979" "   -22.5" "   -32.7" "   -32.5" "   -21.3" "    -5.3" "     0.4" "     4.2" "     4.3" "    -0.2" "    -8.1" "   -15.4" "   -28.6" "   -13.1" "   -27.2" "   -19.7" "     3.0" "    -7.9"
"1980" "   -30.4" "   -26.0" "   -27.6" "   -22.6" "    -9.5" "     1.5" "     2.7" "     1.9" "    -6.0" "   -10.4" "   -22.2" "   -30.1" "   -14.9" "   -28.3" "   -19.9" "     2.0" "   -12.9"
"1981" "   -18.9" "   -29.5" "   -26.9" "   -20.5" "    -4.6" "     0.8" "     2.6" "     0.4" "    -3.1" "   -10.6" "   -22.8" "   -24.9" "   -13.2" "   -26.2" "   -17.3" "     1.3" "   -12.2"
"1982" "   -31.8" "   -27.3" "   -29.9" "   -21.1" "    -9.9" "     0.9" "     5.7" "     1.2" "    -1.4" "   -16.8" "   -28.3" "   -30.0" "   -15.7" "   -28.0" "   -20.3" "     2.6" "   -15.5"
"1983" "   -33.7" "   -31.9" "   -31.7" "   -22.9" "   -13.1" "     0.8" "     2.7" "     2.9" "    -5.7" "   -17.4" "   -20.6" "   -23.5" "   -16.2" "   -31.9" "   -22.6" "     2.1" "   -14.6"
