"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1915" " NA" " NA" " NA" "     0.2" "     4.6" "     7.6" "    10.5" "    10.3" "     7.1" "     0.5" "    -5.9" "   -14.5" " NA" " NA" " NA" "     9.5" "     0.6"
"1916" "   -26.3" "   -23.5" "   -17.3" "    -3.5" "     2.2" "     8.8" "    16.1" "    10.2" "     4.0" "    -2.5" "    -8.6" "   -22.6" "    -5.3" "   -21.4" "    -6.2" "    11.7" "    -2.4"
"1917" "   -28.4" "   -28.2" "   -13.6" "    -4.0" "     1.0" "     6.7" "    13.4" "     8.6" "     6.9" "    -3.0" "    -4.1" "   -23.5" "    -5.7" "   -26.4" "    -5.5" "     9.6" "    -0.1"
"1918" "   -24.4" "   -21.8" "    -8.6" "    -2.5" "     2.9" "     9.5" "    11.5" "    12.0" "     2.8" "     1.5" "    -3.8" "   -16.7" "    -3.1" "   -23.2" "    -2.7" "    11.0" "     0.2"
"1919" "   -16.7" "   -19.7" "   -14.8" "    -0.5" "     7.4" "    14.0" "    14.3" "    12.2" "     6.3" "    -4.6" "   -13.9" "   -23.2" "    -3.3" "   -17.7" "    -2.6" "    13.5" "    -4.1"
"1920" "   -26.8" "   -21.0" "   -15.5" "    -7.6" "     4.2" "    10.3" "     9.7" "    13.0" "     8.3" "     3.3" "    -7.8" "   -14.9" "    -3.7" "   -23.7" "    -6.3" "    11.0" "     1.3"
"1921" "   -19.3" "   -18.7" "   -15.8" "    -2.6" "     5.5" "    14.0" "    15.4" "    10.9" "     8.3" "     2.0" "   -11.9" "   -17.0" "    -2.4" "   -17.6" "    -4.3" "    13.4" "    -0.5"
"1922" "   -23.0" "   -24.5" "   -12.0" "    -2.3" "     8.2" "    11.0" "    12.0" "    13.2" "     8.8" "     0.6" "    -3.6" "   -22.6" "    -2.9" "   -21.5" "    -2.0" "    12.1" "     1.9"
"1923" "   -24.5" "   -26.6" "   -22.4" "    -8.2" "     3.1" "    12.5" "    14.4" "     8.7" "     8.8" "     0.9" "    -4.7" "   -13.3" "    -4.3" "   -24.6" "    -9.2" "    11.9" "     1.7"
"1924" "   -28.0" "   -18.8" "   -13.2" "    -3.4" "    -0.6" "     7.2" "    11.4" "    10.1" "     5.9" "     4.6" "   -10.5" "   -25.0" "    -5.0" "   -20.0" "    -5.7" "     9.6" "     0.0"
"1925" "   -26.1" "   -23.0" "   -15.1" "    -0.9" "     2.6" "     9.7" "    12.0" "    12.7" "     8.2" "    -3.9" "    -9.2" "   -18.6" "    -4.3" "   -24.7" "    -4.5" "    11.5" "    -1.6"
"1926" "   -21.4" "   -17.5" "   -16.3" "    -5.9" "     5.6" "     8.0" "    12.7" "    11.4" "     5.3" "    -0.6" "   -12.2" " NA" " NA" "   -19.2" "    -5.5" "    10.7" "    -2.5"
"1927" "   -24.6" "   -21.7" "   -10.0" "    -2.9" "     3.6" "     9.5" "    12.1" "    10.3" "     8.7" "     2.1" "   -11.4" "   -23.2" "    -4.0" " NA" "    -3.1" "    10.6" "    -0.2"
"1928" "   -21.7" "   -21.3" "   -15.1" "    -6.2" "     4.5" "     8.7" "    13.8" "    10.5" "     5.2" "    -0.1" "    -6.7" "   -13.5" "    -3.5" "   -22.1" "    -5.6" "    11.0" "    -0.5"
"1929" "   -31.4" " NA" "   -13.5" "    -3.5" "     1.7" "     8.8" "    11.7" " NA" "     4.9" "     1.0" "   -12.1" "   -20.8" " NA" " NA" "    -5.1" " NA" "    -2.1"
"1930" "   -29.5" "   -15.8" "   -13.3" "    -2.2" "     4.0" " NA" "    13.6" "    12.9" " NA" "     0.2" "    -8.7" "   -16.0" " NA" "   -22.0" "    -3.8" " NA" " NA"
"1931" "   -18.3" "   -14.7" "   -13.4" "    -2.9" "     3.7" "    11.7" "    13.3" "    12.7" "     9.2" "     3.3" "    -4.9" "   -12.6" "    -1.1" "   -16.3" "    -4.2" "    12.6" "     2.5"
"1932" "   -18.7" "   -21.6" "   -18.6" "    -2.9" "     5.2" "    14.3" "    13.0" "    13.3" "     7.1" "    -0.9" "   -13.3" "   -22.5" "    -3.8" "   -17.6" "    -5.4" "    13.5" "    -2.4"
"1933" "   -22.6" "   -26.0" "   -15.9" "    -3.0" "     6.6" "    13.4" "    14.6" "    12.6" "     9.1" "    -2.3" "   -12.3" "   -26.3" "    -4.3" "   -23.7" "    -4.1" "    13.5" "    -1.8"
"1934" "   -21.6" "   -26.0" "   -17.4" "    -2.7" "     4.4" "    11.3" "    12.6" "    11.0" "     5.7" "     2.8" "    -4.3" "   -18.9" "    -3.6" "   -24.6" "    -5.2" "    11.6" "     1.4"
"1935" "   -27.3" "   -15.9" "   -13.7" "    -4.1" "     3.3" "     8.7" "    17.2" "    13.4" "     6.3" "     0.1" "   -13.9" "   -17.3" "    -3.6" "   -20.7" "    -4.8" "    13.1" "    -2.5"
"1936" "   -29.3" "   -30.6" "   -13.9" "    -8.4" "     6.0" "     9.2" "    17.5" "    12.7" "     8.4" "    -3.3" "   -11.2" "   -17.3" "    -5.0" "   -25.7" "    -5.4" "    13.1" "    -2.0"
"1937" "   -31.6" "   -22.2" "   -15.3" "    -3.2" "     5.1" "    10.4" "    14.6" "    15.4" "     6.5" "     0.1" "    -7.8" "   -20.0" "    -4.0" "   -23.7" "    -4.5" "    13.5" "    -0.4"
"1938" "   -24.6" "   -20.7" "    -9.5" "    -4.6" "     4.9" "    10.5" "    14.8" "    14.1" "     7.4" "     3.5" "   -11.0" "   -15.8" "    -2.6" "   -21.8" "    -3.1" "    13.1" "     0.0"
"1939" "   -20.6" "   -28.2" "   -16.6" "    -5.5" "     6.3" "    10.7" "    14.9" "    13.7" "     7.4" "    -0.7" "    -5.5" "    -9.8" "    -2.8" "   -21.5" "    -5.3" "    13.1" "     0.4"
"1940" "   -22.8" "   -18.8" "   -14.8" "    -4.8" "     3.4" "     8.8" " NA" " NA" "     8.3" "     3.5" "    -9.5" "   -15.7" " NA" "   -17.1" "    -5.4" " NA" "     0.8"
"1941" "   -22.7" "   -20.7" "   -14.3" "     1.0" "     8.2" "    12.7" "    14.3" "    11.9" "     8.0" "     1.0" "    -7.0" "   -14.7" "    -1.9" "   -19.7" "    -1.7" "    13.0" "     0.7"
"1942" "   -19.7" "   -19.8" "    -8.8" "    -1.1" "     3.5" "    10.5" "    11.8" "    12.2" "     4.9" "     0.7" "   -11.4" "   -22.8" "    -3.3" "   -18.1" "    -2.1" "    11.5" "    -1.9"
"1943" "   -28.2" "   -23.3" "   -20.3" "    -3.8" "     3.8" "     9.4" "    15.1" "    12.0" "     5.7" "     1.3" "    -8.0" "   -18.6" "    -4.6" "   -24.8" "    -6.8" "    12.2" "    -0.3"
"1944" "   -16.7" "   -24.0" "   -18.3" "    -5.9" "     6.7" "    10.3" "    13.1" "    12.5" "     8.8" "     0.4" "    -2.9" "   -17.4" "    -2.8" "   -19.8" "    -5.8" "    12.0" "     2.1"
"1945" "   -20.2" "   -20.0" "    -9.3" "    -5.1" "     1.3" "     9.0" "    12.4" "    11.6" "     6.5" "    -0.4" "    -9.3" "   -19.8" "    -3.6" "   -19.2" "    -4.4" "    11.0" "    -1.1"
"1946" "   -22.2" "   -25.4" "    -8.4" "    -0.7" "     4.4" "     9.6" "    13.2" "    10.9" "     6.5" "     0.4" "    -9.5" "   -18.9" "    -3.3" "   -22.5" "    -1.6" "    11.2" "    -0.9"
"1947" "   -21.7" "   -23.4" "   -16.0" "    -5.2" "     1.3" "     9.9" "    14.5" "    14.6" "     5.6" "     4.4" "    -9.8" "   -19.2" "    -3.8" "   -21.3" "    -6.6" "    13.0" "     0.1"
"1948" "   -27.5" "   -24.7" "   -16.3" "    -4.0" "     4.0" "     9.9" "    14.5" "    13.2" "     9.2" "     1.9" "    -6.4" "   -18.8" "    -3.8" "   -23.8" "    -5.4" "    12.5" "     1.6"
"1949" "   -22.7" "   -27.2" "   -16.7" "    -1.5" "     4.4" "    10.7" "    13.9" "    14.5" "     5.2" "     0.6" "    -4.6" "   -20.8" "    -3.7" "   -22.9" "    -4.6" "    13.0" "     0.4"
