" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1895" " NA" " NA" " NA" " NA" " NA" " NA" "     9.7" "    11.3" "     6.7" "     6.1" "     4.1" "     1.4" " NA" " NA" " NA" " NA" "     5.6"
"1896" "    -0.8" "     1.6" "    -1.1" "     0.7" "     4.1" "     7.4" "    10.8" "    10.1" "     6.3" "     6.2" "    -1.5" "     2.7" "     3.9" "     0.7" "     1.2" "     9.4" "     3.7"
"1897" "     1.6" "     0.9" "    -1.2" "     3.8" "     5.4" "     8.3" "    10.6" "    10.8" "     7.6" "     6.4" "     0.7" "     3.1" "     4.8" "     1.7" "     2.7" "     9.9" "     4.9"
"1898" "     0.8" "     1.1" "     0.5" "     2.3" "     5.4" "     8.0" "     9.9" "    11.1" "     8.6" "     5.7" "     2.6" "     0.9" "     4.7" "     1.7" "     2.7" "     9.7" "     5.6"
"1899" "     0.9" "     0.6" "    -0.2" "     2.2" "     4.6" "     7.1" "    10.2" "    10.0" "     8.8" "     5.1" "     6.5" "     3.7" "     5.0" "     0.8" "     2.2" "     9.1" "     6.8"
"1900" " NA" " NA" "     2.9" "     2.2" "     6.2" "     8.7" "    11.5" "     9.5" "     7.4" "     4.9" "     1.7" "     4.4" " NA" " NA" "     3.8" "     9.9" "     4.7"
"1901" "     0.1" "    -0.4" "     2.1" " NA" " NA" " NA" "     9.0" "    10.7" "     7.6" "     7.5" "     4.5" "     2.3" " NA" "     1.4" " NA" " NA" "     6.5"
"1902" "     0.5" "     2.6" "     0.8" "     3.5" "     6.0" "     8.3" "     9.7" "    10.7" "     7.4" "     6.3" "     3.0" "     1.2" "     5.0" "     1.8" "     3.4" "     9.6" "     5.6"
"1903" "     1.1" "    -0.7" "    -1.6" "     1.4" " NA" "     9.3" "    10.5" "    11.4" "     6.8" "     6.0" "     2.0" "     2.9" " NA" "     0.5" " NA" "    10.4" "     4.9"
"1904" " NA" "    -0.3" "    -0.1" "     3.9" "     4.7" "     7.1" "     8.9" "     8.3" "     7.4" "     7.6" "     4.7" "     2.1" " NA" " NA" "     2.8" "     8.1" "     6.6"
"1905" " NA" "     0.7" "     3.1" "     2.7" "     5.3" "     8.5" "    10.0" "    10.2" "     7.6" "     4.5" "     3.9" "     2.8" " NA" " NA" "     3.7" "     9.6" "     5.3"
"1906" "     0.9" "     1.4" "     0.8" "     3.5" "     6.0" "     7.5" "    10.8" "    10.8" "     8.1" "     6.8" "     3.2" "     1.2" "     5.1" "     1.7" "     3.4" "     9.7" "     6.0"
"1907" "    -3.5" "     0.7" "     0.0" " NA" " NA" "     8.5" "    10.6" " NA" " NA" "     6.0" " NA" " NA" " NA" "    -0.5" " NA" " NA" " NA"
"1908" " NA" " NA" " NA" " NA" "     5.0" "     7.2" "    10.0" "     9.8" "     7.9" "     5.8" "     3.7" "     0.5" " NA" " NA" " NA" "     9.0" "     5.8"
"1909" "    -4.0" "    -0.1" "     1.0" "     2.6" "     4.2" "     6.1" "     9.6" "     8.7" " NA" " NA" "     1.6" "    -0.9" " NA" "    -1.2" "     2.6" "     8.1" " NA"
"1910" "    -0.4" "    -0.9" "     2.0" "     2.2" "     5.2" "     6.6" "     9.2" "     9.0" "     7.4" "     5.4" "     2.9" "     3.4" "     4.3" "    -0.7" "     3.1" "     8.3" "     5.2"
"1911" " NA" "    -1.0" "     1.6" "     0.3" "     3.5" "     6.2" "     8.5" "     9.4" "     8.1" " NA" "     3.9" "     2.2" " NA" " NA" "     1.8" "     8.0" " NA"
"1912" "     1.1" "     1.9" "    -0.7" "     3.3" "     6.0" "     8.1" "     9.4" "     9.1" "     6.8" "     4.7" "     2.8" "     1.6" "     4.5" "     1.7" "     2.9" "     8.9" "     4.8"
"1913" "    -0.9" "     0.4" "     1.2" "     2.8" "     5.4" "     7.7" "     9.5" "     9.6" "     7.6" "     4.1" "     2.5" "     2.8" "     4.4" "     0.4" "     3.1" "     8.9" "     4.7"
"1914" "     0.4" "     1.2" "     2.2" "     4.8" "     5.3" "     6.7" "    10.3" "     9.3" "     7.9" "     7.0" "     2.7" "    -1.2" "     4.7" "     1.5" "     4.1" "     8.8" "     5.9"
"1915" "     0.1" "     1.1" "     3.2" "     5.4" "     7.2" "     9.1" "    10.6" "    11.4" "     9.1" "     6.3" "     1.4" "     1.4" "     5.5" "     0.0" "     5.3" "    10.4" "     5.6"
"1916" "    -5.7" "    -0.7" "     0.8" "     2.9" "     5.0" "     7.7" "     9.6" "     8.7" "     7.5" "     3.8" "     0.7" "    -0.3" "     3.3" "    -1.7" "     2.9" "     8.7" "     4.0"
"1917" "    -0.1" "    -0.9" "     0.0" "     1.9" "     4.9" "     6.9" "     8.1" "     9.8" "     8.8" "     6.0" "     6.1" "     0.3" "     4.3" "    -0.4" "     2.3" "     8.3" "     7.0"
"1918" "     2.6" "    -0.4" "     0.6" "     2.2" "     4.6" "     8.0" "     8.8" "     9.5" "     8.0" "     7.1" "     3.0" "     1.1" "     4.6" "     0.8" "     2.5" "     8.8" "     6.0"
"1919" "     1.3" "    -0.3" "     0.0" "     2.7" "     4.0" "     6.2" "     8.5" "     8.7" "     7.2" "     2.7" "     1.6" "    -0.6" "     3.5" "     0.7" "     2.2" "     7.8" "     3.8"
"1920" "     1.0" "     0.5" "     1.5" "     1.5" "     4.4" "     7.9" "     9.8" "     8.1" "     7.8" "     5.2" "     2.5" "     2.0" "     4.4" "     0.3" "     2.5" "     8.6" "     5.2"
"1921" "    -0.1" "     1.2" "     0.9" "     1.9" "     4.2" "     7.9" "     8.4" "     8.7" "     8.0" "     5.2" "     4.1" "    -1.5" "     4.1" "     1.0" "     2.3" "     8.3" "     5.8"
"1922" "    -1.2" "    -1.8" "     0.5" "     2.2" "     3.8" "     6.4" "     6.8" "     9.8" "     7.8" "     5.7" "     2.8" "    -0.9" "     3.5" "    -1.5" "     2.2" "     7.7" "     5.4"
"1923" "    -0.1" "    -1.5" "     1.1" "     2.8" "     6.1" "     7.7" "     9.3" "    10.1" "     6.9" "     6.1" "     3.9" "     1.5" "     4.5" "    -0.8" "     3.3" "     9.0" "     5.6"
"1924" "     0.9" "     2.5" "     1.0" "     2.4" "     6.0" "     7.6" "     8.7" "    10.3" "     8.7" "     7.0" "     2.1" "    -1.0" "     4.7" "     1.6" "     3.1" "     8.9" "     5.9"
"1925" "     0.8" "     1.9" "     1.3" "     3.3" "     5.6" "     7.6" "     8.7" "     9.8" "     7.0" "     5.7" "     2.8" "     4.0" "     4.9" "     0.6" "     3.4" "     8.7" "     5.2"
"1926" "     2.4" "     2.6" "     2.5" "     5.1" "     6.5" "     9.1" "     9.9" "    10.7" "     5.9" "     7.0" "     3.2" "     1.6" "     5.5" "     3.0" "     4.7" "     9.9" "     5.4"
"1927" "     0.2" "     0.2" "     0.6" "     1.3" "     3.9" "     7.9" "     9.5" "     9.6" "     8.6" "     5.6" "     0.9" "    -1.3" "     3.9" "     0.7" "     1.9" "     9.0" "     5.0"
"1928" "     1.5" "     1.2" "     1.9" "     2.5" "     5.5" "     8.7" "    10.0" "    10.0" "     8.1" "     6.3" "     3.3" "     1.3" "     5.0" "     0.5" "     3.3" "     9.6" "     5.9"
"1929" "    -1.3" "    -2.6" "     1.3" "     1.7" "     5.0" "     7.9" "     8.4" "    10.2" "     7.4" "     6.8" "     3.8" "     0.9" "     4.1" "    -0.9" "     2.7" "     8.8" "     6.0"
"1930" "    -5.0" "     0.5" "     0.2" "     4.2" "     4.3" "     8.3" "     9.2" "    10.9" "     9.5" "     6.0" "     3.5" "     3.3" "     4.6" "    -1.2" "     2.9" "     9.5" "     6.3"
"1931" "     2.5" "     1.4" "     1.9" "     3.9" "     5.9" "     7.9" "     9.7" "    10.8" "     9.5" "     5.9" "     1.3" "     1.4" "     5.2" "     2.4" "     3.9" "     9.5" "     5.6"
