" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1905" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     5.4" "     1.5" "    -1.8" "    -3.4" "   -10.2" " NA" " NA" " NA" " NA" "    -1.2"
"1906" "   -20.6" "   -21.7" "   -12.0" "    -2.1" "     1.7" "     4.1" "     6.1" "     5.6" "     1.9" "     0.6" "    -7.3" "   -21.3" "    -5.4" "   -17.5" "    -4.1" "     5.3" "    -1.6"
"1907" "   -27.6" "   -22.9" "   -17.9" "    -5.7" "     1.7" "     3.5" "     6.3" "     6.3" "     2.6" "     0.7" " NA" " NA" " NA" "   -23.9" "    -7.3" "     5.4" " NA"
"1908" "   -12.0" "   -15.8" "   -14.3" "    -5.0" "    -0.1" "     3.9" "     5.4" "     6.2" "     2.0" "    -4.6" "    -6.3" "   -10.4" "    -4.3" " NA" "    -6.5" "     5.2" "    -3.0"
"1909" "   -31.7" "   -24.0" "    -9.2" " NA" "     0.3" "     4.5" "     6.7" "     5.4" "     3.1" "    -1.8" "   -16.6" "   -15.4" " NA" "   -22.0" " NA" "     5.5" "    -5.1"
"1910" "   -14.0" "   -24.1" "   -10.0" "    -6.1" "     1.2" "     3.1" "     5.7" "     4.3" "     3.4" "    -0.4" "   -10.4" "   -15.9" "    -5.3" "   -17.8" "    -5.0" "     4.4" "    -2.5"
"1911" "   -25.4" "   -16.1" "   -14.3" "    -8.1" "     0.0" "     3.3" "     5.1" "     6.6" "     3.1" "     0.0" "   -10.5" "    -9.0" "    -5.4" "   -19.1" "    -7.5" "     5.0" "    -2.5"
"1912" "   -21.5" "   -11.3" "   -11.5" "    -4.1" "     2.4" "     3.3" "     6.4" "     5.1" "     4.2" "     0.4" "    -6.5" "    -8.8" "    -3.5" "   -13.9" "    -4.4" "     4.9" "    -0.6"
"1913" "   -21.2" "   -14.0" "   -12.3" "    -4.4" "     0.1" "     4.9" "     6.2" "     4.9" "     3.4" "    -2.3" "    -7.1" "    -9.2" "    -4.3" "   -14.7" "    -5.5" "     5.3" "    -2.0"
"1914" "   -24.5" "   -14.4" "   -10.0" "    -5.3" "    -0.3" "     3.7" "     5.6" "     6.2" "     2.7" "     1.1" "    -7.3" "   -15.5" "    -4.8" "   -16.0" "    -5.2" "     5.2" "    -1.2"
"1915" "   -12.9" "   -18.2" "    -5.1" "    -1.1" "     1.5" "     5.5" "     8.7" "     6.6" "     4.4" "    -2.8" "    -6.5" "   -10.4" "    -2.5" "   -15.5" "    -1.6" "     6.9" "    -1.6"
"1916" "   -25.9" "   -15.0" "   -16.1" "    -2.8" "    -0.3" "     3.7" "     6.2" "     6.1" "     4.1" "     0.6" "    -6.9" "   -17.3" "    -5.3" "   -17.1" "    -6.4" "     5.3" "    -0.7"
"1917" "   -19.4" "   -17.9" "   -11.4" "    -5.9" "     0.0" "     4.1" "     5.5" "     6.0" "     3.4" "    -1.2" "    -6.2" "   -31.0" "    -6.2" "   -18.2" "    -5.8" "     5.2" "    -1.3"
"1918" "   -20.0" "   -21.5" "   -19.1" "    -6.0" "    -0.5" "     3.6" "     7.0" "     6.6" "     3.7" "    -1.8" "    -5.2" "   -10.9" "    -5.3" "   -24.2" "    -8.5" "     5.7" "    -1.1"
"1919" "   -13.7" "   -21.1" "   -19.3" "    -1.9" "    -0.9" "     3.2" "     5.8" "     6.6" "     3.9" "    -4.0" "   -12.5" "   -14.7" "    -5.7" "   -15.2" "    -7.4" "     5.2" "    -4.2"
"1920" "   -25.7" "   -10.1" "   -15.1" "    -9.8" "    -1.3" "     3.4" "     6.0" "     5.5" "     2.5" "    -2.8" "    -6.9" "   -14.0" "    -5.7" "   -16.8" "    -8.7" "     5.0" "    -2.4"
"1921" "   -21.5" "   -17.9" "   -14.6" "    -3.6" "     0.4" "     4.1" "     5.6" "     5.3" "     2.8" "     0.5" "   -12.7" "    -8.6" "    -5.0" "   -17.8" "    -5.9" "     5.0" "    -3.1"
"1922" "   -12.7" "   -23.0" "   -14.2" "    -3.5" "    -0.8" "     4.1" "     6.1" "     6.1" "     2.0" "    -0.2" "    -5.1" "   -19.2" "    -5.0" "   -14.8" "    -6.2" "     5.4" "    -1.1"
"1923" "   -23.1" "   -11.6" "   -12.3" "    -4.1" "    -0.1" "     5.0" "     8.5" "     7.9" "     4.1" "     0.6" "    -3.5" "   -10.8" "    -3.3" "   -18.0" "    -5.5" "     7.1" "     0.4"
"1924" "   -16.0" "   -16.3" "    -7.2" "    -5.6" "     1.3" "     4.8" "     6.1" "     6.1" "     3.1" "    -0.5" "    -6.3" "   -19.9" "    -4.2" "   -14.4" "    -3.8" "     5.7" "    -1.2"
"1925" "   -25.9" "   -23.0" "   -12.4" "    -5.8" "     0.4" "     3.7" "     6.3" "     6.1" "     3.0" "     0.7" "    -3.3" "    -6.7" "    -4.7" "   -22.9" "    -5.9" "     5.4" "     0.1"
"1926" "    -5.1" "   -10.5" "    -4.1" "    -1.6" "     0.7" "     5.7" "     6.5" "     6.9" "     1.2" "     0.4" "    -8.3" "   -10.9" "    -1.6" "    -7.4" "    -1.7" "     6.4" "    -2.2"
"1927" "   -18.7" "   -15.6" "    -9.5" "    -8.7" "     0.8" "     5.8" "     8.0" "     7.6" "     4.0" "    -1.0" "   -16.0" "   -20.0" "    -5.3" "   -15.1" "    -5.8" "     7.1" "    -4.3"
"1928" "   -18.8" "   -12.9" "   -11.2" "    -7.0" "     0.7" "     4.8" "     6.6" "     5.2" "     4.4" "    -0.8" "    -3.4" "    -7.2" "    -3.3" "   -17.2" "    -5.8" "     5.5" "     0.1"
"1929" "   -13.4" "   -12.7" "    -7.8" "    -6.4" "    -0.2" "     5.3" "     7.0" "     6.9" "     5.2" "     2.2" "    -3.2" "   -14.2" "    -2.6" "   -11.1" "    -4.8" "     6.4" "     1.4"
"1930" "   -26.7" "   -19.2" "   -11.9" "    -4.2" "     0.4" "     3.9" "     6.9" "     7.1" "     4.3" "    -2.7" "    -6.1" "    -3.8" "    -4.3" "   -20.0" "    -5.2" "     6.0" "    -1.5"
"1931" "    -8.0" "    -7.7" "   -13.1" "    -3.0" "     1.2" "     5.0" "     6.8" "     7.0" "     3.1" "    -0.2" "    -8.6" "   -13.8" "    -2.6" "    -6.5" "    -5.0" "     6.3" "    -1.9"
"1932" "   -22.0" "   -21.7" "   -15.4" "    -5.2" "     0.0" "     3.1" "     6.2" "     6.8" "     3.8" "    -0.2" "   -12.2" "   -21.8" "    -6.6" "   -19.2" "    -6.9" "     5.4" "    -2.9"
"1933" "   -24.4" "   -21.0" "   -14.2" "    -5.3" "     1.0" "     4.0" "     5.4" "     7.1" "     2.9" " NA" "    -4.8" "   -30.1" " NA" "   -22.4" "    -6.2" "     5.5" " NA"
"1934" "   -22.4" "    -8.2" "   -10.6" "    -2.3" "     1.3" "     3.9" "     7.4" "     7.4" "     2.6" "    -0.3" "    -7.4" "   -15.0" "    -3.6" "   -20.2" "    -3.9" "     6.2" "    -1.7"
"1935" "   -24.8" "    -8.4" "   -16.5" "    -4.0" "    -0.5" "     4.1" "     6.7" "     5.1" "     3.1" "    -4.8" "   -10.0" "   -11.9" "    -5.2" "   -16.1" "    -7.0" "     5.3" "    -3.9"
"1936" "   -23.9" "   -34.7" "    -9.9" "    -3.6" "     1.2" "     7.4" "     7.3" "     6.6" "     2.8" "     3.1" "    -1.3" "   -15.1" "    -5.0" "   -23.5" "    -4.1" "     7.1" "     1.5"
"1937" "   -16.1" "   -16.4" "    -9.3" "    -4.4" "     0.1" "     2.9" "     2.4" "     3.5" "     4.7" "     1.2" "    -8.9" "   -17.3" "    -4.8" "   -15.9" "    -4.5" "     2.9" "    -1.0"
"1938" "   -17.8" "   -20.4" "   -10.4" "    -3.1" "     0.8" "     3.4" "     4.6" "     6.2" "     6.6" "     1.6" "    -4.3" "   -11.0" "    -3.7" "   -18.5" "    -4.2" "     4.7" "     1.3"
"1939" "   -12.3" "   -17.3" "   -14.0" "    -4.9" "     0.8" "     4.3" "     7.1" "     6.6" "     4.2" " NA" "    -6.2" "    -5.9" " NA" "   -13.5" "    -6.0" "     6.0" " NA"
"1940" "   -15.4" "   -19.2" "   -11.8" "    -4.4" "     0.2" "     4.3" "     8.1" "     7.0" "     5.0" "     0.5" "   -11.4" "   -10.9" "    -4.0" "   -13.5" "    -5.3" "     6.5" "    -2.0"
"1941" "   -21.1" "   -16.8" "    -6.1" "    -0.6" "     1.4" "     6.3" "     8.1" "     8.7" "     3.7" "    -0.6" "    -8.5" "   -16.1" "    -3.5" "   -16.3" "    -1.8" "     7.7" "    -1.8"
"1942" "    -8.1" "   -12.3" "   -10.3" "    -3.1" "     2.4" "     5.5" "     7.5" "     7.2" "     4.0" "     0.9" "   -12.6" "   -20.1" "    -3.3" "   -12.2" "    -3.7" "     6.7" "    -2.6"
"1943" "   -22.5" "   -15.8" "   -14.4" "    -2.4" "     0.5" "     4.7" "     5.5" "     7.3" "     3.7" "    -0.4" "    -2.8" "    -3.2" "    -3.3" "   -19.5" "    -5.4" "     5.8" "     0.2"
"1944" "    -6.7" "   -12.6" "    -9.7" "    -4.1" "     2.2" "     6.0" "     6.3" "     5.9" "     2.6" "     0.7" "    -9.1" "    -9.7" "    -2.4" "    -7.5" "    -3.9" "     6.1" "    -1.9"
"1945" "   -10.6" "   -13.6" "    -7.5" "    -6.2" "     1.3" "     4.1" "     6.4" "     6.3" "     3.0" "    -0.5" "   -14.0" "   -13.0" "    -3.7" "   -11.3" "    -4.1" "     5.6" "    -3.8"
"1946" "   -14.0" "   -12.5" "    -7.4" "    -1.1" " NA" "     6.7" "     7.3" "     4.9" "     3.3" " NA" " NA" " NA" " NA" "   -13.2" " NA" "     6.3" " NA"
"1947" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1948" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1949" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1950" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1951" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1952" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1953" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1954" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1955" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1956" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1957" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1958" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1959" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1960" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1961" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1962" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1963" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1964" "   -19.0" "    -8.3" "   -16.9" "    -4.9" "    -1.1" "     4.9" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -7.6" " NA" " NA"
"1965" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1966" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -19.0" " NA" " NA" " NA" " NA" " NA"
"1967" "   -24.4" "   -19.2" "   -19.9" "    -6.7" "    -0.6" "     5.0" "     4.7" "     6.3" " NA" "    -1.0" "    -7.6" "   -13.8" " NA" "   -20.9" "    -9.1" "     5.3" " NA"
"1968" "   -22.8" "   -15.8" "    -7.1" "    -5.2" "    -0.3" "     2.9" "     6.5" "     5.3" "     2.1" "    -2.3" "    -8.2" "   -22.7" "    -5.6" "   -17.5" "    -4.2" "     4.9" "    -2.8"
"1969" "   -35.6" "   -24.2" "   -13.1" "    -4.4" "     0.1" "     5.0" "     6.0" "     3.5" "     3.3" "    -2.6" "   -10.1" "    -9.4" "    -6.8" "   -27.5" "    -5.8" "     4.8" "    -3.1"
"1970" "   -19.5" "   -11.8" "    -8.8" "    -4.0" "    -0.3" "     2.6" "     5.1" "     4.9" "     2.4" "    -2.3" "   -10.6" "   -18.5" "    -5.1" "   -13.6" "    -4.4" "     4.2" "    -3.5"
"1971" "   -30.6" "   -13.9" "   -15.5" "    -6.0" "    -1.8" "     3.4" "     6.1" "     6.4" "     2.3" "    -3.3" "   -10.3" "   -20.5" "    -7.0" "   -21.0" "    -7.8" "     5.3" "    -3.8"
"1972" "   -30.1" "   -25.8" "   -15.2" "   -10.5" "    -1.2" "     2.3" "     6.5" "     6.8" "     1.1" "    -3.3" " NA" " NA" " NA" "   -25.5" "    -9.0" "     5.2" " NA"
"1973" "   -27.2" "   -21.5" " NA" " NA" " NA" " NA" " NA" "     4.2" "     2.0" "    -1.1" "   -17.9" "   -15.9" " NA" " NA" " NA" " NA" "    -5.7"
"1974" "   -31.0" "   -15.6" "   -18.3" "    -4.4" "    -0.3" "     3.2" "     5.3" "     5.8" "     4.1" "     0.4" "    -5.0" "    -7.8" "    -5.3" "   -20.8" "    -7.7" "     4.8" "    -0.2"
"1975" "   -20.4" "   -20.5" "   -16.1" "    -4.1" " NA" "     3.7" "     7.0" "     5.8" "     5.0" "    -1.6" "   -13.3" "   -20.5" " NA" "   -16.2" " NA" "     5.5" "    -3.3"
"1976" "   -17.8" "   -22.9" "   -11.6" "    -4.6" "     0.1" "     3.8" "     6.0" "     6.6" "     3.2" "    -0.1" "    -1.1" "    -9.1" "    -4.0" "   -20.4" "    -5.4" "     5.5" "     0.7"
"1977" "    -7.7" "    -4.5" "    -7.2" "    -1.8" "     0.6" "     4.8" "     7.7" "     8.7" "     3.9" "    -0.1" "   -11.3" "   -25.3" "    -2.7" "    -7.1" "    -2.8" "     7.1" "    -2.5"
"1978" "   -21.8" "   -15.9" "   -11.6" "    -5.2" "     0.4" "     4.6" "     6.9" "     7.2" "     3.3" "     2.5" "    -7.9" "   -11.7" "    -4.1" "   -21.0" "    -5.5" "     6.2" "    -0.7"
"1979" "   -23.4" "   -28.5" "    -7.0" "    -5.7" "     0.5" "     5.0" "     7.6" "     7.4" "     4.3" "     0.8" "    -3.4" "   -13.6" "    -4.7" "   -21.2" "    -4.1" "     6.7" "     0.6"
"1980" "   -21.0" "   -13.1" "   -11.4" "    -2.4" "     0.1" " NA" "     7.8" "     6.5" "     2.6" "     1.1" "    -2.8" "   -22.9" " NA" "   -15.9" "    -4.6" " NA" "     0.3"
"1981" "    -5.5" "   -15.3" "    -7.0" "    -6.2" "     2.3" "     4.2" "     7.3" "     8.0" " NA" "     1.1" "    -4.2" "   -13.8" " NA" "   -14.6" "    -3.6" "     6.5" " NA"
