" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1911" " NA" " NA" " NA" " NA" " NA" "     8.9" "     7.6" "     5.9" "     1.4" "    -2.6" "   -17.7" "   -17.3" " NA" " NA" " NA" "     7.5" "    -6.3"
"1912" "   -31.7" "   -21.9" "   -22.6" "    -4.2" "     2.6" "     9.3" "     8.8" "     9.2" "     2.6" "    -1.7" "    -8.9" "   -19.6" "    -6.5" "   -23.6" "    -8.1" "     9.1" "    -2.7"
"1913" "   -31.7" "   -24.8" "   -24.7" "    -1.7" "     1.2" "     7.7" "     9.5" "     8.5" "     2.7" "    -5.4" "    -9.8" "   -15.6" "    -7.0" "   -25.4" "    -8.4" "     8.6" "    -4.2"
"1914" "   -20.2" "   -30.2" "   -15.2" "    -6.9" "     2.3" "     8.0" "    11.9" "     7.0" "     3.0" "     0.1" "    -9.7" "   -22.3" "    -6.0" "   -22.0" "    -6.6" "     9.0" "    -2.2"
"1915" "   -22.8" "   -17.4" "   -13.8" "     0.2" "     2.0" "     4.8" "     8.2" "     8.7" "     0.8" "    -2.6" "   -12.2" "   -18.3" "    -5.2" "   -20.8" "    -3.9" "     7.2" "    -4.7"
"1916" "   -31.5" "   -23.0" "   -18.4" "    -4.9" "     1.5" "     5.5" "    11.7" "     7.2" "     2.2" "    -4.2" "    -8.8" "   -26.3" "    -7.4" "   -24.3" "    -7.3" "     8.1" "    -3.6"
"1917" "   -30.3" "   -28.6" "   -16.7" "    -7.0" "     1.6" "     4.6" "    10.0" "     7.4" "     2.8" "    -6.2" "    -4.8" "   -32.1" "    -8.3" "   -28.4" "    -7.4" "     7.3" "    -2.7"
"1918" "   -29.4" "   -27.8" "   -13.5" "    -3.0" "    -0.9" "     7.0" "     8.1" "     9.3" "     1.1" "    -2.2" "    -8.4" "   -16.3" "    -6.3" "   -29.8" "    -5.8" "     8.1" "    -3.2"
"1919" "   -18.1" "   -25.6" "   -21.4" "    -2.1" "     4.3" "     9.4" "    10.7" "     9.9" "     4.6" "    -8.5" "   -16.8" "   -22.3" "    -6.3" "   -20.0" "    -6.4" "    10.0" "    -6.9"
"1920" "   -27.6" "   -20.5" "   -17.0" "    -9.9" "     2.5" "     6.5" "     9.3" "    10.1" "     4.3" "    -0.9" "    -8.8" " NA" " NA" "   -23.5" "    -8.1" "     8.6" "    -1.8"
