" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1934" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -5.5" "   -11.4" " NA" " NA" " NA" " NA" " NA"
"1935" "   -24.5" "   -22.2" "   -14.0" "    -4.3" "    -2.3" "     3.6" "     5.4" "     7.2" "     3.9" "    -0.5" "    -6.4" "    -7.5" "    -5.1" "   -19.4" "    -6.9" "     5.4" "    -1.0"
"1936" "   -15.5" "   -16.5" "    -6.6" "    -5.1" "    -3.0" "     5.1" "     5.9" "     6.0" "     3.6" "    -0.8" "    -9.2" " NA" " NA" "   -13.2" "    -4.9" "     5.7" "    -2.1"
"1937" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     6.6" "     4.8" "     0.5" "    -4.4" "   -11.0" " NA" " NA" " NA" " NA" "     0.3"
"1938" "   -17.4" "   -23.1" "   -16.9" "    -8.0" "    -0.3" "     4.6" "     7.1" "     6.7" "     5.3" "     1.1" "    -6.3" "   -12.1" "    -4.9" "   -17.2" "    -8.4" "     6.1" "     0.0"
"1939" "   -16.4" "   -23.4" "   -21.4" "    -5.4" "    -2.4" "     1.7" "     6.8" "     6.9" "     4.2" "    -0.4" "    -4.3" "    -8.8" "    -5.2" "   -17.3" "    -9.7" "     5.1" "    -0.2"
"1940" "   -14.4" "   -17.0" "    -8.2" "    -3.4" "    -0.7" "     3.1" "     6.7" "     7.0" "     4.0" "    -0.6" "    -4.7" "   -17.5" "    -3.8" "   -13.4" "    -4.1" "     5.6" "    -0.4"
"1941" "   -14.6" "    -8.4" "   -10.8" "    -5.5" "    -0.3" "     1.6" "     6.1" "     5.4" "     3.3" "    -0.9" "    -6.3" "   -10.2" "    -3.4" "   -13.5" "    -5.5" "     4.4" "    -1.3"
"1942" "   -22.4" "    -9.8" "    -6.8" "    -7.1" "    -0.8" "     2.9" "     8.0" "     6.7" "     4.2" "     0.9" "    -4.3" "   -16.9" "    -3.8" "   -14.1" "    -4.9" "     5.9" "     0.3"
"1943" "   -18.9" "   -19.9" "   -16.7" "    -7.6" "    -2.6" "     0.9" "     6.1" "     6.2" "     5.4" "     1.3" "    -4.9" "   -15.3" "    -5.5" "   -18.6" "    -9.0" "     4.4" "     0.6"
"1944" "   -17.1" "   -18.1" "   -13.2" "    -7.2" "    -2.0" "     2.5" "     7.7" "     7.4" "     4.6" "    -0.9" "    -4.2" "   -13.8" "    -4.5" "   -16.8" "    -7.5" "     5.9" "    -0.2"
"1945" "   -16.3" "   -19.5" "   -14.9" "    -6.9" "    -0.8" "     3.3" "     6.8" "     6.8" "     3.9" "     0.3" "    -4.8" "   -13.1" "    -4.6" "   -16.5" "    -7.5" "     5.6" "    -0.2"
"1946" "   -23.4" "   -20.5" "   -12.8" "    -6.7" "    -1.2" "     3.1" "     6.9" "     8.0" "     5.8" "     0.9" "    -6.4" "   -16.5" "    -5.2" "   -19.0" "    -6.9" "     6.0" "     0.1"
"1947" "   -22.0" "    -6.0" "    -8.7" "    -9.7" "    -1.6" "     3.3" "     6.8" "     6.6" "     3.9" "     1.0" "    -2.4" "    -7.5" "    -3.0" "   -14.8" "    -6.7" "     5.6" "     0.8"
"1948" "   -15.7" "   -23.7" "   -20.4" "    -7.5" "     0.5" "     2.9" "     6.5" "     7.4" "     4.7" " NA" "    -2.7" "   -10.6" " NA" "   -15.6" "    -9.1" "     5.6" " NA"
"1949" "   -18.2" "   -22.3" "   -11.8" "    -5.8" "    -2.5" "     1.5" "     6.4" "     5.4" "     4.3" "    -0.4" "    -6.7" "   -12.6" "    -5.2" "   -17.0" "    -6.7" "     4.4" "    -0.9"
"1950" "   -25.3" "   -23.1" "   -14.0" "    -5.8" "    -1.4" "     4.8" "     6.5" "     6.5" "     3.5" "    -0.5" "    -3.9" "    -8.2" "    -5.1" "   -20.3" "    -7.1" "     5.9" "    -0.3"
"1951" "   -17.8" "   -16.6" "    -9.0" "    -2.5" "    -1.3" "     3.7" "     6.9" "     6.2" "     5.2" "    -0.9" "    -6.1" "   -17.3" "    -4.1" "   -14.2" "    -4.3" "     5.6" "    -0.6"
"1952" "   -20.6" "   -15.9" "    -9.1" "    -4.4" "    -0.7" "     3.9" "     6.9" "     7.1" "     5.1" "     0.2" "    -3.9" "    -8.9" "    -3.4" "   -17.9" "    -4.7" "     6.0" "     0.5"
"1953" "   -19.1" "   -17.5" "   -14.4" "    -0.5" "    -0.9" "     3.9" "     7.4" "     6.9" "     4.5" "     0.0" "    -4.5" "   -14.0" "    -4.0" "   -15.2" "    -5.3" "     6.1" "     0.0"
"1954" "   -22.3" "   -16.2" "    -8.6" "   -11.7" "    -0.8" "     3.6" "     7.1" "     6.3" "     5.0" "     0.3" "    -7.3" "   -10.4" "    -4.6" "   -17.5" "    -7.0" "     5.7" "    -0.7"
"1955" "    -9.3" "   -17.1" "   -12.3" "    -7.5" "    -1.2" "     3.2" "     6.3" "     6.5" "     4.6" "     1.6" "    -1.4" "    -9.7" "    -3.0" "   -12.3" "    -7.0" "     5.3" "     1.6"
"1956" "    -8.9" "   -18.5" "   -15.4" "    -3.5" "    -3.7" "     2.0" "     6.6" "     6.4" "     3.5" "    -0.2" "    -5.5" "   -19.4" "    -4.7" "   -12.4" "    -7.5" "     5.0" "    -0.7"
"1957" "   -27.2" "   -18.0" "    -7.3" "    -6.8" "    -3.2" "     1.5" "     6.3" "     6.8" "     4.5" "    -0.6" "    -4.9" "   -10.1" "    -4.9" "   -21.5" "    -5.8" "     4.9" "    -0.3"
"1958" "   -11.6" "    -9.3" "    -8.3" "    -5.8" "     2.1" "     3.1" "     6.5" "     6.8" "     3.7" "    -1.1" "    -5.3" "   -14.9" "    -2.8" "   -10.3" "    -4.0" "     5.5" "    -0.9"
"1959" "   -13.5" "   -24.4" "   -18.0" "    -4.4" "    -0.8" "     3.0" "     7.4" "     7.1" "     4.0" "    -0.6" "    -5.6" "   -11.3" "    -4.8" "   -17.6" "    -7.7" "     5.8" "    -0.7"
"1960" "   -14.6" "    -6.4" "   -14.1" "    -7.6" "    -0.6" "     4.8" "     6.6" "     6.8" "     4.6" "     0.9" "    -4.2" "   -11.9" "    -3.0" "   -10.8" "    -7.4" "     6.1" "     0.4"
"1961" "   -18.4" "   -23.7" "   -15.7" "    -3.2" "     0.0" "     3.5" "     5.8" "     6.7" "     4.5" "     0.7" "    -3.1" "    -5.6" "    -4.0" "   -18.0" "    -6.3" "     5.3" "     0.7"
"1962" "   -22.2" "   -22.8" "    -4.1" "    -9.6" "    -2.4" "     1.5" "     5.4" "     6.9" "     4.5" "     0.2" "    -4.5" "   -14.0" "    -5.1" "   -16.9" "    -5.4" "     4.6" "     0.1"
"1963" "   -16.0" "   -20.4" "   -15.9" "    -3.7" "    -1.2" "     0.5" "     6.4" "     6.6" "     3.3" "    -0.4" "    -3.1" "   -13.8" "    -4.8" "   -16.8" "    -6.9" "     4.5" "    -0.1"
"1964" "   -19.0" "   -14.8" "   -17.9" "    -6.6" "    -1.9" "     2.8" "     6.7" "     6.6" "     5.0" "    -1.2" "    -4.9" "   -13.2" "    -4.9" "   -15.9" "    -8.8" "     5.4" "    -0.4"
"1965" "   -18.8" "   -19.2" "    -8.6" "    -7.0" "    -0.3" "     2.8" "     7.2" "     7.7" "     4.6" "    -1.5" "    -6.9" "   -12.3" "    -4.4" "   -17.1" "    -5.3" "     5.9" "    -1.3"
"1966" "   -11.1" "   -15.8" "    -9.7" "    -2.7" "    -1.0" "     3.6" "     8.1" "     7.5" "     4.7" "     1.7" "    -3.4" "   -10.7" "    -2.4" "   -13.1" "    -4.5" "     6.4" "     1.0"
"1967" "   -19.5" "   -21.4" "   -19.6" "   -10.4" "    -0.6" "     4.7" "     8.4" "     9.1" "     4.8" "     0.7" "    -3.3" "    -9.8" "    -4.7" "   -17.2" "   -10.2" "     7.4" "     0.7"
"1968" "   -17.7" "   -14.5" "   -16.8" "    -4.4" "    -1.2" "     1.6" "     6.0" "     5.6" "     4.6" "     2.3" "    -3.9" "    -9.0" "    -4.0" "   -14.0" "    -7.5" "     4.4" "     1.0"
"1969" "   -11.5" "   -11.3" "    -9.3" "   -12.4" "    -0.8" "     4.4" "     7.0" "     7.6" "     3.1" "    -1.6" "    -2.8" "    -6.4" "    -2.8" "   -10.6" "    -7.5" "     6.3" "    -0.4"
"1970" "   -15.4" "   -17.1" "    -9.7" "    -5.9" "    -1.7" "     2.5" "     7.6" "     8.2" "     3.8" "     0.7" "    -5.5" "   -15.0" "    -4.0" "   -13.0" "    -5.8" "     6.1" "    -0.3"
"1971" "   -10.9" "   -14.1" "    -8.4" "    -3.8" "    -1.1" "     3.0" "     7.4" "     7.4" "     4.7" "     0.3" "    -2.5" "   -14.1" "    -2.7" "   -13.3" "    -4.4" "     5.9" "     0.8"
"1972" "   -23.6" "   -23.3" "   -17.1" "   -11.9" "    -4.7" "     2.0" "     6.3" "     5.3" "     3.2" "    -2.3" "    -6.4" "   -22.3" "    -7.9" "   -20.3" "   -11.2" "     4.5" "    -1.8"
"1973" "   -21.5" "   -21.1" "   -15.3" "    -5.6" "    -0.3" "     3.2" "    10.0" "     7.3" "     4.7" "     0.5" "    -4.0" "    -9.0" "    -4.3" "   -21.6" "    -7.1" "     6.8" "     0.4"
"1974" "   -24.0" "   -18.5" "   -18.6" "   -11.4" "    -2.1" "     2.5" "     5.6" "     6.8" "     3.9" "    -2.0" "    -4.8" "   -11.1" "    -6.1" "   -17.2" "   -10.7" "     5.0" "    -1.0"
"1975" "   -24.9" "   -22.0" "   -13.0" "    -7.1" "    -2.4" "     3.3" "     8.9" "     7.0" "     4.1" "    -0.8" "    -5.6" "   -15.8" "    -5.7" "   -19.3" "    -7.5" "     6.4" "    -0.8"
"1976" "   -19.3" "   -22.2" "   -17.4" "    -4.8" "     0.1" "     2.4" "     5.3" "     7.1" "     3.7" "    -0.8" "    -5.9" "   -17.0" "    -5.7" "   -19.1" "    -7.4" "     4.9" "    -1.0"
"1977" "   -14.5" "   -15.9" "    -9.7" "    -6.0" "    -0.7" "     3.9" "     7.3" "     7.5" "     2.3" "     0.7" "    -1.7" "   -11.0" "    -3.2" "   -15.8" "    -5.5" "     6.2" "     0.4"
"1978" "   -20.6" "   -11.5" "   -17.8" "    -6.5" "    -2.6" "     2.2" "     6.1" "     6.3" "     2.3" "    -1.7" "   -10.1" "   -12.3" "    -5.5" "   -14.4" "    -9.0" "     4.9" "    -3.2"
"1979" "   -14.0" "   -18.4" "   -11.2" "    -3.7" "     2.2" "     5.2" "     5.7" "     6.1" "     3.3" "     0.0" "    -4.8" "   -14.0" "    -3.6" "   -14.9" "    -4.2" "     5.7" "    -0.5"
"1980" "   -15.5" "   -17.0" "   -12.2" "    -7.2" "    -0.6" "     3.1" "     7.3" "     6.4" "     3.6" "     0.2" "    -3.0" "   -15.9" "    -4.2" "   -15.5" "    -6.7" "     5.6" "     0.3"
