" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1913" " NA" " NA" "    -9.6" "    -1.2" "     4.3" "     8.0" "    12.2" "    11.8" "     6.0" "     5.3" "    -2.7" "    -8.6" " NA" " NA" "    -2.2" "    10.7" "     2.9"
"1914" "   -18.9" "   -22.1" "    -8.1" "    -2.7" "     7.3" "     9.8" "    12.8" "    12.0" "     7.9" "     3.4" "    -6.1" "   -12.2" "    -1.4" "   -16.5" "    -1.2" "    11.5" "     1.7"
"1915" "   -14.7" "   -12.8" "    -9.6" "     1.1" "     3.6" "    10.6" "    13.6" "    13.0" "    10.1" "     3.9" "    -3.0" "   -10.0" "     0.5" "   -13.2" "    -1.6" "    12.4" "     3.7"
"1916" "   -14.8" " NA" "   -14.8" "    -0.2" "     5.9" "    10.8" "    15.0" "    14.3" "     9.6" "     1.6" "    -6.3" "   -12.9" " NA" " NA" "    -3.0" "    13.4" "     1.6"
"1917" "   -19.2" "   -21.4" "   -10.0" "    -1.5" "     2.6" "    10.2" "    15.2" "    14.1" "     7.2" "     1.6" "    -6.6" "   -20.1" "    -2.3" "   -17.8" "    -3.0" "    13.2" "     0.7"
"1918" "   -20.2" "   -18.3" "   -10.1" "    -1.7" "     6.5" "     8.6" "    14.3" "    12.7" "     7.2" "     2.7" " NA" " NA" " NA" "   -19.5" "    -1.8" "    11.9" " NA"
"1919" "   -14.3" "   -13.5" "    -9.7" "    -2.1" "     5.9" "    12.9" "    13.5" "    11.2" "     4.9" "    -0.4" "    -7.0" "   -17.3" "    -1.3" " NA" "    -2.0" "    12.5" "    -0.8"
"1920" "   -24.3" "   -17.4" "    -8.7" "    -1.1" "     5.7" "     9.4" "    11.5" "    14.8" "     9.2" "     3.6" "    -4.6" "   -10.6" "    -1.0" "   -19.7" "    -1.4" "    11.9" "     2.7"
"1921" "   -15.5" "   -14.6" "    -6.5" "     0.4" "     6.8" "    11.9" "    17.5" "    12.7" "     9.6" "     2.1" "    -6.1" "   -13.4" "     0.4" "   -13.6" "     0.2" "    14.0" "     1.9"
"1922" "   -19.4" "   -16.2" "    -6.2" "    -0.7" "     6.7" "    12.1" "    14.8" "    12.4" "     8.3" "     1.2" "    -2.6" "   -14.2" "    -0.3" "   -16.3" "    -0.1" "    13.1" "     2.3"
