" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1936" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    12.3" "    10.2" "     9.5" "     7.1" "     2.1" " NA" " NA" " NA" " NA" "     8.9"
"1937" "     0.5" "    -1.3" "     3.3" "     3.2" "     5.4" "     8.7" "    10.6" "    10.5" "    10.3" "     8.4" "     4.4" "     1.4" "     5.5" "     0.4" "     4.0" "     9.9" "     7.7"
"1938" "     2.2" "     0.4" "     2.0" "     4.3" "     5.6" "     7.5" "     9.4" "    10.0" "    10.8" "     8.0" "     4.8" "     2.5" "     5.6" "     1.3" "     4.0" "     9.0" "     7.9"
"1939" "     2.9" "     0.6" "     1.6" "     2.3" "     5.0" "     8.0" "    10.4" "    10.4" "     9.8" "     6.7" "     4.6" "     4.0" "     5.5" "     2.0" "     3.0" "     9.6" "     7.0"
"1940" "     4.2" "     2.3" "     3.4" "     5.4" "     6.8" "     7.9" "    11.2" "    11.6" "    10.5" "     7.8" "     3.6" "     3.5" "     6.5" "     3.5" "     5.2" "    10.2" "     7.3"
"1941" "     3.0" "     2.4" "     3.9" "     5.1" "     6.2" "     9.4" "    11.3" "    12.0" "    10.1" "     7.8" "     4.6" "     1.9" "     6.5" "     3.0" "     5.1" "    10.9" "     7.5"
"1942" "     4.6" "     3.2" "     2.2" "     4.0" "     6.8" "     8.8" "    11.3" "    11.8" "    10.5" "     7.7" "     2.3" "     1.5" "     6.2" "     3.2" "     4.3" "    10.6" "     6.8"
"1943" "    -1.8" "     2.3" "     1.0" "     3.4" "     5.2" "     8.0" "    10.1" "    10.8" "    10.1" "     7.7" "     5.8" "     4.2" "     5.6" "     0.7" "     3.2" "     9.6" "     7.9"
"1944" "     3.0" "     3.4" "     2.1" "     3.8" "     5.8" "     7.8" "    10.4" "    10.9" "     9.5" "     8.1" "     5.3" "     3.1" "     6.1" "     3.5" "     3.9" "     9.7" "     7.6"
"1945" "     4.0" "     2.1" "     1.9" "     2.9" "     6.2" "     8.1" "     9.7" "    10.2" "     9.7" "     6.8" "     1.6" "     1.8" "     5.4" "     3.1" "     3.7" "     9.3" "     6.0"
"1946" "     2.2" "     1.8" "     1.4" "     2.7" "     6.5" "     8.6" "    10.2" "    11.3" "     9.7" "     6.3" "     2.3" "     0.5" "     5.3" "     1.9" "     3.5" "    10.0" "     6.1"
"1947" "    -1.4" "     1.4" "     3.0" "     4.1" "     5.8" "     8.4" "    10.4" "    11.3" "    10.3" "     6.5" "     4.9" "     3.2" "     5.7" "     0.2" "     4.3" "    10.0" "     7.2"
"1948" "     2.2" "    -0.8" "     0.9" "     1.8" "     5.9" "     8.5" "    10.2" "    10.4" "     8.6" "     5.8" "     2.9" "    -1.2" "     4.6" "     1.5" "     2.9" "     9.7" "     5.8"
"1949" "     0.2" "    -1.8" "     2.0" "     3.3" "     5.3" "     6.7" "     9.4" "    10.2" "    10.2" "     6.8" "     5.8" "    -1.0" "     4.8" "    -0.9" "     3.5" "     8.8" "     7.6"
"1950" "    -5.6" "     0.1" "     1.1" "     2.2" "     4.4" "     7.4" "     9.6" "    10.6" "     9.4" "     5.1" "     0.4" "     2.4" "     3.9" "    -2.2" "     2.6" "     9.2" "     5.0"
"1951" "    -0.6" "     0.3" "    -1.2" "     2.9" "     5.3" "     7.4" "     9.7" "    11.1" "     9.7" "     5.3" "     3.4" "     1.0" "     4.5" "     0.7" "     2.3" "     9.4" "     6.1"
"1952" "    -0.8" "     1.1" "     1.5" "     2.5" "     5.1" "     7.3" "     9.3" "    10.8" "    10.0" "     8.9" "     5.1" "     2.8" "     5.3" "     0.4" "     3.0" "     9.1" "     8.0"
"1953" "    -1.4" "     2.6" "     1.7" "     4.6" "     6.7" "     8.5" "    10.9" "    12.0" "    10.2" "     7.8" "     4.8" "     3.7" "     6.0" "     1.3" "     4.3" "    10.5" "     7.6"
"1954" "    -1.1" "     0.2" "     1.6" "     1.9" "     6.0" "     8.0" "     9.5" "    10.9" "    10.6" "     7.2" "     6.2" "     1.6" "     5.2" "     0.9" "     3.2" "     9.5" "     8.0"
"1955" "     3.2" "     1.6" "     0.3" "     2.4" "     4.5" "     6.7" "     9.6" "    10.3" "     9.4" "     5.7" "    -0.1" "    -1.5" "     4.3" "     2.1" "     2.4" "     8.9" "     5.0"
"1956" "    -0.9" "    -0.7" "     0.6" "     2.7" "     6.1" "     7.0" "     9.2" "    10.7" "     8.6" "     3.8" "     2.5" "     0.8" "     4.2" "    -1.0" "     3.1" "     9.0" "     5.0"
"1957" "    -0.6" "    -0.8" "     0.7" "     2.7" "     5.0" "     6.2" "     9.2" "    12.5" "    12.3" "     7.9" "     6.6" "     2.3" "     5.3" "    -0.2" "     2.8" "     9.3" "     8.9"
"1958" "     4.3" "     4.2" "     3.7" "     5.5" "     7.5" "    10.3" "    12.0" "    12.7" "    10.4" "     7.5" "     3.5" "     3.2" "     7.1" "     3.6" "     5.6" "    11.7" "     7.1"
