" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1951" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     0.1" "   -10.0" "   -18.3" " NA" " NA" " NA" " NA" " NA"
"1952" "   -25.0" "   -21.8" "   -17.0" "    -4.3" "     1.2" "     6.4" "    11.0" "     6.2" "     7.0" "    -1.9" "    -4.8" "   -13.7" "    -4.7" "   -21.7" "    -6.7" "     7.9" "     0.1"
"1953" "   -24.1" "   -22.1" "   -13.9" "    -4.1" "    -1.2" "     6.9" "     9.6" "     8.1" "     3.7" "    -1.1" "    -2.3" "   -14.4" "    -4.6" "   -20.0" "    -6.4" "     8.2" "     0.1"
"1954" "   -28.2" "   -19.0" "   -16.5" "    -7.4" "     0.4" "     9.5" "     7.9" "     8.2" "     2.4" "    -0.8" "    -5.8" "   -19.1" "    -5.7" "   -20.5" "    -7.8" "     8.5" "    -1.4"
"1955" "   -24.8" "   -23.3" "   -20.6" "    -2.1" "     2.5" "     9.4" "    11.6" "     8.8" "     1.5" "     0.6" "    -6.3" "   -13.1" "    -4.7" "   -22.4" "    -6.7" "     9.9" "    -1.4"
"1956" "   -20.7" "   -20.6" "   -24.6" "    -8.8" "    -4.7" "     4.7" "     6.9" "     5.7" "     0.2" "     0.0" "    -7.2" "   -20.8" "    -7.5" "   -18.1" "   -12.7" "     5.8" "    -2.3"
"1957" "   -32.2" "   -19.3" "   -15.2" "    -7.8" "    -0.8" "     6.6" "     7.2" "     3.8" "     2.8" "    -1.4" "    -5.7" "   -17.7" "    -6.6" "   -24.1" "    -7.9" "     5.9" "    -1.4"
"1958" "   -20.4" "   -21.8" "    -8.7" "    -6.0" "    -2.0" "     3.4" "     8.3" "     7.4" "     3.8" "     0.0" "    -6.1" "   -23.1" "    -5.4" "   -20.0" "    -5.6" "     6.4" "    -0.8"
"1959" "   -21.3" "   -29.6" "   -20.8" "    -7.5" "     0.9" "     7.0" "    10.6" "     9.6" "     5.3" "    -3.1" "   -12.6" "   -17.3" "    -6.6" "   -24.7" "    -9.1" "     9.1" "    -3.5"
"1960" "   -21.0" "   -18.6" "   -25.2" "    -6.8" "     4.2" "     6.8" "     7.0" "     7.4" "     2.6" "    -2.4" "    -2.8" "   -20.2" "    -5.8" "   -19.0" "    -9.3" "     7.1" "    -0.9"
"1961" "   -27.4" "   -22.0" "   -16.3" "    -4.1" "    -1.2" "     4.5" "     8.5" "     6.1" "     6.4" "     0.5" "    -4.9" "   -15.3" "    -5.4" "   -23.2" "    -7.2" "     6.4" "     0.7"
"1962" "   -26.1" "   -29.3" "   -15.9" "    -7.2" "     2.2" "     4.6" "     7.4" "     7.3" "     3.6" "    -1.5" "    -8.3" "   -19.7" "    -6.9" "   -23.6" "    -7.0" "     6.4" "    -2.1"
"1963" "   -28.0" "   -26.8" "   -18.7" "    -6.7" "    -0.3" "     6.9" "    11.4" "     7.8" "     2.3" "     2.5" "    -4.8" "   -23.4" "    -6.5" "   -24.8" "    -8.6" "     8.7" "     0.0"
"1964" "   -19.5" "   -23.9" "   -19.9" "    -7.1" "     3.0" "     4.7" "    10.2" "     8.0" "     4.3" "    -2.2" "   -10.1" "   -21.8" "    -6.2" "   -22.3" "    -8.0" "     7.6" "    -2.7"
"1965" "   -28.6" "   -25.1" "   -20.7" "    -8.3" "     2.5" "     6.4" "     6.9" "     6.7" "     3.8" "    -1.1" "    -9.7" "   -15.7" "    -6.9" "   -25.2" "    -8.8" "     6.7" "    -2.3"
"1966" "   -24.7" "   -18.5" "   -13.9" "    -5.6" "    -1.0" "     7.9" "     9.6" "     8.7" "     3.9" "    -1.2" "    -9.0" "   -19.3" "    -5.3" "   -19.6" "    -6.8" "     8.7" "    -2.1"
"1967" "   -25.1" "   -29.8" "   -20.0" "    -7.3" "    -1.9" "     8.4" "    11.2" "     8.3" "     4.1" "    -0.6" "    -9.3" "   -17.4" "    -6.6" "   -24.7" "    -9.7" "     9.3" "    -1.9"
"1968" "   -26.6" "   -26.0" "   -14.9" "    -4.5" "     0.7" "     6.3" "    10.2" "     7.4" "     8.8" "     2.4" "    -9.2" "   -18.1" "    -5.3" "   -23.3" "    -6.2" "     8.0" "     0.7"
