" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1904" " NA" " NA" "   -13.8" "    -3.1" "     5.2" "    10.3" "    11.2" "    10.5" "     4.4" "     0.6" "    -4.6" "   -17.4" " NA" " NA" "    -3.9" "    10.7" "     0.1"
"1905" "   -23.7" "   -20.9" "    -8.8" "    -2.8" "     2.3" "     8.4" "    11.9" "    12.1" "     6.6" "    -2.0" "    -7.1" "   -15.0" "    -3.3" "   -20.7" "    -3.1" "    10.8" "    -0.8"
"1906" "   -17.6" "   -21.2" "   -13.7" "     0.4" "     2.3" "    10.5" "    12.6" "    11.3" "     8.2" "    -1.4" "    -7.7" "   -21.3" "    -3.1" "   -17.9" "    -3.7" "    11.5" "    -0.3"
"1907" "   -27.9" "   -19.5" "   -12.9" "    -7.9" "    -2.4" "     9.4" "    12.4" "     9.8" "     4.2" "    -1.4" "    -7.7" "   -12.9" "    -4.7" "   -22.9" "    -7.7" "    10.5" "    -1.6"
"1908" "   -16.7" " NA" "   -18.0" "    -3.7" "     2.4" "     8.8" "    11.2" "     8.6" "     6.5" "    -1.1" "    -7.4" "   -17.4" " NA" " NA" "    -6.4" "     9.5" "    -0.7"
"1909" "   -24.7" "   -22.8" "   -13.4" "    -7.1" "     3.6" "    10.9" "    13.2" "    12.4" "     6.6" "    -1.1" "    -9.1" "   -19.3" "    -4.2" "   -21.6" "    -5.6" "    12.2" "    -1.2"
"1910" "   -17.8" "   -21.8" "    -3.8" "    -1.4" "     1.9" "    12.8" "    13.0" "     9.8" "     6.3" "     1.2" "   -10.6" "   -18.1" "    -2.4" "   -19.6" "    -1.1" "    11.9" "    -1.0"
"1911" "   -27.0" "   -19.9" "    -9.0" "    -2.1" "     4.6" "    12.4" "    10.7" "     9.9" "     4.5" "    -0.2" "   -14.0" "   -14.1" "    -3.7" "   -21.7" "    -2.2" "    11.0" "    -3.2"
"1912" "   -28.8" "   -18.3" "   -16.2" "    -1.9" "     5.2" "    10.1" "    12.1" "    10.7" "     6.4" "     0.9" "    -4.6" "   -14.0" "    -3.2" "   -20.4" "    -4.3" "    11.0" "     0.9"
"1913" "   -24.3" "   -22.2" "   -18.2" "     0.6" "     3.1" "    10.8" "    10.9" "    12.2" "     6.2" "    -2.8" "    -4.4" "   -11.2" "    -3.3" "   -20.2" "    -4.8" "    11.3" "    -0.3"
"1914" "   -18.3" "   -26.5" "   -10.0" "    -2.8" "     5.1" "    10.1" "    15.4" "    10.0" "     7.7" "     3.9" "    -7.0" "   -21.0" "    -2.8" "   -18.7" "    -2.6" "    11.8" "     1.5"
"1915" "   -21.7" "   -14.0" "    -9.6" "     2.0" "     3.5" "     7.1" "    10.8" "    10.7" "     7.1" "     1.1" "    -8.2" "   -14.7" "    -2.2" "   -18.9" "    -1.4" "     9.5" "     0.0"
"1916" "   -26.9" "   -21.2" "   -14.8" "    -2.7" "     3.5" "     8.0" "    15.9" "    12.1" "     6.7" "    -1.0" "    -7.4" "   -21.6" "    -4.1" "   -20.9" "    -4.7" "    12.0" "    -0.6"
"1917" "   -25.6" "   -24.7" "   -10.3" "    -3.7" "     1.7" "     8.3" "    13.8" "    11.0" "     7.5" "    -4.1" "    -3.0" "   -24.3" "    -4.5" "   -24.0" "    -4.1" "    11.0" "     0.1"
"1918" "   -24.8" "   -21.2" "    -6.2" "    -2.5" "     2.0" "     9.1" "    10.3" "    11.3" "     2.4" "     0.5" "    -5.9" "   -15.5" "    -3.4" "   -23.4" "    -2.2" "    10.2" "    -1.0"
"1919" "   -16.3" "   -19.6" "   -14.8" "     0.1" "     6.5" "    12.0" "    13.4" "    12.0" "     6.1" "    -5.7" "   -15.6" "   -20.3" "    -3.5" "   -17.1" "    -2.7" "    12.5" "    -5.1"
"1920" "   -25.0" "   -19.5" "   -13.1" "    -6.6" "     4.1" "     9.9" "    12.4" "    12.5" "     8.8" "     2.5" "    -7.0" "   -16.1" "    -3.1" "   -21.6" "    -5.2" "    11.6" "     1.4"
