" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1887" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1888" "   -24.0" "   -10.3" "   -15.3" "    -5.3" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -12.9" " NA" " NA" " NA" " NA" " NA"
"1889" "   -17.2" "   -14.9" "    -7.0" "    -3.6" "    -1.8" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -15.0" "    -4.1" " NA" " NA"
"1890" "   -26.3" "   -23.8" "   -11.0" "    -6.9" "     0.2" "     1.9" "     4.7" "     4.4" "     1.5" "    -3.3" "    -3.3" "    -6.5" "    -5.7" " NA" "    -5.9" "     3.7" "    -1.7"
"1891" "   -11.2" "   -24.1" "   -13.1" "    -4.1" "    -0.9" "     2.9" "     4.9" "     3.2" "     0.5" "    -2.8" "    -9.7" "   -12.1" "    -5.5" "   -13.9" "    -6.0" "     3.7" "    -4.0"
"1892" "   -15.4" "   -15.6" "    -7.8" "    -6.8" "    -2.4" " NA" " NA" " NA" " NA" " NA" "   -11.8" "   -17.6" " NA" "   -14.4" "    -5.7" " NA" " NA"
"1893" "   -14.8" "   -21.3" "   -13.0" " NA" " NA" "     2.1" " NA" "     3.5" "     0.4" "    -4.6" "   -14.8" "   -11.2" " NA" "   -17.9" " NA" " NA" "    -6.3"
"1894" "   -18.4" "   -16.4" "   -11.0" "    -3.1" "    -0.4" "     3.2" "     3.7" "     4.0" "     0.5" " NA" " NA" "   -13.8" " NA" "   -15.3" "    -4.8" "     3.6" " NA"
"1895" "   -18.6" "   -14.4" "   -10.2" " NA" " NA" "     1.3" "     4.9" "     3.8" "    -0.4" "    -2.6" "    -8.1" "   -11.5" " NA" "   -15.6" " NA" "     3.3" "    -3.7"
"1896" "   -17.3" "    -8.7" "   -12.8" "    -5.7" "    -0.7" "     1.6" "     6.4" "     4.8" "     0.1" "    -2.4" "   -22.1" "    -7.3" "    -5.3" "   -12.5" "    -6.4" "     4.3" "    -8.1"
"1897" "   -16.0" "   -14.9" "   -16.7" "    -1.6" "     1.8" "     4.8" "     5.6" "     4.0" "     1.2" "    -1.4" "   -15.1" "   -12.3" "    -5.1" "   -12.7" "    -5.5" "     4.8" "    -5.1"
"1898" "   -13.0" "   -12.8" "   -14.8" "    -3.5" "    -0.6" "     3.0" "     4.7" "     6.0" "     1.6" "    -3.0" "   -10.2" "   -11.1" "    -4.5" "   -12.7" "    -6.3" "     4.6" "    -3.9"
"1899" "   -13.0" "   -20.1" "   -16.0" "    -5.4" "    -2.1" "     2.2" "     4.8" "     4.1" "     2.7" "    -2.9" "    -1.7" "   -10.2" "    -4.8" "   -14.7" "    -7.8" "     3.7" "    -0.6"
"1900" "    -9.3" "   -14.8" "    -8.3" "    -1.8" "     0.9" "     5.3" "     5.2" "     4.1" "     1.1" "    -1.9" "    -9.8" "    -6.8" "    -3.0" "   -11.4" "    -3.1" "     4.9" "    -3.5"
"1901" "   -13.9" "   -14.2" "    -8.2" "    -5.0" "     1.2" "     1.9" "     4.8" "     4.3" "     0.1" "    -0.6" "    -6.2" "    -8.4" "    -3.7" "   -11.6" "    -4.0" "     3.7" "    -2.2"
"1902" "   -15.4" "   -12.0" "   -11.7" "    -4.1" "     1.2" "     2.4" "     5.2" "     3.9" "     0.7" "    -1.8" "    -9.0" "   -14.6" "    -4.6" "   -11.9" "    -4.9" "     3.8" "    -3.4"
"1903" "   -12.1" "   -15.7" "   -15.7" "    -5.6" "    -0.9" "     5.2" "     4.9" "     5.7" "     1.0" "    -0.5" "    -9.1" "    -8.4" "    -4.3" "   -14.1" "    -7.4" "     5.3" "    -2.9"
"1904" "   -12.4" "   -19.9" "   -16.0" "    -3.5" "    -0.4" "     2.5" "     6.0" "     3.7" "     2.0" "    -0.3" "    -2.4" "   -11.3" "    -4.3" "   -13.6" "    -6.6" "     4.1" "    -0.2"
"1905" "   -16.2" "   -15.7" "    -4.6" "    -4.2" "    -1.0" "     3.1" "     6.5" "     5.2" "     3.1" "    -4.5" "    -5.4" "    -9.4" "    -3.6" "   -14.4" "    -3.3" "     4.9" "    -2.3"
"1906" "   -12.4" "   -11.1" "   -11.3" "    -1.7" "     0.2" "     3.2" "     7.7" "     5.2" "     2.7" "    -0.4" "    -9.5" "   -14.6" "    -3.5" "   -11.0" "    -4.3" "     5.4" "    -2.4"
"1907" "   -26.5" "   -11.8" "   -11.8" "    -5.2" "    -0.8" "     3.5" "     5.4" "     4.7" "     1.9" "    -0.1" "    -4.5" "   -10.6" "    -4.7" "   -17.6" "    -5.9" "     4.5" "    -0.9"
"1908" "   -11.4" "   -13.7" "   -11.3" "    -2.5" "     1.6" "     4.5" "     6.7" "     4.8" "     3.4" "    -3.4" "    -5.1" "   -13.4" "    -3.3" "   -11.9" "    -4.1" "     5.3" "    -1.7"
"1909" "   -21.7" "   -14.6" "    -9.2" "    -7.5" "    -0.4" "     3.5" "     6.1" "     3.2" "     2.2" "    -1.3" "   -10.7" "   -16.6" "    -5.6" "   -16.6" "    -5.7" "     4.3" "    -3.3"
