" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1923" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     1.2" "    -2.6" "    -9.7" " NA" " NA" " NA" " NA" " NA" "    -3.7"
"1924" "   -28.0" "   -18.3" "   -13.8" "   -10.5" "    -2.5" "     5.0" "    11.1" "     9.2" "     4.4" "     1.8" "   -12.8" "   -26.6" "    -6.8" " NA" "    -8.9" "     8.4" "    -2.2"
"1925" "   -26.6" "   -27.2" "   -16.1" "    -2.5" "     1.6" "     8.5" "    10.7" "    11.3" "     4.2" "    -5.0" "   -12.4" "   -16.9" "    -5.9" "   -26.8" "    -5.7" "    10.2" "    -4.4"
"1926" " NA" "   -18.5" "   -12.6" " NA" " NA" " NA" " NA" " NA" " NA" "    -2.1" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1927" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -18.7" "   -30.3" " NA" " NA" " NA" " NA" " NA"
"1928" "   -21.2" "   -18.7" "   -16.8" "   -14.5" "     0.0" "     9.0" "     9.1" "     4.8" "     1.3" " NA" " NA" "   -17.8" " NA" "   -23.4" "   -10.4" "     7.6" " NA"
"1929" "   -32.2" "   -25.7" "   -20.1" "    -8.7" "    -2.1" "     5.5" "     9.6" "     8.0" "     4.3" "     2.2" "   -10.8" "   -24.5" "    -7.9" "   -25.2" "   -10.3" "     7.7" "    -1.4"
"1930" "   -29.6" "   -24.4" "   -18.2" "    -3.5" "     0.6" "     8.9" "    11.9" " NA" "     5.1" "    -2.7" "   -11.7" "   -13.4" " NA" "   -26.2" "    -7.0" " NA" "    -3.1"
"1931" "   -16.9" "   -15.1" " NA" "    -4.7" "     1.6" "     8.0" "    11.3" "    10.4" "     6.2" "     0.7" "   -11.1" "   -17.1" " NA" "   -15.1" " NA" "     9.9" "    -1.4"
"1932" "   -23.3" "   -25.4" "   -24.0" "    -4.7" "     2.6" "     9.8" "    12.0" "    12.4" "     4.4" "    -4.0" "   -15.9" "   -22.6" "    -6.6" "   -21.9" "    -8.7" "    11.4" "    -5.2"
