" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1956" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -2.3" "    -9.4" "   -16.1" " NA" " NA" " NA" " NA" " NA"
"1957" "   -24.9" "   -17.2" "    -9.6" "    -4.3" "     2.2" "     6.7" "    10.0" "     8.7" "     3.8" "    -4.1" "    -7.2" "   -10.4" "    -3.9" "   -19.4" "    -3.9" "     8.5" "    -2.5"
"1958" "   -12.0" "   -18.2" "   -11.0" "    -2.0" "     2.7" "     4.9" "     8.1" "     9.9" "     3.7" "    -3.4" "   -11.1" "   -16.9" "    -3.8" "   -13.5" "    -3.4" "     7.6" "    -3.6"
"1959" "   -22.0" "   -23.3" "    -7.4" "    -4.0" "     0.2" "     8.8" "    10.2" "     8.6" "     3.9" "    -2.3" "   -12.0" "   -11.3" "    -4.2" "   -20.7" "    -3.7" "     9.2" "    -3.5"
"1960" "   -20.8" "   -18.7" "   -14.4" "    -3.0" "     2.7" "     6.3" "    11.4" "     9.3" "     2.7" "    -1.9" "   -11.2" "   -15.3" "    -4.4" "   -16.9" "    -4.9" "     9.0" "    -3.5"
"1961" "   -14.7" "   -14.8" "    -5.7" "    -5.2" "     3.2" "     9.2" "    10.0" "    10.1" "     1.9" "    -2.3" "   -10.4" "   -21.4" "    -3.3" "   -14.9" "    -2.6" "     9.8" "    -3.6"
"1962" "   -17.3" "   -19.4" "   -15.3" "    -1.2" "     3.8" "     8.8" "     8.3" "     9.2" "     1.7" "     0.6" "    -4.6" "   -13.5" "    -3.2" "   -19.4" "    -4.2" "     8.8" "    -0.8"
"1963" "   -24.2" "   -12.6" "    -5.4" "    -1.9" "     1.6" "     8.4" "    11.7" "     9.4" "     6.2" "     0.6" "   -10.4" "   -16.8" "    -2.8" "   -16.8" "    -1.9" "     9.8" "    -1.2"
"1964" "   -13.9" "   -11.6" "   -13.7" "    -2.5" "     4.0" "     6.9" "    11.5" "     8.1" "     2.4" "    -2.6" "   -12.5" "   -24.2" "    -4.0" "   -14.1" "    -4.1" "     8.8" "    -4.2"
"1965" "   -22.0" "   -18.6" "   -20.3" "    -2.0" "     1.4" "     8.3" "    10.5" "     9.0" "    -0.3" "    -1.6" "   -12.2" "   -12.8" "    -5.1" "   -21.6" "    -7.0" "     9.3" "    -4.7"
