" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1945" " NA" " NA" "   -25.7" "   -22.6" "    -9.7" "    -2.1" "     3.8" "     2.5" "    -3.5" "   -13.0" "   -21.6" "   -29.9" " NA" " NA" "   -19.3" "     1.4" "   -12.7"
"1946" "   -38.8" "   -36.7" "   -28.4" "   -24.2" "    -7.8" "    -2.2" "     2.6" "     4.1" "    -3.8" "   -11.8" "   -19.4" "   -26.8" "   -16.1" "   -35.1" "   -20.1" "     1.5" "   -11.7"
"1947" "   -31.8" "   -23.7" "   -26.5" "   -24.0" "   -12.8" "    -3.4" "     2.3" "     1.7" "    -3.6" "   -10.3" "   -11.8" "   -27.4" "   -14.3" "   -27.4" "   -21.1" "     0.2" "    -8.6"
"1948" "   -37.8" "   -37.9" "   -35.2" "   -25.3" "   -10.8" "     0.1" "     5.5" "     4.9" "     0.8" "    -8.7" "   -17.0" "   -32.4" "   -16.2" "   -34.4" "   -23.8" "     3.5" "    -8.3"
"1949" "   -36.8" "   -42.4" "   -29.7" "   -21.1" "   -12.6" "     0.4" "     3.9" "     2.5" "    -2.4" "    -9.4" "   -24.2" "   -27.9" "   -16.6" "   -37.2" "   -21.1" "     2.3" "   -12.0"
"1950" "   -42.8" "   -35.3" "   -27.3" " NA" "   -10.1" "    -0.1" "     3.4" "     2.6" "    -2.3" "   -14.4" "   -23.6" "   -23.3" " NA" "   -35.3" " NA" "     2.0" "   -13.4"
"1951" "   -32.2" "   -37.7" "   -24.8" "   -19.0" "    -9.2" "     0.0" "     3.4" "     2.9" "    -1.7" "   -12.1" "   -22.0" "   -33.8" "   -15.5" "   -31.1" "   -17.7" "     2.1" "   -11.9"
"1952" "   -35.7" "   -35.5" "   -27.5" "   -18.7" "    -5.4" "     1.1" "     4.2" "     3.2" "    -1.8" "   -14.2" "   -20.8" "   -26.6" "   -14.8" "   -35.0" "   -17.2" "     2.8" "   -12.3"
"1953" "   -35.3" "   -31.5" "   -26.5" "   -10.8" "    -7.4" "    -0.6" "     3.9" "     4.5" "    -2.1" "   -12.6" "   -21.1" "   -36.5" "   -14.7" "   -31.1" "   -14.9" "     2.6" "   -11.9"
"1954" "   -41.7" "   -35.3" "   -27.5" "   -24.2" "   -10.0" "    -1.1" "     6.0" "     5.7" "    -1.1" "   -12.5" "   -24.0" "   -30.6" "   -16.4" "   -37.8" "   -20.6" "     3.5" "   -12.5"
