" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1960" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -9.2" "   -20.9" " NA" " NA" " NA" " NA" " NA"
"1961" "   -23.2" " NA" "   -10.8" "    -4.7" "     1.2" "     8.7" "    11.5" "    10.8" "     3.4" "    -1.3" "    -8.9" "   -23.8" " NA" " NA" "    -4.8" "    10.3" "    -2.3"
"1962" "   -28.5" "   -28.9" "   -16.4" "    -7.7" "     3.2" "    10.1" "    10.7" "    10.8" "     3.5" "     0.9" "    -7.2" "   -19.4" "    -5.7" "   -27.1" "    -7.0" "    10.5" "    -0.9"
"1963" "   -28.3" "   -25.1" "   -16.5" "    -2.8" "     1.7" "    11.5" "    13.5" "    10.3" "     5.0" "     2.8" "    -8.7" "   -23.4" "    -5.0" "   -24.3" "    -5.9" "    11.8" "    -0.3"
"1964" "   -22.8" "   -22.6" "   -22.8" "    -2.8" "     3.8" "     6.9" "    12.4" "     8.4" "     2.6" "    -1.2" "   -10.1" "   -25.5" "    -6.1" "   -22.9" "    -7.3" "     9.2" "    -2.9"
"1965" "   -29.7" "   -27.1" "   -22.8" " NA" "     2.2" "     7.1" "    10.2" " NA" "     0.9" "    -0.8" "   -13.2" "   -15.4" " NA" "   -27.4" " NA" " NA" "    -4.4"
"1966" "   -34.1" "   -28.8" "   -13.2" "    -4.7" "     0.3" "     9.0" "    12.8" "     9.5" "     5.0" "    -1.0" "   -16.2" "   -26.0" "    -7.3" "   -26.1" "    -5.9" "    10.4" "    -4.1"
"1967" "   -27.0" "   -32.0" "   -17.0" "    -8.6" "    -0.3" "     8.2" "     9.9" "     9.2" "     7.0" "    -0.9" "    -9.5" "   -17.1" "    -6.5" "   -28.3" "    -8.6" "     9.1" "    -1.1"
"1968" "   -27.0" "   -26.9" "   -13.2" "    -4.4" "     1.6" "     7.8" "    10.2" "     8.3" "     5.6" "     0.1" "    -9.3" "   -20.2" "    -5.6" "   -23.7" "    -5.3" "     8.8" "    -1.2"
"1969" "   -28.1" "   -22.1" "   -17.8" "    -2.5" "     2.1" "     5.1" "    10.9" "    12.8" "     5.7" "    -2.3" "    -8.7" "   -15.6" "    -5.0" "   -23.5" "    -6.1" "     9.6" "    -1.8"
"1970" "   -26.3" "   -25.3" "   -22.1" "    -4.7" "     1.5" "    10.4" "    12.7" "     9.8" "     5.3" "    -0.5" "    -9.5" "   -26.4" "    -6.3" "   -22.4" "    -8.4" "    11.0" "    -1.6"
"1971" "   -29.0" "   -20.9" "   -14.8" "    -3.8" "     1.5" "    10.2" "     9.7" "    10.5" "     5.2" "     0.8" "   -10.2" "   -22.9" "    -5.3" "   -25.4" "    -5.7" "    10.1" "    -1.4"
"1972" "   -31.1" "   -28.2" "   -15.0" "    -4.5" "     5.2" "     9.1" "     9.5" "     9.2" "     1.5" "    -3.8" "   -10.2" "   -26.6" "    -7.1" "   -27.4" "    -4.8" "     9.3" "    -4.2"
"1973" "   -22.2" "   -23.5" "    -6.9" "    -4.9" "     3.0" "     9.0" "    11.3" "    11.9" "     4.7" "     1.7" "   -11.3" "   -22.7" "    -4.2" "   -24.1" "    -2.9" "    10.7" "    -1.6"
"1974" "   -31.2" "   -28.1" "   -19.1" "    -4.9" "     2.1" "     8.7" "    13.8" "    10.5" "     2.4" "    -1.3" "    -8.3" "   -14.3" "    -5.8" "   -27.3" "    -7.3" "    11.0" "    -2.4"
"1975" "   -22.8" "   -25.4" "   -17.8" "    -4.8" "     4.3" "    10.0" "    13.9" "    11.3" "     5.2" "     1.0" "    -6.1" "   -22.3" "    -4.5" "   -20.8" "    -6.1" "    11.7" "     0.0"
"1976" "   -25.0" "   -19.6" "   -18.3" "    -1.2" "     3.6" "    11.4" "    11.7" "    11.7" "     4.0" "    -3.9" "   -12.8" "   -26.3" "    -5.4" "   -22.3" "    -5.3" "    11.6" "    -4.2"
"1977" "   -27.8" "   -19.3" "   -10.6" "    -2.0" "     8.9" "     9.9" "    12.4" "     6.6" "     7.1" "    -0.2" " NA" "   -24.1" " NA" "   -24.5" "    -1.2" "     9.6" " NA"
"1978" "   -28.6" "   -25.0" "   -16.8" "    -4.1" "     6.0" "     7.9" "    11.6" "     9.8" "     7.8" "     0.4" " NA" "   -24.5" " NA" "   -25.9" "    -5.0" "     9.8" " NA"
"1979" "   -30.6" "   -29.0" "   -16.4" "    -6.4" "     1.2" "     7.9" "    13.7" "     9.1" "     6.2" "    -0.2" "   -10.2" "   -16.2" "    -5.9" "   -28.0" "    -7.2" "    10.2" "    -1.4"
