" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1944" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -0.6" "    -9.7" "   -14.1" " NA" " NA" " NA" " NA" " NA"
"1945" "   -17.2" "   -15.1" "    -9.5" "    -8.7" "    -1.3" "     3.4" "     5.5" "     3.9" "     1.5" "    -3.8" "   -15.6" "   -23.0" "    -6.7" "   -15.5" "    -6.5" "     4.3" "    -6.0"
"1946" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1947" "   -23.3" "   -20.6" "   -10.1" "    -4.6" "    -1.3" "     3.1" "     5.9" "     4.0" "     2.6" "    -2.5" "    -8.2" "   -14.3" "    -5.8" " NA" "    -5.3" "     4.3" "    -2.7"
"1948" "   -14.9" "   -24.6" "   -17.2" "   -12.2" "     1.7" "     3.8" "     6.3" "     4.4" "     1.0" "    -2.7" "   -10.9" "   -24.6" "    -7.5" "   -17.9" "    -9.2" "     4.8" "    -4.2"
"1949" "   -20.9" "   -26.6" "   -11.6" "    -2.4" "    -1.3" "     2.0" "     5.7" "     3.8" "     2.1" "    -2.8" "    -5.1" "   -24.0" "    -6.8" "   -24.0" "    -5.1" "     3.8" "    -1.9"
"1950" "   -33.6" "   -22.8" "   -14.3" "    -7.2" "    -1.1" "     4.5" "     5.1" "     3.4" "     0.9" "    -6.9" "   -20.9" "   -19.2" "    -9.3" "   -26.8" "    -7.5" "     4.3" "    -9.0"
"1951" "   -25.5" "   -20.3" "   -16.2" "    -5.0" "    -0.5" "     3.2" "     7.2" "     4.6" "     1.0" "    -6.7" "   -14.4" "   -24.5" "    -8.1" "   -21.7" "    -7.2" "     5.0" "    -6.7"
"1952" "   -28.0" "   -18.8" "   -13.3" "    -5.7" "    -0.4" "     3.8" "     5.9" "     5.2" "     2.5" "    -0.8" "    -6.9" "   -17.9" "    -6.2" "   -23.8" "    -6.5" "     5.0" "    -1.7"
"1953" "   -28.6" "   -12.9" "   -14.7" "    -5.7" "    -0.2" "     4.3" "     6.3" "     6.4" "     2.3" "    -0.9" "   -11.7" "   -15.6" "    -5.9" "   -19.8" "    -6.9" "     5.7" "    -3.4"
