" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1955" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "   -28.6" "   -34.8" " NA" " NA" " NA" " NA" " NA"
"1956" "   -35.5" "   -38.2" "   -32.9" "   -24.2" "   -13.5" "    -0.7" "     1.4" "    -1.0" "    -4.7" "   -18.2" "   -28.6" "   -33.3" "   -19.1" "   -36.2" "   -23.5" "    -0.1" "   -17.2"
"1957" "   -35.0" "   -39.1" "   -30.0" "   -21.5" "   -12.7" "    -2.1" "     3.6" "     2.1" "    -3.4" "   -14.0" "   -30.0" "   -34.2" "   -18.0" "   -35.8" "   -21.4" "     1.2" "   -15.8"
"1958" "   -30.9" "   -38.0" "   -32.5" "   -27.0" "   -11.4" "    -1.7" "     3.2" "     5.5" "    -1.1" "   -12.5" "   -25.2" "   -28.5" "   -16.7" "   -34.4" "   -23.6" "     2.3" "   -12.9"
"1959" "   -32.8" "   -31.4" "   -33.1" "   -23.5" "   -12.7" "    -2.4" "     1.6" "     1.1" "    -4.1" "   -17.7" "   -25.4" "   -30.0" "   -17.5" "   -30.9" "   -23.1" "     0.1" "   -15.7"
"1960" "   -36.8" "   -29.6" "   -31.3" "   -21.9" "    -8.7" "     1.4" "     3.3" "     1.8" "    -4.1" "   -16.0" "   -28.2" "   -27.8" "   -16.5" "   -32.1" "   -20.6" "     2.2" "   -16.1"
"1961" "   -33.0" "   -33.9" "   -34.7" "   -27.6" "   -10.8" "     1.2" "     1.9" "     0.2" "    -6.3" "   -18.5" "   -26.9" "   -34.6" "   -18.6" "   -31.6" "   -24.4" "     1.1" "   -17.2"
"1962" "   -32.7" "   -32.3" "   -29.3" "   -23.8" "   -13.3" "     2.1" "     3.9" "     2.6" "    -3.0" "   -11.7" "   -24.9" "   -26.9" "   -15.8" "   -33.2" "   -22.1" "     2.9" "   -13.2"
"1963" "   -36.7" "   -31.4" "   -35.9" "   -20.1" "    -8.2" "     0.9" "     4.2" "     0.9" "    -4.8" "   -17.5" "   -25.2" "   -25.2" "   -16.6" "   -31.7" "   -21.4" "     2.0" "   -15.8"
"1964" "   -35.8" "   -34.1" "   -36.0" "   -29.6" "   -13.1" "    -2.8" "    -0.3" "     1.5" "    -4.6" "   -14.9" "   -24.9" "   -33.9" "   -19.0" "   -31.7" "   -26.2" "    -0.5" "   -14.8"
"1965" "   -35.3" "   -39.0" "   -28.8" "   -21.5" "   -11.6" "    -3.0" "     4.1" "     1.6" "    -8.6" "   -14.7" "   -22.4" "   -30.1" "   -17.4" "   -36.1" "   -20.6" "     0.9" "   -15.2"
"1966" "   -37.4" "   -35.4" "   -27.9" "   -26.7" "    -7.7" "    -0.3" "     1.5" "     0.2" "    -2.1" "   -17.4" "   -26.8" "   -28.6" "   -17.4" "   -34.3" "   -20.8" "     0.5" "   -15.4"
"1967" "   -31.0" "   -35.2" "   -35.6" "   -23.1" "   -12.4" "    -3.9" "    -0.8" "    -1.8" "    -4.2" "   -13.7" "   -25.0" "   -29.4" "   -18.0" "   -31.6" "   -23.7" "    -2.2" "   -14.3"
"1968" "   -33.9" "   -36.5" "   -27.9" "   -23.2" "   -10.5" "     0.0" "     4.1" "     0.5" "    -4.3" "   -11.8" "   -26.9" "   -31.0" "   -16.8" "   -33.3" "   -20.5" "     1.5" "   -14.3"
"1969" "   -33.2" "   -30.9" "   -29.8" "   -18.8" "   -10.5" "    -2.6" "    -0.1" "     0.7" "    -2.6" "   -10.0" "   -27.4" "   -24.4" "   -15.8" "   -31.7" "   -19.7" "    -0.7" "   -13.3"
"1970" "   -31.2" "   -36.9" "   -30.4" "   -24.0" "   -11.7" "    -1.3" "     4.6" "     2.9" "    -3.8" "   -15.4" "   -23.4" "   -32.2" "   -16.9" "   -30.8" "   -22.0" "     2.1" "   -14.2"
"1971" "   -35.4" "   -34.7" "   -28.7" "   -24.9" "   -10.1" "     2.1" "     3.5" "     0.0" "    -3.4" "   -10.6" "   -26.3" "   -32.6" "   -16.8" "   -34.1" "   -21.2" "     1.9" "   -13.4"
