" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1944" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     7.7" "    -0.6" "    -4.5" "   -17.8" " NA" " NA" " NA" " NA" "     0.9"
"1945" "   -19.4" "   -19.3" "   -13.7" "    -4.1" "     1.5" "     6.5" "    10.5" "     9.6" "     4.9" "    -1.1" "    -6.9" "   -16.1" "    -4.0" "   -18.8" "    -5.4" "     8.9" "    -1.0"
"1946" "   -21.8" "   -22.7" "   -14.4" "    -6.3" "     0.2" "     4.7" "     8.0" "     9.0" "     4.6" "    -0.5" "    -9.8" "   -19.9" "    -5.7" "   -20.2" "    -6.8" "     7.2" "    -1.9"
"1947" "   -23.7" "   -13.1" "   -12.3" "   -11.6" "    -1.7" "     5.3" "    12.4" "     8.7" "     2.6" "     1.2" "    -5.5" "   -13.8" "    -4.3" "   -18.9" "    -8.5" "     8.8" "    -0.6"
"1948" "   -20.6" "   -27.1" "   -19.3" "    -8.0" "     1.0" "     5.7" "    10.8" "    10.4" "     5.8" "    -0.9" "    -2.4" "   -13.2" "    -4.8" "   -20.5" "    -8.8" "     9.0" "     0.8"
"1949" "   -20.9" "   -23.3" "   -13.9" "    -3.2" "     0.4" "     7.7" "    11.2" "     9.9" "     6.0" "     0.5" "    -9.3" "   -15.7" "    -4.2" "   -19.1" "    -5.6" "     9.6" "    -0.9"
"1950" "   -24.4" "   -23.1" "   -15.7" "    -4.7" "     0.7" "     5.2" "     9.0" "     7.0" "     2.3" "    -0.7" "    -4.3" "   -11.6" "    -5.0" "   -21.1" "    -6.6" "     7.1" "    -0.9"
"1951" "   -18.9" "   -17.9" "   -10.9" "    -0.6" "     1.6" "     6.7" "     9.9" "     8.5" "     5.3" "    -0.9" "    -7.5" "   -18.2" "    -3.6" "   -16.1" "    -3.3" "     8.4" "    -1.0"
"1952" "   -21.7" "   -15.2" "    -7.9" "    -4.1" "     2.5" "     7.3" "    12.1" "    10.4" "     4.3" "    -2.1" "    -6.9" "   -11.9" "    -2.8" "   -18.4" "    -3.2" "     9.9" "    -1.6"
"1953" "   -18.5" "   -16.1" "   -10.7" "    -0.2" "     1.9" "     6.4" "    10.1" "     7.5" "     6.0" "    -1.8" "    -4.5" "   -15.5" "    -3.0" "   -15.5" "    -3.0" "     8.0" "    -0.1"
