" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1883" " NA" " NA" "   -12.9" "    -0.7" "     4.2" "    11.9" "    13.7" "    10.7" "     6.7" "     3.0" "    -1.3" "    -7.9" " NA" " NA" "    -3.1" "    12.1" "     2.8"
"1884" "   -14.8" "    -9.3" "    -6.9" "    -0.1" "     6.0" "    12.2" "    12.3" "    11.7" "    10.9" "     4.2" "    -2.8" "    -8.3" "     1.3" "   -10.7" "    -0.3" "    12.1" "     4.1"
"1885" "   -12.9" "   -19.6" "   -13.4" "    -0.8" "     6.4" "     9.7" "    14.8" "    11.5" "     7.8" "     2.6" "     0.4" "    -5.9" "     0.1" "   -13.6" "    -2.6" "    12.0" "     3.6"
"1886" "   -10.5" "   -11.9" "    -4.9" "     2.6" "     6.2" "    10.5" "    11.9" "    12.7" "    10.0" "     4.4" "    -2.5" "   -12.5" "     1.3" "    -9.4" "     1.3" "    11.7" "     4.0"
"1887" "   -12.9" "    -9.2" "    -7.8" "    -1.1" "     9.9" "    12.9" "    16.4" "    11.5" "     7.5" "     1.7" "    -2.4" "    -5.8" "     1.7" "   -11.5" "     0.3" "    13.6" "     2.3"
"1888" "   -14.0" "   -11.2" "    -9.5" "    -1.3" "     6.1" "    11.5" "    12.7" "    13.2" "     7.3" "     2.6" "    -0.3" "    -4.8" "     1.0" "   -10.3" "    -1.6" "    12.5" "     3.2"
"1889" "    -6.2" "   -13.9" "    -3.0" "     0.9" "     7.1" "    11.4" "    14.2" "    12.1" "     9.9" "     1.0" "     0.7" "    -2.2" "     2.7" "    -8.3" "     1.7" "    12.6" "     3.9"
"1890" "    -5.1" "    -5.7" "    -6.3" "     1.0" "     6.2" " NA" " NA" " NA" "     7.9" "     4.9" "    -0.8" "    -8.7" " NA" "    -4.3" "     0.3" " NA" "     4.0"
"1891" "    -7.4" "    -5.6" "    -6.4" "     1.7" "     4.1" "    12.2" "    10.6" "    12.2" "    10.4" "     3.1" "    -1.1" "    -3.6" "     2.5" "    -7.2" "    -0.2" "    11.7" "     4.1"
"1892" "   -12.4" "    -7.3" "    -6.5" "     0.2" "     6.4" "    14.1" "    13.9" "    13.1" "     9.2" "     3.8" "    -1.4" "    -7.5" "     2.1" "    -7.8" "     0.0" "    13.7" "     3.9"
"1893" "   -14.7" "   -12.4" "    -6.1" "     0.7" "     5.4" "    13.2" "    13.1" "    10.8" "     8.1" "     3.8" "    -1.9" "    -7.5" "     1.0" "   -11.5" "     0.0" "    12.4" "     3.3"
"1894" "    -5.9" "   -10.8" "    -1.3" "     1.6" "     6.5" "    12.4" "    14.2" "    10.8" "    10.7" "     5.1" "    -3.6" "    -3.6" "     3.0" "    -8.1" "     2.3" "    12.5" "     4.1"
"1895" "   -11.2" "   -14.3" "   -10.4" "     1.4" "     6.8" "    12.4" "    12.0" "    12.7" "    10.8" "     0.5" "    -2.1" "    -5.6" "     1.1" "    -9.7" "    -0.7" "    12.4" "     3.1"
"1896" "    -8.2" "    -9.3" "    -9.7" "     3.7" "    10.7" "    11.8" "    15.0" "    13.3" "     8.7" "     1.5" "    -0.1" "    -6.0" "     2.6" "    -7.7" "     1.6" "    13.4" "     3.4"
"1897" "   -10.4" "    -7.5" "    -4.5" "     1.3" "     6.1" "     9.8" "    16.4" "    11.1" "     8.5" "     4.0" "    -1.0" "    -6.0" "     2.3" "    -8.0" "     1.0" "    12.4" "     3.8"
"1898" "    -7.7" "    -8.3" "    -2.2" "     0.0" "     7.2" "    12.2" "    13.8" "    13.7" "    11.1" "     5.7" "    -2.2" "    -7.5" "     3.0" "    -7.3" "     1.7" "    13.2" "     4.9"
"1899" "    -9.7" "   -13.9" "    -6.2" "     2.7" "     8.0" "    12.3" "    13.3" "    12.5" "     8.8" "     5.2" "     1.2" "    -6.4" "     2.3" "   -10.4" "     1.5" "    12.7" "     5.1"
"1900" "    -7.7" "   -12.1" "    -9.8" "     2.1" "     7.5" "    11.0" "    14.1" "    16.0" "    10.6" "     6.8" "     0.0" "    -5.8" "     2.7" "    -8.7" "    -0.1" "    13.7" "     5.8"
"1901" "    -8.9" "   -15.2" "    -5.5" "     1.9" "     7.0" "    12.9" "    16.8" "    14.0" "    10.4" "     3.4" "    -2.2" "    -7.8" "     2.2" "   -10.0" "     1.1" "    14.6" "     3.9"
"1902" "   -10.5" "   -12.4" "    -1.8" "     1.5" "     6.5" "    10.3" "    15.2" "    10.7" "     9.5" "     3.6" "     2.1" "    -8.2" "     2.2" "   -10.2" "     2.1" "    12.1" "     5.1"
"1903" "    -9.9" "    -8.5" "     0.1" "     1.0" "     7.1" "     9.7" "    14.5" "    11.5" "     9.7" "     4.8" "    -4.1" "    -9.3" "     2.2" "    -8.9" "     2.7" "    11.9" "     3.5"
"1904" "   -14.1" "   -16.6" "    -5.3" "    -0.7" "     7.5" "    11.8" "    13.7" "    10.3" "     9.7" "     2.5" "    -2.6" "    -8.7" "     0.6" "   -13.3" "     0.5" "    11.9" "     3.2"
"1905" "   -11.8" "   -14.4" "    -6.1" "     0.8" "     6.3" "    11.5" "    15.1" "    13.1" "     9.8" "     3.0" "    -2.6" "    -4.4" "     1.7" "   -11.6" "     0.3" "    13.2" "     3.4"
"1906" "    -4.7" "   -11.5" "    -7.5" "     1.2" "     7.0" "    13.6" "    14.2" "    15.8" "    10.6" "     3.9" "    -1.2" "    -7.4" "     2.8" "    -6.9" "     0.2" "    14.5" "     4.4"
"1907" "    -9.3" "   -13.0" "    -2.7" "    -1.2" "     3.1" "    10.7" "    13.4" "    10.9" "    11.3" "     1.7" "    -1.2" "    -5.2" "     1.5" "    -9.9" "    -0.3" "    11.7" "     3.9"
"1908" "   -10.2" "   -12.4" "    -4.8" "     1.2" "     8.8" "    11.7" "    14.9" "    12.4" "     9.6" "     3.8" "    -1.1" "    -6.3" "     2.3" "    -9.3" "     1.7" "    13.0" "     4.1"
"1909" "    -7.2" "    -7.0" "    -4.9" "     0.2" "     6.5" "    12.4" "    13.7" "    13.8" "     8.8" "     2.0" "     1.1" "    -7.8" "     2.6" "    -6.8" "     0.6" "    13.3" "     4.0"
"1910" "    -9.0" "   -12.5" "    -1.6" "     2.4" "     4.8" "    10.6" "    14.4" "    12.9" "     8.7" "     4.5" "    -1.9" "   -10.6" "     1.9" "    -9.8" "     1.9" "    12.6" "     3.8"
"1911" "    -7.3" "    -7.0" "    -6.4" "     0.6" "     9.2" "    12.8" "    14.1" "    13.3" "     9.0" "     3.4" "    -2.6" "    -2.8" "     3.0" "    -8.3" "     1.1" "    13.4" "     3.3"
"1912" "   -16.7" "   -13.4" "    -9.5" "     1.2" "     7.8" "     9.6" "    14.3" "    12.5" "    11.9" "     4.7" "     0.4" "    -4.8" "     1.5" "   -11.0" "    -0.2" "    12.1" "     5.7"
"1913" "    -5.6" "   -11.1" "    -5.8" "     1.7" "     5.6" "    10.2" "    13.2" "    12.9" "     8.0" "     4.4" "     0.4" "    -3.9" "     2.5" "    -7.2" "     0.5" "    12.1" "     4.3"
"1914" "    -7.2" "   -14.6" "    -5.2" "     0.6" "     7.0" "    11.1" "    13.8" "    12.9" "     8.0" "     5.2" "    -2.2" "    -8.9" "     1.7" "    -8.6" "     0.8" "    12.6" "     3.7"
"1915" "   -11.8" "    -7.1" "    -6.5" "     3.2" "     4.3" "     9.1" "    14.1" "    12.9" "    10.9" "     4.4" "     0.1" "    -6.9" "     2.2" "    -9.3" "     0.3" "    12.0" "     5.1"
"1916" "    -6.0" "   -12.1" "    -9.2" "     1.6" "     6.9" "     9.6" "    17.0" "    14.0" "     9.7" "     2.0" "    -1.2" "    -8.8" "     2.0" "    -8.3" "    -0.2" "    13.5" "     3.5"
"1917" "   -11.7" "   -14.4" "    -4.7" "     0.0" "     3.4" "     9.9" "    14.9" "    12.8" "     6.8" "     1.0" "    -4.1" "   -11.0" "     0.2" "   -11.6" "    -0.4" "    12.5" "     1.2"
"1918" "   -16.2" "   -12.2" "    -4.3" "     0.4" "     8.6" "    10.2" "    12.8" "    15.3" "     7.0" "     5.1" "     0.7" "    -3.0" "     2.0" "   -13.1" "     1.6" "    12.8" "     4.3"
"1919" "    -5.9" "    -6.9" "    -3.8" "     1.0" "     6.3" "    15.3" "    14.7" "    12.7" "    10.7" "     6.2" "    -1.5" "   -11.0" "     3.2" "    -5.3" "     1.2" "    14.2" "     5.1"
"1920" "   -15.8" "   -12.5" "    -4.6" "    -0.5" "     4.7" "    12.2" "    12.0" "    13.9" "     9.4" "     6.9" "    -1.1" "    -3.7" "     1.7" "   -13.1" "    -0.1" "    12.7" "     5.1"
"1921" "    -6.5" "    -6.7" "    -0.6" "     3.7" "     8.1" "    12.6" "    18.7" "    13.1" "    12.4" "     4.0" "    -0.8" "    -5.8" "     4.4" "    -5.6" "     3.7" "    14.8" "     5.2"
"1922" "   -11.0" "    -7.9" "    -3.9" "     1.5" "     8.4" "    11.9" "    13.9" "    12.6" "    10.1" "     4.6" "     0.8" "    -6.9" "     2.8" "    -8.2" "     2.0" "    12.8" "     5.2"
"1923" "    -9.3" "   -13.0" "    -7.3" "    -0.5" "     3.8" "    13.2" "    13.5" "    12.0" "    10.8" "     2.5" "    -0.1" "    -1.5" "     2.0" "    -9.7" "    -1.3" "    12.9" "     4.4"
"1924" "   -10.7" "   -11.1" "    -4.4" "     0.8" "     4.0" "    11.1" "    13.1" "    12.2" "     8.0" "     3.6" "    -1.4" "    -8.8" "     1.4" "    -7.8" "     0.1" "    12.1" "     3.4"
"1925" "   -11.9" "    -7.3" "    -3.5" "     2.1" "     3.6" "    13.4" "    13.8" "    13.0" "    11.9" "     1.0" "    -1.8" "    -6.4" "     2.3" "    -9.3" "     0.7" "    13.4" "     3.7"
"1926" "    -8.5" "   -10.1" "    -7.9" "    -2.0" "     4.5" "     9.3" "    13.6" "    15.0" "    10.5" "     4.0" "    -1.3" "    -8.6" "     1.5" "    -8.3" "    -1.8" "    12.6" "     4.4"
